id;eid;eanCode;indexCatalogue;name;additionalName;description;basePriceNet;priceNet;basePrice;price;vatCode;vatRate;currency;category;producer;weight;availabilityCount;promotionInfo;imageUrls;Stan;Rodzaj bieżnika;Konstrukcja opony;Typ;Indeks nośności;Ilość płócien;Zastosowanie;Rozmiar opony;Stan opony;Średnica felgi;Indeks handlowy;Indeks katalogowy;Indeks producenta
7906;7716;;Major36;Tarcza 36" 36.03.12 Zetor Major;;;1040.00;1040.00;1279.20;1279.20;23;23.00;PLN;Felgi;Pronar;;2.0000;;;nowa;;;;;;;;;;1136;Major36;
7909;11038;;816e796;Felga 8x16 6/160/102/ET-2 demo Aupax;E796;;1000.00;1000.00;1230.00;1230.00;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/5e18d6d2-528c-4438-ab7a-13a97b2bf2d9/l/felga-8x16-6%252F160%252F102%252Fet-2-demo-aupax.jpg,https://static.abstore.pl/img/grasdorf/bb9d6e84-8d45-4ae0-9e85-ff99172ef9fb/l/felga-8x16-6%252F160%252F102%252Fet-2-demo-aupax.jpg,https://static.abstore.pl/img/grasdorf/01d75e15-bd3b-4f30-a326-df8506cc2a72/l/felga-8x16-6%252F160%252F102%252Fet-2-demo-aupax.jpg;;;;;;;;;;;168;816e796;
7910;11041;;1136e800;Felga 11x36 8/275/221/ET+170 E800 Fendt;NDI po naprawie;;1950.00;1950.00;2398.50;2398.50;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/6e3aba17-b9f8-4a05-adaf-6ab43727743a/l/felga-11x36-8%252F275%252F221%252Fet-170-e800-fendt.jpg,https://static.abstore.pl/img/grasdorf/c9caa695-e61f-41c2-b42b-dc91e0d1fb11/l/felga-11x36-8%252F275%252F221%252Fet-170-e800-fendt.jpg,https://static.abstore.pl/img/grasdorf/cda3f119-e2f1-4b45-a657-bcd76bbad8ca/l/felga-11x36-8%252F275%252F221%252Fet-170-e800-fendt.jpg;;;;;;;;;;;3611;1136e800;
7912;11042;;1024e798;Felga 10x24 8/203,2/152,6/ET+72 E798;Kubota NDI po naprawie;;1540.00;1540.00;1894.20;1894.20;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/ca688496-7d0c-4e01-ad3b-0da991b6ed06/l/felga-10x24-8%252F203-2%252F152-6%252Fet-72-e798.jpg,https://static.abstore.pl/img/grasdorf/fa172d2e-1c50-48b7-81a1-be0504b737f3/l/felga-10x24-8%252F203-2%252F152-6%252Fet-72-e798.jpg,https://static.abstore.pl/img/grasdorf/7ae73b0e-3f3d-470b-bf17-4d5a5c02a04e/l/felga-10x24-8%252F203-2%252F152-6%252Fet-72-e798.jpg;;;;;;;;;;;2410;1024e798;
7913;11043;;8007032v96%;Opona 800/70R32 Vredestein Traxion;Harvest używana 96% 175A8/B TL;;14130.00;9330.00;17379.90;11475.90;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Vredestein;Vredestein;;2.0000;;https://static.abstore.pl/img/grasdorf/ebbb4bb9-6194-4fb6-8a8a-07ece4f317e8/l/opona-800%252F70r32-vredestein-traxion.jpg,https://static.abstore.pl/img/grasdorf/d44d1e46-f833-4746-8d96-d80c537a1eba/l/opona-800%252F70r32-vredestein-traxion.jpg,https://static.abstore.pl/img/grasdorf/c5dc17d9-9648-4223-b567-3c39d5249fb7/l/opona-800%252F70r32-vredestein-traxion.jpg,https://static.abstore.pl/img/grasdorf/abe4ad22-0a6e-423c-94fc-3085ef7e5db4/l/opona-800%252F70r32-vredestein-traxion.jpg,https://static.abstore.pl/img/grasdorf/f074db69-cb60-4141-b727-7619d06186d9/l/opona-800%252F70r32-vredestein-traxion.jpg,https://static.abstore.pl/img/grasdorf/740b11ac-88b5-4503-b9c7-d3847fe89346/l/opona-800%252F70r32-vredestein-traxion.jpg,https://static.abstore.pl/img/grasdorf/6705e994-4c6a-4a12-95ae-1ae5e2373448/l/opona-800%252F70r32-vredestein-traxion.jpg;używana (bieżnik 96%);;Radialna;Bezdętkowa (TL);175A8/175B (6900 kg przy 40 km/h);;Opona rolnicza;800/70;;;003982;8007032v96%;
7915;11012;;10512s77509;Felga 10.5x12 5/114,3/79,5/ET-25;pomarańczowa Starco 77509;;640.00;640.00;787.20;787.20;23;23.00;PLN;Felgi;Starco;;10.0000;;https://static.abstore.pl/img/grasdorf/a22144ca-b0a3-4116-a397-a030e2aa5ef4/l/felga-10-5x12-5%252F114-3%252F79-5%252Fet-25.jpg,https://static.abstore.pl/img/grasdorf/e71d3ef9-93b4-4378-b433-4f36fbdac9fa/l/felga-10-5x12-5%252F114-3%252F79-5%252Fet-25.jpg;;;;;;;;;;;105012;10512s77509;
7918;11052;;1324e807;Felga 13x24 8/275/221/ET-55 E807;Grasdorf MF;;2520.00;2520.00;3099.60;3099.60;23;23.00;PLN;Felgi;Grasdorf;;2.0000;;https://static.abstore.pl/img/grasdorf/12093366-438a-4c00-8fb3-6bb8cf97aade/l/felga-13x24-8%252F275%252F221%252Fet-55-e807.jpg,https://static.abstore.pl/img/grasdorf/3ecffdf7-35a5-451e-8fd0-a621557c5aab/l/felga-13x24-8%252F275%252F221%252Fet-55-e807.jpg,https://static.abstore.pl/img/grasdorf/4807c40b-304f-46ed-a690-28d1576287e7/l/felga-13x24-8%252F275%252F221%252Fet-55-e807.jpg;;;;;;;;;;;2413;1324e807;
7921;11056;;1534e813;Felga 15x34 8/275/221/ET+21 E813 demo;Steyr;;2520.00;2520.00;3099.60;3099.60;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/fd5eb00e-c47f-4bca-bd06-ec5953d28c2c/l/felga-15x34-8%252F275%252F221%252Fet-21-e813-demo.jpg,https://static.abstore.pl/img/grasdorf/59954b76-b2ba-4e97-b829-253b74f68026/l/felga-15x34-8%252F275%252F221%252Fet-21-e813-demo.jpg,https://static.abstore.pl/img/grasdorf/3c8cb8a3-dbf0-4b9c-8872-5b2f8aa50889/l/felga-15x34-8%252F275%252F221%252Fet-21-e813-demo.jpg;;;;;;;;;;;3415;1534e813;
7922;11059;;1828e815;Felga 18x28 6/205/161/ET0 E815 Claas;demo;;1890.00;1890.00;2324.70;2324.70;23;23.00;PLN;Felgi;Moveero;;2.0000;;https://static.abstore.pl/img/grasdorf/67613ede-e34a-4d80-be15-55ab7c34c296/l/felga-18x28-6%252F205%252F161%252Fet0-e815-claas.jpg,https://static.abstore.pl/img/grasdorf/ee9ef20f-c09b-4ae2-9650-902abcec2270/l/felga-18x28-6%252F205%252F161%252Fet0-e815-claas.jpg,https://static.abstore.pl/img/grasdorf/d522f1a0-b01d-4bd8-a340-5e9ab6e8443f/l/felga-18x28-6%252F205%252F161%252Fet0-e815-claas.jpg;;;;;;;;;;;2818;1828e815;
7923;11064;;1024p241004;Felga 10x24 6/425/382,5/ET+46 Pronar;24.10.04 firanka Ursus;;690.00;690.00;848.70;848.70;23;23.00;PLN;Felgi;Pronar;;2.0000;;https://static.abstore.pl/img/grasdorf/c4a6d707-85d7-45ca-a8e4-8ee9aed42434/l/felga-10x24-6%252F425%252F382-5%252Fet-46-pronar.jpg,https://static.abstore.pl/img/grasdorf/3d74ef71-725b-40c1-97e3-934a51017ade/l/felga-10x24-6%252F425%252F382-5%252Fet-46-pronar.jpg;;;;;;;;;;;2410;1024p241004;
7924;11066;;4607024vedemo;Opona 460/70R24 Vredestein Endurion demo;159A8/B TL (17.5R24);;2720.00;2130.00;3345.60;2619.90;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Vredestein;Vredestein;;2.0000;;https://static.abstore.pl/img/grasdorf/9128425c-ad89-48d1-956b-966fd9b944b0/l/opona-460%252F70r24-vredestein-endurion-demo.jpg,https://static.abstore.pl/img/grasdorf/5dd30241-9ed6-4a48-be32-488abaae0c18/l/opona-460%252F70r24-vredestein-endurion-demo.jpg,https://static.abstore.pl/img/grasdorf/da638673-a8a9-4109-8333-9eec8180fb4f/l/opona-460%252F70r24-vredestein-endurion-demo.jpg,https://static.abstore.pl/img/grasdorf/a57877e5-764f-4720-b1a1-6986759d008c/l/opona-460%252F70r24-vredestein-endurion-demo.jpg,https://static.abstore.pl/img/grasdorf/a9c99490-24fd-4f18-b022-26a3fc1dce80/l/opona-460%252F70r24-vredestein-endurion-demo.jpg,https://static.abstore.pl/img/grasdorf/ad105608-439f-437c-a7b1-1e5216959ed4/l/opona-460%252F70r24-vredestein-endurion-demo.jpg,https://static.abstore.pl/img/grasdorf/6504931b-b4bc-4387-8f8c-db4941b7526d/l/opona-460%252F70r24-vredestein-endurion-demo.jpg,https://static.abstore.pl/img/grasdorf/c6f87a80-18d6-43ad-8c1a-bb90f59d811e/l/opona-460%252F70r24-vredestein-endurion-demo.jpg;pokazowa;;Radialna;Bezdętkowa (TL);159A8/159B (4375 kg przy 50 km/h);;Opona rolnicza;17.5 (460/70);;;17524;4607024vedemo;
7926;11082;;824e821;Felga 8x24 8/203,2/152,6/regulowana;Pronar Kubota E821 używana;;1530.00;1530.00;1881.90;1881.90;23;23.00;PLN;Felgi;Pronar;;2.0000;;;używana;;;;;;;;;;248;824e821;
7927;11083;;1036e823;Felga 10x36 8/203,2/152,6/regulowana;E823 Pronar Kubota używana;;1950.00;1950.00;2398.50;2398.50;23;23.00;PLN;Felgi;Pronar;;2.0000;;;używana;;;;;;;;;;3610;1036e823;
7928;11084;;1024e825;Felga 10x24 8/203,2/152,6/ET+171 E825;Kubota M5 rozstaw 1400 demo;;2560.00;2560.00;3148.80;3148.80;23;23.00;PLN;Felgi;Grasdorf;;2.0000;;;demo;;;;;;;;;;2410;1024e825;
7929;11085;;1238e827;Felga 12x38 8/203,2/152,6/ET+70 E827;demo Grasdorf Kubota M5;;2340.00;2340.00;2878.20;2878.20;23;23.00;PLN;Felgi;Grasdorf;;2.0000;;;demo;;;;;;;;;;3812;1238e827;
7930;11086;;2738e829;Felga 27x38 12/814/764/ET-80 JD E829;nowa;;5190.00;5190.00;6383.70;6383.70;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/d1f3af36-266e-42fb-9f14-424139a763f7/l/felga-27x38-12%252F814%252F764%252Fet-80-jd-e829.jpg,https://static.abstore.pl/img/grasdorf/3b3c9d90-61b5-4120-9851-38e412e435f3/l/felga-27x38-12%252F814%252F764%252Fet-80-jd-e829.jpg,https://static.abstore.pl/img/grasdorf/a6edfe53-75ab-4202-b5ae-143373ba81d3/l/felga-27x38-12%252F814%252F764%252Fet-80-jd-e829.jpg;nowa;;;;;;;;;;3827;2738e829;
7931;11087;;832e831;Felga 8x32 8/405/362,5/ET+45 NDI E831 NH;;;2910.00;2910.00;3579.30;3579.30;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/4fd6382e-ec2c-49ab-b884-b2a86d57d880/l/felga-8x32-8%252F405%252F362-5%252Fet-45-ndi-e831-nh.jpg,https://static.abstore.pl/img/grasdorf/179c198f-648a-413f-85b3-0fad65aac73e/l/felga-8x32-8%252F405%252F362-5%252Fet-45-ndi-e831-nh.jpg,https://static.abstore.pl/img/grasdorf/ca1d7b9f-283f-44c7-99b1-9e95ac423e9b/l/felga-8x32-8%252F405%252F362-5%252Fet-45-ndi-e831-nh.jpg;nowa;;;;;;;;;;328;832e831;
7939;11111;;3408524mt3408538;Komplet kół do ciągnika Claas Arion 400:;340/85R24 + 340/85R38 Mitas demo;;11500.00;11500.00;14145.00;14145.00;23;23.00;PLN;;Alliance;;1.0000;;https://static.abstore.pl/img/grasdorf/61d437d5-3d3b-4115-a401-f30a06f88f0e/l/komplet-kol-do-ciagnika-claas-arion-400-.jpg,https://static.abstore.pl/img/grasdorf/9cf4d00d-d6e3-45ca-9b9c-fa5090d1e7b1/l/komplet-kol-do-ciagnika-claas-arion-400-.jpg,https://static.abstore.pl/img/grasdorf/e9e0bd52-f1ed-4709-9e7e-0a874a4709c2/l/komplet-kol-do-ciagnika-claas-arion-400-.jpg,https://static.abstore.pl/img/grasdorf/c4394b33-51b3-403c-8ef1-a0c30234045c/l/komplet-kol-do-ciagnika-claas-arion-400-.jpg,https://static.abstore.pl/img/grasdorf/ef2ebb45-3966-4421-970b-2674c9201bf5/l/komplet-kol-do-ciagnika-claas-arion-400-.jpg,https://static.abstore.pl/img/grasdorf/5de9b13f-40ee-44a3-9516-6fc097299524/l/komplet-kol-do-ciagnika-claas-arion-400-.jpg,https://static.abstore.pl/img/grasdorf/6a13ec80-52a3-4ad7-a163-bcea5ab25590/l/komplet-kol-do-ciagnika-claas-arion-400-.jpg,https://static.abstore.pl/img/grasdorf/129a13c1-dff3-4870-a934-1f204b807344/l/komplet-kol-do-ciagnika-claas-arion-400-.jpg,https://static.abstore.pl/img/grasdorf/3718eee1-fbc5-4643-beac-64aae52e6e26/l/komplet-kol-do-ciagnika-claas-arion-400-.jpg,https://static.abstore.pl/img/grasdorf/0084ea1e-f103-42ed-91a1-5f5380de1c4d/l/komplet-kol-do-ciagnika-claas-arion-400-.jpg,https://static.abstore.pl/img/grasdorf/a80ea0be-4cd7-412f-90b3-3be2801810a9/l/komplet-kol-do-ciagnika-claas-arion-400-.jpg,https://static.abstore.pl/img/grasdorf/ef6181d4-9e2e-4167-911c-0e503e6e1826/l/komplet-kol-do-ciagnika-claas-arion-400-.jpg;demo;;Radialna;Bezdętkowa (TL);;;;;;;13624mt13638;3408524mt3408538;
7942;11122;;1050e806;Felga 10x50 8/275/221/ET-68 NDI E806 JD;;;5460.00;5460.00;6715.80;6715.80;23;23.00;PLN;Felgi;NDI;;1.0000;;https://static.abstore.pl/img/grasdorf/a1e6cbea-29d1-4abe-8138-aa1b1ea6fef1/l/felga-10x50-8%252F275%252F221%252Fet-68-ndi-e806-jd.jpg,https://static.abstore.pl/img/grasdorf/9e847c5b-543e-4a60-8711-65f08f32acf3/l/felga-10x50-8%252F275%252F221%252Fet-68-ndi-e806-jd.jpg,https://static.abstore.pl/img/grasdorf/dba61cc4-dfa6-4136-8e73-140f4098535c/l/felga-10x50-8%252F275%252F221%252Fet-68-ndi-e806-jd.jpg;nowa;;;;;;;;;;5010;1050e806;
7943;11125;;2526j25262;Felga 25x26 10/335/281/ET-50 Jantsa;25262;;1870.00;1870.00;2300.10;2300.10;23;23.00;PLN;Felgi;Jantsa;;2.0000;;;nowa;;;;;;;;;;2625;2526j25262;
7944;11126;;1317j130510;Felga 13x17 6/205/161/ET-70 Jantsa;130510;;690.00;690.00;848.70;848.70;23;23.00;PLN;Felgi;Jantsa;;2.0000;;https://static.abstore.pl/img/grasdorf/420d1b78-07e6-471c-af78-32d16fc7de36/l/felga-13x17-6%252F205%252F161%252Fet-70-jantsa.jpg,https://static.abstore.pl/img/grasdorf/8eb0079f-dc6d-405c-9f94-66b0a7df21b4/l/felga-13x17-6%252F205%252F161%252Fet-70-jantsa.jpg,https://static.abstore.pl/img/grasdorf/850bb09e-dda0-4660-9e4f-51dcca3f6d6b/l/felga-13x17-6%252F205%252F161%252Fet-70-jantsa.jpg;nowa;;;;;;;;;;130017;1317j130510;
7947;11129;;1320jcb;Felga 13x20 8/275/221/ET-30 JCB demo;K205660;;740.00;740.00;910.20;910.20;23;23.00;PLN;Felgi;;;4.0000;;https://static.abstore.pl/img/grasdorf/2640af8c-fb50-420a-9fac-b0fe4846394f/l/felga-13x20-8%252F275%252F221%252Fet-30-jcb-demo.jpg,https://static.abstore.pl/img/grasdorf/0ea01b92-a58b-4b6c-84be-c4c6c44e7bea/l/felga-13x20-8%252F275%252F221%252Fet-30-jcb-demo.jpg,https://static.abstore.pl/img/grasdorf/c77ac1d6-6dae-4da4-8163-9b525c18be5c/l/felga-13x20-8%252F275%252F221%252Fet-30-jcb-demo.jpg;demo;;;;;;;;;;2013;1320jcb;
7950;11147;;1828e858;Felga 18x28 12/425/371/regulowana E858;używana JD;;1620.00;1620.00;1992.60;1992.60;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/1a899572-3988-4f40-b76b-37ae839faa5e/l/felga-18x28-12%252F425%252F371%252Fregulowana-e858.jpg,https://static.abstore.pl/img/grasdorf/94f23717-5327-4c6e-9371-9779abdc914f/l/felga-18x28-12%252F425%252F371%252Fregulowana-e858.jpg,https://static.abstore.pl/img/grasdorf/6b8fd06b-7ea6-4bb8-af2a-7926c446d9af/l/felga-18x28-12%252F425%252F371%252Fregulowana-e858.jpg;używana;;;;;;;;;;2818;1828e858;
7952;11149;;1538e860;Felga 15x38 8/275/221/ET-75 E860 demo MF;;;2660.00;2660.00;3271.80;3271.80;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/c38590a9-04d0-46e8-bdee-8f7285a49518/l/felga-15x38-8%252F275%252F221%252Fet-75-e860-demo-mf.jpg,https://static.abstore.pl/img/grasdorf/38286758-d80a-4ddf-b80b-5b372420a0c5/l/felga-15x38-8%252F275%252F221%252Fet-75-e860-demo-mf.jpg,https://static.abstore.pl/img/grasdorf/f03ef60e-eda7-4186-92be-b7198885707c/l/felga-15x38-8%252F275%252F221%252Fet-75-e860-demo-mf.jpg;demo;;;;;;;;;;3815;1538e860;
7953;11154;;L001140;Śruba MD 575 mm;;;105.00;105.00;129.15;129.15;23;23.00;PLN;;Starco;;40.0000;;;;;;;;;;;;;001215;L001140;
7954;10959;;24225j240227;Felga 24x22.5 10/335/281/ET-100 Jantsa;240227;;1250.00;1250.00;1537.50;1537.50;23;23.00;PLN;Felgi;Jantsa;;6.0000;;https://static.abstore.pl/img/grasdorf/8ce7bb07-9ff0-475d-949e-5bb5fb0b4023/l/felga-24x22-5-10%252F335%252F281%252Fet-100-jantsa.jpg,https://static.abstore.pl/img/grasdorf/5063fb46-da7a-4723-a35c-4212aa9cf918/l/felga-24x22-5-10%252F335%252F281%252Fet-100-jantsa.jpg,https://static.abstore.pl/img/grasdorf/549ca2b4-fdcd-408c-b4f2-e4b4529f522e/l/felga-24x22-5-10%252F335%252F281%252Fet-100-jantsa.jpg,https://static.abstore.pl/img/grasdorf/b9e46c96-77ce-468f-b1b2-f0402efbeb3b/l/felga-24x22-5-10%252F335%252F281%252Fet-100-jantsa.jpg,https://static.abstore.pl/img/grasdorf/4ece1f38-e2e1-4953-8af8-ea4b4d57417b/l/felga-24x22-5-10%252F335%252F281%252Fet-100-jantsa.jpg,https://static.abstore.pl/img/grasdorf/04d35046-b47c-4a34-a00a-20c85b9e09a6/l/felga-24x22-5-10%252F335%252F281%252Fet-100-jantsa.jpg;nowa;;;;;;;;;;2400225;24225j240227;
7960;11186;;3408538bktdemo;Opona 340/85R38 BKT Agrimax RT 855 demo;133A8/133B TL (13.6R38);;1940.00;1570.00;2386.20;1931.10;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony BKT;BKT;;2.0000;;https://static.abstore.pl/img/grasdorf/a47e576f-9d68-40a9-a6e2-ff4720c6f266/l/opona-340%252F85r38-bkt-agrimax-rt-855-demo.jpg,https://static.abstore.pl/img/grasdorf/888b7a1e-2d16-4940-a737-9437f4529353/l/opona-340%252F85r38-bkt-agrimax-rt-855-demo.jpg,https://static.abstore.pl/img/grasdorf/fa107e72-4ba1-4f5a-adf7-302099ae7108/l/opona-340%252F85r38-bkt-agrimax-rt-855-demo.jpg,https://static.abstore.pl/img/grasdorf/24441cf0-e668-496b-960e-d2f5ccc2a13a/l/opona-340%252F85r38-bkt-agrimax-rt-855-demo.jpg,https://static.abstore.pl/img/grasdorf/3fb9c305-d955-4555-9694-592458631e77/l/opona-340%252F85r38-bkt-agrimax-rt-855-demo.jpg,https://static.abstore.pl/img/grasdorf/24a52128-d28a-4059-90a3-77a48ef9b542/l/opona-340%252F85r38-bkt-agrimax-rt-855-demo.jpg;pokazowa;;Radialna;Bezdętkowa (TL);133A8/133B (2060 kg przy 40 km/h);;Opona rolnicza;13.6 (340/85, 340/90);;;13638bkt;3408538bktdemo;
7961;11187;;2109518BKTdemo;Opona 210/95R18 BKT Agrimax RT 855 demo;108A8/108B TL;;580.00;470.00;713.40;578.10;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony BKT;BKT;;2.0000;;https://static.abstore.pl/img/grasdorf/826d9506-9b24-4097-a6e5-920f13c41d1a/l/opona-210%252F95r18-bkt-agrimax-rt-855-demo.jpg,https://static.abstore.pl/img/grasdorf/c9703283-828f-4081-a709-e40f69f8a5d1/l/opona-210%252F95r18-bkt-agrimax-rt-855-demo.jpg,https://static.abstore.pl/img/grasdorf/81d790b4-df4c-433c-8139-de18a73507dd/l/opona-210%252F95r18-bkt-agrimax-rt-855-demo.jpg,https://static.abstore.pl/img/grasdorf/c1f8a7ea-54ab-48d0-b815-c640e72fa2f8/l/opona-210%252F95r18-bkt-agrimax-rt-855-demo.jpg,https://static.abstore.pl/img/grasdorf/a3440bb9-b660-4ed6-975b-5f854825ce50/l/opona-210%252F95r18-bkt-agrimax-rt-855-demo.jpg,https://static.abstore.pl/img/grasdorf/19a56725-19dc-4f2d-accc-77eeda3f2912/l/opona-210%252F95r18-bkt-agrimax-rt-855-demo.jpg;pokazowa;;Radialna;Bezdętkowa (TL);108A8/108B (1000 kg przy 40 km/h);;Opona rolnicza;8.3 (210/95);;;004011;2109518BKTdemo;
7966;11194;;1238e868;Felga 12x38 8/203,2/152,6/regulowana;E868 Landini;;2340.00;2340.00;2878.20;2878.20;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/546bfa42-730e-4866-9299-e3293a75b5c8/l/felga-12x38-8%252F203-2%252F152-6%252Fregulowana.jpg,https://static.abstore.pl/img/grasdorf/b0054852-5c6b-455d-a857-4ee5f30fcce7/l/felga-12x38-8%252F203-2%252F152-6%252Fregulowana.jpg,https://static.abstore.pl/img/grasdorf/2ea34e9f-ede9-4d26-b29a-e84e9ce3632e/l/felga-12x38-8%252F203-2%252F152-6%252Fregulowana.jpg;demo;;;;;;;;;;3812;1238e868;
7967;11196;;1028e870;Felga 10x28 8/330/290,5/regulowana E870;używana NH;;1600.00;1600.00;1968.00;1968.00;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/fc1d5f6e-b97b-4f8b-81c5-9014a25278e1/l/felga-10x28-8%252F330%252F290-5%252Fregulowana-e870.jpg,https://static.abstore.pl/img/grasdorf/34629ba3-95ad-4ea9-823a-eab60261b362/l/felga-10x28-8%252F330%252F290-5%252Fregulowana-e870.jpg,https://static.abstore.pl/img/grasdorf/f91392c9-bc3f-40ba-a020-140567f2ef6f/l/felga-10x28-8%252F330%252F290-5%252Fregulowana-e870.jpg;używana;;;;;;;;;;2810;1028e870;
7968;11197;;1238e872;Felga 12x38 8/275/221/regulowana E872;używana NH;;2000.00;2000.00;2460.00;2460.00;23;23.00;PLN;Felgi;;;2.0000;;;używana;;;;;;;;;;3812;1238e872;
7969;11198;;1028e874;Felga 10x28 8/275/221/regulowana E874;używana MF;;1600.00;1600.00;1968.00;1968.00;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/b13d3e4c-baaf-4acb-b9d0-7bbc73cc084c/l/felga-10x28-8%252F275%252F221%252Fregulowana-e874.jpg,https://static.abstore.pl/img/grasdorf/b946e6d7-4301-4a29-829b-5c698a61c258/l/felga-10x28-8%252F275%252F221%252Fregulowana-e874.jpg,https://static.abstore.pl/img/grasdorf/49638636-b8c3-4256-ad05-517fd63217a3/l/felga-10x28-8%252F275%252F221%252Fregulowana-e874.jpg;używana;;;;;;;;;;2810;1028e874;
7970;10498;;20265j200834M;Felga 20x26.5 10/335/281/ET-100 Jantsa;200834;;1490.00;1490.00;1832.70;1832.70;23;23.00;PLN;Felgi;Jantsa;;4.0000;;https://static.abstore.pl/img/grasdorf/4e4f1e31-cbb0-4f35-b648-66f202b4b87d/l/felga-20x26-5-10%252F335%252F281%252Fet-100-jantsa.jpg,https://static.abstore.pl/img/grasdorf/02cd9a21-001d-4ce4-bcf7-f7ced7a9fc92/l/felga-20x26-5-10%252F335%252F281%252Fet-100-jantsa.jpg,https://static.abstore.pl/img/grasdorf/92b0d962-f703-48cb-b727-9643375c2faf/l/felga-20x26-5-10%252F335%252F281%252Fet-100-jantsa.jpg,https://static.abstore.pl/img/grasdorf/dae392a7-6a31-4994-87c6-1e587ab37ca8/l/felga-20x26-5-10%252F335%252F281%252Fet-100-jantsa.jpg,https://static.abstore.pl/img/grasdorf/764bfdef-c19c-4350-9202-05e2542f67d5/l/felga-20x26-5-10%252F335%252F281%252Fet-100-jantsa.jpg;nowa;;;;;;;;;;2000265;20265j200834M;
7973;11203;;1248e880;Felga 12x48 8/275/221/regulowana E880;Masterfit Fendt;;3980.00;3980.00;4895.40;4895.40;23;23.00;PLN;Felgi;Molcon;;2.0000;;https://static.abstore.pl/img/grasdorf/9904e2af-1052-4a59-b08f-3b671efefa1b/l/felga-12x48-8%252F275%252F221%252Fregulowana-e880.jpg,https://static.abstore.pl/img/grasdorf/fc592d03-c5a0-4cc4-b3b4-2bf7b9203eeb/l/felga-12x48-8%252F275%252F221%252Fregulowana-e880.jpg,https://static.abstore.pl/img/grasdorf/590d6ca9-a915-4477-ad5d-91afab1cf0e3/l/felga-12x48-8%252F275%252F221%252Fregulowana-e880.jpg;nowa;;;;;;;;;;4812;1248e880;
7975;11207;;1834e888;Felga 18x34 12/425/371/ET-67 Grasdorf;E888 demo Fendt;;1900.00;1900.00;2337.00;2337.00;23;23.00;PLN;Felgi;Grasdorf;;2.0000;;https://static.abstore.pl/img/grasdorf/22727c58-6355-4b05-9c02-aaa1c6848d64/l/felga-18x34-12%252F425%252F371%252Fet-67-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/340f4391-5238-43e1-b92d-2b3288c12856/l/felga-18x34-12%252F425%252F371%252Fet-67-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/fe403dfc-da3e-46e1-b0b3-e2beee70a67c/l/felga-18x34-12%252F425%252F371%252Fet-67-grasdorf.jpg;demo;;;;;;;;;;3418;1834e888;
