id;eid;eanCode;indexCatalogue;name;additionalName;description;basePriceNet;priceNet;basePrice;price;vatCode;vatRate;currency;category;producer;weight;availabilityCount;promotionInfo;imageUrls;Stan;Rodzaj bieżnika;Konstrukcja opony;Typ;Indeks nośności;Ilość płócien;Zastosowanie;Rozmiar opony;Stan opony;Średnica felgi;Indeks handlowy;Indeks katalogowy;Indeks producenta
8063;11404;;1318j13183;Felga 13x18 6/205/161/ET0 Jantsa 13183;;;690.00;690.00;848.70;848.70;23;23.00;PLN;Felgi;Jantsa;;2.0000;;https://static.abstore.pl/img/grasdorf/aa7f9a9a-5f1e-4a2c-8f58-7059a24103d8/l/felga-13x18-6%252F205%252F161%252Fet0-jantsa-13183.jpg,https://static.abstore.pl/img/grasdorf/fe7ab86a-2731-4656-ad34-9989ca081d37/l/felga-13x18-6%252F205%252F161%252Fet0-jantsa-13183.jpg,https://static.abstore.pl/img/grasdorf/1f9e1953-207b-48fe-a68c-dc961d3f2349/l/felga-13x18-6%252F205%252F161%252Fet0-jantsa-13183.jpg;nowa;;;;;;;;;;130018;1318j13183;
8066;11414;;2842f1;Felga 28x42 10/335/281/ET-90 Moveero;1042884349 F1 Fendt demo;;4330.00;4330.00;5325.90;5325.90;23;23.00;PLN;Felgi;Moveero;;2.0000;;https://static.abstore.pl/img/grasdorf/46c9d4aa-970b-4b11-91c9-794de7996888/l/felga-28x42-10%252F335%252F281%252Fet-90-moveero.jpg,https://static.abstore.pl/img/grasdorf/9c1d394f-8779-480c-81cc-e6d4ff800341/l/felga-28x42-10%252F335%252F281%252Fet-90-moveero.jpg,https://static.abstore.pl/img/grasdorf/be90eaab-ca38-4e4c-a975-8cc253f26aa8/l/felga-28x42-10%252F335%252F281%252Fet-90-moveero.jpg;demo;;;;;;;;;;4228;2842f1;
8067;11418;;1238f3;Felga 12x38 10/335/281/ET-179 Grasdorf;F3 MF;;2340.00;2340.00;2878.20;2878.20;23;23.00;PLN;Felgi;Grasdorf;;2.0000;;https://static.abstore.pl/img/grasdorf/7b2d0540-6c42-4f22-94c0-5fed98c4d52b/l/felga-12x38-10%252F335%252F281%252Fet-179-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/afbbe401-e694-4cea-9011-101e870cf412/l/felga-12x38-10%252F335%252F281%252Fet-179-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/75d0bb8f-b675-40ab-8b47-7cb88a7ec711/l/felga-12x38-10%252F335%252F281%252Fet-179-grasdorf.jpg;nowa;;;;;;;;;;3812;1238f3;
8068;11420;;1254f5;Felga 12x54 8/275/221/ET-205 Grasdorf F5;MF;;4540.00;4540.00;5584.20;5584.20;23;23.00;PLN;Felgi;Grasdorf;;2.0000;;https://static.abstore.pl/img/grasdorf/8e464a94-47d1-4eed-b03c-5035d0441197/l/felga-12x54-8%252F275%252F221%252Fet-205-grasdorf-f5.jpg,https://static.abstore.pl/img/grasdorf/4fe1fb85-e3df-4131-a542-eaa5cf5169c8/l/felga-12x54-8%252F275%252F221%252Fet-205-grasdorf-f5.jpg,https://static.abstore.pl/img/grasdorf/1573c5ad-c2f2-4382-b394-a1163d1d33a4/l/felga-12x54-8%252F275%252F221%252Fet-205-grasdorf-f5.jpg;nowa;;;;;;;;;;5412;1254f5;
8071;11426;;1238f9;Felga 12x38 8/275/221/ET+1 NDI F9 Steyr;;;2840.00;2840.00;3493.20;3493.20;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/af127821-3be9-44b9-b6aa-7a9973f0539c/l/felga-12x38-8%252F275%252F221%252Fet-1-ndi-f9-steyr.jpg,https://static.abstore.pl/img/grasdorf/9256c6c6-2e09-4287-bbff-397918e89972/l/felga-12x38-8%252F275%252F221%252Fet-1-ndi-f9-steyr.jpg,https://static.abstore.pl/img/grasdorf/71355cc6-235c-4103-8645-3981567b2db1/l/felga-12x38-8%252F275%252F221%252Fet-1-ndi-f9-steyr.jpg;nowa;;;;;;;;;;3812;1238f9;
8072;11431;;1330f11;Felga 13x30 10/335/281/ET-190 Grasdorf;F11 Fendt po naprawie;;2280.00;2280.00;2804.40;2804.40;23;23.00;PLN;Felgi;Grasdorf;;2.0000;;https://static.abstore.pl/img/grasdorf/a7911a1a-81b9-4768-8a7e-3fedad8c7cbf/l/felga-13x30-10%252F335%252F281%252Fet-190-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/ac19ac14-fc3b-451b-98de-c3506c7ce110/l/felga-13x30-10%252F335%252F281%252Fet-190-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/f7ad2ded-398f-4767-bbad-73d9e0af0ac5/l/felga-13x30-10%252F335%252F281%252Fet-190-grasdorf.jpg;nowa;;;;;;;;;;3013;1330f11;
8073;11432;;7107042ademo;Opona 710/70R42 Alliance AGRISTAR II 70;demo 173D TL;;6870.00;5830.00;8450.10;7170.90;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Alliance;Alliance;;2.0000;;https://static.abstore.pl/img/grasdorf/8ea86cce-10ad-44b2-be8e-fcc6ea25f76d/l/opona-710%252F70r42-alliance-agristar-ii-70.jpg,https://static.abstore.pl/img/grasdorf/fe3c04ca-a78e-4f9a-8787-5e8f9b411efc/l/opona-710%252F70r42-alliance-agristar-ii-70.jpg,https://static.abstore.pl/img/grasdorf/d3eec7d6-91a5-4944-8d95-3766289ee375/l/opona-710%252F70r42-alliance-agristar-ii-70.jpg,https://static.abstore.pl/img/grasdorf/1c69e647-d973-497f-a845-81516d06fbac/l/opona-710%252F70r42-alliance-agristar-ii-70.jpg,https://static.abstore.pl/img/grasdorf/70cf910f-247f-4da4-adee-f1e25c0cf2b1/l/opona-710%252F70r42-alliance-agristar-ii-70.jpg;pokazowa;;Radialna;Bezdętkowa (TL);173D (6500 kg przy 65 km/h);;Opona rolnicza;710/70;;;004106;7107042ademo;
8074;11439;;3807024tvsdemo;Opona 380/70R24 TVS Eurogrip AR700 demo;125D TL;;1050.00;1050.00;1291.50;1291.50;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Pozostałe;TVS;;2.0000;;https://static.abstore.pl/img/grasdorf/5997c5e1-e9a6-496e-ba6c-8252d5f6f60d/l/opona-380%252F70r24-tvs-eurogrip-ar700-demo.jpg,https://static.abstore.pl/img/grasdorf/44203589-f989-44fa-ad0f-f1fcda840ddd/l/opona-380%252F70r24-tvs-eurogrip-ar700-demo.jpg,https://static.abstore.pl/img/grasdorf/c95ce49b-9f2c-48e4-acc2-a96b1bd8d60e/l/opona-380%252F70r24-tvs-eurogrip-ar700-demo.jpg,https://static.abstore.pl/img/grasdorf/53f93ea9-4aa2-44e5-b10d-acb347e25432/l/opona-380%252F70r24-tvs-eurogrip-ar700-demo.jpg,https://static.abstore.pl/img/grasdorf/c2e57675-efd8-4599-bafc-583159d8b51a/l/opona-380%252F70r24-tvs-eurogrip-ar700-demo.jpg,https://static.abstore.pl/img/grasdorf/bd3c25ba-ccf1-46a4-b862-f0a5cf944e97/l/opona-380%252F70r24-tvs-eurogrip-ar700-demo.jpg;pokazowa;;Radialna;Bezdętkowa (TL);125D (1650 kg przy 65 km/h);;Opona rolnicza;380/70;;;004108;3807024tvsdemo;
8075;11440;;4807034tvsdemo;Opona 480/70R34 TVS Eurogrip AR700 demo;143D TL;;1970.00;1970.00;2423.10;2423.10;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Pozostałe;TVS;;2.0000;;https://static.abstore.pl/img/grasdorf/314757c7-e455-4235-9da1-f095b53aac5e/l/opona-480%252F70r34-tvs-eurogrip-ar700-demo.jpg,https://static.abstore.pl/img/grasdorf/69b49bb7-acb0-4bf0-9e39-387d6db3ff94/l/opona-480%252F70r34-tvs-eurogrip-ar700-demo.jpg,https://static.abstore.pl/img/grasdorf/a4eed60a-a7c5-44e7-ace9-0dc8e899327a/l/opona-480%252F70r34-tvs-eurogrip-ar700-demo.jpg,https://static.abstore.pl/img/grasdorf/8b89b9e7-32a3-4154-9773-313169c45e8f/l/opona-480%252F70r34-tvs-eurogrip-ar700-demo.jpg,https://static.abstore.pl/img/grasdorf/418d23f9-d370-45e6-bff9-0096c6954edd/l/opona-480%252F70r34-tvs-eurogrip-ar700-demo.jpg,https://static.abstore.pl/img/grasdorf/ea5e45b5-c21a-4ea7-abb0-57ebb11cf5a1/l/opona-480%252F70r34-tvs-eurogrip-ar700-demo.jpg;pokazowa;;Radialna;Bezdętkowa (TL);143D (2725 kg przy 65 km/h);;Opona rolnicza;480/70;;;004109;4807034tvsdemo;
8080;11455;;3009546ceatdemo;Opona 300/95R46 Ceat FARMAX RC demo;148D/151A8 TL;;1920.00;1640.00;2361.60;2017.20;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Pozostałe;Ceat;;2.0000;;https://static.abstore.pl/img/grasdorf/b043ce8a-7150-4044-b204-797aaade035b/l/opona-300%252F95r46-ceat-farmax-rc-demo.jpg,https://static.abstore.pl/img/grasdorf/928995d6-974e-4839-9110-49367fa6c9ec/l/opona-300%252F95r46-ceat-farmax-rc-demo.jpg,https://static.abstore.pl/img/grasdorf/03c180d8-2981-4caf-a93a-4e07daf63c53/l/opona-300%252F95r46-ceat-farmax-rc-demo.jpg,https://static.abstore.pl/img/grasdorf/0cec1c3f-4cf7-4139-a8c6-0e18853b730a/l/opona-300%252F95r46-ceat-farmax-rc-demo.jpg,https://static.abstore.pl/img/grasdorf/fed4b914-7c36-4e33-b109-2f7684f6730a/l/opona-300%252F95r46-ceat-farmax-rc-demo.jpg,https://static.abstore.pl/img/grasdorf/0a4b0263-1168-4a4b-bedc-8607d79506c5/l/opona-300%252F95r46-ceat-farmax-rc-demo.jpg,https://static.abstore.pl/img/grasdorf/7d22fd41-753f-4826-b41a-b61dd6752c33/l/opona-300%252F95r46-ceat-farmax-rc-demo.jpg,https://static.abstore.pl/img/grasdorf/c5c78974-6cb8-46ea-8302-38bd756f4245/l/opona-300%252F95r46-ceat-farmax-rc-demo.jpg,https://static.abstore.pl/img/grasdorf/4bc04d4c-80c1-46dd-abc7-034c283c05ef/l/opona-300%252F95r46-ceat-farmax-rc-demo.jpg,https://static.abstore.pl/img/grasdorf/bd3eec1a-8ce4-42c4-91bb-7065cd841a5b/l/opona-300%252F95r46-ceat-farmax-rc-demo.jpg;pokazowa;;Radialna;Bezdętkowa (TL);148D/151A8 (3150 kg przy 65 km/h);;Opona rolnicza;12.4 (320/85, 300/95, 320/90);;;12446ceat;3009546ceatdemo;
8081;11457;;832f13;Felga 8x32 8/275/221/ET0 Grasdorf F13;czarne demo;;2330.00;2330.00;2865.90;2865.90;23;23.00;PLN;Felgi;Grasdorf;;2.0000;;https://static.abstore.pl/img/grasdorf/72131c72-b6c4-4368-b3be-526adacbb31f/l/felga-8x32-8%252F275%252F221%252Fet0-grasdorf-f13.jpg,https://static.abstore.pl/img/grasdorf/6270088f-cfd7-4f2d-88c0-0f647fd0a7fb/l/felga-8x32-8%252F275%252F221%252Fet0-grasdorf-f13.jpg,https://static.abstore.pl/img/grasdorf/23fb48b8-4460-468e-b86e-e2ee4061b18d/l/felga-8x32-8%252F275%252F221%252Fet0-grasdorf-f13.jpg;demo;;;;;;;;;;328;832f13;
8083;11465;;1228f15;Felga 12x28 8/275/221/ET-285 NDI F15 JD;;;3330.00;3330.00;4095.90;4095.90;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/bdda5ad3-f469-47f0-967f-854d8084df17/l/felga-12x28-8%252F275%252F221%252Fet-285-ndi-f15-jd.jpg,https://static.abstore.pl/img/grasdorf/2a5e3c79-3b07-45bf-b2f1-29e73dfae311/l/felga-12x28-8%252F275%252F221%252Fet-285-ndi-f15-jd.jpg,https://static.abstore.pl/img/grasdorf/91653b24-f576-4986-9ed6-e77fe11ddab4/l/felga-12x28-8%252F275%252F221%252Fet-285-ndi-f15-jd.jpg;nowa;;;;;;;;;;2812;1228f15;
8084;11466;;1638f17;Felga 16x38 8/203,2/152,6/ET-349 NDI F17;JD;;4890.00;4890.00;6014.70;6014.70;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/7687244f-75d8-4d1e-a5e2-b6425c0a9f97/l/felga-16x38-8%252F203-2%252F152-6%252Fet-349-ndi-f17.jpg,https://static.abstore.pl/img/grasdorf/6a3f67b1-1047-4deb-b6e3-31dfb7c0ccb5/l/felga-16x38-8%252F203-2%252F152-6%252Fet-349-ndi-f17.jpg,https://static.abstore.pl/img/grasdorf/bcb04f96-c062-44df-be40-fb81c9a74873/l/felga-16x38-8%252F203-2%252F152-6%252Fet-349-ndi-f17.jpg;nowa;;;;;;;;;;3816;1638f17;
8085;11475;;1032f23;Felga 10x32 8/330/290,5/ET+45 Grasdorf;F23 NH używana;;2100.00;2100.00;2583.00;2583.00;23;23.00;PLN;Felgi;Grasdorf;;2.0000;;https://static.abstore.pl/img/grasdorf/d94991da-2ea6-4692-8085-1e5406a56b2e/l/felga-10x32-8%252F330%252F290-5%252Fet-45-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/2cb4eba1-a5a5-4edb-8168-c1e519620ede/l/felga-10x32-8%252F330%252F290-5%252Fet-45-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/561a664a-5da5-464b-9baa-3d2c0fb7f4e2/l/felga-10x32-8%252F330%252F290-5%252Fet-45-grasdorf.jpg;używana;;;;;;;;;;3210;1032f23;
8086;11476;;1042f21;Felga 10x42 8/203,2/150,5/ET+35 Grasdorf;F21 NH używana;;2870.00;2870.00;3530.10;3530.10;23;23.00;PLN;Felgi;Grasdorf;;2.0000;;https://static.abstore.pl/img/grasdorf/7d9d7aa7-a183-48b8-9cb6-e68672e4da97/l/felga-10x42-8%252F203-2%252F150-5%252Fet-35-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/472683b3-e25a-4f51-8079-fa23d8c6eda0/l/felga-10x42-8%252F203-2%252F150-5%252Fet-35-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/561082cc-596c-4dd5-87f8-90c056423fab/l/felga-10x42-8%252F203-2%252F150-5%252Fet-35-grasdorf.jpg;używana;;;;;;;;;;4210;1042f21;
8087;11477;;2708032mt76%a25;Opona 270/80R32 Mitas AC 90 76% DOT15;A25 131A8/128B TL;;1630.00;880.00;2004.90;1082.40;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Mitas;Mitas;;2.0000;;https://static.abstore.pl/img/grasdorf/6036749e-7444-4bb6-b955-0d756d1c7644/l/opona-270%252F80r32-mitas-ac-90-76-dot15.jpg,https://static.abstore.pl/img/grasdorf/2a639e56-b942-4c5d-8172-2bcda01438d3/l/opona-270%252F80r32-mitas-ac-90-76-dot15.jpg,https://static.abstore.pl/img/grasdorf/53886be8-397c-484f-89b1-45ceab606746/l/opona-270%252F80r32-mitas-ac-90-76-dot15.jpg,https://static.abstore.pl/img/grasdorf/c86fd4aa-5ea3-4db6-bc77-42e68f49e46e/l/opona-270%252F80r32-mitas-ac-90-76-dot15.jpg,https://static.abstore.pl/img/grasdorf/c7d257fa-3ba7-466b-9e08-aaa0937c60ad/l/opona-270%252F80r32-mitas-ac-90-76-dot15.jpg,https://static.abstore.pl/img/grasdorf/5899bb58-19df-4d3e-b111-8493ccfd6924/l/opona-270%252F80r32-mitas-ac-90-76-dot15.jpg;używana (bieżnik 76%);;Radialna;Bezdętkowa (TL);131A8/128B (1950 kg przy 40 km/h);;Opona rolnicza;270/80;;;004123;2708032mt76%a25;
8088;11478;;3009542mt78%a26;Opona 300/95R42 Mitas AC 90 78% DOT15;A26 147A8/144B TL (12.4R42);;2700.00;1450.00;3321.00;1783.50;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Mitas;Mitas;;2.0000;;https://static.abstore.pl/img/grasdorf/917302c6-f397-4256-8b79-1be3565a59e9/l/opona-300%252F95r42-mitas-ac-90-78-dot15.jpg,https://static.abstore.pl/img/grasdorf/a11ba3fd-77e2-4399-8354-70eb266e8ade/l/opona-300%252F95r42-mitas-ac-90-78-dot15.jpg,https://static.abstore.pl/img/grasdorf/ec61e9d8-d8aa-4ad0-a345-2b9a4106ed7d/l/opona-300%252F95r42-mitas-ac-90-78-dot15.jpg,https://static.abstore.pl/img/grasdorf/8abf0a5c-b949-4926-8057-7f6af9677a13/l/opona-300%252F95r42-mitas-ac-90-78-dot15.jpg,https://static.abstore.pl/img/grasdorf/aa91053e-4318-4e46-9ad5-59188c232ead/l/opona-300%252F95r42-mitas-ac-90-78-dot15.jpg,https://static.abstore.pl/img/grasdorf/785f36b2-4431-4a70-88f9-f243dde7c510/l/opona-300%252F95r42-mitas-ac-90-78-dot15.jpg;używana (bieżnik 78%);;Radialna;Bezdętkowa (TL);147A8/144B (3075 kg przy 40 km/h);;Opona rolnicza;12.4 (320/85, 300/95, 320/90);;;12442;3009542mt78%a26;
8089;11479;;1032f19;Felga 10x32 10/335/281/ET+135 Grasdorf;F19 JD używana;;2100.00;2100.00;2583.00;2583.00;23;23.00;PLN;Felgi;Grasdorf;;2.0000;;https://static.abstore.pl/img/grasdorf/11e8980a-2886-4490-8816-4f0c82d53a58/l/felga-10x32-10%252F335%252F281%252Fet-135-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/b3b18875-fe72-4c6e-aa90-e5f53e51490a/l/felga-10x32-10%252F335%252F281%252Fet-135-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/2e9b1d46-8e54-4ce1-9010-6c36ce6fe6ac/l/felga-10x32-10%252F335%252F281%252Fet-135-grasdorf.jpg;używana;;;;;;;;;;3210;1032f19;
8090;11480;;828F25;Felga 8x28 8/203,2/152,6/ET+122 NDI F25;Kubota demo;;2480.00;2480.00;3050.40;3050.40;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/d58a727a-f452-48aa-b774-e47180e7b305/l/felga-8x28-8%252F203-2%252F152-6%252Fet-122-ndi-f25.jpg,https://static.abstore.pl/img/grasdorf/0be20193-36ba-4c40-bc74-a60de30603cf/l/felga-8x28-8%252F203-2%252F152-6%252Fet-122-ndi-f25.jpg,https://static.abstore.pl/img/grasdorf/faaec2a4-7525-46f8-bab9-caaf8e3175ac/l/felga-8x28-8%252F203-2%252F152-6%252Fet-122-ndi-f25.jpg;demo;;;;;;;;;;288;828F25;
8091;11481;;842f27;Felga 8x42 8/203,2/152,6/ET-14 NDI F27;Kubota demo;;3520.00;3520.00;4329.60;4329.60;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/96397889-7ad0-41d0-8aea-939c7890191f/l/felga-8x42-8%252F203-2%252F152-6%252Fet-14-ndi-f27.jpg,https://static.abstore.pl/img/grasdorf/0467440b-a93f-45a0-8fc2-031a5a32bf70/l/felga-8x42-8%252F203-2%252F152-6%252Fet-14-ndi-f27.jpg,https://static.abstore.pl/img/grasdorf/aa4f34f2-fff8-4635-afa5-d6b2dd2f58f2/l/felga-8x42-8%252F203-2%252F152-6%252Fet-14-ndi-f27.jpg;demo;;;;;;;;;;428;842f27;
8092;11482;;2028f29;Felga 20x28 10/335/281/ET-24 F29 demo;McCormick;;2130.00;2130.00;2619.90;2619.90;23;23.00;PLN;Felgi;Titan;;2.0000;;https://static.abstore.pl/img/grasdorf/7bf4e4f3-e38f-4afc-a4cf-c29f1422e434/l/felga-20x28-10%252F335%252F281%252Fet-24-f29-demo.jpg,https://static.abstore.pl/img/grasdorf/75390d1a-1860-4b45-bf91-5c09fffe7bba/l/felga-20x28-10%252F335%252F281%252Fet-24-f29-demo.jpg,https://static.abstore.pl/img/grasdorf/75611f70-fb36-4142-970f-b6d1e635196f/l/felga-20x28-10%252F335%252F281%252Fet-24-f29-demo.jpg;demo;;;;;;;;;;2820;2028f29;
8093;11483;;2538f31;Felga 25x38 8/275/221/ET-27 McCormick;F31 demo;;3850.00;3850.00;4735.50;4735.50;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/1e70c10b-6ba9-4e19-953a-c705df236031/l/felga-25x38-8%252F275%252F221%252Fet-27-mccormick.jpg,https://static.abstore.pl/img/grasdorf/37d9b717-3088-498f-94f6-95d5e7bcc6d9/l/felga-25x38-8%252F275%252F221%252Fet-27-mccormick.jpg,https://static.abstore.pl/img/grasdorf/aa2d8a75-721a-4819-882d-2a63c97c0770/l/felga-25x38-8%252F275%252F221%252Fet-27-mccormick.jpg;demo;;;;;;;;;;3825;2538f31;
8097;11494;;918a36703;Felga 9x18 8/275/221/ET+15 Accuride;36703;;490.00;490.00;602.70;602.70;23;23.00;PLN;Felgi;Accuride;;2.0000;;;nowa;;;;;;;;;;189;918a36703;
8098;11495;;1118a38746;Felga 11x18 6/205/161/ET+25 Accuride;38746;;510.00;510.00;627.30;627.30;23;23.00;PLN;Felgi;Accuride;;4.0000;;;nowa;;;;;;;;;;1811;1118a38746;
8104;11520;;5406530trtm800ptdemo;Opona 540/65R30 Trelleborg TM 800 PT;demo 143D TL;;4580.00;3650.00;5633.40;4489.50;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Trelleborg;Trelleborg;;2.0000;;https://static.abstore.pl/img/grasdorf/f64d4a78-22f2-4f2b-a9f6-a877506a395b/l/opona-540%252F65r30-trelleborg-tm-800-pt.jpg,https://static.abstore.pl/img/grasdorf/08139566-0ad3-4794-9df2-1cb56519d9d9/l/opona-540%252F65r30-trelleborg-tm-800-pt.jpg,https://static.abstore.pl/img/grasdorf/ac1f86f2-d000-404d-b92c-c05f1e7b0df3/l/opona-540%252F65r30-trelleborg-tm-800-pt.jpg,https://static.abstore.pl/img/grasdorf/5b1a20b6-74ea-44a5-b52b-18881f2d8dd4/l/opona-540%252F65r30-trelleborg-tm-800-pt.jpg,https://static.abstore.pl/img/grasdorf/f839d331-e4da-4a9e-bd66-b5d3d310af47/l/opona-540%252F65r30-trelleborg-tm-800-pt.jpg,https://static.abstore.pl/img/grasdorf/3d297e8c-0b17-4f27-b31b-6d596d5c4480/l/opona-540%252F65r30-trelleborg-tm-800-pt.jpg,https://static.abstore.pl/img/grasdorf/f463a438-39c8-441d-8512-61372f0ff28b/l/opona-540%252F65r30-trelleborg-tm-800-pt.jpg;pokazowa;;Radialna;Bezdętkowa (TL);143D (2725 kg przy 65 km/h);;Opona rolnicza;540/65;;;004145;5406530trtm800ptdemo;
8105;11521;;2808524trdemo;Opona 280/85R24 Trelleborg TM 600 demo;115A8/112B TL (11.2R24);;1430.00;1040.00;1758.90;1279.20;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Trelleborg;Trelleborg;;2.0000;;https://static.abstore.pl/img/grasdorf/845f3982-21e3-48ba-ac5d-25901ebd9f25/l/opona-280%252F85r24-trelleborg-tm-600-demo.jpg,https://static.abstore.pl/img/grasdorf/29328c48-4f20-45e9-9060-7e7048b3fd40/l/opona-280%252F85r24-trelleborg-tm-600-demo.jpg,https://static.abstore.pl/img/grasdorf/1aafdcb9-e830-4afe-bd92-bd3e2d8bc336/l/opona-280%252F85r24-trelleborg-tm-600-demo.jpg,https://static.abstore.pl/img/grasdorf/89ad1bdb-4d29-42dd-a03e-7a56357085c5/l/opona-280%252F85r24-trelleborg-tm-600-demo.jpg,https://static.abstore.pl/img/grasdorf/e6dd04c8-f2c0-47ab-92c5-c4a825d597be/l/opona-280%252F85r24-trelleborg-tm-600-demo.jpg,https://static.abstore.pl/img/grasdorf/2672d9ed-4774-4cad-b719-2e2789a13eb0/l/opona-280%252F85r24-trelleborg-tm-600-demo.jpg;pokazowa;;Radialna;Bezdętkowa (TL);115A8/112B (1215 kg przy 40 km/h);;Opona rolnicza;11.2 (270/95, 280/85);;;11224tr;2808524trdemo;
8106;11522;;1828f33;Felga 18x28 8/275/221/ET+30 F33 demo MF;;;1890.00;1890.00;2324.70;2324.70;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/5b5dc70c-bb71-43c6-9984-f569dbe57b07/l/felga-18x28-8%252F275%252F221%252Fet-30-f33-demo-mf.jpg,https://static.abstore.pl/img/grasdorf/39dafa67-f6f3-48bb-a07f-7ea3f8328721/l/felga-18x28-8%252F275%252F221%252Fet-30-f33-demo-mf.jpg,https://static.abstore.pl/img/grasdorf/92111ec6-824b-48c1-a082-bfc6c02c9b09/l/felga-18x28-8%252F275%252F221%252Fet-30-f33-demo-mf.jpg;demo;;;;;;;;;;2818;1828f33;
8108;11524;;7107038trtm800ptdemo;Opona 710/70R38 Trelleborg TM 800 PT;demo 166D TL;;12680.00;9440.00;15596.40;11611.20;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Trelleborg;Trelleborg;;2.0000;;https://static.abstore.pl/img/grasdorf/0910f523-3947-42a8-828b-f5a41d687914/l/opona-710%252F70r38-trelleborg-tm-800-pt.jpg,https://static.abstore.pl/img/grasdorf/875b88cf-43c2-4783-989d-71e570454f0b/l/opona-710%252F70r38-trelleborg-tm-800-pt.jpg,https://static.abstore.pl/img/grasdorf/1eb1fb7a-5022-4550-b995-bf65c2a6ae70/l/opona-710%252F70r38-trelleborg-tm-800-pt.jpg,https://static.abstore.pl/img/grasdorf/e9dad0d8-e102-4806-9fbb-8a7e72949b45/l/opona-710%252F70r38-trelleborg-tm-800-pt.jpg,https://static.abstore.pl/img/grasdorf/26ec4ef1-b05f-4d85-b152-82bb66b8eba0/l/opona-710%252F70r38-trelleborg-tm-800-pt.jpg,https://static.abstore.pl/img/grasdorf/128d6677-4c1a-4231-975f-30fc953391fd/l/opona-710%252F70r38-trelleborg-tm-800-pt.jpg;pokazowa;;Radialna;Bezdętkowa (TL);166D (5300 kg przy 65 km/h);;Opona rolnicza;710/70;;;004148;7107038trtm800ptdemo;
8110;11526;;1630f35;Felga 16x30 8/405/362,5/ET+32 F35 demo;Case;;2110.00;2110.00;2595.30;2595.30;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/d0eff9d0-c814-4962-9925-f4851acb2c66/l/felga-16x30-8%252F405%252F362-5%252Fet-32-f35-demo.jpg,https://static.abstore.pl/img/grasdorf/4c142257-ccc2-446f-9441-3c71c36c945f/l/felga-16x30-8%252F405%252F362-5%252Fet-32-f35-demo.jpg,https://static.abstore.pl/img/grasdorf/131f8e43-8688-45ba-b366-4675317ebca5/l/felga-16x30-8%252F405%252F362-5%252Fet-32-f35-demo.jpg;demo;;;;;;;;;;3016;1630f35;
