id;eid;eanCode;indexCatalogue;name;additionalName;description;basePriceNet;priceNet;basePrice;price;vatCode;vatRate;currency;category;producer;weight;availabilityCount;promotionInfo;imageUrls;Stan;Rodzaj bieżnika;Konstrukcja opony;Typ;Indeks nośności;Ilość płócien;Zastosowanie;Rozmiar opony;Stan opony;Średnica felgi;Indeks handlowy;Indeks katalogowy;Indeks producenta
8164;11614;;3042f87;Felga 30x42 12/814/764/ET F87 demo JD;CTIS;;4390.00;4390.00;5399.70;5399.70;23;23.00;PLN;Felgi;;;2.0000;;;demo;;;;;;;;;;4230;3042f87;
3312;4909;8903635028246;4807028Aaii;Opona 480/70R28 Alliance AGRISTAR II 70;140D TL;;2190.00;2190.00;2693.70;2693.70;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Alliance;Alliance;;2.0000;;https://static.abstore.pl/img/grasdorf/4545a51b-2c19-45a4-b496-c473f5ffb12c/l/opona-480%252F70r28-alliance-agristar-ii-70.jpg;nowa;AGRISTAR II 70;Radialna;Bezdętkowa (TL);140D (2500 kg przy 65 km/h);;Opona rolnicza;480/70;;28;;4807028Aaii;
3514;3710;8903094040728;10505032BKT2;Opona 1050/50R32 BKT Agrimax Teris;184A8/181B TL;;13300.00;12660.00;16359.00;15571.80;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony BKT;BKT;;2.0000;;https://static.abstore.pl/img/grasdorf/12bff4de-d517-443f-96d1-21f50cf8ac65/l/opona-1050%252F50r32-bkt-agrimax-teris.jpg;nowa;Agrimax Teris;Radialna;Bezdętkowa (TL);184A8/181B (9000 kg przy 40 km/h);;Opona rolnicza;1050/50;;32;1757;10505032BKT2;
3279;4838;8903635028741;4208538Aaii;Opona 420/85R38 Alliance AGRISTAR II 85;144D TL (16.9R38);;2410.00;2410.00;2964.30;2964.30;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Alliance;Alliance;;2.0000;;https://static.abstore.pl/img/grasdorf/becaeab0-dd16-46ff-bd7a-e7cccb460686/l/opona-420%252F85r38-alliance-agristar-ii-85.jpg;nowa;AGRISTAR II 85;Radialna;Bezdętkowa (TL);144D (2800 kg przy 65 km/h);;Opona rolnicza;16.9 (420/85, 420/80, 440/80);;38;16938Aaii;4208538Aaii;
3313;4910;8903635028215;4807030Aaii;Opona 480/70R30 Alliance AGRISTAR II 70;141D TL;;2260.00;2260.00;2779.80;2779.80;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Alliance;Alliance;;4.0000;;https://static.abstore.pl/img/grasdorf/3c3d55cc-260c-43e1-b341-9a9116780566/l/opona-480%252F70r30-alliance-agristar-ii-70.jpg;nowa;AGRISTAR II 70;Radialna;Bezdętkowa (TL);141D (2575 kg przy 65 km/h);;Opona rolnicza;480/70;;30;;4807030Aaii;
2870;4119;8903094036622;2585014BKTlg;Opona 25x8.50-14 BKT LG 306 6PR TL;(215/65-14);;310.00;310.00;381.30;381.30;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony BKT;BKT;;9.0000;;https://static.abstore.pl/img/grasdorf/216f1686-5dc2-466f-afd7-ec524d0c752f/l/opona-25x8-50-14-bkt-lg-306-6pr-tl.jpg;nowa;LG 306;Diagonalna;Bezdętkowa (TL);;6 PR;Opona rolnicza;25x8.50;;14;258514BKTlg;2585014BKTlg;
2498;3787;8059971018226;3206012TR2;Opona 320/60-12 Trelleborg T421 132A8 TL;;;810.00;810.00;996.30;996.30;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Trelleborg;Trelleborg;;7.0000;;https://static.abstore.pl/img/grasdorf/10876c82-7b89-420e-a0ce-110287e75bb3/l/opona-320%252F60-12-trelleborg-t421-132a8-tl.jpg;nowa;T421;Diagonalna;Bezdętkowa (TL);132A8 (2000 kg przy 40 km/h);;Opona rolnicza;320/60;;12;1800;3206012TR2;
3453;4073;8903635011095;56060225A885;Opona 560/60R22.5 Alliance 885 164D TL;;;2020.00;2020.00;2484.60;2484.60;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Alliance;Alliance;;4.0000;;https://static.abstore.pl/img/grasdorf/a4e13b67-8aa1-442f-83b8-fe23d87c62ea/l/opona-560%252F60r22-5-alliance-885-164d-tl.jpg;nowa;A-885;Radialna;Bezdętkowa (TL);164D (5000 kg przy 65 km/h);;Opona rolnicza;560/60;;22.5;1872;56060225A885;
2862;4070;8903094020683;75020BKT;Opona 7.50-20 BKT TF 8181 6PR TT;;;330.00;330.00;405.90;405.90;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony BKT;BKT;;3.0000;;https://static.abstore.pl/img/grasdorf/6801988d-1501-496b-ab9b-d47d68fd3ec8/l/opona-7-50-20-bkt-tf-8181-6pr-tt.jpg;nowa;TF 8181;Diagonalna;Dętkowa (TT);;6 PR;Opona rolnicza;7.50;;20;7520BKT;75020BKT;
3318;4915;8903635028673;3208532Aaii;Opona 320/85R32 Alliance AGRISTAR II 85;126D TL (12.4R32);;1340.00;1340.00;1648.20;1648.20;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Alliance;Alliance;;2.0000;;https://static.abstore.pl/img/grasdorf/4bacf90b-381a-43e0-8300-7c058d44c230/l/opona-320%252F85r32-alliance-agristar-ii-85.jpg;nowa;AGRISTAR II 85;Radialna;Bezdętkowa (TL);126D (1700 kg przy 65 km/h);;Opona rolnicza;12.4 (320/85, 300/95, 320/90);;32;12432Aaii;3208532Aaii;Opona 320/85R32 Alliance AGRISTAR II 85 126D TL (12.4R32)
2263;201;;śrMD+k;Śruba MD+ 550 mm;;;105.00;105.00;129.15;129.15;23;23.00;PLN;Łączniki kół bliźniaczych;Starco;;343.0000;;https://static.abstore.pl/img/grasdorf/6eecf7fc-037f-43cf-9491-048cc3e0ff1c/l/sruba-md-550-mm.jpg;;;;;;;;;;;02-1947;śrMD+k;
3391;5012;3528700393187;d60016;Dętka Kleber 16" 6.00 6.50 TR218A;(6.00-16, 6.50-16) 39318;;91.00;91.00;111.93;111.93;23;23.00;PLN;Dętki;Kleber;;3.0000;;https://static.abstore.pl/img/grasdorf/ef353ec3-d932-49f7-b5bb-217d2b55f2f4/l/detka-kleber-16-6-00-6-50-tr218a.png,https://static.abstore.pl/img/grasdorf/3eef2c20-08cd-4543-887e-b9400c08d9f8/l/detka-kleber-16-6-00-6-50-tr218a.jpg,https://static.abstore.pl/img/grasdorf/c395b756-30d0-4884-beec-039bee904907/l/detka-kleber-16-6-00-6-50-tr218a.png;nowa;;;;;;;;;;d65016;d60016;
2694;4014;3528702362341;10505032Mi;Opona 1050/50R32 Michelin MEGAXBIB M28;178A8 TL;;27230.00;27230.00;33492.90;33492.90;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Michelin;Michelin;;2.0000;;https://static.abstore.pl/img/grasdorf/1b5c4f1e-3b04-4940-afa9-12ce6ef813b1/l/opona-1050%252F50r32-michelin-megaxbib-m28.jpg;nowa;Megaxbib M28;Radialna;Bezdętkowa (TL);178A8 (7500 kg przy 40 km/h);;Opona rolnicza;1050/50;;32;1822;10505032Mi;
3399;5020;3528701700250;d3408018;Dętka Kleber 18"/20" TR218A (12.0-18,;12.5-18, 12.5/80-18, 340/80-18, 320/65R18, 340/65R18, 12.4R20, 320/85R20, 340/80R20, 12.5/80R20, 340/75R20) 170025;;139.00;139.00;170.97;170.97;23;23.00;PLN;Dętki;Kleber;;5.0000;;https://static.abstore.pl/img/grasdorf/e3b32b78-37bc-4239-858e-3d38ccd59f21/l/detka-kleber-18-%252F20-tr218a-12-0-18-.png,https://static.abstore.pl/img/grasdorf/984312a6-f11b-40d7-92b8-c8dd0cb357f5/l/detka-kleber-18-%252F20-tr218a-12-0-18-.jpg,https://static.abstore.pl/img/grasdorf/4a7ff5c0-b723-4142-866d-bb9cc7254d8e/l/detka-kleber-18-%252F20-tr218a-12-0-18-.png;nowa;;;;;;;;;;d3408020;d3408018;
3374;242;3528708237469;d23126;Dętka Kleber 26" 23.1 620/75 TR218A;(23.1R26, 620/75R26, 620/70R26, 580/70R26) 823746;;582.00;582.00;715.86;715.86;23;23.00;PLN;Dętki;Kleber;;1.0000;;https://static.abstore.pl/img/grasdorf/9744e5e2-f182-433e-af84-a54d12cea41d/l/detka-kleber-26-23-1-620%252F75-tr218a.png,https://static.abstore.pl/img/grasdorf/0fd6e21c-510f-403b-8575-7c3bd426e154/l/detka-kleber-26-23-1-620%252F75-tr218a.jpg,https://static.abstore.pl/img/grasdorf/fbcc9f5f-332a-43b1-9e54-d9336d87ad7a/l/detka-kleber-26-23-1-620%252F75-tr218a.png;nowa;;;;;;;;;;d6207526;d23126;
2342;3446;3528706995323;2709544KL;Opona 270/95R44 Kleber CROPKER;142D/145A8 TL (11.2R44);;2450.00;2450.00;3013.50;3013.50;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Kleber;Kleber;;4.0000;;https://static.abstore.pl/img/grasdorf/197da4a9-b140-4c6b-b0ca-0fd0d93ba101/l/opona-270%252F95r44-kleber-cropker.jpg;nowa;Cropker;Radialna;Bezdętkowa (TL);142D/145A8 (2900 kg przy 40 km/h);;Opona rolnicza;11.2 (270/95, 280/85);;44;1595;2709544KL;
3431;5052;3528701700762;d14938;Dętka Kleber 38" 14.9 16.9 TR218A;(14.9R38, 380/85R38, 16.9R38, 420/85R38, 480/70R38) 170076;;376.00;376.00;462.48;462.48;23;23.00;PLN;Dętki;Kleber;;1.0000;;https://static.abstore.pl/img/grasdorf/10523e62-ab94-4157-9ec0-5124a5730d92/l/detka-kleber-38-14-9-16-9-tr218a.png,https://static.abstore.pl/img/grasdorf/9988e09b-2492-44d9-954b-b1d95faed729/l/detka-kleber-38-14-9-16-9-tr218a.jpg,https://static.abstore.pl/img/grasdorf/6eaf0e14-2980-4dbf-ad7a-e598a6f087c6/l/detka-kleber-38-14-9-16-9-tr218a.png;nowa;;;;;;;;;;d16938;d14938;
3380;3513;3528702033760;d3009546;Dętka Kleber 46"/48" TR218A 12.4;(300/95R46, 12.4R46, 320/90R46, 340/85R46, 380/90R46, 420/80R46, 230/95R48, 9.5R48, 270/95R48, 11.2R48) 203376;;387.00;387.00;476.01;476.01;23;23.00;PLN;Dętki;Kleber;;2.0000;;https://static.abstore.pl/img/grasdorf/558930c2-ea0e-4c94-90fe-e236e17ed5ce/l/detka-kleber-46-%252F48-tr218a-12-4.png,https://static.abstore.pl/img/grasdorf/513f88fc-4fff-4355-a41d-73c1082a5297/l/detka-kleber-46-%252F48-tr218a-12-4.jpg,https://static.abstore.pl/img/grasdorf/26e287d0-1dd2-4712-bf05-113dac9a7ef2/l/detka-kleber-46-%252F48-tr218a-12-4.png;nowa;;;;;;;;;;d3809046;d3009546;
3326;4923;8903635028222;3808524Aaii;Opona 380/85R24 Alliance AGRISTAR II 85;131D TL (14.9R24);;1450.00;1450.00;1783.50;1783.50;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Alliance;Alliance;;3.0000;;https://static.abstore.pl/img/grasdorf/e4bfd723-d535-43c8-bfda-c8ff76d08084/l/opona-380%252F85r24-alliance-agristar-ii-85.jpg;nowa;AGRISTAR II 85;Radialna;Bezdętkowa (TL);131D (1950 kg przy 65 km/h);;Opona rolnicza;14.9 (380/85, 380/90, 400/80);;24;14924Aaii;3808524Aaii;
3130;4533;8903094004720;816BKTTR1444;Opona 8-16 BKT TR 144 6PR TT;;;300.00;300.00;369.00;369.00;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony BKT;BKT;;4.0000;;https://static.abstore.pl/img/grasdorf/c508b411-01e9-45ea-b693-7d22a992d3d6/l/opona-8-16-bkt-tr-144-6pr-tt.jpg;nowa;TR 144;Diagonalna;Dętkowa (TT);;6 PR;Opona rolnicza;8;;16;;816BKTTR1444;
3701;5595;3528708177116;4608534m;Opona 460/85R34 Michelin AGRIBIB 2 DOT21;152A8/152B TL (18.4R34);;5710.00;4790.00;7023.30;5891.70;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Michelin;Michelin;;2.0000;;https://static.abstore.pl/img/grasdorf/35dd60b7-c262-4801-9c8a-bf714ea24980/l/opona-460%252F85r34-michelin-agribib-2-dot21.png;nowa (DOT 2021);Agribib 2;Radialna;Bezdętkowa (TL);152A8/152B (3550 kg przy 40 km/h);;Opona rolnicza;18.4 (460/85, 480/80);;34;18434m;4608534m;
2323;3380;;3209042gy;Opona IF320/90R42 GoodYear Ultra Sprayer;DOT20 150D TL (12.4R42);;1400.00;1400.00;1722.00;1722.00;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Pozostałe;Goodyear;;2.0000;;https://static.abstore.pl/img/grasdorf/fad0413e-dacc-4e9e-bca2-d2d00d5db3b0/l/opona-if320%252F90r42-goodyear-ultra-sprayer.jpg;nowa (DOT 2020);DT 800;Radialna;Bezdętkowa (TL);150D (3350 kg przy 65 km/h);;Opona rolnicza;12.4 (320/85, 300/95, 320/90);;42;12442gy;3209042gy;
2861;4047;8903094019151;50015BKT;Opona 5.00-15 BKT AS 504 6PR TT;;;140.00;140.00;172.20;172.20;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony BKT;BKT;;12.0000;;https://static.abstore.pl/img/grasdorf/75282631-c102-495a-b7c0-188028151193/l/opona-5-00-15-bkt-as-504-6pr-tt.jpg;nowa;AS 504;Diagonalna;Dętkowa (TT);;6 PR;Opona rolnicza;5.00;;15;515BKT;50015BKT;
2858;4032;8903094042050;2585014BKT;Opona 25x8.50-14 BKT Skid Power HD 6PR;(215/65-14) TL;;260.00;260.00;319.80;319.80;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony BKT;BKT;;5.0000;;https://static.abstore.pl/img/grasdorf/1fd6b049-1f29-4448-9e84-17012c7e97b7/l/opona-25x8-50-14-bkt-skid-power-hd-6pr.jpg;nowa;Skid Power HD;Diagonalna;Bezdętkowa (TL);;6 PR;Opona przemysłowa/komunalna;25x8.50;;14;258514BKT;2585014BKT;
3505;5196;8903094060733;5206028BKT;Opona VF520/60R28 BKT Agrimax V-Flecto;149D TL;;3480.00;3480.00;4280.40;4280.40;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony BKT;BKT;;4.0000;;https://static.abstore.pl/img/grasdorf/23b8d766-384a-49a2-9e7a-915e97ad8a6f/l/opona-vf520%252F60r28-bkt-agrimax-v-flecto.jpg;nowa;V-Fleco;Radialna;Bezdętkowa (TL);149D (3250 kg przy 65 km/h);;Opona rolnicza;520/60;;28;2273;5206028BKT;
2320;3379;3528701442945;7106042mx;Opona VF710/60R42 Michelin XEOBIB DOT23;161D TL;;17310.00;14520.00;21291.30;17859.60;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Michelin;Michelin;;2.0000;;https://static.abstore.pl/img/grasdorf/c9d5b595-9a37-495f-aa4e-09fa09b473d2/l/opona-vf710%252F60r42-michelin-xeobib-dot23.jpg;nowa (DOT 2023);Xeobib;Radialna;Bezdętkowa (TL);161D (4625 kg przy 65 km/h);;Opona rolnicza;710/60;;42;7106042mx;7106042mx;
3241;4727;;4406528MTdemo;Opona 440/65R28 Mitas AC 65 demo;131D/134A8 TL;;2270.00;2000.00;2792.10;2460.00;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Mitas;Mitas;;4.0000;;https://static.abstore.pl/img/grasdorf/86d83dd7-b625-488c-a6d1-180abc780236/l/opona-440%252F65r28-mitas-ac-65-demo.jpg,https://static.abstore.pl/img/grasdorf/4ece2f6b-9de4-4630-bc3b-5c91a3126a3b/l/opona-440%252F65r28-mitas-ac-65-demo.jpg,https://static.abstore.pl/img/grasdorf/9e167b2a-3341-4d85-971e-6ba4052c7107/l/opona-440%252F65r28-mitas-ac-65-demo.jpg,https://static.abstore.pl/img/grasdorf/e09aa0ef-b47c-4de2-9636-fe763771b66f/l/opona-440%252F65r28-mitas-ac-65-demo.jpg,https://static.abstore.pl/img/grasdorf/0a6d0623-3e52-4ae2-95d4-1008bf44efd6/l/opona-440%252F65r28-mitas-ac-65-demo.jpg,https://static.abstore.pl/img/grasdorf/dff5975b-8349-49ae-bdce-b3e128e60518/l/opona-440%252F65r28-mitas-ac-65-demo.jpg,https://static.abstore.pl/img/grasdorf/aba674fc-0b28-4d6a-a069-1632572ec5e4/l/opona-440%252F65r28-mitas-ac-65-demo.jpg,https://static.abstore.pl/img/grasdorf/65e5cb55-6471-4c88-bc0e-5e977d5fbb8d/l/opona-440%252F65r28-mitas-ac-65-demo.jpg,https://static.abstore.pl/img/grasdorf/7c2c6208-c3fe-4ee5-8417-904052f72765/l/opona-440%252F65r28-mitas-ac-65-demo.jpg,https://static.abstore.pl/img/grasdorf/80955c1e-721b-42c0-b46c-2b0f78895e7f/l/opona-440%252F65r28-mitas-ac-65-demo.jpg,https://static.abstore.pl/img/grasdorf/2988e626-5818-4204-b9cd-ef985b77c3c8/l/opona-440%252F65r28-mitas-ac-65-demo.jpg,https://static.abstore.pl/img/grasdorf/c5544e00-bc86-4f1c-9dcb-236823422287/l/opona-440%252F65r28-mitas-ac-65-demo.jpg,https://static.abstore.pl/img/grasdorf/195c9a08-e887-43f1-960e-b78c61f7e47d/l/opona-440%252F65r28-mitas-ac-65-demo.jpg;pokazowa;AC 65;Radialna;Bezdętkowa (TL);131D/134A8 (2120 kg przy 40 km/h);;Opona rolnicza;440/65;;28;2081;4406528MTdemo;
3283;4848;8903635028819;6508538Aaii;Opona 650/85R38 Alliance AGRISTAR II 85;173D TL;;6590.00;6590.00;8105.70;8105.70;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Alliance;Alliance;;2.0000;;https://static.abstore.pl/img/grasdorf/12bda178-93ac-483b-b608-98c042362fbc/l/opona-650%252F85r38-alliance-agristar-ii-85.jpg;nowa;AGRISTAR II 85;Radialna;Bezdętkowa (TL);173D (6500 kg przy 65 km/h);;Opona rolnicza;650/85;;38;2147;6508538Aaii;
3384;5005;3528701701523;d5208538;Dętka Kleber 38" 520/85 650/65 TR218A;(520/85R38, 20.8R38, 580/70R38, 600/65R38, 650/60R38, 650/65R38, 710/60R38) 170152;;585.00;585.00;719.55;719.55;23;23.00;PLN;Dętki;Kleber;;1.0000;;https://static.abstore.pl/img/grasdorf/f0196a9f-a14e-4455-8ac1-978cf7549606/l/detka-kleber-38-520%252F85-650%252F65-tr218a.png,https://static.abstore.pl/img/grasdorf/8aafe6f1-8f27-4db3-b633-444ddf21906a/l/detka-kleber-38-520%252F85-650%252F65-tr218a.jpg,https://static.abstore.pl/img/grasdorf/2f29929d-276f-4777-ad3b-497f6c162d1e/l/detka-kleber-38-520%252F85-650%252F65-tr218a.png;nowa;;;;;;;;;;d6506538;d5208538;
3769;5847;8903635011040;4408028Gdemo;Opona 440/80R28 Galaxy Multi Tough demo;DOT21 (16.9R28);;2320.00;1910.00;2853.60;2349.30;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Pozostałe;Galaxy;;4.0000;;https://static.abstore.pl/img/grasdorf/9cfcf07c-9372-4314-9f8d-9437c1583712/l/opona-440%252F80r28-galaxy-multi-tough-demo.jpg,https://static.abstore.pl/img/grasdorf/75219e53-d804-4c91-a96c-86b69f09d779/l/opona-440%252F80r28-galaxy-multi-tough-demo.jpg,https://static.abstore.pl/img/grasdorf/78f6bb45-08e9-4539-9cf2-75c4de7b0540/l/opona-440%252F80r28-galaxy-multi-tough-demo.jpg,https://static.abstore.pl/img/grasdorf/aaf03966-1958-4ed3-982a-7f0948722efd/l/opona-440%252F80r28-galaxy-multi-tough-demo.jpg,https://static.abstore.pl/img/grasdorf/33d0230d-4e1a-4b63-8ecd-eec80f46e6c0/l/opona-440%252F80r28-galaxy-multi-tough-demo.jpg;pokazowa (DOT 2021);Multi Tough;Radialna;Bezdętkowa (TL);156A8 (4000 kg przy 40 km/h);;Opona przemysłowa/komunalna;16.9 (420/85, 420/80, 440/80);;28;16928Gdemo;4408028Gdemo;
3479;5159;3528704677122;3209054MAGRI;Opona IF320/90R54 Michelin AGRIBIB RC;DOT22 159A8/159B TL;;7280.00;4860.00;8954.40;5977.80;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Michelin;Michelin;;4.0000;;https://static.abstore.pl/img/grasdorf/8f46938a-00bb-463a-a28f-6ecd9c0d8b64/l/opona-if320%252F90r54-michelin-agribib-rc.jpg;nowa (DOT 2022);AGRIBIB RC;Radialna;Bezdętkowa (TL);159A8/159B (4375 kg przy 40 km/h);;Opona rolnicza;12.4 (320/85, 300/95, 320/90);;54;12454mif;3209054MAGRI;
3308;4905;8903635028369;5807038Aaii3;Opona 580/70R38 Alliance AGRISTAR II 70;180D TL;;4370.00;4370.00;5375.10;5375.10;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Alliance;Alliance;;2.0000;;https://static.abstore.pl/img/grasdorf/f7693725-19d7-44f3-89e6-51907b40a9c1/l/opona-580%252F70r38-alliance-agristar-ii-70.jpg;nowa;AGRISTAR II 70;Radialna;Bezdętkowa (TL);180D (8000 kg przy 65 km/h);;Opona rolnicza;580/70;;38;;5807038Aaii3;
2828;315;8903094056033;2785015BKT;Opona 27x8.50-15 BKT Skid Power HD 8PR;TL;;320.00;320.00;393.60;393.60;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony BKT;BKT;;2.0000;;https://static.abstore.pl/img/grasdorf/0dbd7a49-bf3a-434c-bf29-ef0533bdd600/l/opona-27x8-50-15-bkt-skid-power-hd-8pr.jpg;nowa;Skid Power HD;Diagonalna;Bezdętkowa (TL);;8 PR;Opona przemysłowa/komunalna;27x8.50;;15;278515BKT;2785015BKT;
2267;922;;śrS;Śruba STOCKS;;;150.00;150.00;184.50;184.50;23;23.00;PLN;Łączniki kół bliźniaczych;Stocks AG;;24.0000;;https://static.abstore.pl/img/grasdorf/0cd525cd-e8d7-41c5-9ef5-298d7f8fe618/l/sruba-stocks.jpg;;;;;;;;;;;SR-7090;śrS;
3242;4728;;5406538MTdemo;Opona 540/65R38 Mitas AC 65 demo;147D/150A8 TL;;3990.00;3420.00;4907.70;4206.60;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Mitas;Mitas;;4.0000;;https://static.abstore.pl/img/grasdorf/bdbb436d-cd55-418a-986f-de450f873b77/l/opona-540%252F65r38-mitas-ac-65-demo.jpg,https://static.abstore.pl/img/grasdorf/6d2960bf-98eb-4cd3-804e-55cf9c762c66/l/opona-540%252F65r38-mitas-ac-65-demo.jpg,https://static.abstore.pl/img/grasdorf/8574ff26-0b6b-4511-90ba-284ebdfa72ec/l/opona-540%252F65r38-mitas-ac-65-demo.jpg,https://static.abstore.pl/img/grasdorf/5499fa5b-0293-438f-bb63-6a869954b695/l/opona-540%252F65r38-mitas-ac-65-demo.jpg,https://static.abstore.pl/img/grasdorf/f880a2f9-9729-44ed-a555-aad9cebafb1a/l/opona-540%252F65r38-mitas-ac-65-demo.jpg,https://static.abstore.pl/img/grasdorf/1df57eb7-b372-4a87-bd84-1e15d57795ce/l/opona-540%252F65r38-mitas-ac-65-demo.jpg,https://static.abstore.pl/img/grasdorf/cbddc786-8616-4024-8ef9-658409c9cfc2/l/opona-540%252F65r38-mitas-ac-65-demo.jpg,https://static.abstore.pl/img/grasdorf/3dbe6271-8b0e-4b49-a44b-1f6cc0e8ce48/l/opona-540%252F65r38-mitas-ac-65-demo.jpg,https://static.abstore.pl/img/grasdorf/57817119-0d42-441b-b8b2-8ea3c3032710/l/opona-540%252F65r38-mitas-ac-65-demo.jpg,https://static.abstore.pl/img/grasdorf/a2db91ec-e17a-4384-81f1-7449dcbb44d2/l/opona-540%252F65r38-mitas-ac-65-demo.jpg,https://static.abstore.pl/img/grasdorf/8349a4f7-2e7b-4650-8990-c657d78f39df/l/opona-540%252F65r38-mitas-ac-65-demo.jpg,https://static.abstore.pl/img/grasdorf/07f8e112-4112-41df-9c7d-49d4ca8ab14f/l/opona-540%252F65r38-mitas-ac-65-demo.jpg;pokazowa;AC 65;Radialna;Bezdętkowa (TL);147D/150A8 (3350 kg przy 40 km/h);;Opona rolnicza;540/65;;38;002082;5406538MTdemo;
3003;4406;8903094017867;27105015BKTSkidPower;Opona 27x10.50-15 BKT Skid Power HD;8PR TL;;410.00;410.00;504.30;504.30;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony BKT;BKT;;2.0000;;https://static.abstore.pl/img/grasdorf/030b967d-b683-4a51-89fa-f8bc9762ea25/l/opona-27x10-50-15-bkt-skid-power-hd.jpg;nowa;Skid Power HD;Diagonalna;Bezdętkowa (TL);;8 PR;Opona przemysłowa/komunalna;27x10.50;;15;;27105015BKTSkidPower;
2310;209;;szS;Szybkosprzęg STOCKS;;;290.00;290.00;356.70;356.70;23;23.00;PLN;Łączniki kół bliźniaczych;Stocks AG;;40.0000;;https://static.abstore.pl/img/grasdorf/ef082803-50df-42a1-89e1-0f7697bfcb3f/l/szybkosprzeg-stocks.jpg,https://static.abstore.pl/img/grasdorf/3f33a5f5-340c-4359-8b99-ce2babf9d539/l/szybkosprzeg-stocks.jpg,https://static.abstore.pl/img/grasdorf/6054ac5b-865b-4526-bd2e-c052a3651250/l/szybkosprzeg-stocks.jpg;;;;;;;;;;;02-1994;szS;
3742;5700;3286340562119;2508524FiP85;Opona 250/85R24 Firestone Performer 85;109D/106E TL;;910.00;910.00;1119.30;1119.30;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Firestone;Firestone;;4.0000;;https://static.abstore.pl/img/grasdorf/1b7bbfd9-2296-45da-a94a-1898e4f1d4e8/l/opona-250%252F85r24-firestone-performer-85.jpg;nowa;Performer 85;Radialna;Bezdętkowa (TL);109D/106E (1030 kg przy 65 km/h);;Opona rolnicza;9.5 (250/85, 230/95);;24;9524FiP85;2508524FiP85;
3263;4216;6419440454313;3658020N;Opona 365/80R20 Nokian MPT Agile TL;DOT19;;3690.00;2920.00;4538.70;3591.60;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Pozostałe;Nokian;;4.0000;;https://static.abstore.pl/img/grasdorf/e2b166be-b560-467c-adb2-0f682d67cac4/l/opona-365%252F80r20-nokian-mpt-agile-tl.jpg;nowa (DOT 2019);MPT Agile;Radialna;Bezdętkowa (TL);152G (3550 kg przy 90 km/h);;Opona przemysłowa/komunalna;365/80;;20;1938;3658020N;
