id;eid;eanCode;indexCatalogue;name;additionalName;description;basePriceNet;priceNet;basePrice;price;vatCode;vatRate;currency;category;producer;weight;availabilityCount;promotionInfo;imageUrls;Stan;Rodzaj bieżnika;Konstrukcja opony;Typ;Indeks nośności;Ilość płócien;Zastosowanie;Rozmiar opony;Stan opony;Średnica felgi;Indeks handlowy;Indeks katalogowy;Indeks producenta
3159;3125;8903635012597;10075153A;Opona 10.0/75-15.3 Alliance 320 14PR TL;;;290.00;270.00;356.70;332.10;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Alliance;Alliance;;12.0000;;https://static.abstore.pl/img/grasdorf/15228d84-d9fa-4ca4-9dd4-66f79655658e/l/opona-10-0%252F75-15-3-alliance-320-14pr-tl.png;nowa;320;Diagonalna;Bezdętkowa (TL);;14 PR;Opona rolnicza;10.0/75;;15.3;1075153;10075153A;
3468;5149;3528706905209;6508538KTOPK;Opona IF650/85R38 Kleber TOPKER;179D/175E TL;;14350.00;14350.00;17650.50;17650.50;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Kleber;Kleber;;2.0000;;https://static.abstore.pl/img/grasdorf/f751a454-0a46-4355-93b0-3095d1137381/l/opona-if650%252F85r38-kleber-topker.jpg;nowa;TOPKER;Radialna;Bezdętkowa (TL);179D/175E (7750 kg przy 65 km/h);;Opona rolnicza;650/85;;38;;6508538KTOPK;
2485;3728;8059971018769;2385012TR;Opona 23x8.50-12 Trelleborg T463 10PR TL;;;520.00;520.00;639.60;639.60;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Trelleborg;Trelleborg;;7.0000;;https://static.abstore.pl/img/grasdorf/5e6e2283-2867-4954-b0bf-5860059d90ee/l/opona-23x8-50-12-trelleborg-t463-10pr-tl.jpg;nowa;T463;Diagonalna;Bezdętkowa (TL);;10 PR;Opona przemysłowa/komunalna;23x8.50;;12;238512TR;2385012TR;
3424;5045;3528700131093;d8332;Dętka Kleber 32" 8.3 9.5 TR218A (8.3R32,;210/95R32, 9.5R32, 230/95R32) 13109;;202.00;202.00;248.46;248.46;23;23.00;PLN;Dętki;Kleber;;2.0000;;https://static.abstore.pl/img/grasdorf/982ab875-b328-49e0-8363-4c2383d65c8a/l/detka-kleber-32-8-3-9-5-tr218a-8-3r32-.png,https://static.abstore.pl/img/grasdorf/d6480fc1-ccd9-43c7-908a-b45c85f7a73e/l/detka-kleber-32-8-3-9-5-tr218a-8-3r32-.jpg,https://static.abstore.pl/img/grasdorf/567d0077-9dc1-4417-b637-89cf34abd663/l/detka-kleber-32-8-3-9-5-tr218a-8-3r32-.png;nowa;;;;;;;;;;d9532;d8332;
3381;4944;3528709750745;d7506526;Dętka Kleber 26" 750/65-26 TR218A;(750/65R26, 28.1R26, 28R26) 975074;;749.00;749.00;921.27;921.27;23;23.00;PLN;Dętki;Kleber;;1.0000;;https://static.abstore.pl/img/grasdorf/aefc36f6-3b20-498d-9c98-a65e2b2a90e2/l/detka-kleber-26-750%252F65-26-tr218a.png,https://static.abstore.pl/img/grasdorf/dcc49a12-41d3-43b5-ac33-78ab9e3f727a/l/detka-kleber-26-750%252F65-26-tr218a.jpg,https://static.abstore.pl/img/grasdorf/0cd86f31-0113-442a-b283-7bb40af82015/l/detka-kleber-26-750%252F65-26-tr218a.png;nowa;;;;;;;;;;d28126;d7506526;
3271;4685;8903635028314;4807034Aaii;Opona 480/70R34 Alliance AGRISTAR II 70;143D TL;;2510.00;2510.00;3087.30;3087.30;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Alliance;Alliance;;2.0000;;https://static.abstore.pl/img/grasdorf/215ca32e-049b-4db7-83ad-020ccc89cfc6/l/opona-480%252F70r34-alliance-agristar-ii-70.jpg;nowa;AGRISTAR II 70;Radialna;Bezdętkowa (TL);143D (2725 kg przy 65 km/h);;Opona rolnicza;480/70;;34;2054;4807034Aaii;
2308;3359;;HD2225;Nakrętka HD M22x2,5;;;130.00;130.00;159.90;159.90;23;23.00;PLN;Łączniki kół bliźniaczych;Starco;;100.0000;;;;;;;;;;;;;75;HD2225;
3301;4898;8903635028185;4207028Aaii;Opona 420/70R28 Alliance AGRISTAR II 70;133D TL;;1830.00;1830.00;2250.90;2250.90;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Alliance;Alliance;;2.0000;;https://static.abstore.pl/img/grasdorf/c8a7d343-8a2b-45d0-b511-039c61bf0fc6/l/opona-420%252F70r28-alliance-agristar-ii-70.jpg;nowa;AGRISTAR II 70;Radialna;Bezdętkowa (TL);133D (2060 kg przy 65 km/h);;Opona rolnicza;420/70;;28;;4207028Aaii;
3743;5807;8903094063895;6507538BKT;Opona 650/75R38 BKT Agrimax RT 765 169D;TL;;6230.00;6230.00;7662.90;7662.90;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony BKT;BKT;;2.0000;;https://static.abstore.pl/img/grasdorf/68368941-5af0-4d7f-8f16-4a033360a281/l/opona-650%252F75r38-bkt-agrimax-rt-765-169d.jpg;nowa;Agrimax RT 765;Radialna;Bezdętkowa (TL);169D (5800 kg przy 65 km/h);;Opona rolnicza;24.5 (650/75);;38;2567;6507538BKT;
3512;5070;8903094034246;9518BKT;Opona 9.5-18 BKT TR 171 8PR TT;;;660.00;660.00;811.80;811.80;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony BKT;BKT;;1.0000;;https://static.abstore.pl/img/grasdorf/2713f989-3dd5-4a05-9f68-75f2724296a0/l/opona-9-5-18-bkt-tr-171-8pr-tt.jpg;nowa;TR 171;Diagonalna;Dętkowa (TT);;8 PR;Opona rolnicza;9.5 (250/85, 230/95);;18;2234;9518BKT;
3488;5124;3528703667858;8007032MMEGA;Opona 800/70R32 Michelin MEGAXBIB 2;181A8/181B TL;;20350.00;20350.00;25030.50;25030.50;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Michelin;Michelin;;2.0000;;https://static.abstore.pl/img/grasdorf/411e9276-a827-4a47-923a-1fcf28e20354/l/opona-800%252F70r32-michelin-megaxbib-2.jpg;nowa;MEGAXBIB 2;Radialna;Bezdętkowa (TL);181A8/181B (8250 kg przy 40 km/h);;Opona rolnicza;800/70;;32;;8007032MMEGA;
2962;4365;8903094030422;188508BKTSkidPowerHD;Opona 18x8.50-8 BKT Skid Power HD 8PR;TL;;200.00;200.00;246.00;246.00;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony BKT;BKT;;2.0000;;https://static.abstore.pl/img/grasdorf/49bb0043-56ce-4264-919b-5ccd732d8133/l/opona-18x8-50-8-bkt-skid-power-hd-8pr.jpg;nowa;Skid Power HD;Diagonalna;Bezdętkowa (TL);;8 PR;Opona przemysłowa/komunalna;18x8.50;;8;18858BKTSkidPowerHD;188508BKTSkidPowerHD;
2995;4398;8903094012671;26120012BKTLG30614;Opona 26x12.00-12 BKT LG 306 8PR TL;;;400.00;400.00;492.00;492.00;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony BKT;BKT;;5.0000;;https://static.abstore.pl/img/grasdorf/3eeb740a-840a-4262-ac5e-17ae6b4a74b9/l/opona-26x12-00-12-bkt-lg-306-8pr-tl.jpg;nowa;LG 306;Diagonalna;Bezdętkowa (TL);;8 PR;Opona rolnicza;26x12.00;;12;;26120012BKTLG30614;
2316;981;;1024;KLUCZ MD+;;;40.00;40.00;49.20;49.20;23;23.00;PLN;Łączniki kół bliźniaczych;;;27.0000;;https://static.abstore.pl/img/grasdorf/ae4d28f2-1489-4bbf-bba4-442140cff048/l/klucz-md-.jpg;;;;;;;;;;;SR-6116;1024;
2262;980;;śHD+k;Śruba HD+ 565 mm;;;130.00;130.00;159.90;159.90;23;23.00;PLN;Łączniki kół bliźniaczych;Starco;;322.0000;;https://static.abstore.pl/img/grasdorf/f92d824d-841a-4c24-8b23-201ac47d4042/l/sruba-hd-565-mm.jpg;;;;;;;;;;;SR-6520;śHD+k;
2271;3320;;p10;Podkładka skośna 10°;;;9.76;9.76;12.00;12.00;23;23.00;PLN;Łączniki kół bliźniaczych;;;33.0000;;https://static.abstore.pl/img/grasdorf/04e94b6a-82af-4526-9194-305b7c15d380/l/podkladka-skosna-10-.jpg,https://static.abstore.pl/img/grasdorf/c6542b1e-0c8e-4e3e-bf05-746350abc96b/l/podkladka-skosna-10-.jpg;;;;;;;;;;;72;p10;
3652;5521;;5208546conti;Opona 520/85R46 Continental Tractor 85;DOT23 158A8/158B TL (20.8R46);;8700.00;4770.00;10701.00;5867.10;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Pozostałe;Continental;;2.0000;;https://static.abstore.pl/img/grasdorf/90e06053-64c3-48ed-8f3c-5bf1168094e4/l/opona-520%252F85r46-continental-tractor-85.jpg;nowa (DOT 2023);Tractor 85;Radialna;Bezdętkowa (TL);158A8/158B (4250 kg przy 40 km/h);;Opona rolnicza;20.8 (520/85);;46;20846conti;5208546conti;
3186;4615;3528700155402;7107542Mm;Opona 710/75R42 Michelin MACHXBIB;175D/171E TL;;21600.00;20200.00;26568.00;24846.00;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Michelin;Michelin;;4.0000;;https://static.abstore.pl/img/grasdorf/e7319f64-251f-45ac-8689-cac9ac347cab/l/opona-710%252F75r42-michelin-machxbib.jpg;nowa;Machxbib;Radialna;Bezdętkowa (TL);175D/171E (6900 kg przy 65 km/h);;Opona rolnicza;710/75;;42;;7107542Mm;
3509;5200;;7106038BKT;Opona VF710/60R38 BKT Agrimax V-Flecto;171D TL;;7620.00;7240.00;9372.60;8905.20;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony BKT;BKT;;2.0000;;https://static.abstore.pl/img/grasdorf/16f4624c-eb5b-490e-b6a9-86d0c2210eee/l/opona-vf710%252F60r38-bkt-agrimax-v-flecto.jpg;nowa;Agrimax V-Flecto;Radialna;Bezdętkowa (TL);171D (6150 kg przy 65 km/h);;Opona rolnicza;710/60;;38;2277;7106038BKT;
3284;4861;8903635028765;5208538Aaii;Opona 520/85R38 Alliance AGRISTAR II 85;155D TL (20.8R38);;3490.00;3490.00;4292.70;4292.70;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Alliance;Alliance;;2.0000;;https://static.abstore.pl/img/grasdorf/d2719d18-6448-47e0-8d91-70af7f3c74af/l/opona-520%252F85r38-alliance-agristar-ii-85.jpg;nowa;AGRISTAR II 85;Radialna;Bezdętkowa (TL);155D (3875 kg przy 65 km/h);;Opona rolnicza;20.8 (520/85);;38;20838Aaii;5208538Aaii;15228781
2850;3748;8903094020584;60016BKTtf8181;Opona 6.00-16 BKT TF 8181 6PR TT;;;180.00;180.00;221.40;221.40;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony BKT;BKT;;4.0000;;https://static.abstore.pl/img/grasdorf/c50b3a21-0502-4531-9f2f-cff76ac3cef8/l/opona-6-00-16-bkt-tf-8181-6pr-tt.jpg;nowa;TF 8181;Diagonalna;Dętkowa (TT);;6 PR;Opona rolnicza;6.00;;16;616BKTtf8181;60016BKTtf8181;Opona 6.00-16 BKT TF 8181 6PR TT
3460;5095;8903635015581;71050265A885;Opona 710/50R26.5 Alliance 885 170D TL;;;3260.00;3260.00;4009.80;4009.80;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Alliance;Alliance;;2.0000;;https://static.abstore.pl/img/grasdorf/5d754909-526a-411d-a469-1fc6d04141e3/l/opona-710%252F50r26-5-alliance-885-170d-tl.jpg;nowa;A-885;Radialna;Bezdętkowa (TL);170D (6000 kg przy 65 km/h);;Opona rolnicza;710/50;;26.5;2254;71050265A885;
2341;3440;3528705029166;2709542K;Opona 270/95R42 Kleber CROPKER;141D/144A8 TL (11.2R42);;2550.00;2550.00;3136.50;3136.50;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Kleber;Kleber;;8.0000;;https://static.abstore.pl/img/grasdorf/c5bfcb41-063c-4bca-ae0c-64ca36e10bb4/l/opona-270%252F95r42-kleber-cropker.jpg;nowa;Cropker;Radialna;Bezdętkowa (TL);141D/144A8 (2800 kg przy 40 km/h);;Opona rolnicza;11.2 (270/95, 280/85);;42;1591;2709542K;
3395;5016;3528701711096;d2807018;Dętka Kleber 18" 280/70 TR218A;(10.5/80-18, 260/70R18, 280/70R18, 280/80-18) 171109;;164.00;164.00;201.72;201.72;23;23.00;PLN;Dętki;Kleber;;1.0000;;https://static.abstore.pl/img/grasdorf/39daea1f-85c7-4fad-8f1d-d731d51bf758/l/detka-kleber-18-280%252F70-tr218a.png,https://static.abstore.pl/img/grasdorf/79e7efc3-2452-478f-9afc-cf23f5987ccd/l/detka-kleber-18-280%252F70-tr218a.jpg,https://static.abstore.pl/img/grasdorf/767f57f1-9b85-4808-a112-74a9a24d074c/l/detka-kleber-18-280%252F70-tr218a.png;nowa;;;;;;;;;;d2808018;d2807018;
2314;3362;;śHDd;Śruba HD 845 mm;;;145.00;145.00;178.35;178.35;23;23.00;PLN;Łączniki kół bliźniaczych;Starco;;16.0000;;https://static.abstore.pl/img/grasdorf/211443b7-b59f-47ee-b06c-97b0a2bb2242/l/sruba-hd-845-mm.jpg;;;;;;;;;;;76;śHDd;
2751;4169;8903635012245;2406012G;Opona 240/60R12 Galaxy Garden Pro;89A8/89B TL;;570.00;570.00;701.10;701.10;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Pozostałe;Galaxy;;2.0000;;https://static.abstore.pl/img/grasdorf/4adecbcb-a8e5-4d53-8054-af95b79606d9/l/opona-240%252F60r12-galaxy-garden-pro.jpg;nowa;Garden Pro;Radialna;Bezdętkowa (TL);89A8/89B (580 kg przy 40 km/h);;Opona przemysłowa/komunalna;240/60;;12;2406012G;2406012G;
3429;5050;3528701700724;d9536;Dętka Kleber 36/38" TR218A (9.5R36,;230/95R36, 11.2R36, 270/95R36, 12.4R36, 320/85R36, 11.2R38, 270/95R38, 12.4R38, 320/85R38) 170072;;254.00;254.00;312.42;312.42;23;23.00;PLN;Dętki;Kleber;;2.0000;;https://static.abstore.pl/img/grasdorf/cc79976e-5d9f-4417-bbd4-410c48148647/l/detka-kleber-36%252F38-tr218a-9-5r36-.png,https://static.abstore.pl/img/grasdorf/0228a977-a3fb-4a20-a84c-24ed9542c1e4/l/detka-kleber-36%252F38-tr218a-9-5r36-.jpg,https://static.abstore.pl/img/grasdorf/fa6bf2af-7ec7-4ff8-a305-d477efb47c2e/l/detka-kleber-36%252F38-tr218a-9-5r36-.png;nowa;;;;;;;;;;d11236;d9536;
3149;3664;8903635006695;4807030Ademo;Opona 480/70R30 Alliance FarmPro demo;141A8/141B TL;;2240.00;1910.00;2755.20;2349.30;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Alliance;Alliance;;4.0000;;https://static.abstore.pl/img/grasdorf/57fcc10c-0e13-4b83-86e9-48e4ed947449/l/opona-480%252F70r30-alliance-farmpro-demo.jpg,https://static.abstore.pl/img/grasdorf/c1a4e9eb-cc24-4d31-8944-c36302cbee7d/l/opona-480%252F70r30-alliance-farmpro-demo.jpg,https://static.abstore.pl/img/grasdorf/6b56e9ca-0f01-4c0c-af7d-5bc29ffe2ac4/l/opona-480%252F70r30-alliance-farmpro-demo.jpg,https://static.abstore.pl/img/grasdorf/26a3d870-08af-4049-beb5-fb18773f467d/l/opona-480%252F70r30-alliance-farmpro-demo.jpg,https://static.abstore.pl/img/grasdorf/faa37c27-c5bb-4f3e-848d-c2bae0743852/l/opona-480%252F70r30-alliance-farmpro-demo.jpg,https://static.abstore.pl/img/grasdorf/6b7821f5-0a4c-415f-966a-8aec7afce31d/l/opona-480%252F70r30-alliance-farmpro-demo.jpg,https://static.abstore.pl/img/grasdorf/414d19e8-3708-49e8-b3a6-f7790a678e78/l/opona-480%252F70r30-alliance-farmpro-demo.jpg;pokazowa;FarmPro;Radialna;Bezdętkowa (TL);141A8/141B (2575 kg przy 40 km/h);;Opona rolnicza;480/70;;30;1720;4807030Ademo;
3065;4468;8903094019205;658012BKTAS6TT;Opona 6.5/80-12 BKT AS 504 6PR TT;;;160.00;160.00;196.80;196.80;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony BKT;BKT;;4.0000;;https://static.abstore.pl/img/grasdorf/7c6d1279-6a34-424a-a9b6-8c81a9534626/l/opona-6-5%252F80-12-bkt-as-504-6pr-tt.jpg;nowa;AS 504;Diagonalna;Dętkowa (TT);;6 PR;Opona rolnicza;6.5/80;;12;;658012BKTAS6TT;
3533;5275;8903635019572;1904517A320;Opona 19.0/45-17 Alliance 320 14PR TL;(480/45-17);;790.00;790.00;971.70;971.70;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Alliance;Alliance;;2.0000;;https://static.abstore.pl/img/grasdorf/68ff58b5-1220-44e8-9b13-eae845265655/l/opona-19-0%252F45-17-alliance-320-14pr-tl.png;nowa;A-327;Diagonalna;Bezdętkowa (TL);;14 PR;Opona rolnicza;19.0/45 (480/45);;17;4804517A320;1904517A320;
3095;4498;8903094019335;75016BKTAS8TL;Opona 7.50-16 BKT AS 504 8PR TL;;;280.00;280.00;344.40;344.40;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony BKT;BKT;;10.0000;;https://static.abstore.pl/img/grasdorf/cfb33b6d-6769-4084-8df9-a7e36da95ef7/l/opona-7-50-16-bkt-as-504-8pr-tl.jpg;nowa;AS 504;Diagonalna;Bezdętkowa (TL);;8 PR;Opona rolnicza;7.50;;16;7516BKTAS8TL;75016BKTAS8TL;
2350;3291;8903094010813;1505517BKT2;Opona 15.0/55-17 BKT AW 909 14PR TL;(380/55-17);;510.00;510.00;627.30;627.30;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony BKT;BKT;;1.0000;;https://static.abstore.pl/img/grasdorf/6ec5cd4a-f171-4b8b-ac0e-20c8279a6f5c/l/opona-15-0%252F55-17-bkt-aw-909-14pr-tl.jpg;nowa;AW909;Diagonalna;Bezdętkowa (TL);;14 PR;Opona rolnicza;15.0/55 (380/55);;17;3805517;1505517BKT2;
3251;4757;;2808528MTdemo;Opona 280/85R28 Mitas AC 85 (11.2R28);demo 118A8/118B TL;;1300.00;1090.00;1599.00;1340.70;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Mitas;Mitas;;1.0000;;https://static.abstore.pl/img/grasdorf/df661a93-fb19-4c27-93da-1fdb6a628757/l/opona-280%252F85r28-mitas-ac-85-11-2r28-.jpg,https://static.abstore.pl/img/grasdorf/d657fc95-e59c-45a8-b31d-bd38929f50a6/l/opona-280%252F85r28-mitas-ac-85-11-2r28-.jpg,https://static.abstore.pl/img/grasdorf/87a11fdd-2492-407c-ad59-5c95f0322991/l/opona-280%252F85r28-mitas-ac-85-11-2r28-.jpg,https://static.abstore.pl/img/grasdorf/03805197-4050-4c4f-bd22-45e4e5385e2d/l/opona-280%252F85r28-mitas-ac-85-11-2r28-.jpg,https://static.abstore.pl/img/grasdorf/5e50c6b6-5cf0-4221-a7bd-75d19dbf4699/l/opona-280%252F85r28-mitas-ac-85-11-2r28-.jpg,https://static.abstore.pl/img/grasdorf/52ea1bb4-f2f1-4cf9-a4de-13c4c5542842/l/opona-280%252F85r28-mitas-ac-85-11-2r28-.jpg,https://static.abstore.pl/img/grasdorf/051558d4-7ade-4364-8c36-aa5822a60661/l/opona-280%252F85r28-mitas-ac-85-11-2r28-.jpg,https://static.abstore.pl/img/grasdorf/a782319f-168f-41dd-8fa1-8a00c56142f3/l/opona-280%252F85r28-mitas-ac-85-11-2r28-.jpg,https://static.abstore.pl/img/grasdorf/e793c882-23f8-4ee4-b270-15a6cc0a13db/l/opona-280%252F85r28-mitas-ac-85-11-2r28-.jpg,https://static.abstore.pl/img/grasdorf/d7660a80-e4a5-4da6-b806-5524b56e288f/l/opona-280%252F85r28-mitas-ac-85-11-2r28-.jpg,https://static.abstore.pl/img/grasdorf/b40d1eff-9dd5-4733-8556-4d301874f0e3/l/opona-280%252F85r28-mitas-ac-85-11-2r28-.jpg,https://static.abstore.pl/img/grasdorf/6088cae0-286e-43be-b984-ee8d9ad16833/l/opona-280%252F85r28-mitas-ac-85-11-2r28-.jpg,https://static.abstore.pl/img/grasdorf/8aee6522-44c4-4444-90ac-ac0edbd789d1/l/opona-280%252F85r28-mitas-ac-85-11-2r28-.jpg,https://static.abstore.pl/img/grasdorf/a9de6d09-8d76-42ce-8df1-7cdd57d24fb7/l/opona-280%252F85r28-mitas-ac-85-11-2r28-.jpg,https://static.abstore.pl/img/grasdorf/caf4700b-1401-4f9e-8bb1-71d27b96c55d/l/opona-280%252F85r28-mitas-ac-85-11-2r28-.jpg,https://static.abstore.pl/img/grasdorf/1d1dc021-a1c9-4594-9693-cb58cbe4d3c3/l/opona-280%252F85r28-mitas-ac-85-11-2r28-.jpg,https://static.abstore.pl/img/grasdorf/88f99cbb-326a-4a0e-9e81-efd7d076421d/l/opona-280%252F85r28-mitas-ac-85-11-2r28-.jpg,https://static.abstore.pl/img/grasdorf/415408bd-2ec9-42de-878c-0e700ab8361c/l/opona-280%252F85r28-mitas-ac-85-11-2r28-.jpg,https://static.abstore.pl/img/grasdorf/d9399375-7079-4cea-a444-7c9e2657f51c/l/opona-280%252F85r28-mitas-ac-85-11-2r28-.jpg,https://static.abstore.pl/img/grasdorf/de0e4fe5-fea6-4669-be41-0ea9ecad6caf/l/opona-280%252F85r28-mitas-ac-85-11-2r28-.jpg,https://static.abstore.pl/img/grasdorf/822bc551-afe3-463b-8486-636488b0bb7a/l/opona-280%252F85r28-mitas-ac-85-11-2r28-.jpg,https://static.abstore.pl/img/grasdorf/dbdd8519-ea53-449d-8f28-8c83be52f92b/l/opona-280%252F85r28-mitas-ac-85-11-2r28-.jpg,https://static.abstore.pl/img/grasdorf/0c20d1eb-1de3-43bc-9825-d0fd26cac824/l/opona-280%252F85r28-mitas-ac-85-11-2r28-.jpg,https://static.abstore.pl/img/grasdorf/cca38ac1-4d2a-425a-a764-d149e90db691/l/opona-280%252F85r28-mitas-ac-85-11-2r28-.jpg,https://static.abstore.pl/img/grasdorf/2cbfb195-c6bc-4e8e-8aa5-2f51fd3379cf/l/opona-280%252F85r28-mitas-ac-85-11-2r28-.jpg,https://static.abstore.pl/img/grasdorf/e1d0ccae-0e94-4cda-b275-6933923b0c35/l/opona-280%252F85r28-mitas-ac-85-11-2r28-.jpg,https://static.abstore.pl/img/grasdorf/6bd48402-da13-49c3-a441-8f3febce0ffc/l/opona-280%252F85r28-mitas-ac-85-11-2r28-.jpg,https://static.abstore.pl/img/grasdorf/edbc09b4-f02f-47ff-b075-b1e9747462c4/l/opona-280%252F85r28-mitas-ac-85-11-2r28-.jpg,https://static.abstore.pl/img/grasdorf/af7048d9-1ded-449b-8364-fd3f865f1b75/l/opona-280%252F85r28-mitas-ac-85-11-2r28-.jpg,https://static.abstore.pl/img/grasdorf/aa2dc578-7a20-4b90-aee1-db7d9902d886/l/opona-280%252F85r28-mitas-ac-85-11-2r28-.jpg,https://static.abstore.pl/img/grasdorf/a8c06d71-7c12-476d-8767-098f53ce9b2d/l/opona-280%252F85r28-mitas-ac-85-11-2r28-.jpg,https://static.abstore.pl/img/grasdorf/a6a3d32e-df56-4c4d-9305-f290b6c4f280/l/opona-280%252F85r28-mitas-ac-85-11-2r28-.jpg,https://static.abstore.pl/img/grasdorf/7eeb18bf-23d4-4042-aea8-17202dfada27/l/opona-280%252F85r28-mitas-ac-85-11-2r28-.jpg,https://static.abstore.pl/img/grasdorf/67f5b28c-cc0d-4f7e-baba-48fe68015f99/l/opona-280%252F85r28-mitas-ac-85-11-2r28-.jpg,https://static.abstore.pl/img/grasdorf/4aa6b2d1-b5d6-4c0b-85cb-f65ffeeae770/l/opona-280%252F85r28-mitas-ac-85-11-2r28-.jpg;pokazowa;AC 85;Radialna;Bezdętkowa (TL);118A8/118B (1320 kg przy 40 km/h);;Opona rolnicza;11.2 (270/95, 280/85);;28;11228MTdemo;2808528MTdemo;
3662;5531;;8007032conti;Opona 800/70R32 Continental;CombineMaster 181A8/181B TL;;16620.00;12240.00;20442.60;15055.20;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Pozostałe;Continental;;2.0000;;https://static.abstore.pl/img/grasdorf/4792ff1c-01d4-47e7-8ede-900c974742bf/l/opona-800%252F70r32-continental.png;nowa;CombineMaster;Radialna;Bezdętkowa (TL);181A8/181B (8250 kg przy 40 km/h);;Opona rolnicza;800/70;;32;8007032conti;8007032conti;
2325;3392;8903094040414;3208534BKT;Opona 320/85R34 BKT Agrimax RT 855 141A8;TL (12.4R34);;1660.00;1660.00;2041.80;2041.80;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony BKT;BKT;;2.0000;;https://static.abstore.pl/img/grasdorf/56702852-3bcb-4dd8-9fbd-45b91435085c/l/opona-320%252F85r34-bkt-agrimax-rt-855-141a8.jpg;nowa;RT 855;Radialna;Bezdętkowa (TL);141A8 (2575 kg przy 40 km/h);;Opona rolnicza;12.4 (320/85, 300/95, 320/90);;34;12434bkt;3208534BKT;8903094040414
2557;3846;6419440821924;12424N;Opona 12.4-24 Nokian TR FS Forest DOT22;128A8 TT (320/85-24);;3370.00;2590.00;4145.10;3185.70;23;23.00;PLN;Opony/Opony leśne;Nokian;;2.0000;;https://static.abstore.pl/img/grasdorf/4cf8a736-dba7-4137-b102-2ea226a5fe46/l/opona-12-4-24-nokian-tr-fs-forest-dot22.jpg;nowa (DOT 2022);TR FS Forest;Diagonalna;Dętkowa (TT);128A8 (1800 kg przy 40 km/h);12 PR;Opona leśna;12.4 (320/85, 300/95, 320/90);;24;3208524N;12424N;
2318;3364;;MD1615;Nakrętka MD M16x1,5;;;105.00;105.00;129.15;129.15;23;23.00;PLN;Łączniki kół bliźniaczych;Starco;;41.0000;;https://static.abstore.pl/img/grasdorf/7a97c860-e3fc-4823-b121-fb114410d958/l/nakretka-md-m16x1-5.jpg,https://static.abstore.pl/img/grasdorf/12e441db-df4d-407b-9d1d-85d87a146349/l/nakretka-md-m16x1-5.jpg;;;;;;;;;;;78;MD1615;
