id;eid;eanCode;indexCatalogue;name;additionalName;description;basePriceNet;priceNet;basePrice;price;vatCode;vatRate;currency;category;producer;weight;availabilityCount;promotionInfo;imageUrls;Stan;Rodzaj bieżnika;Konstrukcja opony;Typ;Indeks nośności;Ilość płócien;Zastosowanie;Rozmiar opony;Stan opony;Średnica felgi;Indeks handlowy;Indeks katalogowy;Indeks producenta
2989;4392;8903094022359;2385012BKTTR3156;Opona 23x8.50-12 BKT TR 315 6PR TL;;;210.00;210.00;258.30;258.30;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony BKT;BKT;;4.0000;;https://static.abstore.pl/img/grasdorf/7c1cee21-dd80-4a70-8047-1eb90b45365c/l/opona-23x8-50-12-bkt-tr-315-6pr-tl.jpg;nowa;TR 315;Diagonalna;Bezdętkowa (TL);;6 PR;Opona rolnicza;23x8.50;;12;;2385012BKTTR3156;
2259;3147;;MD+2225;Nakrętka MD+ M22x2,5;;;105.00;105.00;129.15;129.15;23;23.00;PLN;Łączniki kół bliźniaczych;Starco;;114.0000;;https://static.abstore.pl/img/grasdorf/07c1ea35-61a7-40f8-82eb-de9c4a594c63/l/nakretka-md-m22x2-5.jpg,https://static.abstore.pl/img/grasdorf/d6e5d80d-8aee-4a8c-86b6-0f5a3d15949d/l/nakretka-md-m22x2-5.jpg,https://static.abstore.pl/img/grasdorf/9df671cc-1efc-4967-8572-2646d303026f/l/nakretka-md-m22x2-5.jpg;;;;;;;;;;;8;MD+2225;
3408;5029;3528701700397;d13624;Dętka Kleber 24" 13.6 380/70 TR218A;(13.6R24, 340/85R24, 380/70R24, 420/65R24) 170039;;212.00;212.00;260.76;260.76;23;23.00;PLN;Dętki;Kleber;;1.0000;;https://static.abstore.pl/img/grasdorf/5a1da51b-4c74-4fdc-8b0b-173f1d206f2d/l/detka-kleber-24-13-6-380%252F70-tr218a.png,https://static.abstore.pl/img/grasdorf/b24fb137-fc37-4c9e-983e-45c325431361/l/detka-kleber-24-13-6-380%252F70-tr218a.jpg,https://static.abstore.pl/img/grasdorf/06709e8c-100a-4223-b247-11ed1793115b/l/detka-kleber-24-13-6-380%252F70-tr218a.png;nowa;;;;;;;;;;d3807024;d13624;
2343;3441;3528703492306;3009542K;Opona 300/95R42 Kleber CROPKER;147D/150A8 TL (12.4R42);;2750.00;2750.00;3382.50;3382.50;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Kleber;Kleber;;12.0000;;https://static.abstore.pl/img/grasdorf/1008b08f-48b5-4a0a-9799-4f1e7e1d955a/l/opona-300%252F95r42-kleber-cropker.jpg;nowa;Cropker;Radialna;Bezdętkowa (TL);147D/150A8 (3350 kg przy 40 km/h);;Opona rolnicza;12.4 (320/85, 300/95, 320/90);;42;1592;3009542K;
3287;4883;8903635028178;5807038Aaii;Opona 580/70R38 Alliance AGRISTAR II 70;155D TL;;3650.00;3650.00;4489.50;4489.50;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Alliance;Alliance;;2.0000;;https://static.abstore.pl/img/grasdorf/d0698056-cea7-4d97-bc24-619b7e9ffadb/l/opona-580%252F70r38-alliance-agristar-ii-70.jpg;nowa;AGRISTAR II 70;Radialna;Bezdętkowa (TL);155D (3875 kg przy 65 km/h);;Opona rolnicza;580/70;;38;2171;5807038Aaii;
2276;3325;3528701870953;3808038M2;Opona 380/80R38 Michelin AGRIBIB 2;DOT0323 142A8/139D TL;;4160.00;3600.00;5116.80;4428.00;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Michelin;Michelin;;2.0000;;https://static.abstore.pl/img/grasdorf/0786e4ea-9075-433e-8383-0005f86e4fec/l/opona-380%252F80r38-michelin-agribib-2.png;nowa (DOT 2023);Agribib 2;Radialna;Bezdętkowa (TL);142A8/139D (2650 kg przy 40 km/h);;Opona rolnicza;380/80;;38;3808038M2;3808038M2;
3280;4842;8903635028826;4208534Aaii;Opona 420/85R34 Alliance AGRISTAR II 85;142D TL (16.9R34);;2280.00;2280.00;2804.40;2804.40;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Alliance;Alliance;;2.0000;;https://static.abstore.pl/img/grasdorf/04aa8a76-b884-4025-aa2e-f3c709684671/l/opona-420%252F85r34-alliance-agristar-ii-85.jpg;nowa;AGRISTAR II 85;Radialna;Bezdętkowa (TL);142D (2650 kg przy 65 km/h);;Opona rolnicza;16.9 (420/85, 420/80, 440/80);;34;16934Aaii;4208534Aaii;Opona 420/85R34 Alliance AGRISTAR II 85 142D TL (16.9R34)
3421;5042;3528701922515;d23130;Dętka Kleber 30" 23.1 620/75 TR218A;(23.1R30, 600/70R30, 62075R30) 192251;;672.00;672.00;826.56;826.56;23;23.00;PLN;Dętki;Kleber;;1.0000;;https://static.abstore.pl/img/grasdorf/7bf6edbe-0eef-46a9-a81d-8e710a8628e1/l/detka-kleber-30-23-1-620%252F75-tr218a.png,https://static.abstore.pl/img/grasdorf/6e5084a3-c78c-44a1-b4ce-2886b9116c72/l/detka-kleber-30-23-1-620%252F75-tr218a.jpg,https://static.abstore.pl/img/grasdorf/9e21bb4b-08b5-4740-82b9-455c00c20c8d/l/detka-kleber-30-23-1-620%252F75-tr218a.png;nowa;;;;;;;;;;d6207530;d23130;
3715;5619;;23513TR;Opona 23x5-13 Trelleborg EliteXP std;DOT2016;;1100.00;1100.00;1353.00;1353.00;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Trelleborg;Trelleborg;;1.0000;;https://static.abstore.pl/img/grasdorf/13c2c86f-680b-40cd-8ab8-8a043cd5001c/l/opona-23x5-13-trelleborg-elitexp-std.jpg;nowa (DOT 2016);EliteXP;Diagonalna;Superelastyczna;60J;;Opona przemysłowa/komunalna;23x5;;13;2350013TR;23513TR;
3179;4608;3528704289226;9006042Ma2;Opona VF900/60R42 Michelin AXIOBIB 2;189D/185E TL;;29200.00;25130.00;35916.00;30909.90;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Michelin;Michelin;;3.0000;;https://static.abstore.pl/img/grasdorf/9483fc07-2fef-4989-b71f-dcb6c73941d3/l/opona-vf900%252F60r42-michelin-axiobib-2.jpg;nowa;Axiobib 2;Radialna;Bezdętkowa (TL);189D/185E (10300 kg przy 65 km/h);;Opona rolnicza;900/60;;42;2032;9006042Ma2;
2709;4042;8903094010646;11580153B;Opona 11.5/80-15.3 BKT AW 909 14PR TL;;;360.00;360.00;442.80;442.80;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony BKT;BKT;;7.0000;;https://static.abstore.pl/img/grasdorf/aebf18e8-a4dd-4788-95de-74e307f9cbcc/l/opona-11-5%252F80-15-3-bkt-aw-909-14pr-tl.jpg;nowa;AW 909;Diagonalna;Bezdętkowa (TL);;14 PR;Opona rolnicza;11.5/80;;15.3;11580153B;11580153B;
3004;4407;8903094025671;2785015BKTLG30612;Opona 27x8.50-15 BKT LG 306 4PR TL;;;320.00;320.00;393.60;393.60;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony BKT;BKT;;4.0000;;https://static.abstore.pl/img/grasdorf/04a6f4bf-7d47-4f1d-9fca-eabb40701a94/l/opona-27x8-50-15-bkt-lg-306-4pr-tl.jpg;nowa;LG 306;Diagonalna;Bezdętkowa (TL);;4 PR;Opona rolnicza;27x8.50;;15;;2785015BKTLG30612;
2246;203;;HD+1815;Nakrętka HD+ M18X1,5;;;130.00;130.00;159.90;159.90;23;23.00;PLN;Łączniki kół bliźniaczych;Starco;;59.0000;;https://static.abstore.pl/img/grasdorf/157c322a-fb71-4f73-97c5-d5208aa24c4c/l/nakretka-hd-m18x1-5.jpg,https://static.abstore.pl/img/grasdorf/0668c84d-cdc2-48b6-9bb4-6f29f4d1083a/l/nakretka-hd-m18x1-5.jpg,https://static.abstore.pl/img/grasdorf/da67b7ce-f24d-4df5-9482-6242ca48523a/l/nakretka-hd-m18x1-5.jpg;;;;;;;;;;;02-1949;HD+1815;
2257;208;;MD+1615;Nakrętka MD+ M16x1,5;;;105.00;105.00;129.15;129.15;23;23.00;PLN;Łączniki kół bliźniaczych;Starco;;218.0000;;https://static.abstore.pl/img/grasdorf/b68aefe3-e86b-4625-82c2-50111fa02d02/l/nakretka-md-m16x1-5.jpg,https://static.abstore.pl/img/grasdorf/6fd88387-7a56-4ac1-b0ed-980cffb51afc/l/nakretka-md-m16x1-5.jpg,https://static.abstore.pl/img/grasdorf/b924fcdb-76b3-45b9-8e19-19775e6da016/l/nakretka-md-m16x1-5.jpg;;;;;;;;;;;02-1990;MD+1615;
2763;4181;8903635014508;2007016G;Opona 200/70R16 Galaxy Garden Pro;94A8/94B TL;;590.00;590.00;725.70;725.70;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Pozostałe;Galaxy;;3.0000;;https://static.abstore.pl/img/grasdorf/9aa553d8-0357-4834-a17d-b22695eb44f9/l/opona-200%252F70r16-galaxy-garden-pro.jpg;nowa;Garden Pro;Radialna;Bezdętkowa (TL);94A8/94B (670 kg przy 40 km/h);;Opona przemysłowa/komunalna;200/70;;16;2007016G;2007016G;
2646;3935;6419440453378;4408028No;Opona 440/80R28 Nokian TRI 2 156A8/151D;TL;;5360.00;5360.00;6592.80;6592.80;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Pozostałe;Nokian;;2.0000;;https://static.abstore.pl/img/grasdorf/1ef7f0e5-dfbe-4e2b-b141-6818385c3776/l/opona-440%252F80r28-nokian-tri-2-156a8%252F151d.jpg;nowa;TRI 2 TL;Radialna;Bezdętkowa (TL);156A8/151D (4000 kg przy 40 km/h);;Opona przemysłowa/komunalna;440/80;;28;16928Nk;4408028No;
3402;5023;3528701711126;d4007020;Dętka Kleber 20" 400/70 TR218A (12.5-20,;14.5-20, 380/85R20, 14.9R20, 340/80R20, 340/75R20, 375/75R20, 360/70R20, 380/75R20, 400/70R20, 405/70R20, 16.0/70R20, 420/65R20, 440/65R20) 171112;;171.00;171.00;210.33;210.33;23;23.00;PLN;Dętki;Kleber;;3.0000;;https://static.abstore.pl/img/grasdorf/7eb0097e-0ed7-41a5-a317-2acf3be991be/l/detka-kleber-20-400%252F70-tr218a-12-5-20-.png,https://static.abstore.pl/img/grasdorf/56802ffe-3faa-40d7-b813-766abe0d8a7d/l/detka-kleber-20-400%252F70-tr218a-12-5-20-.jpg,https://static.abstore.pl/img/grasdorf/52698e59-1c55-497b-bd08-dd30648b3515/l/detka-kleber-20-400%252F70-tr218a-12-5-20-.png;nowa;;;;;;;;;;d1607020;d4007020;
2703;212;;szD;Szybkosprzęg DUOFIXX;;;290.00;290.00;356.70;356.70;23;23.00;PLN;Łączniki kół bliźniaczych;NDI;;4.0000;;https://static.abstore.pl/img/grasdorf/ee297d73-d50b-4346-adc1-9fe040781f7e/l/szybkosprzeg-duofixx.jpg,https://static.abstore.pl/img/grasdorf/b48d3e78-cce0-4598-a34c-cdbb080581b6/l/szybkosprzeg-duofixx.jpg;;;;;;;;;;;02-1993;szD;
2265;443;;szMD;Szybkosprzęg MD/MD+;;;190.00;190.00;233.70;233.70;23;23.00;PLN;Łączniki kół bliźniaczych;Starco;;195.0000;;https://static.abstore.pl/img/grasdorf/dd80c66b-dad9-4587-a4ff-317f68a44d7f/l/szybkosprzeg-md%252Fmd-.jpg,https://static.abstore.pl/img/grasdorf/635e4f9b-996b-40aa-ab42-9d3f9f3532e5/l/szybkosprzeg-md%252Fmd-.jpg,https://static.abstore.pl/img/grasdorf/71570093-6c3a-4346-b776-4ea52ad90b31/l/szybkosprzeg-md%252Fmd-.jpg,https://static.abstore.pl/img/grasdorf/6f84f0e3-3af5-4716-b140-b7d06eb15d3f/l/szybkosprzeg-md%252Fmd-.jpg;;;;;;;;;;;02-1946;szMD;
2942;4345;8903094017744;15195BKTTR3156;Opona 15-19.5 BKT Skid Power HD 14PR;TL;;1320.00;1320.00;1623.60;1623.60;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony BKT;BKT;;16.0000;;https://static.abstore.pl/img/grasdorf/fd338f58-cb73-4ad1-8476-98499fa46e6c/l/opona-15-19-5-bkt-skid-power-hd-14pr.jpg;nowa;Skid Power HD;Diagonalna;Bezdętkowa (TL);;14 PR;Opona przemysłowa/komunalna;15;;19.5;;15195BKTTR3156;
2453;3496;;4408034BKT;Opona 440/80R34 BKT Ridemax IT696;159A8/155D TL (16.9R34);;4140.00;4140.00;5092.20;5092.20;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony BKT;BKT;;6.0000;;https://static.abstore.pl/img/grasdorf/c3c7caba-dbe0-40b1-b0de-95d5510dbbc9/l/opona-440%252F80r34-bkt-ridemax-it696.jpg;nowa;Ridemax IT696;Radialna;Bezdętkowa (TL);159A8/155D (4375 kg przy 40 km/h);;Opona przemysłowa/komunalna;16.9 (420/85, 420/80, 440/80);;34;16934BKT;4408034BKT;
2705;3541;8903094010547;1008012BKT;Opona 10.0/80-12 BKT AW 909 10PR TL;;;250.00;250.00;307.50;307.50;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony BKT;BKT;;6.0000;;https://static.abstore.pl/img/grasdorf/b539b2fb-a8a4-4d62-bd21-68440035940c/l/opona-10-0%252F80-12-bkt-aw-909-10pr-tl.jpg;nowa;AW 909;Diagonalna;Bezdętkowa (TL);;10 PR;Opona rolnicza;10.0/80;;12;108012BKT;1008012BKT;
3211;4640;3528701038247;56060225Mt;Opona VF560/60R22.5 Michelin TRAILXBIB;166D TL;;5820.00;5250.00;7158.60;6457.50;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Michelin;Michelin;;5.0000;;https://static.abstore.pl/img/grasdorf/4afec2c1-d6ff-4211-b2fb-35a3dcb49185/l/opona-vf560%252F60r22-5-michelin-trailxbib.jpg;nowa;Trailxbib;Radialna;Bezdętkowa (TL);166D (5300 kg przy 65 km/h);;Opona rolnicza;560/60;;22,5;;56060225Mt;
3777;3377;;4406524MTdemo;Opona 440/65R24 Mitas AC 65 demo;128D/131A8 TL;;2000.00;1820.00;2460.00;2238.60;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Mitas;Mitas;;2.0000;;https://static.abstore.pl/img/grasdorf/5b282467-666d-4d0c-944f-9bb1a1f6ac56/l/opona-440%252F65r24-mitas-ac-65-demo.jpg,https://static.abstore.pl/img/grasdorf/90c64c1c-c395-4399-aaa1-597ec6fa769e/l/opona-440%252F65r24-mitas-ac-65-demo.jpg,https://static.abstore.pl/img/grasdorf/a1138ee8-936b-4a14-9de1-65c4d433bfbb/l/opona-440%252F65r24-mitas-ac-65-demo.jpg,https://static.abstore.pl/img/grasdorf/0fd8e9ce-2af4-4a13-8611-04bf374b7f61/l/opona-440%252F65r24-mitas-ac-65-demo.jpg,https://static.abstore.pl/img/grasdorf/3af7a438-775e-4fe5-b47a-e29f38a6a033/l/opona-440%252F65r24-mitas-ac-65-demo.jpg,https://static.abstore.pl/img/grasdorf/71073a24-4664-407d-a011-19f501089b23/l/opona-440%252F65r24-mitas-ac-65-demo.jpg,https://static.abstore.pl/img/grasdorf/2b4826fa-0370-400d-b562-2cbb0e8e12a2/l/opona-440%252F65r24-mitas-ac-65-demo.jpg,https://static.abstore.pl/img/grasdorf/20a0b3ee-3798-4a25-9079-ffc010c139da/l/opona-440%252F65r24-mitas-ac-65-demo.jpg,https://static.abstore.pl/img/grasdorf/d254a5ef-b71f-4aeb-8ea3-83513bc2bf45/l/opona-440%252F65r24-mitas-ac-65-demo.jpg,https://static.abstore.pl/img/grasdorf/0fece4b0-7b91-49f8-bfd6-54de3a5be1ac/l/opona-440%252F65r24-mitas-ac-65-demo.jpg,https://static.abstore.pl/img/grasdorf/fa0fef4f-e652-4a07-8488-f1e28ba1e859/l/opona-440%252F65r24-mitas-ac-65-demo.jpg,https://static.abstore.pl/img/grasdorf/2945ce8f-dc93-43f4-9b5c-47299b8ebaa8/l/opona-440%252F65r24-mitas-ac-65-demo.jpg,https://static.abstore.pl/img/grasdorf/b63f46c2-99f3-498f-8a9d-7e358aa24b66/l/opona-440%252F65r24-mitas-ac-65-demo.jpg,https://static.abstore.pl/img/grasdorf/30955af7-1f9a-4694-9fef-18fda207a65b/l/opona-440%252F65r24-mitas-ac-65-demo.jpg,https://static.abstore.pl/img/grasdorf/e50a0c63-073a-42d1-bf41-a29a9e373cea/l/opona-440%252F65r24-mitas-ac-65-demo.jpg,https://static.abstore.pl/img/grasdorf/d0caf4c0-2954-4e1e-b12d-53dbc3dc162b/l/opona-440%252F65r24-mitas-ac-65-demo.jpg,https://static.abstore.pl/img/grasdorf/e8fc8c85-e5b8-4621-a087-bcc0ead1c086/l/opona-440%252F65r24-mitas-ac-65-demo.jpg,https://static.abstore.pl/img/grasdorf/a8f52860-d65c-4edc-a9ef-84960c8c0b0a/l/opona-440%252F65r24-mitas-ac-65-demo.jpg,https://static.abstore.pl/img/grasdorf/d18d40d4-5d23-4ae0-bd94-9062d22e56b5/l/opona-440%252F65r24-mitas-ac-65-demo.jpg,https://static.abstore.pl/img/grasdorf/ed833c8d-74d9-4de1-993b-6a291ce7680b/l/opona-440%252F65r24-mitas-ac-65-demo.jpg,https://static.abstore.pl/img/grasdorf/5c4533dd-c254-48dd-80eb-df9b4babe461/l/opona-440%252F65r24-mitas-ac-65-demo.jpg;pokazowa;AC 65;Radialna;Bezdętkowa (TL);128D/131A8 (1950 kg przy 40 km/h);;Opona rolnicza;440/65;;24;2543;4406524MTdemo;
3639;5508;;6507538conti;Opona 650/75R38 Continental;TractorMaster 169D/172A8 TL;;12230.00;6590.00;15042.90;8105.70;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Pozostałe;Continental;;2.0000;;https://static.abstore.pl/img/grasdorf/698ae98c-1f06-485c-b744-718262423d63/l/opona-650%252F75r38-continental.png;nowa (DOT 2025);TractorMaster;Radialna;Bezdętkowa (TL);169D/172A8 (6300 kg przy 40 km/h);;Opona rolnicza;650/75;;38;6507538conti;6507538conti;
2848;3733;8903094022397;26120012BKTtr;Opona 26x12.00-12 BKT TR 315 12PR TL;;;450.00;450.00;553.50;553.50;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony BKT;BKT;;6.0000;;https://static.abstore.pl/img/grasdorf/aca11624-e885-4093-b9ed-285481f4fc4b/l/opona-26x12-00-12-bkt-tr-315-12pr-tl.jpg;nowa;TR 315;Diagonalna;Bezdętkowa (TL);;12 PR;Opona rolnicza;26x12.00;;12;261212BKTtr;26120012BKTtr;
3327;4924;8903635028550;3808528Aaii;Opona 380/85R28 Alliance AGRISTAR II 85;133D TL (14.9R28);;1590.00;1590.00;1955.70;1955.70;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Alliance;Alliance;;2.0000;;https://static.abstore.pl/img/grasdorf/e3f3d3aa-b312-48ac-9548-dcc0014f461d/l/opona-380%252F85r28-alliance-agristar-ii-85.jpg;nowa;AGRISTAR II 85;Radialna;Bezdętkowa (TL);133D (2060 kg przy 65 km/h);;Opona rolnicza;14.9 (380/85, 380/90, 400/80);;28;14928Aaii;3808528Aaii;
2260;631;;S1615;Nakrętka STOCKS M16x1,5;;;130.00;130.00;159.90;159.90;23;23.00;PLN;Łączniki kół bliźniaczych;Stocks AG;;99.0000;;https://static.abstore.pl/img/grasdorf/0ed501f2-0e55-442a-b30c-c9f6f49d2f3f/l/nakretka-stocks-m16x1-5.jpg;;;;;;;;;;;SR-7892;S1615;
3173;4602;3528701019062;6506534Ma2;Opona VF650/65R34 Michelin AXIOBIB 2;170D/167E TL;;13530.00;12020.00;16641.90;14784.60;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Michelin;Michelin;;2.0000;;https://static.abstore.pl/img/grasdorf/47a49fbd-e3ba-45bd-8c8c-b1d5df975c41/l/opona-vf650%252F65r34-michelin-axiobib-2.jpg;nowa;Axiobib 2;Radialna;Bezdętkowa (TL);170D/167E (6000 kg przy 65 km/h);;Opona rolnicza;650/65;;34;6506534Ma2;6506534Ma2;
3273;4755;8903635028123;4207024Aaii;Opona 420/70R24 Alliance AGRISTAR II 70;130D TL;;1570.00;1570.00;1931.10;1931.10;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Alliance;Alliance;;2.0000;;https://static.abstore.pl/img/grasdorf/82362cce-21cb-45fc-aa13-651ec5dac968/l/opona-420%252F70r24-alliance-agristar-ii-70.jpg;nowa;AGRISTAR II 70;Radialna;Bezdętkowa (TL);130D (1900 kg przy 65 km/h);;Opona rolnicza;420/70;;24;2096;4207024Aaii;
2787;4205;8903635015246;12165Gmm2;Opona 12-16.5 Galaxy Mighty Mow 12PR TL;;;780.00;780.00;959.40;959.40;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Pozostałe;Galaxy;;2.0000;;https://static.abstore.pl/img/grasdorf/db0b9685-bea5-46c9-a05c-c975ed1e7236/l/opona-12-16-5-galaxy-mighty-mow-12pr-tl.png;nowa;RC 95;Diagonalna;Bezdętkowa (TL);;12 PR;Opona przemysłowa/komunalna;;;16.5;12165Gmm2;12165Gmm2;
3175;4605;3528706559495;6508538Ma2;Opona VF650/85R38 Michelin AXIOBIB 2;182D/179E TL;;20810.00;19370.00;25596.30;23825.10;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Michelin;Michelin;;2.0000;;https://static.abstore.pl/img/grasdorf/2f483803-9009-4040-b19c-293749f038ed/l/opona-vf650%252F85r38-michelin-axiobib-2.jpg;nowa;Axiobib 2;Radialna;Bezdętkowa (TL);182D/179E (8500 kg przy 65 km/h);;Opona rolnicza;650/85;;38;2029;6508538Ma2;
3116;4519;8903094004706;716BKTTR1448;Opona 7-16 BKT TR 144 4PR TT;;;270.00;270.00;332.10;332.10;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony BKT;BKT;;4.0000;;https://static.abstore.pl/img/grasdorf/7336f498-57c3-4dcc-a3de-e119bccc778b/l/opona-7-16-bkt-tr-144-4pr-tt.jpg;nowa;TR 144;Diagonalna;Dętkowa (TT);;4 PR;Opona rolnicza;7;;16;;716BKTTR1448;
3463;5098;8903635015840;75060305A885;Opona 750/60R30.5 Alliance 885 181D TL;;;4930.00;4930.00;6063.90;6063.90;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Alliance;Alliance;;2.0000;;https://static.abstore.pl/img/grasdorf/76567d82-ee5f-4b6c-ad85-c9d994d7bd1e/l/opona-750%252F60r30-5-alliance-885-181d-tl.jpg;nowa;A-885;Radialna;Bezdętkowa (TL);181D (8250 kg przy 65 km/h);;Opona rolnicza;750/60;;30.5;2257;75060305A885;
3188;4617;3528701354255;8006532Mm2;Opona 800/65R32 Michelin MEGAXBIB 2;178A8/178B TL (30.5R32);;16810.00;14990.00;20676.30;18437.70;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Michelin;Michelin;;4.0000;;https://static.abstore.pl/img/grasdorf/8fc44470-60c5-4fa3-a0fa-d5ba3aba881d/l/opona-800%252F65r32-michelin-megaxbib-2.jpg;nowa;Megaxbib 2;Radialna;Bezdętkowa (TL);178A8/178B (7500 kg przy 40 km/h);;Opona rolnicza;30.5 (800/65);;32;;8006532Mm2;
3189;4618;3528701668963;9006032Mm2;Opona 900/60R32 Michelin MEGAXBIB 2;181A8/181B TL (35.5R32);;22360.00;20900.00;27502.80;25707.00;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Michelin;Michelin;;2.0000;;https://static.abstore.pl/img/grasdorf/ab83ebd6-f6cc-4a7f-9425-86bb38afb21f/l/opona-900%252F60r32-michelin-megaxbib-2.jpg;nowa;Megaxbib 2;Radialna;Bezdętkowa (TL);181A8/181B (8250 kg przy 40 km/h);;Opona rolnicza;900/60;;32;;9006032Mm2;
3426;5047;3528701701509;d18434;Dętka Kleber 34" 18.4 460/85 TR218A;(18.4R34, 460/85R34, 520/70R34, 600/60R34, 600/65R34, 650/60R34, 650/65R34) 170150;;491.00;491.00;603.93;603.93;23;23.00;PLN;Dętki;Kleber;;4.0000;;https://static.abstore.pl/img/grasdorf/3243b1b0-7dcf-4998-9fdb-90924c501c4a/l/detka-kleber-34-18-4-460%252F85-tr218a.png,https://static.abstore.pl/img/grasdorf/c4b277ae-4c17-4dbc-9d3a-2d70401402be/l/detka-kleber-34-18-4-460%252F85-tr218a.jpg,https://static.abstore.pl/img/grasdorf/850702c9-d0ab-4fbf-acbd-039326955799/l/detka-kleber-34-18-4-460%252F85-tr218a.png;nowa;;;;;;;;;;d4608534;d18434;
3309;4906;8903635028154;6007030Aaii;Opona 600/70R30 Alliance AGRISTAR II 70;152D TL;;3440.00;3440.00;4231.20;4231.20;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Alliance;Alliance;;2.0000;;https://static.abstore.pl/img/grasdorf/53b63049-300d-4742-b60e-a97e778ba3b0/l/opona-600%252F70r30-alliance-agristar-ii-70.jpg;nowa;AGRISTAR II 70;Radialna;Bezdętkowa (TL);152D (3550 kg przy 65 km/h);;Opona rolnicza;600/70;;30;;6007030Aaii;
3762;5915;8903094063888;1904517BKTaw22;Opona 19.0/45-17 BKT AW 708 22PR TL;(480/45-17);;960.00;960.00;1180.80;1180.80;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony BKT;BKT;;1.0000;;https://static.abstore.pl/img/grasdorf/143e5c9d-7bf1-4d74-983a-22abb5117292/l/opona-19-0%252F45-17-bkt-aw-708-22pr-tl.jpg;nowa;AW 708;Diagonalna;Bezdętkowa (TL);;22 PR;Opona rolnicza;19.0/45;;17;4804517BKTaw22;1904517BKTaw22;
3747;5359;5901765100088;75016Kab;Opona 7.50-16 Kabat SRF-02 8PR TT;;;300.00;300.00;369.00;369.00;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Pozostałe;Kabat;;5.0000;;https://static.abstore.pl/img/grasdorf/773ae7bc-8673-4218-b652-e4f88e67d64e/l/opona-7-50-16-kabat-srf-02-8pr-tt.jpg;nowa;SRF-02;Diagonalna;Dętkowa (TT);103A8;8 PR;Opona rolnicza;7.50;;16;7516Kab;75016Kab;
