id;eid;eanCode;indexCatalogue;name;additionalName;description;basePriceNet;priceNet;basePrice;price;vatCode;vatRate;currency;category;producer;weight;availabilityCount;promotionInfo;imageUrls;Stan;Rodzaj bieżnika;Konstrukcja opony;Typ;Indeks nośności;Ilość płócien;Zastosowanie;Rozmiar opony;Stan opony;Średnica felgi;Indeks handlowy;Indeks katalogowy;Indeks producenta
3172;4601;3528702021859;6506034Ma2;Opona VF650/60R34 Michelin AXIOBIB 2;168D/165E TL;;13180.00;12090.00;16211.40;14870.70;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Michelin;Michelin;;2.0000;;https://static.abstore.pl/img/grasdorf/0e19be8a-9e56-4829-9973-915c41e19103/l/opona-vf650%252F60r34-michelin-axiobib-2.jpg;nowa;Axiobib 2;Radialna;Bezdętkowa (TL);168D/165E (5600 kg przy 65 km/h);;Opona rolnicza;650/60;;34;6506034Ma2;6506034Ma2;
2272;3321;;pV;Podkładka wklęsło-wypukła "V" kpl.;;;49.00;49.00;60.27;60.27;23;23.00;PLN;Łączniki kół bliźniaczych;;;11.0000;;https://static.abstore.pl/img/grasdorf/ca141a31-c0a3-472b-8c41-05e0f6ca1b09/l/podkladka-wkleslo-wypukla-v-kpl-.jpg,https://static.abstore.pl/img/grasdorf/21db4381-fa49-4deb-aaf0-ecfa178d55d8/l/podkladka-wkleslo-wypukla-v-kpl-.jpg,https://static.abstore.pl/img/grasdorf/a3d0a412-c152-4bf3-945a-eaf0cf9299df/l/podkladka-wkleslo-wypukla-v-kpl-.jpg;;;;;;;;;;;73;pV;
2307;3358;;HD1815;Nakrętka HD M18x1,5;;;130.00;130.00;159.90;159.90;23;23.00;PLN;Łączniki kół bliźniaczych;Starco;;16.0000;;https://static.abstore.pl/img/grasdorf/36380045-b8a0-4c6d-8588-aaa6e7bce6c0/l/nakretka-hd-m18x1-5.jpg;;;;;;;;;;;74;HD1815;
2309;3279;;HD1615;Nakrętka HD M16x1,5;;;130.00;130.00;159.90;159.90;23;23.00;PLN;Łączniki kół bliźniaczych;Starco;;33.0000;;https://static.abstore.pl/img/grasdorf/4926e227-c4e3-42a1-ab38-03e5560c8057/l/nakretka-hd-m16x1-5.jpg,https://static.abstore.pl/img/grasdorf/bcd8a829-f8f8-43e4-bcec-d1bb92e7799a/l/nakretka-hd-m16x1-5.jpg;;;;;;;;;;;59;HD1615;
2346;3451;8059971013726;7107542TREL;Opona 710/75R42 Trelleborg TM 900 HP;175D/172E TL;;18100.00;16950.00;22263.00;20848.50;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Trelleborg;Trelleborg;;1.0000;;https://static.abstore.pl/img/grasdorf/2004efd3-7b44-40a7-8cd4-dee23de3d2c6/l/opona-710%252F75r42-trelleborg-tm-900-hp.jpg;nowa;TM 900 HP;Radialna;Bezdętkowa (TL);175D/172E (6900 kg przy 65 km/h);;Opona rolnicza;710/75;;42;1599;7107542TREL;
3618;5487;4019238041736;4209030conti;Opona 420/90R30 Continental Tractor 85;DOT22 147A8/147B TL;;3680.00;3020.00;4526.40;3714.60;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Pozostałe;Continental;;2.0000;;https://static.abstore.pl/img/grasdorf/c18fb6aa-1d42-4c7f-aa22-dc51ed94150f/l/opona-420%252F90r30-continental-tractor-85.jpg;nowa (DOT 2022);Tractor 85;Radialna;Bezdętkowa (TL);147A8/147B (3075 kg przy 40 km/h);;Opona rolnicza;420/90;;30;4209030conti;4209030conti;
3281;4845;8903635028161;5207038Aaii;Opona 520/70R38 Alliance AGRISTAR II 70;150D TL;;3280.00;3280.00;4034.40;4034.40;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Alliance;Alliance;;2.0000;;https://static.abstore.pl/img/grasdorf/8c7888ff-d168-4b02-a6bf-d51c44c21932/l/opona-520%252F70r38-alliance-agristar-ii-70.jpg;nowa;AGRISTAR II 70;Radialna;Bezdętkowa (TL);150D (3350 kg przy 65 km/h);;Opona rolnicza;520/70;;38;2145;5207038Aaii;Opona 520/70R38 Alliance AGRISTAR II 70
2762;4180;8903635021766;2006516G;Opona 200/65R16 Galaxy Garden Pro;94A8/94B TL;;620.00;620.00;762.60;762.60;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Pozostałe;Galaxy;;2.0000;;https://static.abstore.pl/img/grasdorf/ea55a59b-aebf-459a-b587-fd2502eab436/l/opona-200%252F65r16-galaxy-garden-pro.jpg;nowa;Garden Pro;Radialna;Bezdętkowa (TL);94A8/94B (670 kg przy 40 km/h);;Opona przemysłowa/komunalna;200/65;;16;2006516G;2006516G;
3457;5092;8903635015086;60055265A885;Opona 600/55R26.5 Alliance 885 165D TL;;;2810.00;2810.00;3456.30;3456.30;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Alliance;Alliance;;4.0000;;https://static.abstore.pl/img/grasdorf/6fc31220-36fe-4c25-835e-a52adb2b8a17/l/opona-600%252F55r26-5-alliance-885-165d-tl.jpg;nowa;A-885;Radialna;Bezdętkowa (TL);165D (5150 kg przy 65 km/h);;Opona rolnicza;600/55;;26.5;2251;60055265A885;
2253;3310;3528701617763;4208530KL;Opona 420/85R30 Kleber TRAKER 140A8/137B;TL (16.9R30);;2460.00;2460.00;3025.80;3025.80;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Kleber;Kleber;;2.0000;;https://static.abstore.pl/img/grasdorf/4902a15c-3616-4eab-9392-7e5664f61811/l/opona-420%252F85r30-kleber-traker-140a8%252F137b.png;nowa;Traker;Radialna;Bezdętkowa (TL);140A8/137B (2500 kg przy 40 km/h);;Opona rolnicza;16.9 (420/85, 420/80, 440/80);;30;16930kl;4208530KL;
3277;4820;8903635028802;5208546Aaii;Opona 520/85R46 Alliance AGRISTAR II 85;158D TL (20.8R46);;5150.00;5150.00;6334.50;6334.50;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Alliance;Alliance;;4.0000;;https://static.abstore.pl/img/grasdorf/c667d112-6c65-4688-8f1b-9aa9265cd033/l/opona-520%252F85r46-alliance-agristar-ii-85.jpg;nowa;AGRISTAR II 85;Radialna;Bezdętkowa (TL);158D (4250 kg przy 65 km/h);;Opona rolnicza;20.8 (520/85);;46;20846Aaii;5208546Aaii;
3311;4908;8903635028147;7107042Aaii;Opona 710/70R42 Alliance AGRISTAR II 70;173D TL;;6870.00;6870.00;8450.10;8450.10;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Alliance;Alliance;;2.0000;;https://static.abstore.pl/img/grasdorf/44b0fe1b-64b3-470c-bb2a-0df26934a040/l/opona-710%252F70r42-alliance-agristar-ii-70.jpg;nowa;AGRISTAR II 70;Radialna;Bezdętkowa (TL);173D (6500 kg przy 65 km/h);;Opona rolnicza;710/70;;42;;7107042Aaii;
3325;4922;8903635028598;3808038Aaii;Opona 380/80R38 Alliance AGRISTAR II 85;142D TL;;2160.00;2160.00;2656.80;2656.80;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Alliance;Alliance;;2.0000;;https://static.abstore.pl/img/grasdorf/ad4e117a-9536-4413-acb2-1aef9838a692/l/opona-380%252F80r38-alliance-agristar-ii-85.jpg;nowa;AGRISTAR II 85;Radialna;Bezdętkowa (TL);142D (2650 kg przy 65 km/h);;Opona rolnicza;380/80;;38;;3808038Aaii;
2344;3448;3528706252990;2309544KL;Opona 230/95R44 Kleber CROPKER;134D/137A8 TL (9.5R44);;2120.00;2120.00;2607.60;2607.60;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Kleber;Kleber;;14.0000;;https://static.abstore.pl/img/grasdorf/2df51d64-ecd4-4b14-afee-f58c4eaac9af/l/opona-230%252F95r44-kleber-cropker.jpg;nowa;Cropker;Radialna;Bezdętkowa (TL);134D/137A8 (2300 kg przy 40 km/h);;Opona rolnicza;9.5 (250/85, 230/95);;44;1597;2309544KL;
2244;3275;3528708976344;4807028KL;Opona 480/70R28 Kleber FITKER 145A8/145B;TL;;2720.00;2720.00;3345.60;3345.60;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Kleber;Kleber;;4.0000;;https://static.abstore.pl/img/grasdorf/aa1de356-3301-4a68-9604-6b92dc19dd44/l/opona-480%252F70r28-kleber-fitker-145a8%252F145b.jpg;nowa;Fitker;Radialna;Bezdętkowa (TL);145A8/145B (2900 kg przy 40 km/h);;Opona rolnicza;480/70;;28;4807028KL;4807028KL;
3213;4642;3528708820555;2607016Kf;Opona 260/70R16 Kleber FITKER 109A8/106B;TL;;1190.00;1190.00;1463.70;1463.70;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Kleber;Kleber;;4.0000;;https://static.abstore.pl/img/grasdorf/d577329f-57f3-4e18-a0fb-05423436a411/l/opona-260%252F70r16-kleber-fitker-109a8%252F106b.jpg;nowa;Fitker;Radialna;Bezdętkowa (TL);109A8/106B (1030 kg przy 40 km/h);;Opona rolnicza;260/70;;16;;2607016Kf;
2240;3237;3528701617770;4208534K;Opona 420/85R34 Kleber TRAKER 142A8/139B;TL (16.9R34);;3060.00;3060.00;3763.80;3763.80;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Kleber;Kleber;;4.0000;;https://static.abstore.pl/img/grasdorf/78407a11-f96a-41ac-ad9e-8dd94082b935/l/opona-420%252F85r34-kleber-traker-142a8%252F139b.png;nowa;Traker;Radialna;Bezdętkowa (TL);142A8/139B (2650 kg przy 40 km/h);;Opona rolnicza;16.9 (420/85, 420/80, 440/80);;34;16934k;4208534K;
3378;302;3528701700885;d6507538;Dętka Kleber 38" 650/75 710/70 TR218A;(650/75R38, 650/85R38, 680/75R38, 710/70R38, 800/70R38) 170088;;738.00;738.00;907.74;907.74;23;23.00;PLN;Dętki;Kleber;;2.0000;;https://static.abstore.pl/img/grasdorf/6b69bb10-57b4-4673-9cfb-56b06018b758/l/detka-kleber-38-650%252F75-710%252F70-tr218a.png,https://static.abstore.pl/img/grasdorf/5200656c-8c64-4baf-ac19-3d9c657ad9eb/l/detka-kleber-38-650%252F75-710%252F70-tr218a.jpg,https://static.abstore.pl/img/grasdorf/b009550d-2a62-4b85-934c-89c6eaa5a5b3/l/detka-kleber-38-650%252F75-710%252F70-tr218a.png;nowa;;;;;;;;;;d7107038;d6507538;
2433;3621;3528704267194;6007030Ma;Opona VF600/70R30 Michelin AXIOBIB 2;168D TL;;10940.00;9240.00;13456.20;11365.20;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Michelin;Michelin;;2.0000;;https://static.abstore.pl/img/grasdorf/49182ccd-53e5-4d34-a6e9-4fe0310a595b/l/opona-vf600%252F70r30-michelin-axiobib-2.jpg;nowa;Axiobib 2;Radialna;Bezdętkowa (TL);168D (5600 kg przy 65 km/h);;Opona rolnicza;600/70;;30;1690;6007030Ma;
3383;5004;3528701700847;d4808042;Dętka Kleber 42" 480/80-42 TR218A;(480/80R42, 18.4R42, 460/85R42) 170084;;561.00;445.00;690.03;547.35;23;23.00;PLN;Dętki;Kleber;;2.0000;;https://static.abstore.pl/img/grasdorf/9e4d5c72-9aa5-4c80-9a0a-2ea960c7180f/l/detka-kleber-42-480%252F80-42-tr218a.png,https://static.abstore.pl/img/grasdorf/ad39b76e-35c0-494c-bd2c-12db22390a56/l/detka-kleber-42-480%252F80-42-tr218a.jpg,https://static.abstore.pl/img/grasdorf/2de9b7ab-38d3-4051-ae21-f4fbffbd86cf/l/detka-kleber-42-480%252F80-42-tr218a.png;nowa;;;;;;;;;;d4608542;d4808042;
3416;5037;3528701701486;d14928;Dętka Kleber 28" 14.9 380/85 TR218A;(14.9R28, 380/85R28, 420/70R28, 440/65R28, 480/60R28) 170148;;268.00;268.00;329.64;329.64;23;23.00;PLN;Dętki;Kleber;;1.0000;;https://static.abstore.pl/img/grasdorf/a19c08bf-d198-42ce-8f3f-10fcc1151a8c/l/detka-kleber-28-14-9-380%252F85-tr218a.png,https://static.abstore.pl/img/grasdorf/594f0d07-44c3-4444-90e4-4ebe8988eb3e/l/detka-kleber-28-14-9-380%252F85-tr218a.jpg,https://static.abstore.pl/img/grasdorf/31f9a6c4-3d94-42b0-bc20-8e08afb299f7/l/detka-kleber-28-14-9-380%252F85-tr218a.png;nowa;;;;;;;;;;d3808528;d14928;
3375;269;3528704679621;d5208546;Dętka Kleber 46" 520/85 480/80 TR218A;(480/80R46, 520/85R46, 18.4R46, 20.8R46) 467962;;592.00;592.00;728.16;728.16;23;23.00;PLN;Dętki;Kleber;;2.0000;;https://static.abstore.pl/img/grasdorf/9bb18c63-bf7f-4770-a59f-a26fe83a1e69/l/detka-kleber-46-520%252F85-480%252F80-tr218a.png,https://static.abstore.pl/img/grasdorf/5e537d6c-212e-4dbc-9acf-a47077ea461b/l/detka-kleber-46-520%252F85-480%252F80-tr218a.jpg,https://static.abstore.pl/img/grasdorf/4d74c0f2-59da-453d-85c1-a53e9cc97169/l/detka-kleber-46-520%252F85-480%252F80-tr218a.png;nowa;;;;;;;;;;d4808046;d5208546;
3433;5054;3528701701516;d18438;Dętka Kleber 38" 18.4 460/85 TR218A;(18.4R38, 460/85R38, 520/70R38, 540/65R38, 600/60R38) 170151;;467.00;467.00;574.41;574.41;23;23.00;PLN;Dętki;Kleber;;4.0000;;https://static.abstore.pl/img/grasdorf/61f2ca3a-31e6-40c9-b582-a7f290611b72/l/detka-kleber-38-18-4-460%252F85-tr218a.png,https://static.abstore.pl/img/grasdorf/4c92f607-8ab1-4494-815c-a8ca466b7c78/l/detka-kleber-38-18-4-460%252F85-tr218a.jpg,https://static.abstore.pl/img/grasdorf/3fed4724-f11a-4101-baf2-bdcfc89719f4/l/detka-kleber-38-18-4-460%252F85-tr218a.png;nowa;;;;;;;;;;d5207038;d18438;
3379;310;3528701700076;d3009552;Dętka Kleber 50"/52"/54" TR218A;(320/90R50, 300/95R52, 270/95R54, 320/90R54) 170007;;359.00;359.00;441.57;441.57;23;23.00;PLN;Dętki;Kleber;;2.0000;;https://static.abstore.pl/img/grasdorf/3cb4a076-6bdd-4ba8-a8f4-efb4f8a917c2/l/detka-kleber-50-%252F52-%252F54-tr218a.png,https://static.abstore.pl/img/grasdorf/c01dd4b6-3953-4644-a673-e91a9c580752/l/detka-kleber-50-%252F52-%252F54-tr218a.jpg,https://static.abstore.pl/img/grasdorf/26aa703f-cdd6-4b46-9e99-24c63ce67714/l/detka-kleber-50-%252F52-%252F54-tr218a.png;nowa;;;;;;;;;;d3209054;d3009552;
3377;296;3528701700069;d7107042;Dętka Kleber 42" 710/70 520/85 TR218A;(520/85R42, 20.8R42, 580/70R42, 620/70R42, 650/65R42, 650/85R42, 710/60R42, 710/70R42, 710/75R42) 170006;;697.00;697.00;857.31;857.31;23;23.00;PLN;Dętki;Kleber;;4.0000;;https://static.abstore.pl/img/grasdorf/23231e04-7a03-4b38-889a-8bde75e83fe8/l/detka-kleber-42-710%252F70-520%252F85-tr218a.png,https://static.abstore.pl/img/grasdorf/81ded9e0-a567-4502-b4a4-fcd6bda9bb94/l/detka-kleber-42-710%252F70-520%252F85-tr218a.jpg,https://static.abstore.pl/img/grasdorf/6e010245-3e03-412d-9923-943ce5ce25b1/l/detka-kleber-42-710%252F70-520%252F85-tr218a.png;nowa;;;;;;;;;;d5208542;d7107042;
3183;4612;3528705665579;6007030Mm2;Opona 600/70R30 Michelin Machxbib 158D;TL;;9790.00;8680.00;12041.70;10676.40;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Michelin;Michelin;;7.0000;;https://static.abstore.pl/img/grasdorf/258c46ba-269d-4e12-8144-e2abeac65303/l/opona-600%252F70r30-michelin-machxbib-158d.jpg;nowa;Machxbib;Radialna;Bezdętkowa (TL);158D (4250 kg przy 65 km/h);;Opona rolnicza;600/70;;30;;6007030Mm2;
3470;5151;3528708733367;8007038KTOPK;Opona IF800/70R38 Kleber TOPKER;179D/175E TL;;17920.00;17190.00;22041.60;21143.70;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Kleber;Kleber;;2.0000;;https://static.abstore.pl/img/grasdorf/f1e767e8-4736-4937-b99e-cadf06f0ca1b/l/opona-if800%252F70r38-kleber-topker.jpg;nowa;TOPKER;Radialna;Bezdętkowa (TL);179D/175E (7750 kg przy 65 km/h);;Opona rolnicza;800/70;;38;;8007038KTOPK;
2436;3620;3528703719687;6006030Ma;Opona VF600/60R30 Michelin AXIOBIB 2;162D/159E TL;;8910.00;8390.00;10959.30;10319.70;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Michelin;Michelin;;4.0000;;https://static.abstore.pl/img/grasdorf/b72071d0-ea21-4af8-ba04-90a9470b5e99/l/opona-vf600%252F60r30-michelin-axiobib-2.jpg;nowa;Axiobib 2;Radialna;Bezdętkowa (TL);162D/159E (4750 kg przy 65 km/h);;Opona rolnicza;600/60;;30;1689;6006030Ma;
2713;4044;;7107042Mdemo;Opona 710/70R42 Michelin Machxbib demo;173D TL;;19660.00;17380.00;24181.80;21377.40;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Michelin;Michelin;;2.0000;;https://static.abstore.pl/img/grasdorf/a2352e44-4cfe-4f7e-80e0-6df0eb5d79e6/l/opona-710%252F70r42-michelin-machxbib-demo.jpg,https://static.abstore.pl/img/grasdorf/44a28f4c-ab73-4c64-b0a9-e5b1109ef1bd/l/opona-710%252F70r42-michelin-machxbib-demo.jpg,https://static.abstore.pl/img/grasdorf/1e301dd7-77f0-451f-b4b3-67f938fef603/l/opona-710%252F70r42-michelin-machxbib-demo.jpg,https://static.abstore.pl/img/grasdorf/f6cdf12a-8ffb-48ee-841e-603bd238372a/l/opona-710%252F70r42-michelin-machxbib-demo.jpg,https://static.abstore.pl/img/grasdorf/d4187197-f432-4452-bdba-340640f70711/l/opona-710%252F70r42-michelin-machxbib-demo.jpg,https://static.abstore.pl/img/grasdorf/00769f5b-2437-4ee0-86db-8e1d8f0f06b0/l/opona-710%252F70r42-michelin-machxbib-demo.jpg,https://static.abstore.pl/img/grasdorf/fe6b9b47-69cc-497c-9126-8734dbface5d/l/opona-710%252F70r42-michelin-machxbib-demo.jpg;pokazowa;Machxbib;Radialna;Bezdętkowa (TL);173D (6500 kg przy 65 km/h);;Opona rolnicza;710/70;;42;7107042Mdemo;7107042Mdemo;
3476;5156;3528701204628;3809046MAGRI;Opona IF380/90R46 Michelin AGRIBIB RC;165A8/165B TL;;8230.00;7640.00;10122.90;9397.20;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Michelin;Michelin;;2.0000;;https://static.abstore.pl/img/grasdorf/62b6cbdf-da0a-467f-b00b-adc1872fc5ee/l/opona-if380%252F90r46-michelin-agribib-rc.jpg;nowa;AGRIBIB RC;Radialna;Bezdętkowa (TL);165A8/165B (5150 kg przy 40 km/h);;Opona rolnicza;14.9 (380/85, 380/90, 400/80);;46;14946mif;3809046MAGRI;
2814;4260;3528709687225;4607024k;Opona 460/70R24 Kleber LUGKER 159A8/159B;TL (17.5R24);;2460.00;2460.00;3025.80;3025.80;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Kleber;Kleber;;22.0000;;https://static.abstore.pl/img/grasdorf/cc08b4cc-bc2f-4d80-baa8-4d6273206f8c/l/opona-460%252F70r24-kleber-lugker-159a8%252F159b.jpg;nowa;Lugker;Radialna;Bezdętkowa (TL);159A8/159B (4375 kg przy 40 km/h);;Opona przemysłowa/komunalna;17.5 (460/70);;24;17524k;4607024k;Opona 460/70R24 Kleber LUGKER
2336;3419;3528708823587;5208538M2;Opona 520/85R38 Michelin AGRIBIB 2;160A8/160B TL (20.8R38);;8040.00;6620.00;9889.20;8142.60;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Michelin;Michelin;;2.0000;;https://static.abstore.pl/img/grasdorf/0bd984ac-039f-4fb9-a4db-d968ae15d888/l/opona-520%252F85r38-michelin-agribib-2.png;nowa;Agribib 2;Radialna;Bezdętkowa (TL);160A8/160B (4500 kg przy 40 km/h);;Opona rolnicza;20.8 (520/85);;38;1586;5208538M2;
2386;2253;8903094055937;1885010BKT;Opona 18x8.50-10 BKT Skid Power HD 8PR;TL;;200.00;200.00;246.00;246.00;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony BKT;BKT;;4.0000;;https://static.abstore.pl/img/grasdorf/2af771e4-66bc-4b7d-9b14-0a1ecb7c14ff/l/opona-18x8-50-10-bkt-skid-power-hd-8pr.jpg;nowa;SP-HD;Diagonalna;Bezdętkowa (TL);;8 PR;Opona przemysłowa/komunalna;18x8.50;;10;188510BKT;1885010BKT;
6996;7525;6973033769630;22110010joup3286;Opona 22x11.00-10 Journey P328 6PR TL;;;170.00;170.00;209.10;209.10;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Pozostałe;Journey;;4.0000;;https://static.abstore.pl/img/grasdorf/97a1655b-fef9-45a4-8fe5-fcb4bf6b0195/l/opona-22x11-00-10-journey-p328-6pr-tl.png;nowa;;Diagonalna;Bezdętkowa (TL);;6 PR;Opona rolnicza;;;10;221110joup3286;22110010joup3286;
7464;10392;3286342804217;75070R44BRVT186D183E;Opona VF750/70R44 Bridgestone VT-TRACTOR;186D/183E TL;;12430.00;12430.00;15288.90;15288.90;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Bridgestone;Bridgestone;;2.0000;;https://static.abstore.pl/img/grasdorf/fb2a1237-edbb-4699-a3c9-f3f769897eb8/l/opona-vf750%252F70r44-bridgestone-vt-tractor.png;nowa;;Radialna;Bezdętkowa (TL);186D/183E (9500 kg przy 65 km/h);;Opona rolnicza;750/70;;44;;75070R44BRVT186D183E;
6715;9387;;1042e165;Felga 10x42 8/275/221/ET-119 NDI E165;Steyr;;3280.00;3280.00;4034.40;4034.40;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/772c0633-d036-4cae-af31-9de965a2f4dd/l/felga-10x42-8%252F275%252F221%252Fet-119-ndi-e165.jpg,https://static.abstore.pl/img/grasdorf/9713219f-9df5-468c-b0ac-d0f5d58d25a1/l/felga-10x42-8%252F275%252F221%252Fet-119-ndi-e165.jpg,https://static.abstore.pl/img/grasdorf/447b5754-5ae5-476c-af38-7833ca93c101/l/felga-10x42-8%252F275%252F221%252Fet-119-ndi-e165.jpg;nowa;;;;;;;;;42;4210;1042e165;
7368;10082;;818BKTTR1714PRTT;Opona 8-18 BKT TR 171 4PR TT;;;430.00;430.00;528.90;528.90;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony BKT;BKT;;2.0000;;https://static.abstore.pl/img/grasdorf/ab00265c-6bbd-4842-a71f-fd1b78860b46/l/opona-8-18-bkt-tr-171-4pr-tt.jpg;nowa;;Diagonalna;Dętkowa (TT);;4 PR;Opona rolnicza;8;;18;;818BKTTR1714PRTT;
7042;9868;;1046e930;Felga 10x46 8/275/221/ET-68 E930 JD;;;4140.00;4140.00;5092.20;5092.20;23;23.00;PLN;Felgi;LP;;2.0000;;;nowa;;;;;;;;;46;4610;1046e930;
6568;7278;;L001049;ŁĄCZNIK W10x38/28/38x750;;;1770.74;1770.74;2178.01;2178.01;23;23.00;PLN;;;;2.0000;;;;;;;;;;;;;1124;L001049;
7041;9867;;1032e928;Felga 10x32 8/275/221/ET-60 E928 JD;;;2990.00;2990.00;3677.70;3677.70;23;23.00;PLN;Felgi;LP;;2.0000;;;nowa;;;;;;;;;32;3210;1032e928;
6896;9657;;3809054mada;Opona 380/90R54 Michelin AGRIBIB 2 DA;152A8/152B TL (14.9R54) (DA - wada wizualna);;10510.00;3960.00;12927.30;4870.80;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Michelin;Michelin;;2.0000;;https://static.abstore.pl/img/grasdorf/c5ebdbd7-40d6-48b6-b0b1-d253830c27a2/l/opona-380%252F90r54-michelin-agribib-2-da.png,https://static.abstore.pl/img/grasdorf/8a99a0ab-4077-4180-a4d8-cf4ac333f2dc/l/opona-380%252F90r54-michelin-agribib-2-da.jpg,https://static.abstore.pl/img/grasdorf/0bcb2806-3fd5-4775-9a51-ed843130d419/l/opona-380%252F90r54-michelin-agribib-2-da.jpg,https://static.abstore.pl/img/grasdorf/b12df9a9-e917-4ef5-a088-232bee9f095b/l/opona-380%252F90r54-michelin-agribib-2-da.jpg,https://static.abstore.pl/img/grasdorf/60ec0356-2daf-4953-b87e-2b90b6bbbf51/l/opona-380%252F90r54-michelin-agribib-2-da.jpg,https://static.abstore.pl/img/grasdorf/666e9c90-b57a-48ae-8b91-36f54bdb8cd0/l/opona-380%252F90r54-michelin-agribib-2-da.jpg;nowa (DA - wada wizualna);;Radialna;Bezdętkowa (TL);152A8/152B (3550 kg przy 40 km/h);;Opona rolnicza;14.9 (380/85, 380/90, 400/80);;54;14954mada;3809054mada;
6690;9344;;1638e140;Felga 16x38 8/205/161/ET-80 E140 NDI DF;;;2820.00;2820.00;3468.60;3468.60;23;23.00;PLN;Felgi;NDI;;1.0000;;https://static.abstore.pl/img/grasdorf/8920392a-cf38-4aca-bb96-44b2de0064a5/l/felga-16x38-8%252F205%252F161%252Fet-80-e140-ndi-df.jpg,https://static.abstore.pl/img/grasdorf/a721764d-5dc2-450b-8419-c050e95d865e/l/felga-16x38-8%252F205%252F161%252Fet-80-e140-ndi-df.jpg,https://static.abstore.pl/img/grasdorf/1f98ae31-132e-4bd5-b9e4-15ae71b56005/l/felga-16x38-8%252F205%252F161%252Fet-80-e140-ndi-df.jpg;nowa;;;;;;;;;38;3816;1638e140;
7119;10160;8903635058069;32090R46A350148D151A;Opona 320/90R46 Alliance 350 148D/151A8;TL;;2310.00;1790.00;2841.30;2201.70;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Alliance;Alliance;;5.0000;;https://static.abstore.pl/img/grasdorf/bca471c9-bd90-4775-ade6-1dc4ecc53c81/l/opona-320%252F90r46-alliance-350-148d%252F151a8.png;nowa;;Radialna;Bezdętkowa (TL);148D/151A8 (3150 kg przy 65 km/h);;Opona rolnicza;12.4 (320/85, 300/95, 320/90);;46;12446a;32090R46A350148D151A;
