id;eid;eanCode;indexCatalogue;name;additionalName;description;basePriceNet;priceNet;basePrice;price;vatCode;vatRate;currency;category;producer;weight;availabilityCount;promotionInfo;imageUrls;Stan;Rodzaj bieżnika;Konstrukcja opony;Typ;Indeks nośności;Ilość płócien;Zastosowanie;Rozmiar opony;Stan opony;Średnica felgi;Indeks handlowy;Indeks katalogowy;Indeks producenta
7092;9947;;6007028trtm900demo;Opona 600/70R28 Trelleborg TM 900 HP;demo 157D TL;;7460.00;5940.00;9175.80;7306.20;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Trelleborg;Trelleborg;;4.0000;;https://static.abstore.pl/img/grasdorf/e38c4d9e-b9f9-4607-84f3-d88bdb8214ee/l/opona-600%252F70r28-trelleborg-tm-900-hp.jpg,https://static.abstore.pl/img/grasdorf/fb70b1bd-b147-4e37-a896-70120ff38ae2/l/opona-600%252F70r28-trelleborg-tm-900-hp.jpg,https://static.abstore.pl/img/grasdorf/1674347f-06f1-47a4-ab3f-edca4bfb0204/l/opona-600%252F70r28-trelleborg-tm-900-hp.jpg,https://static.abstore.pl/img/grasdorf/d61d5f7e-b575-40d2-998c-740bb267c4b4/l/opona-600%252F70r28-trelleborg-tm-900-hp.jpg,https://static.abstore.pl/img/grasdorf/0ef04281-0cd3-4024-9c75-6b6b97a81575/l/opona-600%252F70r28-trelleborg-tm-900-hp.jpg,https://static.abstore.pl/img/grasdorf/2f40334f-9f97-419f-8635-2474f0dd232b/l/opona-600%252F70r28-trelleborg-tm-900-hp.jpg,https://static.abstore.pl/img/grasdorf/cbc7c741-fc64-4bbf-8214-4712c56dd9bd/l/opona-600%252F70r28-trelleborg-tm-900-hp.jpg,https://static.abstore.pl/img/grasdorf/55875487-b2d4-4018-8914-41c73557a111/l/opona-600%252F70r28-trelleborg-tm-900-hp.jpg,https://static.abstore.pl/img/grasdorf/9cb34f70-ca25-4dc8-a585-17e8a047d282/l/opona-600%252F70r28-trelleborg-tm-900-hp.jpg,https://static.abstore.pl/img/grasdorf/e9b48d61-6378-4924-9841-f5b87d655622/l/opona-600%252F70r28-trelleborg-tm-900-hp.jpg,https://static.abstore.pl/img/grasdorf/50994c2d-ee14-4b1f-ba0f-22b565d0ed2e/l/opona-600%252F70r28-trelleborg-tm-900-hp.jpg,https://static.abstore.pl/img/grasdorf/2ce254fc-ef9a-4b63-886e-5c03fd4a8426/l/opona-600%252F70r28-trelleborg-tm-900-hp.jpg,https://static.abstore.pl/img/grasdorf/6cae4a4b-cff9-41ab-944f-4957df85103a/l/opona-600%252F70r28-trelleborg-tm-900-hp.jpg;pokazowa;;Radialna;Bezdętkowa (TL);157D (4125 kg przy 65 km/h);;Opona rolnicza;600/70;;28;3818;6007028trtm900demo;
7728;10635;;1324a36423;Felga 13x24 8/275/221/ET10 Accuride;36423 HD;;1280.00;1280.00;1574.40;1574.40;23;23.00;PLN;Felgi;Accuride;;2.0000;;https://static.abstore.pl/img/grasdorf/bf839be0-8b7f-4f13-b4b5-3d21df882011/l/felga-13x24-8%252F275%252F221%252Fet10-accuride.jpg,https://static.abstore.pl/img/grasdorf/81ebbcfc-17df-4952-9550-ece2697a4da8/l/felga-13x24-8%252F275%252F221%252Fet10-accuride.jpg,https://static.abstore.pl/img/grasdorf/2ec624d1-32d8-477b-bc45-6d8e7de4ff45/l/felga-13x24-8%252F275%252F221%252Fet10-accuride.jpg;nowa;;;;;;;;;24;2413;1324a36423;
7638;10516;;1048e592;Felga 10x48 8/203,2/152,6/regulowana;używana E592;;1290.00;1290.00;1586.70;1586.70;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/334eb09f-83ba-4fdb-b6bd-7d7fa9117658/l/felga-10x48-8%252F203-2%252F152-6%252Fregulowana.jpg,https://static.abstore.pl/img/grasdorf/082ea976-7813-4352-92c7-e2033f7b2a7b/l/felga-10x48-8%252F203-2%252F152-6%252Fregulowana.jpg,https://static.abstore.pl/img/grasdorf/04469938-666a-4763-87bc-00ef32a79c45/l/felga-10x48-8%252F203-2%252F152-6%252Fregulowana.jpg;używana;;;;;;;;;48;4810;1048e592;
7091;9946;;7107042trtm900demo;Opona 710/70R42 Trelleborg TM 900 HP;demo 173D/170E TL;;16560.00;13110.00;20368.80;16125.30;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Trelleborg;Trelleborg;;4.0000;;https://static.abstore.pl/img/grasdorf/eb37ff27-b999-4830-94f3-41d8395ce928/l/opona-710%252F70r42-trelleborg-tm-900-hp.jpg,https://static.abstore.pl/img/grasdorf/d56ad4ca-4766-47e2-9270-c1f4d34565ea/l/opona-710%252F70r42-trelleborg-tm-900-hp.jpg,https://static.abstore.pl/img/grasdorf/e8e1b962-2c7d-4df2-bc5c-4dbdded3d359/l/opona-710%252F70r42-trelleborg-tm-900-hp.jpg,https://static.abstore.pl/img/grasdorf/3ddcb326-9a11-41e6-b7a5-c914bdbd8fad/l/opona-710%252F70r42-trelleborg-tm-900-hp.jpg,https://static.abstore.pl/img/grasdorf/3c1b3698-589f-45a5-9957-c4102c10dab4/l/opona-710%252F70r42-trelleborg-tm-900-hp.jpg,https://static.abstore.pl/img/grasdorf/54272310-e035-4e4e-b7a9-3355b1ca6d82/l/opona-710%252F70r42-trelleborg-tm-900-hp.jpg,https://static.abstore.pl/img/grasdorf/acb4e322-8b7b-4639-b077-cb2a913ee23d/l/opona-710%252F70r42-trelleborg-tm-900-hp.jpg,https://static.abstore.pl/img/grasdorf/43c5b281-ad26-43f7-9724-6c2094fbad74/l/opona-710%252F70r42-trelleborg-tm-900-hp.jpg,https://static.abstore.pl/img/grasdorf/cd70e5e8-0164-49ac-963c-860935e3772a/l/opona-710%252F70r42-trelleborg-tm-900-hp.jpg,https://static.abstore.pl/img/grasdorf/2ff38327-8003-42ea-b9e5-a617298864b9/l/opona-710%252F70r42-trelleborg-tm-900-hp.jpg,https://static.abstore.pl/img/grasdorf/77807ea7-1d4a-40f7-b569-2d0e715de547/l/opona-710%252F70r42-trelleborg-tm-900-hp.jpg,https://static.abstore.pl/img/grasdorf/938b9027-c8e7-4984-ad3e-7d0f1bd4db0b/l/opona-710%252F70r42-trelleborg-tm-900-hp.jpg,https://static.abstore.pl/img/grasdorf/9f5d2a8b-097a-4831-bfa5-caeeed5faa9b/l/opona-710%252F70r42-trelleborg-tm-900-hp.jpg;pokazowa;;Radialna;Bezdętkowa (TL);173D/170E (6500 kg przy 65 km/h);;Opona rolnicza;710/70;;42;3817;7107042trtm900demo;
7070;9911;;1530e512;Felga 15x30 10/335/281/ET-190 Grasdorf;E512 Fendt demo;;2700.00;2700.00;3321.00;3321.00;23;23.00;PLN;Felgi;Grasdorf;;2.0000;;https://static.abstore.pl/img/grasdorf/d2605d31-a27a-4699-968a-b15169cac53e/l/felga-15x30-10%252F335%252F281%252Fet-190-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/acd57ead-01f3-4100-8ebc-342c1690c868/l/felga-15x30-10%252F335%252F281%252Fet-190-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/ea019237-ecb9-44e9-ae4a-3947025e4ef4/l/felga-15x30-10%252F335%252F281%252Fet-190-grasdorf.jpg;demo;;;;;;;;;30;3015;1530e512;
7069;9904;;2342e510;Felga 23x42 10/335/281/ET-180 E510 Fendt;;;5460.00;5460.00;6715.80;6715.80;23;23.00;PLN;Felgi;LP;;2.0000;;;nowa;;;;;;;;;42;4223;2342e510;
7012;9820;;1046e444;Felga 10x46 8/203,2/150,1/ET+90 NDI E444;Valtra;;4140.00;4140.00;5092.20;5092.20;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/840562ea-3026-4852-99d7-f18af0968e87/l/felga-10x46-8%252F203-2%252F150-1%252Fet-90-ndi-e444.jpg,https://static.abstore.pl/img/grasdorf/9fee70e2-e143-4e1c-b2a9-9e378501d363/l/felga-10x46-8%252F203-2%252F150-1%252Fet-90-ndi-e444.jpg,https://static.abstore.pl/img/grasdorf/b993233b-ad73-43b4-81d3-e896da91644b/l/felga-10x46-8%252F203-2%252F150-1%252Fet-90-ndi-e444.jpg;nowa;;;;;;;;;46;4610;1046e444;
6642;9257;;1028e93;Felga 10x28 8/152,4/110/ET-15 DF NDI E93;;;1870.00;1870.00;2300.10;2300.10;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/df78f104-067b-47c3-831c-cf6ffad72927/l/felga-10x28-8%252F152-4%252F110%252Fet-15-df-ndi-e93.jpg,https://static.abstore.pl/img/grasdorf/4a9712b0-73c9-458f-a515-1d87309c1e5c/l/felga-10x28-8%252F152-4%252F110%252Fet-15-df-ndi-e93.jpg,https://static.abstore.pl/img/grasdorf/ed3dbe46-cd62-42b4-8209-bbd925924edd/l/felga-10x28-8%252F152-4%252F110%252Fet-15-df-ndi-e93.jpg;nowa;;;;;;;;;28;2810;1028e93;
6712;9381;;14225140282;Felga 14x22.5 10/335/281/ET0 Jantsa;140282;;950.00;950.00;1168.50;1168.50;23;23.00;PLN;Felgi;Jantsa;;1.0000;;;nowa;;;;;;;;;22.5;1400225;14225140282;
7035;9854;6975222070145;188508jp3284;Opona 18x8.50-8 Journey P328 4PR TL;;;140.00;140.00;172.20;172.20;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Pozostałe;Journey;;4.0000;;https://static.abstore.pl/img/grasdorf/a19cf59a-3d2b-42bb-b2dd-543aed38caca/l/opona-18x8-50-8-journey-p328-4pr-tl.png;nowa;;Diagonalna;Bezdętkowa (TL);;4 PR;Opona rolnicza;18x8.50;;8;18858jp3284;188508jp3284;
7036;9855;6973033769975;188508jh85018;Opona 18x8.50-8 Journey H8501 8PR TL;;;150.00;150.00;184.50;184.50;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Pozostałe;Journey;;4.0000;;https://static.abstore.pl/img/grasdorf/778573a6-4b68-4ff1-adee-0cec1bf6a9b7/l/opona-18x8-50-8-journey-h8501-8pr-tl.jpg;nowa;;Diagonalna;Bezdętkowa (TL);;8 PR;Opona rolnicza;18x8.50;;8;18858jh85018;188508jh85018;
6662;9290;;2338e108;Felga 23x38 12/425/371/ET-67 GKN E108;Fendt;;3250.00;3250.00;3997.50;3997.50;23;23.00;PLN;Felgi;GKN;;1.0000;;https://static.abstore.pl/img/grasdorf/45df7044-5726-4098-9830-e643392bd4df/l/felga-23x38-12%252F425%252F371%252Fet-67-gkn-e108.jpg,https://static.abstore.pl/img/grasdorf/d78fd568-55ce-4526-ada0-cb94b2c64245/l/felga-23x38-12%252F425%252F371%252Fet-67-gkn-e108.jpg,https://static.abstore.pl/img/grasdorf/ae295e79-087f-473a-b02e-4e4c2ff96248/l/felga-23x38-12%252F425%252F371%252Fet-67-gkn-e108.jpg;demo;;;;;;;;;38;3823;2338e108;
6860;9613;;1638f381636;Felga 16x38 8/203,2/152,6/ET-51 Pronar;38.16.36;;2490.00;2490.00;3062.70;3062.70;23;23.00;PLN;Felgi;Pronar;;2.0000;;;nowa;;;;;;;;;38;3816;1638f381636;
7024;9838;;1828e454;Felga 18x28 10/335/281/ET+39 E454 demo;Valtra;;1890.00;1890.00;2324.70;2324.70;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/970e7522-c6c5-43fc-8fe0-a4c844e61c7c/l/felga-18x28-10%252F335%252F281%252Fet-39-e454-demo.jpg,https://static.abstore.pl/img/grasdorf/a9d83997-d4ea-4906-9d6f-3bb70796c042/l/felga-18x28-10%252F335%252F281%252Fet-39-e454-demo.jpg,https://static.abstore.pl/img/grasdorf/236a6a94-5301-4af6-889c-a8a366362e9a/l/felga-18x28-10%252F335%252F281%252Fet-39-e454-demo.jpg;demo;;;;;;;;;28;2818;1828e454;
6716;9388;;1534e167;Felga 15x34 10/335/281/ET+30 E167 Claas;demo;;2520.00;2520.00;3099.60;3099.60;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/f6c4ef0f-5810-4661-aba9-90f7cf03bbcb/l/felga-15x34-10%252F335%252F281%252Fet-30-e167-claas.jpg,https://static.abstore.pl/img/grasdorf/d3054615-deef-4c7a-89ac-1c53ff4806ae/l/felga-15x34-10%252F335%252F281%252Fet-30-e167-claas.jpg,https://static.abstore.pl/img/grasdorf/96fade68-e8cc-42e5-864d-71552a231841/l/felga-15x34-10%252F335%252F281%252Fet-30-e167-claas.jpg;demo;;;;;;;;;34;3415;1534e167;
6945;9713;8903094027255;25065145bkt;Opona 250/65-14.5 BKT RIB 774 14PR TL;;;370.00;370.00;455.10;455.10;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony BKT;BKT;;2.0000;;https://static.abstore.pl/img/grasdorf/9b512304-9a81-4eb3-b3b7-e9cfb8ace8ac/l/opona-250%252F65-14-5-bkt-rib-774-14pr-tl.jpg;nowa;;Diagonalna;Bezdętkowa (TL);;14 PR;Opona rolnicza;;;;3723;25065145bkt;
7408;10106;8903635066750;23095R28AAIIRC110D10;Opona 230/95R28 Alliance AGRISTAR II RC;110D/107E TL;;1160.00;1160.00;1426.80;1426.80;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Alliance;Alliance;;2.0000;;https://static.abstore.pl/img/grasdorf/29812046-5cf0-496b-8788-8e60cd4dc69b/l/opona-230%252F95r28-alliance-agristar-ii-rc.png;nowa;;Radialna;Bezdętkowa (TL);110D/107E;;Opona rolnicza;9.5 (250/85, 230/95);;28;9528a;23095R28AAIIRC110D10;
6849;9588;;1248e315;Felga 12x48 8/203,2/150,1/ET+90 E315 MF;po naprawie;;1770.00;1770.00;2177.10;2177.10;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/d890a81a-28f2-4939-89cb-3e3e1f60ff1f/l/felga-12x48-8%252F203-2%252F150-1%252Fet-90-e315-mf.jpg,https://static.abstore.pl/img/grasdorf/23a54a92-f148-4bef-bcbb-e43f30cbe969/l/felga-12x48-8%252F203-2%252F150-1%252Fet-90-e315-mf.jpg,https://static.abstore.pl/img/grasdorf/47190b1d-eb0a-4b8e-b094-8920711a9ebb/l/felga-12x48-8%252F203-2%252F150-1%252Fet-90-e315-mf.jpg;używana;;;;;;;;;48;4812;1248e315;
7704;10596;;1330e636;Felga 13x30 8/203,2/140/regulowana E636;demo DF;;1910.00;1910.00;2349.30;2349.30;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/592ca8fc-6fca-4fbf-8e75-eeb9d92ccf04/l/felga-13x30-8%252F203-2%252F140%252Fregulowana-e636.jpg,https://static.abstore.pl/img/grasdorf/2c8acc34-17c2-48cf-b76a-63161238710a/l/felga-13x30-8%252F203-2%252F140%252Fregulowana-e636.jpg,https://static.abstore.pl/img/grasdorf/2c2e4a8d-fad5-4460-8ef6-015588f8057a/l/felga-13x30-8%252F203-2%252F140%252Fregulowana-e636.jpg;demo;;;;;;;;;30;3013;1330e636;
7774;10721;;1248e685;Felga 12x48 8/275/221/ET-75 MF E685;;;3100.00;3100.00;3813.00;3813.00;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/cbb5562d-8945-4dfd-ad64-6044ae225045/l/felga-12x48-8%252F275%252F221%252Fet-75-mf-e685.jpg,https://static.abstore.pl/img/grasdorf/96b674a5-8a3e-4f67-a560-cd197e4fc000/l/felga-12x48-8%252F275%252F221%252Fet-75-mf-e685.jpg,https://static.abstore.pl/img/grasdorf/3b7fcdd1-5882-4a5e-b37d-d2cd838a109b/l/felga-12x48-8%252F275%252F221%252Fet-75-mf-e685.jpg;używana;;;;;;;;;48;4812;1248e685;
7027;9841;3286342803814;7106042BR;Opona VF710/60R42 Bridgestone VT-Tractor;176D/173E TL;;9540.00;9540.00;11734.20;11734.20;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Bridgestone;Bridgestone;;4.0000;;https://static.abstore.pl/img/grasdorf/38de3014-c539-4a5a-b0b2-504a4c76f618/l/opona-vf710%252F60r42-bridgestone-vt-tractor.png;nowa;;Radialna;Bezdętkowa (TL);176D/173E (7100 kg przy 65 km/h);;Opona rolnicza;710/60;;42;;7106042BR;
6693;9351;;828e142;Felga 8x28 6/285/250/ET+20 Grasdorf E142;;;2200.00;2200.00;2706.00;2706.00;23;23.00;PLN;Felgi;Grasdorf;;2.0000;;;nowa;;;;;;;;;28;288;828e142;
6830;9564;;918e297;Felga 9x18 5/179/108/ET-20 NDI E297;;;1260.00;1260.00;1549.80;1549.80;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/e0c5a704-11f7-4a18-92cb-0d66355fec22/l/felga-9x18-5%252F179%252F108%252Fet-20-ndi-e297.jpg,https://static.abstore.pl/img/grasdorf/2a5d45fc-080f-4452-be94-c4df675fe379/l/felga-9x18-5%252F179%252F108%252Fet-20-ndi-e297.jpg;nowa;;;;;;;;;18;189;918e297;
7645;10523;;1038e598;Felga 10x38 8/275/221/ET-200 Grasdorf;E598 Claas;;3480.00;3480.00;4280.40;4280.40;23;23.00;PLN;Felgi;Grasdorf;;2.0000;;https://static.abstore.pl/img/grasdorf/00bb1cd2-3c8c-448d-b1d8-d0f4d00c3b69/l/felga-10x38-8%252F275%252F221%252Fet-200-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/eb2cc3d3-9ea3-4a58-813e-30551c4a3d79/l/felga-10x38-8%252F275%252F221%252Fet-200-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/27796334-7467-43f6-9a2b-15e3c381e682/l/felga-10x38-8%252F275%252F221%252Fet-200-grasdorf.jpg;nowa;;;;;;;;;38;3810;1038e598;
6589;9173;8903635000969;31155015a3328;Opona 31X15.50-15 Alliance A-332 8PR TL;;;710.00;600.00;873.30;738.00;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Alliance;Alliance;;3.0000;;https://static.abstore.pl/img/grasdorf/92d30383-07fe-4113-8064-bbc03b7fc41b/l/opona-31x15-50-15-alliance-a-332-8pr-tl.jpg;nowa;;Diagonalna;Bezdętkowa (TL);;8 PR;Opona rolnicza;31x15.50;;15;3115515a3328;31155015a3328;
6699;9363;;1230e148;Felga 12x30 8/330/290,5/ET-75 E148 Case;NDI;;1970.00;1970.00;2423.10;2423.10;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/fd530003-be5d-49ba-9c51-6661f9f2ff70/l/felga-12x30-8%252F330%252F290-5%252Fet-75-e148-case.jpg,https://static.abstore.pl/img/grasdorf/494409eb-d2d4-431d-8ef5-942375f608af/l/felga-12x30-8%252F330%252F290-5%252Fet-75-e148-case.jpg,https://static.abstore.pl/img/grasdorf/1f35b6e4-3b49-4dfe-b420-7be8c981b84f/l/felga-12x30-8%252F330%252F290-5%252Fet-75-e148-case.jpg;demo;;;;;;;;;30;3012e148;1230e148;
7104;9971;;9153j91628;Felga 9x15.3 5/112/66,5/ET+10 Jantsa;91628;;340.00;340.00;418.20;418.20;23;23.00;PLN;Felgi;Jantsa;;2.0000;;https://static.abstore.pl/img/grasdorf/a580cdf4-f05a-4a1c-8186-c20f417549c5/l/felga-9x15-3-5%252F112%252F66-5%252Fet-10-jantsa.jpg,https://static.abstore.pl/img/grasdorf/0873fce6-9b7f-46e1-8ebc-2795eed775a3/l/felga-9x15-3-5%252F112%252F66-5%252Fet-10-jantsa.jpg,https://static.abstore.pl/img/grasdorf/f9b748dc-6b58-406f-a7e5-7a5da548ab5e/l/felga-9x15-3-5%252F112%252F66-5%252Fet-10-jantsa.jpg;nowa;;;;;;;;;15.3;900153;9153j91628;
7037;9857;;4007018m83;Opona 400/70R18 Michelin BIBLOAD 83%;DOT18 147A8/147B TL;;3180.00;1290.00;3911.40;1586.70;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Michelin;Michelin;;2.0000;;https://static.abstore.pl/img/grasdorf/762454df-6ac5-42d4-bb3c-399233db2d1a/l/opona-400%252F70r18-michelin-bibload-83-.jpg,https://static.abstore.pl/img/grasdorf/e86a7ddb-c378-4b94-a1d9-fb36fcb57d47/l/opona-400%252F70r18-michelin-bibload-83-.jpg,https://static.abstore.pl/img/grasdorf/c408630c-adbd-40a9-9469-b17b1d8f3910/l/opona-400%252F70r18-michelin-bibload-83-.jpg,https://static.abstore.pl/img/grasdorf/12a822d6-71ab-4e02-803c-cc083e3c170d/l/opona-400%252F70r18-michelin-bibload-83-.jpg,https://static.abstore.pl/img/grasdorf/3f2235f9-c63a-4346-b827-0c75b34a2eed/l/opona-400%252F70r18-michelin-bibload-83-.jpg,https://static.abstore.pl/img/grasdorf/79c0ae69-7b05-4fcd-ab03-e32bd3051009/l/opona-400%252F70r18-michelin-bibload-83-.jpg,https://static.abstore.pl/img/grasdorf/dc0e7d00-79a5-4ad0-bbe6-6d0e33aeccf8/l/opona-400%252F70r18-michelin-bibload-83-.jpg;używana (bieżnik 83%);;Radialna;Bezdętkowa (TL);147A8/147B (3075 kg przy 40 km/h);;Opona przemysłowa/komunalna;400/70;;18;1557018m;4007018m83;
6858;9607;;4208534TRdemo;Opona 420/85R34 Trelleborg TM 600 demo;142A8/139B TL (16.9R34);;3420.00;2550.00;4206.60;3136.50;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Trelleborg;Trelleborg;;2.0000;;https://static.abstore.pl/img/grasdorf/633e60fc-f1c0-4fb6-b7cf-053c58d7bbc6/l/opona-420%252F85r34-trelleborg-tm-600-demo.jpg,https://static.abstore.pl/img/grasdorf/6979322c-3ee4-48c7-9ae8-2556b9cbcaa8/l/opona-420%252F85r34-trelleborg-tm-600-demo.jpg,https://static.abstore.pl/img/grasdorf/060b8a1d-0285-4289-baee-49a4b13ddf94/l/opona-420%252F85r34-trelleborg-tm-600-demo.jpg,https://static.abstore.pl/img/grasdorf/c37ef51e-bfb9-4604-a8fb-5da5a8408d52/l/opona-420%252F85r34-trelleborg-tm-600-demo.jpg,https://static.abstore.pl/img/grasdorf/407df2b9-7bf3-421b-b50e-1dd1ebbe4e0e/l/opona-420%252F85r34-trelleborg-tm-600-demo.jpg,https://static.abstore.pl/img/grasdorf/cce9f71a-cad0-4c61-887d-ac7054f2f9f9/l/opona-420%252F85r34-trelleborg-tm-600-demo.jpg,https://static.abstore.pl/img/grasdorf/f53ec6c3-c799-4a38-8471-f8ab54118672/l/opona-420%252F85r34-trelleborg-tm-600-demo.jpg;pokazowa;;Radialna;Bezdętkowa (TL);142A8/139B (2650 kg przy 40 km/h);;Opona rolnicza;16.9 (420/85, 420/80, 440/80);;34;16934TRdemo;4208534TRdemo;
6987;9772;;1032e426;Felga 10x32 8/275/221/ET+190 E426 Claas;demo;;2700.00;2700.00;3321.00;3321.00;23;23.00;PLN;Felgi;;;2.0000;;;demo;;;;;;;;;32;3210;1032e426;
7706;10585;;918s74222;Felga 9x18 6/150/110/ET-5 Starco 74222;biała;;890.00;890.00;1094.70;1094.70;23;23.00;PLN;Felgi;Starco;;10.0000;;https://static.abstore.pl/img/grasdorf/eddbf716-3fbc-4a85-9d22-33e88a47daab/l/felga-9x18-6%252F150%252F110%252Fet-5-starco-74222.jpg,https://static.abstore.pl/img/grasdorf/9d5243c5-1ab1-480e-900a-1c8c3e8ec49f/l/felga-9x18-6%252F150%252F110%252Fet-5-starco-74222.jpg,https://static.abstore.pl/img/grasdorf/5729f72e-fab4-4180-b297-1ca86f7f26dc/l/felga-9x18-6%252F150%252F110%252Fet-5-starco-74222.jpg;nowa;;;;;;;;;18;189;918s74222;
6863;9618;;3408524TRdemo;Opona 340/85R24 Trelleborg TM 600 demo;125A8/122B TL (13.6R24);;1820.00;1380.00;2238.60;1697.40;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Trelleborg;Trelleborg;;2.0000;;https://static.abstore.pl/img/grasdorf/1ead81fe-53f1-4de0-b05c-ae4c418d5496/l/opona-340%252F85r24-trelleborg-tm-600-demo.jpg,https://static.abstore.pl/img/grasdorf/9d0f88be-35af-421c-bd9a-26ce9bac82da/l/opona-340%252F85r24-trelleborg-tm-600-demo.jpg,https://static.abstore.pl/img/grasdorf/0973bca0-f44f-4468-85dd-15ee55cbe085/l/opona-340%252F85r24-trelleborg-tm-600-demo.jpg,https://static.abstore.pl/img/grasdorf/325d423b-0e3e-4a03-a617-563031469644/l/opona-340%252F85r24-trelleborg-tm-600-demo.jpg,https://static.abstore.pl/img/grasdorf/90114f3e-d52a-4174-a08d-7c993be37987/l/opona-340%252F85r24-trelleborg-tm-600-demo.jpg,https://static.abstore.pl/img/grasdorf/3d915e49-a87f-4ed4-a1ab-1f9a004d1ca7/l/opona-340%252F85r24-trelleborg-tm-600-demo.jpg;pokazowa;;Radialna;Bezdętkowa (TL);125A8/122B (1650 kg przy 40 km/h);;Opona rolnicza;13.6 (340/85, 340/90);;24;13624trdemo;3408524TRdemo;
6648;9269;;1136e100;Felga 11x36 8/275/221/ET+145 E100 Fendt;NDI;;2600.00;2600.00;3198.00;3198.00;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/b4d91ccf-7990-4945-a741-b715a67192c8/l/felga-11x36-8%252F275%252F221%252Fet-145-e100-fendt.jpg,https://static.abstore.pl/img/grasdorf/7fdf85f8-d016-4313-a67c-c543fd40c2a4/l/felga-11x36-8%252F275%252F221%252Fet-145-e100-fendt.jpg,https://static.abstore.pl/img/grasdorf/b8667aca-7064-4cc1-b77f-afcc7e334583/l/felga-11x36-8%252F275%252F221%252Fet-145-e100-fendt.jpg;nowa;;;;;;;;;36;3611;1136e100;
7697;10583;;918s74221;Felga 9x18 5/139,5/108/ET-13 Starco;74221 srebrna;;880.00;880.00;1082.40;1082.40;23;23.00;PLN;Felgi;Starco;;10.0000;;https://static.abstore.pl/img/grasdorf/4a932898-ba90-4b8b-aa58-a7e8bee2cbcf/l/felga-9x18-5%252F139-5%252F108%252Fet-13-starco.jpg,https://static.abstore.pl/img/grasdorf/5f480d8f-4641-4fc5-aae8-fae4a8098197/l/felga-9x18-5%252F139-5%252F108%252Fet-13-starco.jpg;nowa;;;;;;;;;18;189;918s74221;
