id;eid;eanCode;indexCatalogue;name;additionalName;description;basePriceNet;priceNet;basePrice;price;vatCode;vatRate;currency;category;producer;weight;availabilityCount;promotionInfo;imageUrls;Stan;Rodzaj bieżnika;Konstrukcja opony;Typ;Indeks nośności;Ilość płócien;Zastosowanie;Rozmiar opony;Stan opony;Średnica felgi;Indeks handlowy;Indeks katalogowy;Indeks producenta
6649;9270;;1346e102;Felga 13x46 8/275/221/ET+108 NDI E102;Fendt;;3600.00;3600.00;4428.00;4428.00;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/fb823c2f-459a-4a18-b15e-67dbc4ff7c45/l/felga-13x46-8%252F275%252F221%252Fet-108-ndi-e102.jpg,https://static.abstore.pl/img/grasdorf/da6a5b9f-3c4e-4ce2-a7bf-bcf0a71be94b/l/felga-13x46-8%252F275%252F221%252Fet-108-ndi-e102.jpg,https://static.abstore.pl/img/grasdorf/5d11d63d-6319-453d-8290-865f085f6ac4/l/felga-13x46-8%252F275%252F221%252Fet-108-ndi-e102.jpg;nowa;;;;;;;;;46;4613;1346e102;
7789;10789;;2342e691;Felga 23x42 10/335/281/ET-196 E691 Case;;;3280.00;3280.00;4034.40;4034.40;23;23.00;PLN;Felgi;;;2.0000;;;demo;;;;;;;;;42;4223;2342e691;
6695;9354;6975222074693;114005Jp508a4;Opona 11x4.00-5 Journey P508A 4PR TL;;;35.00;35.00;43.05;43.05;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Pozostałe;Journey;;8.0000;;https://static.abstore.pl/img/grasdorf/5f44e127-c0b3-4108-9bb8-e5e807be89d5/l/opona-11x4-00-5-journey-p508a-4pr-tl.jpg;nowa;;Diagonalna;Bezdętkowa (TL);;4 PR;Opona rolnicza;;;;1145Jp508a4;114005Jp508a4;
7640;10518;;1036e596;Felga 10x36 6/325/285/ET+61 używana E596;;;1300.00;1300.00;1599.00;1599.00;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/588bac31-5afc-4130-b1a5-8b1faa7ed219/l/felga-10x36-6%252F325%252F285%252Fet-61-uzywana-e596.jpg,https://static.abstore.pl/img/grasdorf/62fd551f-dc8b-4355-8f6a-08589514b237/l/felga-10x36-6%252F325%252F285%252Fet-61-uzywana-e596.jpg,https://static.abstore.pl/img/grasdorf/8d2aab6a-1927-4f6c-9e92-07499f991fb8/l/felga-10x36-6%252F325%252F285%252Fet-61-uzywana-e596.jpg;używana;;;;;;;;;36;3610;1036e596;
7707;10604;;d8322k;Dętka 8.3/9.5-22 Kabat TR218;;;140.00;140.00;172.20;172.20;23;23.00;PLN;Dętki;Kabat;;2.0000;;;nowa;;;;;;;;;22;d9522k;d8322k;
6949;9718;;1248e392;Felga 12x48 8/275/221/ET-40 NDI E392 DF;;;3980.00;3980.00;4895.40;4895.40;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/eba2fc84-3d8b-4434-9bac-092e608b9966/l/felga-12x48-8%252F275%252F221%252Fet-40-ndi-e392-df.jpg,https://static.abstore.pl/img/grasdorf/febdf62b-5bb9-4245-9119-5f3869933788/l/felga-12x48-8%252F275%252F221%252Fet-40-ndi-e392-df.jpg,https://static.abstore.pl/img/grasdorf/579b25db-2a27-4a73-beeb-0e9e9507c9c7/l/felga-12x48-8%252F275%252F221%252Fet-40-ndi-e392-df.jpg;nowa;;;;;;;;;48;4812;1248e392;
7102;9959;3286342018218;4607024brvh;Opona 460/70R24 Bridgestone VH-IND;159A8/159B TL;;4980.00;3530.00;6125.40;4341.90;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Bridgestone;Bridgestone;;5.0000;;https://static.abstore.pl/img/grasdorf/9c8e9740-e661-4d6d-8ca4-ac3f2fec0a83/l/opona-460%252F70r24-bridgestone-vh-ind.png;nowa;;Radialna;Bezdętkowa (TL);159A8/156B (4375 kg przy 40 km/h);;Opona rolnicza;17.5 (460/70);;24;17524brvh;4607024brvh;
6951;9720;;1224e396;Felga 12x24 6/285/250/regulowana E396;demo NH;;1720.00;1720.00;2115.60;2115.60;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/24c9c0b0-4816-4ca5-8bac-e27d3c019e65/l/felga-12x24-6%252F285%252F250%252Fregulowana-e396.jpg,https://static.abstore.pl/img/grasdorf/4906eb69-0d16-4007-a8ec-1ec7bad572a0/l/felga-12x24-6%252F285%252F250%252Fregulowana-e396.jpg,https://static.abstore.pl/img/grasdorf/f1c96e77-fc5d-4044-84b5-59f60879759d/l/felga-12x24-6%252F285%252F250%252Fregulowana-e396.jpg;demo;;;;;;;;;24;2412;1224e396;
6948;9717;;1032e390;Felga 10x32 10/335/281/ET+20 NDI E390 DF;;;2700.00;2700.00;3321.00;3321.00;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/2294c439-b948-48a5-a43b-61e7bc2e7886/l/felga-10x32-10%252F335%252F281%252Fet-20-ndi-e390-df.jpg,https://static.abstore.pl/img/grasdorf/93bddd28-14a0-4e2b-9744-baa166bbd1e4/l/felga-10x32-10%252F335%252F281%252Fet-20-ndi-e390-df.jpg,https://static.abstore.pl/img/grasdorf/6381b857-864f-42fc-9a78-b84e413a3a07/l/felga-10x32-10%252F335%252F281%252Fet-20-ndi-e390-df.jpg;nowa;;;;;;;;;32;3210;1032e390;
6665;9307;;1634e109;Felga 16x34 10/335/281/ET-45 Grasdorf;E109 nowa Claas;;2500.00;2500.00;3075.00;3075.00;23;23.00;PLN;Felgi;Grasdorf;;1.0000;;https://static.abstore.pl/img/grasdorf/643592dc-04c5-4e66-89e5-51b865c86d14/l/felga-16x34-10%252F335%252F281%252Fet-45-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/561ca93b-1eb3-4b53-9177-fd036faa69fa/l/felga-16x34-10%252F335%252F281%252Fet-45-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/687b45ce-8b16-4c46-8695-98ae146c4369/l/felga-16x34-10%252F335%252F281%252Fet-45-grasdorf.jpg;nowa;;;;;;;;;34;3416;1634e109;
6772;9482;;1238e225;Felga 12x38 8/275/221/ET+5 Grasdorf E225;;;2840.00;2840.00;3493.20;3493.20;23;23.00;PLN;Felgi;Grasdorf;;2.0000;;https://static.abstore.pl/img/grasdorf/4ae49307-9efc-44b2-b6c1-125b83078d60/l/felga-12x38-8%252F275%252F221%252Fet-5-grasdorf-e225.jpg,https://static.abstore.pl/img/grasdorf/1e6927f7-8b59-4c0f-a456-ef68f55798b6/l/felga-12x38-8%252F275%252F221%252Fet-5-grasdorf-e225.jpg,https://static.abstore.pl/img/grasdorf/8399c00d-6a47-429a-b96d-b57bca6b2bec/l/felga-12x38-8%252F275%252F221%252Fet-5-grasdorf-e225.jpg;nowa;;;;;;;;;38;3812;1238e225;
6667;9310;;1028e112;Felga 10x28 6/120/80/ET+70 NDI E112;;;1870.00;1870.00;2300.10;2300.10;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/22208663-c183-4193-a480-2a83d19f18e1/l/felga-10x28-6%252F120%252F80%252Fet-70-ndi-e112.jpg,https://static.abstore.pl/img/grasdorf/cc7e2578-10f2-43cc-b411-a5afc58b5f2f/l/felga-10x28-6%252F120%252F80%252Fet-70-ndi-e112.jpg,https://static.abstore.pl/img/grasdorf/4c81b5da-9f47-47b4-9914-d43841ab82d5/l/felga-10x28-6%252F120%252F80%252Fet-70-ndi-e112.jpg;nowa;;;;;;;;;28;2810;1028e112;
7031;9845;;71050265aif389;Opona VF710/50R26.5 Alliance Agriflex;389+ 173D TL;;4430.00;3580.00;5448.90;4403.40;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Alliance;Alliance;;2.0000;;https://static.abstore.pl/img/grasdorf/dc192a71-4ccf-45a0-a8cb-8b2ca6c9cbc0/l/opona-vf710%252F50r26-5-alliance-agriflex.jpg;nowa;;Radialna;Bezdętkowa (TL);173D (6500 kg przy 65 km/h);;Opona rolnicza;710/50;;26,5;003772;71050265aif389;
7779;10728;;3809050msdemo;Opona VF380/90R50 Michelin SPRAYBIB CFO;demo 175D/171E TL (14.9R50);;10610.00;9050.00;13050.30;11131.50;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Michelin;Michelin;;2.0000;;https://static.abstore.pl/img/grasdorf/ae2edeab-2f6b-4170-b1b7-b1e474d7ee6e/l/opona-vf380%252F90r50-michelin-spraybib-cfo.jpg,https://static.abstore.pl/img/grasdorf/b8bef5ed-2e49-4690-abbb-494bb09746c4/l/opona-vf380%252F90r50-michelin-spraybib-cfo.jpg,https://static.abstore.pl/img/grasdorf/3f5a4df7-e16b-4dfc-8705-96139cb09a3f/l/opona-vf380%252F90r50-michelin-spraybib-cfo.jpg,https://static.abstore.pl/img/grasdorf/91a3f36f-89f8-4bf7-b348-73be012b3f8b/l/opona-vf380%252F90r50-michelin-spraybib-cfo.jpg,https://static.abstore.pl/img/grasdorf/5b73562c-0f79-4efb-bcc3-108325c5ad0d/l/opona-vf380%252F90r50-michelin-spraybib-cfo.jpg,https://static.abstore.pl/img/grasdorf/bc4d5ad1-1d4a-4782-8a0d-be39c4ff8042/l/opona-vf380%252F90r50-michelin-spraybib-cfo.jpg,https://static.abstore.pl/img/grasdorf/18fb146f-ccf7-4ef8-8971-149e10386bf1/l/opona-vf380%252F90r50-michelin-spraybib-cfo.jpg;pokazowa;;Radialna;Bezdętkowa (TL);175D/171E (6150 kg przy 70 km/h);;Opona rolnicza;14.9 (380/85, 380/90, 400/80);;50;14950msdemo;3809050msdemo;
6724;8242;;1046obr;Obręcz z uchwytami 10x46 C4 używana;;;800.00;800.00;984.00;984.00;23;23.00;PLN;Felgi;;;2.0000;;;używana;;;;;;;;;;4610;1046obr;
7708;10605;;d32519kabat;Dętka 3.25/3.50-19 Kabat V1.09.01;;;75.00;75.00;92.25;92.25;23;23.00;PLN;Dętki;Kabat;;2.0000;;;nowa;;;;;;;;;19;d35019kabat;d32519kabat;
6671;9319;;1042e124;Felga 10x42 8/203,2/152,6/ET+31 Grasdorf;E124 Landini;;3280.00;3280.00;4034.40;4034.40;23;23.00;PLN;Felgi;Grasdorf;;2.0000;;https://static.abstore.pl/img/grasdorf/2e05b378-2566-4cc8-b8ad-62926abd15da/l/felga-10x42-8%252F203-2%252F152-6%252Fet-31-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/8b529f6a-765a-4507-9f76-0270c43b8e15/l/felga-10x42-8%252F203-2%252F152-6%252Fet-31-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/1ee66e10-4973-4a85-8bbf-522ecba2cf8e/l/felga-10x42-8%252F203-2%252F152-6%252Fet-31-grasdorf.jpg;nowa;;;;;;;;;42;4210;1042e124;
7426;10157;8903635066798;32090R46AAIIRC148D14;Opona 320/90R46 Alliance AGRISTAR II RC;148D/145E TL;;2270.00;2270.00;2792.10;2792.10;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Alliance;Alliance;;2.0000;;https://static.abstore.pl/img/grasdorf/6448818a-3d82-4df8-b89c-5372a33458e0/l/opona-320%252F90r46-alliance-agristar-ii-rc.png;nowa;;Radialna;Bezdętkowa (TL);148D/145E (3150 kg przy 65 km/h);;Opona rolnicza;12.4 (320/85, 300/95, 320/90);;46;12446a;32090R46AAIIRC148D14;
7670;10549;8059971024531;3208528Maximo;Opona 320/85R28 Maximo Radial 85;124A8/121B TL (12.4R28);;1270.00;1020.00;1562.10;1254.60;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Pozostałe;Maximo;;4.0000;;https://static.abstore.pl/img/grasdorf/91be29d8-1804-417a-8cf8-0f65cbcc9e86/l/opona-320%252F85r28-maximo-radial-85.jpg;nowa;;Radialna;Bezdętkowa (TL);124A8/121B (1600 kg przy 40 km/h);;Opona rolnicza;12.4 (320/85, 300/95, 320/90);;28;12428Maximo;3208528Maximo;
6856;9605;;2034e317;Felga 20x34 12/425/371/ET-82 Pronar;34.20.21 MF demo E317;;2870.00;2870.00;3530.10;3530.10;23;23.00;PLN;Felgi;Pronar;;2.0000;;https://static.abstore.pl/img/grasdorf/a2d4bcbc-df9f-4d20-8955-8da1646c0899/l/felga-20x34-12%252F425%252F371%252Fet-82-pronar.jpg,https://static.abstore.pl/img/grasdorf/5d1e4002-86bc-4892-b9cd-c27a223f8c4d/l/felga-20x34-12%252F425%252F371%252Fet-82-pronar.jpg,https://static.abstore.pl/img/grasdorf/5221c203-a374-4653-9bb8-7ecface410c2/l/felga-20x34-12%252F425%252F371%252Fet-82-pronar.jpg;demo;;;;;;;;;34;342021;2034e317;
7152;10492;;2542e552;Felga 25x42 10/335/281/ET+40 E552 demo;JD;;3540.00;3540.00;4354.20;4354.20;23;23.00;PLN;Felgi;;;1.0000;;https://static.abstore.pl/img/grasdorf/9442e1d8-7438-40c8-8feb-111a0200fc76/l/felga-25x42-10%252F335%252F281%252Fet-40-e552-demo.jpg,https://static.abstore.pl/img/grasdorf/4bbc6081-9400-4dcb-a099-b05c36d68199/l/felga-25x42-10%252F335%252F281%252Fet-40-e552-demo.jpg,https://static.abstore.pl/img/grasdorf/a14524b1-9467-4f1f-bdd1-d0a8bb6e8d3d/l/felga-25x42-10%252F335%252F281%252Fet-40-e552-demo.jpg;demo;;;;;;;;;42;4225;2542e552;
7782;10732;;1228e687c360;Felga 12x28 8/220/170/regulowana E687;Ursus C-360;;1150.00;1150.00;1414.50;1414.50;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/7c6dd3b2-4c6c-4988-9e57-b781bf75fddc/l/felga-12x28-8%252F220%252F170%252Fregulowana-e687.jpg,https://static.abstore.pl/img/grasdorf/e2a05e13-bd64-426d-bd3c-9cda703c5e63/l/felga-12x28-8%252F220%252F170%252Fregulowana-e687.jpg,https://static.abstore.pl/img/grasdorf/a6217c2d-6777-4a3c-a46b-51baedd0cfc2/l/felga-12x28-8%252F220%252F170%252Fregulowana-e687.jpg;nowa;;;;;;;;;28;2812;1228e687c360;
7046;9872;;1046e474;Felga 10x46 8/203,2/150,1/ET-116 MF E474;;;4140.00;4140.00;5092.20;5092.20;23;23.00;PLN;Felgi;LP;;2.0000;;;nowa;;;;;;;;;46;4610;1046e474;
7703;10595;;1120e634;Felga 11x20 6/120/80/regulowana E634;demo DF;;1520.00;1520.00;1869.60;1869.60;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/65be47d4-757c-4c3f-9d46-01bd2f48c9ce/l/felga-11x20-6%252F120%252F80%252Fregulowana-e634.jpg,https://static.abstore.pl/img/grasdorf/d6de613a-91de-47de-ad72-10133e71e58c/l/felga-11x20-6%252F120%252F80%252Fregulowana-e634.jpg,https://static.abstore.pl/img/grasdorf/7bd4811a-ea41-407a-b4af-1d98db6e0e7e/l/felga-11x20-6%252F120%252F80%252Fregulowana-e634.jpg;demo;;;;;;;;;20;2011;1120e634;
6875;9632;;1046e348;Felga 10x46 8/203,2/150,1/ET+35 E348 MF;;;4140.00;4140.00;5092.20;5092.20;23;23.00;PLN;Felgi;LP;;2.0000;;;nowa;;;;;;;;;46;4610;1046e348;
6744;9419;;1834e183;Felga 18x34 8/275/221/ET-27 E183 demo NH;;;2600.00;2600.00;3198.00;3198.00;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/06f23137-34a4-4e1e-aa7c-2d8dda348d79/l/felga-18x34-8%252F275%252F221%252Fet-27-e183-demo-nh.jpg,https://static.abstore.pl/img/grasdorf/4b39ebb8-7b4e-4cee-a3a2-07ecabd38ff2/l/felga-18x34-8%252F275%252F221%252Fet-27-e183-demo-nh.jpg,https://static.abstore.pl/img/grasdorf/a54a185d-103d-4df7-8d73-b2250bda3f54/l/felga-18x34-8%252F275%252F221%252Fet-27-e183-demo-nh.jpg;demo;;;;;;;;;34;3418;1834e183;
6640;9255;;828e89;Felga 8x28 8/330/290,5/ET+129 NDI E89;;;2200.00;2200.00;2706.00;2706.00;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/471891a8-e363-4407-831b-e37c6f4fa8f8/l/felga-8x28-8%252F330%252F290-5%252Fet-129-ndi-e89.jpg,https://static.abstore.pl/img/grasdorf/597b8337-07ac-4f00-b413-75294d74c29b/l/felga-8x28-8%252F330%252F290-5%252Fet-129-ndi-e89.jpg,https://static.abstore.pl/img/grasdorf/1b0eed11-1df8-4a56-b49c-f1fd5e411e80/l/felga-8x28-8%252F330%252F290-5%252Fet-129-ndi-e89.jpg;nowa;;;;;;;;;28;288;828e89;
6666;8035;;F001517;Obręcz z uchwytami W11x36 Zetor Pronar;36.11.45C;;1080.00;1080.00;1328.40;1328.40;23;23.00;PLN;Felgi;Pronar;;2.0000;;https://static.abstore.pl/img/grasdorf/e8eb1187-ab50-4966-a8f4-178a3e186974/l/obrecz-z-uchwytami-w11x36-zetor-pronar.jpg,https://static.abstore.pl/img/grasdorf/67dc46e4-6db2-48c8-a29b-6fb439f40113/l/obrecz-z-uchwytami-w11x36-zetor-pronar.jpg,https://static.abstore.pl/img/grasdorf/cb46bff0-bd0b-4c34-8a0d-630a9aee6539/l/obrecz-z-uchwytami-w11x36-zetor-pronar.jpg,https://static.abstore.pl/img/grasdorf/60bb2106-5009-4244-b25a-74c149869c85/l/obrecz-z-uchwytami-w11x36-zetor-pronar.jpg;nowa;;;;;;;;;36;001564;F001517;
6588;8211;;1320J8221et013220;Felga pierścieniowa 13x20 8/275/221/ET0;Jantsa 13220;;790.00;790.00;971.70;971.70;23;23.00;PLN;Felgi;Jantsa;;5.0000;;https://static.abstore.pl/img/grasdorf/e41f6325-6d5c-405a-aa02-0419aec37ccb/l/felga-pierscieniowa-13x20-8%252F275%252F221%252Fet0.jpg,https://static.abstore.pl/img/grasdorf/1928840e-1479-4a5b-8976-492c121f3820/l/felga-pierscieniowa-13x20-8%252F275%252F221%252Fet0.jpg,https://static.abstore.pl/img/grasdorf/1b8333a6-dfd9-42ed-addd-f3c5dd1df768/l/felga-pierscieniowa-13x20-8%252F275%252F221%252Fet0.jpg;nowa;;;;;;;;;20;130020;1320J8221et013220;
7047;9873;;832e946;Felga 8x32 8/275/221/ET+50 E946 Claas;;;2910.00;2910.00;3579.30;3579.30;23;23.00;PLN;Felgi;LP;;2.0000;;;nowa;;;;;;;;;32;328;832e946;
6975;9752;;828e114;Felga 8x28 8/203,2/152,6/ET+72 Grasdorf;E114 Kubota;;2750.00;2750.00;3382.50;3382.50;23;23.00;PLN;Felgi;Grasdorf;;2.0000;;;nowa;;;;;;;;;28;288;828e114;
6778;9487;;1828e231;Felga 18x28 8/275/221/ET-25 E231 demo MF;;;1890.00;1890.00;2324.70;2324.70;23;23.00;PLN;Felgi;;;2.0000;;;demo;;;;;;;;;28;2818;1828e231;
7017;9826;;24265j240289;Felga 24x26.5 10/335/281/ET-50 Jantsa;240289 demo;;1640.00;1390.00;2017.20;1709.70;23;23.00;PLN;Felgi;Jantsa;;4.0000;;https://static.abstore.pl/img/grasdorf/a2404940-0693-44a1-9dea-eb93d312c679/l/felga-24x26-5-10%252F335%252F281%252Fet-50-jantsa.jpg,https://static.abstore.pl/img/grasdorf/d83df1f7-1ed2-4036-8ce1-9ad564a8c9e2/l/felga-24x26-5-10%252F335%252F281%252Fet-50-jantsa.jpg,https://static.abstore.pl/img/grasdorf/6b85677a-9cd8-492f-86fc-a82c939d64bf/l/felga-24x26-5-10%252F335%252F281%252Fet-50-jantsa.jpg,https://static.abstore.pl/img/grasdorf/81ebcba2-391a-4a3b-a2bf-8f41ca849720/l/felga-24x26-5-10%252F335%252F281%252Fet-50-jantsa.jpg,https://static.abstore.pl/img/grasdorf/15e2d386-be8b-4029-a73f-89966353ffbd/l/felga-24x26-5-10%252F335%252F281%252Fet-50-jantsa.jpg;demo;;;;;;;;;26.5;2400265;24265j240289;
6837;9572;;2026e301;Felga 20x26 10/335/281/ET0 E301 demo;Jantsa 20288M;;1440.00;1440.00;1771.20;1771.20;23;23.00;PLN;Felgi;Jantsa;;2.0000;;https://static.abstore.pl/img/grasdorf/f31344a4-8727-49a1-947a-99b413b43158/l/felga-20x26-10%252F335%252F281%252Fet0-e301-demo.jpg,https://static.abstore.pl/img/grasdorf/d09eb542-a706-47b9-8080-44b629569b0a/l/felga-20x26-10%252F335%252F281%252Fet0-e301-demo.jpg,https://static.abstore.pl/img/grasdorf/3e5b55f0-603e-4907-95ee-0eb6e881ae6d/l/felga-20x26-10%252F335%252F281%252Fet0-e301-demo.jpg;demo;;;;;;;;;26;2620;2026e301;
6840;9575;;1054e303;Felga 10x54 8/275/221/ET+70 Grasdorf;E303 MF;;4210.00;4210.00;5178.30;5178.30;23;23.00;PLN;Felgi;Grasdorf;;2.0000;;https://static.abstore.pl/img/grasdorf/de5a7338-49be-4a18-8c9a-b67959b6b9d6/l/felga-10x54-8%252F275%252F221%252Fet-70-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/714801a7-3e70-4045-b5c9-6ebe1f3d7afe/l/felga-10x54-8%252F275%252F221%252Fet-70-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/fa71edda-b6e6-4f14-9bf3-4f51b91db817/l/felga-10x54-8%252F275%252F221%252Fet-70-grasdorf.jpg;nowa;;;;;;;;;54;5410;1054e303;
6682;9331;;1046e132;Felga 10x46 8/275/221/regulowana E132;używana NH;;2490.00;2490.00;3062.70;3062.70;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/95b8b910-e20b-46fc-8b86-07175caccf19/l/felga-10x46-8%252F275%252F221%252Fregulowana-e132.jpg,https://static.abstore.pl/img/grasdorf/c4908fa4-67a2-4e5a-8349-39d42a5da0f4/l/felga-10x46-8%252F275%252F221%252Fregulowana-e132.jpg,https://static.abstore.pl/img/grasdorf/0ee1b336-abd1-46f2-9e95-5472619574ad/l/felga-10x46-8%252F275%252F221%252Fregulowana-e132.jpg;używana;;;;;;;;;46;4610;1046e132;
7054;9880;;1038e490;Felga 10x38 10/335/281/ET-10 E490 JD;;;3480.00;3480.00;4280.40;4280.40;23;23.00;PLN;Felgi;LP;;2.0000;;;nowa;;;;;;;;;38;3810;1038e490;
7057;9883;;1046e496;Felga 10x46 8/203,2/152,6/ET+26 E496 JD;;;4140.00;4140.00;5092.20;5092.20;23;23.00;PLN;Felgi;LP;;2.0000;;;nowa;;;;;;;;;46;4610;1046e496;
7819;10759;;1175225fs887;Felga 11.75x22.5 8/275/221/A2/ET0;Forlong S887;;470.00;470.00;578.10;578.10;23;23.00;PLN;Felgi;Forlong;;5.0000;;https://static.abstore.pl/img/grasdorf/13120418-48f1-49d1-bd96-1852a15f766c/l/felga-11-75x22-5-8%252F275%252F221%252Fa2%252Fet0.jpg,https://static.abstore.pl/img/grasdorf/0ada280c-5db0-4c30-9938-c96d6c3bd073/l/felga-11-75x22-5-8%252F275%252F221%252Fa2%252Fet0.jpg,https://static.abstore.pl/img/grasdorf/22a543e3-048f-4ee3-bc6d-a5ae594709c3/l/felga-11-75x22-5-8%252F275%252F221%252Fa2%252Fet0.jpg,https://static.abstore.pl/img/grasdorf/395bf01e-919a-4104-ac89-503423bda85a/l/felga-11-75x22-5-8%252F275%252F221%252Fa2%252Fet0.jpg,https://static.abstore.pl/img/grasdorf/a910cc57-afdc-4ff3-8280-060024ce8059/l/felga-11-75x22-5-8%252F275%252F221%252Fa2%252Fet0.jpg,https://static.abstore.pl/img/grasdorf/26638070-c10b-47ee-9276-7911a7432649/l/felga-11-75x22-5-8%252F275%252F221%252Fa2%252Fet0.jpg,https://static.abstore.pl/img/grasdorf/6c6d4925-4f8d-4a46-a545-1122795ad93b/l/felga-11-75x22-5-8%252F275%252F221%252Fa2%252Fet0.jpg;nowa;;;;;;;;;22.5;2251175;1175225fs887;
6956;9726;;28265gkn1126539318;Felga 28x26.5 10/335/281/ET-50 GKN;1126539318;;1550.00;1550.00;1906.50;1906.50;23;23.00;PLN;Felgi;GKN;;1.0000;;;nowa;;;;;;;;;26.5;2800265gkn;28265gkn1126539318;
6703;9367;;1028e152;Felga 10x28 8/275/221/ET+215 NDI E152;demo Kubota;;2660.00;2660.00;3271.80;3271.80;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/8fe1cda1-d661-4c83-80b2-4730696dd582/l/felga-10x28-8%252F275%252F221%252Fet-215-ndi-e152.jpg,https://static.abstore.pl/img/grasdorf/dc7d7dbe-9b31-4e39-8335-93ab6110ab8a/l/felga-10x28-8%252F275%252F221%252Fet-215-ndi-e152.jpg,https://static.abstore.pl/img/grasdorf/848b3b32-df87-4376-a899-b66656b3ba0f/l/felga-10x28-8%252F275%252F221%252Fet-215-ndi-e152.jpg;demo;;;;;;;;;28;2810;1028e152;
7712;10610;;2400225gkn1022515318;Felga 24x22.5 10/335/281/ET-50 GKN;1022515318;;1250.00;1250.00;1537.50;1537.50;23;23.00;PLN;Felgi;GKN;;2.0000;;;nowa;;;;;;;;;22.5;24225;2400225gkn1022515318;
7412;10117;8903635066651;23095R36AAIIRC130D12;Opona 230/95R36 Alliance AGRISTAR II RC;130D/127E TL;;1260.00;1260.00;1549.80;1549.80;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Alliance;Alliance;;4.0000;;https://static.abstore.pl/img/grasdorf/282e1f2d-fbfb-46f9-8c76-f54e5aba2b8e/l/opona-230%252F95r36-alliance-agristar-ii-rc.png;nowa;;Radialna;Bezdętkowa (TL);130D/127E;;Opona rolnicza;9.5 (250/85, 230/95);;36;9536a;23095R36AAIIRC130D12;
6704;9368;;1046e154;Felga 10x46 8/275/221/ET+105 E154 NDI;demo Kubota;;3320.00;3320.00;4083.60;4083.60;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/c4dbcfd8-3cd3-410c-a3d2-673fd4c443f2/l/felga-10x46-8%252F275%252F221%252Fet-105-e154-ndi.jpg,https://static.abstore.pl/img/grasdorf/1d8298c7-0587-4490-9576-50179b07c5f8/l/felga-10x46-8%252F275%252F221%252Fet-105-e154-ndi.jpg,https://static.abstore.pl/img/grasdorf/60908824-dbb4-4e5e-b8ea-d74d51d873ae/l/felga-10x46-8%252F275%252F221%252Fet-105-e154-ndi.jpg;demo;;;;;;;;;46;4610;1046e154;
