id;eid;eanCode;indexCatalogue;name;additionalName;description;basePriceNet;priceNet;basePrice;price;vatCode;vatRate;currency;category;producer;weight;availabilityCount;promotionInfo;imageUrls;Stan;Rodzaj bieżnika;Konstrukcja opony;Typ;Indeks nośności;Ilość płócien;Zastosowanie;Rozmiar opony;Stan opony;Średnica felgi;Indeks handlowy;Indeks katalogowy;Indeks producenta
6859;9612;;900153s885;Felga 9x15.3 6/275/221/ET0 używana S885;;;240.00;240.00;295.20;295.20;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/b4d66ff8-7a25-4927-8770-8432543959a8/l/felga-9x15-3-6%252F275%252F221%252Fet0-uzywana-s885.jpg,https://static.abstore.pl/img/grasdorf/0607f169-00f9-4e3a-bf74-8b69d6246b54/l/felga-9x15-3-6%252F275%252F221%252Fet0-uzywana-s885.jpg,https://static.abstore.pl/img/grasdorf/fb494ef4-d148-462f-8ae4-00217502f49d/l/felga-9x15-3-6%252F275%252F221%252Fet0-uzywana-s885.jpg;używana;;;;;;;;;15.3;9153;900153s885;
7413;10120;8903635066712;27095R32AAIIRC136D13;Opona 270/95R32 Alliance AGRISTAR II RC;136D/133E TL;;1280.00;1280.00;1574.40;1574.40;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Alliance;Alliance;;4.0000;;https://static.abstore.pl/img/grasdorf/143e6993-07c7-46d4-a693-f57b3fadd803/l/opona-270%252F95r32-alliance-agristar-ii-rc.png;nowa;;Radialna;Bezdętkowa (TL);136D/133E (2240 kg przy 65 km/h);;Opona rolnicza;11.2 (270/95, 280/85);;32;11232a;27095R32AAIIRC136D13;
6755;9435;;1330e197;Felga 13x30 8/203,2/150,5/regulowana;E197 demo NH;;1910.00;1910.00;2349.30;2349.30;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/8b43b5cd-99f0-40eb-bb40-a70137084d61/l/felga-13x30-8%252F203-2%252F150-5%252Fregulowana.jpg,https://static.abstore.pl/img/grasdorf/04465613-9bb9-43c8-875c-e679d0000ce4/l/felga-13x30-8%252F203-2%252F150-5%252Fregulowana.jpg,https://static.abstore.pl/img/grasdorf/021f3db2-cac6-4333-a4a2-3d014fc95a5b/l/felga-13x30-8%252F203-2%252F150-5%252Fregulowana.jpg,https://static.abstore.pl/img/grasdorf/d784b126-8ed9-4e80-8c54-030b9813ec24/l/felga-13x30-8%252F203-2%252F150-5%252Fregulowana.jpg,https://static.abstore.pl/img/grasdorf/1039808b-ddc4-408e-9cd7-71d275fcd0a9/l/felga-13x30-8%252F203-2%252F150-5%252Fregulowana.jpg;demo;;;;;;;;;30;3013;1330e197;
6487;9019;8059971033663;5208546TRTM150173D;Opona VF520/85R46 Trelleborg TM150 173D;TL;;9880.00;9880.00;12152.40;12152.40;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Trelleborg;Trelleborg;;2.0000;;https://static.abstore.pl/img/grasdorf/edc129ed-171d-46e1-a3c4-cad6cf80b55a/l/opona-vf520%252F85r46-trelleborg-tm150-173d.jpg;nowa;;Radialna;Bezdętkowa (TL);173D (6500 kg przy 65 km/h);;Opona rolnicza;20.8 (520/85);;46;20846tr;5208546TRTM150173D;
6717;8236;;11326;Obręcz z uchwytami W11x32 6 uchwytów;C566;;850.00;850.00;1045.50;1045.50;23;23.00;PLN;Felgi;;;1.0000;;;nowa;;;;;;;;;32;3211;11326;
6562;5770;;L001026;ŁĄCZNIK W10x46/38/46x750;;;2890.21;2890.21;3554.96;3554.96;23;23.00;PLN;;;;4.0000;;;;;;;;;;;;;1101;L001026;
6992;9510;6975222073498;166508joup508a10;Opona 16x6.50-8 Journey P508A 10PR TL;;;80.00;80.00;98.40;98.40;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Pozostałe;Journey;;6.0000;;https://static.abstore.pl/img/grasdorf/e9f05771-5912-4d95-8408-99c59161776d/l/opona-16x6-50-8-journey-p508a-10pr-tl.jpg;nowa;;Diagonalna;Bezdętkowa (TL);;10 PR;Opona rolnicza;;;8;16658joup508a10;166508joup508a10;
6705;9370;;1842e156;Felga 18x42 8/275/221/ET-78 NDI E156 JD;;;3240.00;3240.00;3985.20;3985.20;23;23.00;PLN;Felgi;NDI;;1.0000;;https://static.abstore.pl/img/grasdorf/1f6bef18-a5f4-4301-820b-0d67c8cb818b/l/felga-18x42-8%252F275%252F221%252Fet-78-ndi-e156-jd.jpg,https://static.abstore.pl/img/grasdorf/d15a69a8-8997-469e-963f-398394014305/l/felga-18x42-8%252F275%252F221%252Fet-78-ndi-e156-jd.jpg,https://static.abstore.pl/img/grasdorf/d0d777af-c203-4ebc-abec-ba3f7956d6a6/l/felga-18x42-8%252F275%252F221%252Fet-78-ndi-e156-jd.jpg;nowa;;;;;;;;;42;4218;1842e156;
6862;9617;;2534e362;Felga 25x34 12/425/371/ET-154 E362 demo;NDI MF;;2690.00;2690.00;3308.70;3308.70;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/072f5a89-d52d-469c-9d84-375e1ad79b07/l/felga-25x34-12%252F425%252F371%252Fet-154-e362-demo.jpg,https://static.abstore.pl/img/grasdorf/3d354eb0-0002-42c8-bdfb-dee467d82130/l/felga-25x34-12%252F425%252F371%252Fet-154-e362-demo.jpg,https://static.abstore.pl/img/grasdorf/af5f1ffc-ea09-4623-aa0f-55fef85468d6/l/felga-25x34-12%252F425%252F371%252Fet-154-e362-demo.jpg;demo;;;;;;;;;34;3425;2534e362;
7425;10156;8903635066736;30095R46AAIIRC148D14;Opona 300/95R46 Alliance AGRISTAR II RC;148D/145E TL;;2180.00;2180.00;2681.40;2681.40;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Alliance;Alliance;;4.0000;;https://static.abstore.pl/img/grasdorf/313f43a0-9e8c-4d6b-9c27-03fbe6f749a7/l/opona-300%252F95r46-alliance-agristar-ii-rc.png;nowa;;Radialna;Bezdętkowa (TL);148D/145E (3150 kg przy 65 km/h);;Opona rolnicza;12.4 (320/85, 300/95, 320/90);;46;12446a;30095R46AAIIRC148D14;
6958;9733;;832e402;Felga 8x32 8/275/221/ET+95 NDI E402;Claas;;2620.00;2620.00;3222.60;3222.60;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/481f94b6-89a1-462e-b9e7-6bfca0cda449/l/felga-8x32-8%252F275%252F221%252Fet-95-ndi-e402.jpg,https://static.abstore.pl/img/grasdorf/3b42f518-beeb-454d-86b3-6bc6e5bc4287/l/felga-8x32-8%252F275%252F221%252Fet-95-ndi-e402.jpg,https://static.abstore.pl/img/grasdorf/1f54b2d0-2edc-4295-92c3-295e739f374f/l/felga-8x32-8%252F275%252F221%252Fet-95-ndi-e402.jpg;nowa;;;;;;;;;32;328;832e402;
6714;9386;;1028e163;Felga 10x28 6/285/250/ET-108 NDI E163;Steyr;;2130.00;2130.00;2619.90;2619.90;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/10963fda-6d73-4021-9ccc-6c0e5ddddf87/l/felga-10x28-6%252F285%252F250%252Fet-108-ndi-e163.jpg,https://static.abstore.pl/img/grasdorf/bec3b414-1a21-41aa-be6d-fe91d39f9253/l/felga-10x28-6%252F285%252F250%252Fet-108-ndi-e163.jpg,https://static.abstore.pl/img/grasdorf/76f76753-8cc9-4541-a47e-afae3eca6fbb/l/felga-10x28-6%252F285%252F250%252Fet-108-ndi-e163.jpg;nowa;;;;;;;;;28;2810;1028e163;
7428;10168;8903635066514;30095R52AAIIRC149D14;Opona 300/95R52 Alliance AGRISTAR II RC;149D/146E TL;;2570.00;2570.00;3161.10;3161.10;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Alliance;Alliance;;4.0000;;https://static.abstore.pl/img/grasdorf/fdd3b331-4d14-4f3a-873b-7282d70bbc3a/l/opona-300%252F95r52-alliance-agristar-ii-rc.png;nowa;;Radialna;Bezdętkowa (TL);149D/146E (3250 kg przy 65 km/h);;Opona rolnicza;12.4 (320/85, 300/95, 320/90);;52;12452a;30095R52AAIIRC149D14;
6783;9498;;1138e239;Felga 11x38 10/335/281/ET+35 Grasdorf;E239 Fendt;;3480.00;3480.00;4280.40;4280.40;23;23.00;PLN;Felgi;Grasdorf;;2.0000;;;nowa;;;;;;;;;38;3811;1138e239;
6801;9523;;1324e259;Felga 13x24 8/275/221/ET+28 NDI E259;Fendt;;1770.00;1770.00;2177.10;2177.10;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/34e7b828-093f-4abe-a8c4-971c0cb6a975/l/felga-13x24-8%252F275%252F221%252Fet-28-ndi-e259.jpg,https://static.abstore.pl/img/grasdorf/0af11bc1-0a2a-4dc0-a98c-ce88187ab982/l/felga-13x24-8%252F275%252F221%252Fet-28-ndi-e259.jpg,https://static.abstore.pl/img/grasdorf/03f1bfe6-4011-44d5-adc4-d3faa2fd5f3c/l/felga-13x24-8%252F275%252F221%252Fet-28-ndi-e259.jpg;nowa;;;;;;;;;24;2413;1324e259;
6761;9461;;1834e212;Felga 18x34 8/275/221/ET-42 E212 demo;Fendt;;2200.00;2200.00;2706.00;2706.00;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/92e5da9c-63ca-4929-8fa2-43bceef0fbfb/l/felga-18x34-8%252F275%252F221%252Fet-42-e212-demo.jpg,https://static.abstore.pl/img/grasdorf/00c63bec-1283-4423-af20-b28d8a91e858/l/felga-18x34-8%252F275%252F221%252Fet-42-e212-demo.jpg,https://static.abstore.pl/img/grasdorf/2c7b5767-f045-49e5-8e61-b6ea2623950b/l/felga-18x34-8%252F275%252F221%252Fet-42-e212-demo.jpg;demo;;;;;;;;;34;4318;1834e212;
6865;9622;;832e338;Felga 8x32 8/275/221/ET-80 E338 JD;;;2910.00;2910.00;3579.30;3579.30;23;23.00;PLN;Felgi;LP;;2.0000;;;nowa;;;;;;;;;32;328;832e338;
6798;9520;;1530e255;Felga 15x30 10/335/281/ET-235 NDI E255;JD;;1650.00;1650.00;2029.50;2029.50;23;23.00;PLN;Felgi;NDI;;1.0000;;https://static.abstore.pl/img/grasdorf/31c61701-a4c5-4fdd-b1aa-a8c89183e15f/l/felga-15x30-10%252F335%252F281%252Fet-235-ndi-e255.jpg,https://static.abstore.pl/img/grasdorf/6353cea6-d887-4f6a-9699-8e6018eea274/l/felga-15x30-10%252F335%252F281%252Fet-235-ndi-e255.jpg,https://static.abstore.pl/img/grasdorf/1cb8f567-9c1d-480f-b340-d33cf24ad2ad/l/felga-15x30-10%252F335%252F281%252Fet-235-ndi-e255.jpg;używana;;;;;;;;;30;3015;1530e255;
6869;9626;;1032e360;Felga 10x32 8/330/290,5/ET+45 E360 NH;;;2990.00;2990.00;3677.70;3677.70;23;23.00;PLN;Felgi;LP;;2.0000;;;nowa;;;;;;;;;32;3210;1032e360;
6599;9183;;844e23;Felga 8x44 8/203,2/152,6/ET-69 Grasdorf;Kubota E23;;3810.00;3810.00;4686.30;4686.30;23;23.00;PLN;Felgi;Grasdorf;;2.0000;;https://static.abstore.pl/img/grasdorf/685a6c34-3e28-4773-82b3-a2f548216fb0/l/felga-8x44-8%252F203-2%252F152-6%252Fet-69-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/c8fe393b-2f9d-4eda-b40e-cc61dd74de90/l/felga-8x44-8%252F203-2%252F152-6%252Fet-69-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/657fc172-0d84-4db8-975e-aa2f438165f9/l/felga-8x44-8%252F203-2%252F152-6%252Fet-69-grasdorf.jpg;nowa;;;;;;;;;44;000933;844e23;
6788;9505;;1042e249;Felga 10x42 8/275/221/ET+82 Grasdorf;E249 NH;;4090.00;4090.00;5030.70;5030.70;23;23.00;PLN;Felgi;Grasdorf;;2.0000;;https://static.abstore.pl/img/grasdorf/d76ee3ad-e915-4503-a085-f880ba9c93ee/l/felga-10x42-8%252F275%252F221%252Fet-82-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/19687dbc-2739-4826-ac2f-1445377942a6/l/felga-10x42-8%252F275%252F221%252Fet-82-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/23e831e0-099d-416e-9781-e078feef10d8/l/felga-10x42-8%252F275%252F221%252Fet-82-grasdorf.jpg;nowa;;;;;;;;;42;4210;1042e249;
6799;9521;;1038e256;Felga 10x38 8/203,2/152,6/ET+35 NDI E256;JD używana;;1400.00;1400.00;1722.00;1722.00;23;23.00;PLN;Felgi;NDI;;1.0000;;https://static.abstore.pl/img/grasdorf/37d2cb46-38de-4c9d-a52f-44b6f3cacc5a/l/felga-10x38-8%252F203-2%252F152-6%252Fet-35-ndi-e256.jpg,https://static.abstore.pl/img/grasdorf/7afbef15-e936-4a5d-980e-85ef9e0f71e5/l/felga-10x38-8%252F203-2%252F152-6%252Fet-35-ndi-e256.jpg,https://static.abstore.pl/img/grasdorf/f5129225-fc31-4847-877b-852d1754e302/l/felga-10x38-8%252F203-2%252F152-6%252Fet-35-ndi-e256.jpg;używana;;;;;;;;;38;3810;1038e256;
6800;9522;;1524e257;Felga 15x24 8/203,2/152,4/ET+50 NDI E257;Kubota;;1830.00;1830.00;2250.90;2250.90;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/9d1af74d-b5e3-4291-b51a-a72d3afb9065/l/felga-15x24-8%252F203-2%252F152-4%252Fet-50-ndi-e257.jpg,https://static.abstore.pl/img/grasdorf/7cdb4adb-9dec-4b0b-93cb-12b85da5f484/l/felga-15x24-8%252F203-2%252F152-4%252Fet-50-ndi-e257.jpg,https://static.abstore.pl/img/grasdorf/f054bba3-a4ba-4739-a66e-fc228cc123c5/l/felga-15x24-8%252F203-2%252F152-4%252Fet-50-ndi-e257.jpg;demo;;;;;;;;;24;2414;1524e257;
6991;9781;;1617tr;Felga 16x17 6/205/161/ET-35 Trelleborg;demo 11400900;;580.00;580.00;713.40;713.40;23;23.00;PLN;Felgi;Trelleborg;;1.0000;;https://static.abstore.pl/img/grasdorf/ccd10446-b208-4282-8b83-cbf21ba47e3a/l/felga-16x17-6%252F205%252F161%252Fet-35-trelleborg.jpg,https://static.abstore.pl/img/grasdorf/bb964500-587f-4529-aa36-532e6f3b2ce9/l/felga-16x17-6%252F205%252F161%252Fet-35-trelleborg.jpg,https://static.abstore.pl/img/grasdorf/9d3db120-7113-48e5-ba5a-2776d2c91f7e/l/felga-16x17-6%252F205%252F161%252Fet-35-trelleborg.jpg,https://static.abstore.pl/img/grasdorf/d2399791-2c5e-4133-a792-35b7e4237a81/l/felga-16x17-6%252F205%252F161%252Fet-35-trelleborg.jpg;nowa;;;;;;;;;17;160017;1617tr;
6784;9499;;1250e241;Felga 12x50 10/335/281/ET+20 Grasdorf;E241 Fendt;;4960.00;4960.00;6100.80;6100.80;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/098eace7-c049-48ef-823f-df8e3d1ab7f3/l/felga-12x50-10%252F335%252F281%252Fet-20-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/4dba749c-f38c-4e99-ae34-ad4bd630d845/l/felga-12x50-10%252F335%252F281%252Fet-20-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/5e673798-3327-4c86-b112-0119495a4988/l/felga-12x50-10%252F335%252F281%252Fet-20-grasdorf.jpg;nowa;;;;;;;;;50;5012;1250e241;
7543;4942;8903635000747;12432a8;Opona 12.4-32 Alliance 324 8PR TT;;;990.00;940.00;1217.70;1156.20;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Alliance;Alliance;;2.0000;;https://static.abstore.pl/img/grasdorf/b9a23781-6ad2-4be3-b765-7debea34b835/l/opona-12-4-32-alliance-324-8pr-tt.png;nowa;;Diagonalna;Dętkowa (TT);;8 PR;Opona rolnicza;12.4 (320/85, 300/95, 320/90);;32;3208532a8;12432a8;
6966;9742;;1828e410;Felga 18x28 8/275/221/ET-34 E410 demo;Claas;;1620.00;1620.00;1992.60;1992.60;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/4738284c-2006-435e-aa1b-580918aa7eaa/l/felga-18x28-8%252F275%252F221%252Fet-34-e410-demo.jpg,https://static.abstore.pl/img/grasdorf/9b2249b0-319d-4dea-9acd-133a706a9a2e/l/felga-18x28-8%252F275%252F221%252Fet-34-e410-demo.jpg,https://static.abstore.pl/img/grasdorf/e8f905bd-fa6b-4a22-8353-0101e8a2bc38/l/felga-18x28-8%252F275%252F221%252Fet-34-e410-demo.jpg;demo;;;;;;;;;28;2818;1828e410;
7064;6387;;31560225dd;Opona 315/60R22.5 Delcora TRA-6 demo;155D TL;;1090.00;820.00;1340.70;1008.60;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Pozostałe;Delcora;;8.0000;;https://static.abstore.pl/img/grasdorf/7c5ecc01-b116-4e56-a9ef-f1cc029c7ff3/l/opona-315%252F60r22-5-delcora-tra-6-demo.jpg,https://static.abstore.pl/img/grasdorf/a788b1ab-8257-4b36-8181-31adfc14d75d/l/opona-315%252F60r22-5-delcora-tra-6-demo.jpg,https://static.abstore.pl/img/grasdorf/6fa27480-88cb-4ac9-bc80-9fa2a4ef0cc7/l/opona-315%252F60r22-5-delcora-tra-6-demo.jpg,https://static.abstore.pl/img/grasdorf/14d6f8d4-4c8c-4e4e-9c5f-9d1ec6c7129e/l/opona-315%252F60r22-5-delcora-tra-6-demo.jpg,https://static.abstore.pl/img/grasdorf/48fc14d2-0aeb-4724-bfdd-f8e9c7d19e24/l/opona-315%252F60r22-5-delcora-tra-6-demo.jpg;pokazowa;;Radialna;Bezdętkowa (TL);155D;;Opona ciężarowa;;;22.5;002882;31560225dd;
7676;10555;8059971024623;4608538Maximo;Opona 460/85R38 Maximo Radial 85;149A8/146B TL (18.4R38);;3070.00;2580.00;3776.10;3173.40;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Pozostałe;Maximo;;2.0000;;https://static.abstore.pl/img/grasdorf/7cca68a3-d6d6-4602-aaff-64d934b90b1b/l/opona-460%252F85r38-maximo-radial-85.jpg;nowa;;Radialna;Bezdętkowa (TL);149A8/146B (3250 kg przy 40 km/h);;Opona rolnicza;18.4 (460/85, 480/80);;38;18438Maximo;4608538Maximo;
6998;9791;;60016p166011;Felga 6x16 8/190/145/ET-12,5 Pronar;16.60.11;;270.00;270.00;332.10;332.10;23;23.00;PLN;Felgi;Pronar;;1.0000;;;nowa;;;;;;;;;16;616p;60016p166011;
6997;9789;;1136e428;Felga 11x36 8/203,2/152,6/ET-219;Grasdorf E428 Kubota używana;;2270.00;2270.00;2792.10;2792.10;23;23.00;PLN;Felgi;Grasdorf;;2.0000;;;używana;;;;;;;;;36;3611;1136e428;
6999;9792;;832e432;Felga 8x32 8/152,4/110/ET-96 NDI E432 DF;;;2330.00;2330.00;2865.90;2865.90;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/036b2015-59cb-49e8-bf77-b8722de80a4b/l/felga-8x32-8%252F152-4%252F110%252Fet-96-ndi-e432-df.jpg,https://static.abstore.pl/img/grasdorf/9a160018-c323-4f0e-ad58-454357d9a7f9/l/felga-8x32-8%252F152-4%252F110%252Fet-96-ndi-e432-df.jpg,https://static.abstore.pl/img/grasdorf/17430d29-cf6c-4525-a867-a7ad570a1ceb/l/felga-8x32-8%252F152-4%252F110%252Fet-96-ndi-e432-df.jpg;demo;;;;;;;;;32;328;832e432;
6812;9540;;1330e269;Felga 13x30 8/405/362,5/ET+25 E269;używana NH;;1670.00;1670.00;2054.10;2054.10;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/112b6b50-aae8-4a32-8e68-4ebf19d8544d/l/felga-13x30-8%252F405%252F362-5%252Fet-25-e269.jpg,https://static.abstore.pl/img/grasdorf/e4316543-757f-4147-9fd8-7b3c1f0b7cda/l/felga-13x30-8%252F405%252F362-5%252Fet-25-e269.jpg,https://static.abstore.pl/img/grasdorf/35ff639c-53c2-4a7d-8f0d-bc53e6aa5dbd/l/felga-13x30-8%252F405%252F362-5%252Fet-25-e269.jpg;używana;;;;;;;;;30;1330;1330e269;
6813;9541;;1246e271;Felga 12x46 8/275/221/ET+17 E271 NH;;;2390.00;2390.00;2939.70;2939.70;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/748e6046-cce8-450f-bf27-10d3344adbac/l/felga-12x46-8%252F275%252F221%252Fet-17-e271-nh.jpg,https://static.abstore.pl/img/grasdorf/751798d2-4a55-4121-ba07-d34c9d1ba9b6/l/felga-12x46-8%252F275%252F221%252Fet-17-e271-nh.jpg,https://static.abstore.pl/img/grasdorf/57aaa38d-8921-4df6-9291-0539c0e4d66b/l/felga-12x46-8%252F275%252F221%252Fet-17-e271-nh.jpg;używana;;;;;;;;;46;4612;1246e271;
6970;9746;;1038e416;Felga 10x38 8/203,2/152,6/ET+106 NDI;E416 demo;;2440.00;2440.00;3001.20;3001.20;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/12c711da-491b-47e8-8ad8-58dc7c6667bc/l/felga-10x38-8%252F203-2%252F152-6%252Fet-106-ndi.jpg,https://static.abstore.pl/img/grasdorf/5e1aab29-ecdd-4b28-a6b6-ae05c71c4ce2/l/felga-10x38-8%252F203-2%252F152-6%252Fet-106-ndi.jpg,https://static.abstore.pl/img/grasdorf/0faecdf0-213b-4570-aff6-757f9ef35c91/l/felga-10x38-8%252F203-2%252F152-6%252Fet-106-ndi.jpg;demo;;;;;;;;;38;3810;1038e416;
6814;9542;;2732e273;Felga 27x32 8/275/221/ET-33 E273 NH demo;;;2500.00;2500.00;3075.00;3075.00;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/ea4d152a-f39c-4d5e-b923-295e1e5bc52e/l/felga-27x32-8%252F275%252F221%252Fet-33-e273-nh-demo.jpg,https://static.abstore.pl/img/grasdorf/2a0d8dba-6646-4c8b-a37c-03946e16c172/l/felga-27x32-8%252F275%252F221%252Fet-33-e273-nh-demo.jpg,https://static.abstore.pl/img/grasdorf/e0b68629-ce78-45fe-99f6-788fea72e0ac/l/felga-27x32-8%252F275%252F221%252Fet-33-e273-nh-demo.jpg;demo;;;;;;;;;32;3227;2732e273;
7058;9886;;28305gkn1130062318;Felga 28x30.5 10/335/281/ET-100 GKN;1130062318;;2050.00;2050.00;2521.50;2521.50;23;23.00;PLN;Felgi;GKN;;1.0000;;https://static.abstore.pl/img/grasdorf/d987ee90-4432-4434-8203-99404f442786/l/felga-28x30-5-10%252F335%252F281%252Fet-100-gkn.jpg,https://static.abstore.pl/img/grasdorf/8baf30b9-89f7-47ee-b01e-efb1f00a8d69/l/felga-28x30-5-10%252F335%252F281%252Fet-100-gkn.jpg,https://static.abstore.pl/img/grasdorf/07e1f9ca-cc71-42ed-b469-8d52024a4fda/l/felga-28x30-5-10%252F335%252F281%252Fet-100-gkn.jpg;nowa;;;;;;;;;30.5;2800305;28305gkn1130062318;
6877;9634;;1246e340;Felga 12x46 8/275/221/ET-68 E340 JD;;;4340.00;4340.00;5338.20;5338.20;23;23.00;PLN;Felgi;LP;;2.0000;;;nowa;;;;;;;;;46;4612;1246e340;
7693;10573;;2732f61;Felga 27x32 10/335/281/ET0 GKN F61 demo;;;2500.00;2500.00;3075.00;3075.00;23;23.00;PLN;Felgi;GKN;;2.0000;;https://static.abstore.pl/img/grasdorf/d1073308-4d26-4afc-ad28-a43026e8111a/l/felga-27x32-10%252F335%252F281%252Fet0-gkn-f61-demo.jpg,https://static.abstore.pl/img/grasdorf/5582c5a7-fc1e-4247-a859-886ba1c03ca4/l/felga-27x32-10%252F335%252F281%252Fet0-gkn-f61-demo.jpg,https://static.abstore.pl/img/grasdorf/eacefe49-10c8-437e-8b74-8178d3fe79e6/l/felga-27x32-10%252F335%252F281%252Fet0-gkn-f61-demo.jpg;demo;;;;;;;;;32;3227;2732f61;
6739;8237;;11328;Obręcz z uchwytami W11x32 8 uchwytów MF;;;850.00;850.00;1045.50;1045.50;23;23.00;PLN;Felgi;;;1.0000;;https://static.abstore.pl/img/grasdorf/b17dca9a-26dd-475c-90d0-d35dbd2dbdeb/l/obrecz-z-uchwytami-w11x32-8-uchwytow-mf.jpg,https://static.abstore.pl/img/grasdorf/a1022e69-9787-4f27-a2a2-b87159ee9f18/l/obrecz-z-uchwytami-w11x32-8-uchwytow-mf.jpg;nowa;;;;;;;;;;3211;11328;
6816;9548;;1642e279;Felga 16x42 8/275/221/ET-267 NDI E279;Fendt;;4660.00;4660.00;5731.80;5731.80;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/ac988800-3fc3-427b-9d78-3e0b30713f61/l/felga-16x42-8%252F275%252F221%252Fet-267-ndi-e279.jpg,https://static.abstore.pl/img/grasdorf/0faec86a-5c1c-42d0-92c7-0cf31e868ebc/l/felga-16x42-8%252F275%252F221%252Fet-267-ndi-e279.jpg,https://static.abstore.pl/img/grasdorf/a57a9fb0-2198-48a1-a89f-648d760147e2/l/felga-16x42-8%252F275%252F221%252Fet-267-ndi-e279.jpg;nowa;;;;;;;;;42;4216;1642e279;
6817;9549;;1428e277;Felga 14x28 8/275/221/ET-202 NDI E277;Fendt;;3270.00;3270.00;4022.10;4022.10;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/c00eb54d-18aa-4761-a83c-260a60a64aff/l/felga-14x28-8%252F275%252F221%252Fet-202-ndi-e277.jpg,https://static.abstore.pl/img/grasdorf/05fa5b64-285d-487c-82a1-f22c69c9c2fd/l/felga-14x28-8%252F275%252F221%252Fet-202-ndi-e277.jpg,https://static.abstore.pl/img/grasdorf/ba3d216e-6151-4dba-a2fe-965cda73144f/l/felga-14x28-8%252F275%252F221%252Fet-202-ndi-e277.jpg;nowa;;;;;;;;;28;2814;1428e277;
6879;9636;;1248e330;Felga 12x48 8/275/221/ET-15 E330 NH;;;4420.00;4420.00;5436.60;5436.60;23;23.00;PLN;Felgi;LP;;2.0000;;;nowa;;;;;;;;;48;4812;1248e330;
7068;9903;;2042e508;Felga 20x42 10/335/281/ET-180 E508 Fendt;;;4330.00;4330.00;5325.90;5325.90;23;23.00;PLN;Felgi;LP;;2.0000;;;nowa;;;;;;;;;42;4220;2042e508;
