id;eid;eanCode;indexCatalogue;name;additionalName;description;basePriceNet;priceNet;basePrice;price;vatCode;vatRate;currency;category;producer;weight;availabilityCount;promotionInfo;imageUrls;Stan;Rodzaj bieżnika;Konstrukcja opony;Typ;Indeks nośności;Ilość płócien;Zastosowanie;Rozmiar opony;Stan opony;Średnica felgi;Indeks handlowy;Indeks katalogowy;Indeks producenta
6787;9504;;1428e247;Felga 14x28 8/275/221/ET-285 NDI E247 JD;;;3270.00;3270.00;4022.10;4022.10;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/b397d10a-32a9-4a3f-84d9-4930f9df6b23/l/felga-14x28-8%252F275%252F221%252Fet-285-ndi-e247-jd.jpg,https://static.abstore.pl/img/grasdorf/c172fca7-66d6-44e9-a814-abb193558cf4/l/felga-14x28-8%252F275%252F221%252Fet-285-ndi-e247-jd.jpg,https://static.abstore.pl/img/grasdorf/098c42bc-7fba-4489-87c6-f6d592c259eb/l/felga-14x28-8%252F275%252F221%252Fet-285-ndi-e247-jd.jpg;nowa;;;;;;;;;28;2814;1428e247;
7720;10628;;9153a38642;Felga 9x15.3 5/140/94/ET-20 Accuride;38642;;340.00;340.00;418.20;418.20;23;23.00;PLN;Felgi;Accuride;;4.0000;;https://static.abstore.pl/img/grasdorf/af53955a-ff97-4ebc-af03-1a1fa45522fb/l/felga-9x15-3-5%252F140%252F94%252Fet-20-accuride.jpg,https://static.abstore.pl/img/grasdorf/1998eb39-e7aa-4e3a-ae0f-63422e3c1b0b/l/felga-9x15-3-5%252F140%252F94%252Fet-20-accuride.jpg,https://static.abstore.pl/img/grasdorf/fb8c06b4-7722-4e22-9257-64f15da3fff6/l/felga-9x15-3-5%252F140%252F94%252Fet-20-accuride.jpg;nowa;;;;;;;;;15.3;900153;9153a38642;
7530;10091;;25085R20CeFR85119A81;Opona 250/85R20 Ceat Farmax R85;119A8/116D TL;;630.00;630.00;774.90;774.90;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Pozostałe;Ceat;;2.0000;;https://static.abstore.pl/img/grasdorf/1bb446ff-33fb-4348-a9c0-5a6600c6ce71/l/opona-250%252F85r20-ceat-farmax-r85.jpg;nowa;;Radialna;Bezdętkowa (TL);119A8/116D;;Opona rolnicza;9.5 (250/85, 230/95);;20;9520ce;25085R20CeFR85119A81;
7632;10509;;4807030mthcdemo;Opona 480/70R30 Mitas HC 70 demo;141D/144A8 TL;;3290.00;2770.00;4046.70;3407.10;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Mitas;Mitas;;2.0000;;https://static.abstore.pl/img/grasdorf/03fb5066-81be-41b3-9073-3500eb48fc95/l/opona-480%252F70r30-mitas-hc-70-demo.jpg,https://static.abstore.pl/img/grasdorf/fa5a9ab3-66a7-42d5-9585-276848da8a2b/l/opona-480%252F70r30-mitas-hc-70-demo.jpg,https://static.abstore.pl/img/grasdorf/ce3a0a8f-3fb5-466f-93c5-e4a0af98208b/l/opona-480%252F70r30-mitas-hc-70-demo.jpg,https://static.abstore.pl/img/grasdorf/b80fb94a-6bdb-4cbd-81ba-10f66df5a944/l/opona-480%252F70r30-mitas-hc-70-demo.jpg,https://static.abstore.pl/img/grasdorf/1eb76a18-13a2-4101-ad64-86d3a2f2d273/l/opona-480%252F70r30-mitas-hc-70-demo.jpg,https://static.abstore.pl/img/grasdorf/b5a7fbf6-9216-4cd1-941f-b4acf7b1c9b0/l/opona-480%252F70r30-mitas-hc-70-demo.jpg;pokazowa;;Radialna;Bezdętkowa (TL);141D/144A8 (2800 kg przy 40 km/h);;Opona rolnicza;480/70;;30;003833;4807030mthcdemo;
7722;10630;;1116a38597;Felga 11x16 6/205/161/ET-30 Accuride;38597;;410.00;410.00;504.30;504.30;23;23.00;PLN;Felgi;Accuride;;4.0000;;https://static.abstore.pl/img/grasdorf/52091ad0-7f98-4f49-bc2e-d3f6869d72ef/l/felga-11x16-6%252F205%252F161%252Fet-30-accuride.jpg,https://static.abstore.pl/img/grasdorf/b680799e-b596-42a2-9474-11b86313b8cf/l/felga-11x16-6%252F205%252F161%252Fet-30-accuride.jpg,https://static.abstore.pl/img/grasdorf/8607d1a6-9109-4aad-a8ac-e356bbac4363/l/felga-11x16-6%252F205%252F161%252Fet-30-accuride.jpg;nowa;;;;;;;;;16;1611;1116a38597;
7721;10629;;715a38454;Felga 7x15 5/140/94/ET15 Accuride 38454;;;340.00;340.00;418.20;418.20;23;23.00;PLN;Felgi;Accuride;;4.0000;;https://static.abstore.pl/img/grasdorf/9bd06374-ed99-4dc7-a200-272aba5abeab/l/felga-7x15-5%252F140%252F94%252Fet15-accuride-38454.jpg,https://static.abstore.pl/img/grasdorf/721b0b62-cde5-4f6c-a217-bec06eb904e8/l/felga-7x15-5%252F140%252F94%252Fet15-accuride-38454.jpg,https://static.abstore.pl/img/grasdorf/3f62c179-b915-48de-b2a7-696f1d03c745/l/felga-7x15-5%252F140%252F94%252Fet15-accuride-38454.jpg;nowa;;;;;;;;;15;70015;715a38454;
7724;10632;;1118a38664;Felga 11x18 8/275/221/ET0 Accuride 38664;;;510.00;510.00;627.30;627.30;23;23.00;PLN;Felgi;Accuride;;4.0000;;https://static.abstore.pl/img/grasdorf/4378aa8b-88f0-44d6-a879-9b43abaa084b/l/felga-11x18-8%252F275%252F221%252Fet0-accuride-38664.jpg,https://static.abstore.pl/img/grasdorf/1ca0b919-0afb-4eba-a358-fbb3ecace8b9/l/felga-11x18-8%252F275%252F221%252Fet0-accuride-38664.jpg,https://static.abstore.pl/img/grasdorf/7cdc44fa-5460-47fa-a6d0-70c89b0950aa/l/felga-11x18-8%252F275%252F221%252Fet0-accuride-38664.jpg;nowa;;;;;;;;;18;1811;1118a38664;
6825;9558;;848e292;Felga 8x48 8/275/221/ET+82 NDI E291 JD;używana;;3800.00;3800.00;4674.00;4674.00;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/dbaaa900-0840-4492-a9f8-7751e9fade69/l/felga-8x48-8%252F275%252F221%252Fet-82-ndi-e291-jd.jpg,https://static.abstore.pl/img/grasdorf/739974e5-e1df-40d3-882a-c74b64e9651c/l/felga-8x48-8%252F275%252F221%252Fet-82-ndi-e291-jd.jpg,https://static.abstore.pl/img/grasdorf/09eb9085-435e-43ee-a399-fa441bc5dab5/l/felga-8x48-8%252F275%252F221%252Fet-82-ndi-e291-jd.jpg;używana;;;;;;;;;48;488;848e292;
7725;10633;;14195a38885;Felga 14x19.5 8/275/221/ET0 Accuride;38885;;690.00;690.00;848.70;848.70;23;23.00;PLN;Felgi;Accuride;;1.0000;;https://static.abstore.pl/img/grasdorf/fea31ee1-a678-4fcf-b466-75f514e3acdd/l/felga-14x19-5-8%252F275%252F221%252Fet0-accuride.jpg,https://static.abstore.pl/img/grasdorf/49968da3-7f19-433f-92d9-544eaa217054/l/felga-14x19-5-8%252F275%252F221%252Fet0-accuride.jpg,https://static.abstore.pl/img/grasdorf/32dedaa0-c1c3-437d-8e1e-7c97c8fb2047/l/felga-14x19-5-8%252F275%252F221%252Fet0-accuride.jpg;nowa;;;;;;;;;19.5;1400195;14195a38885;
6878;9635;;1248e342;Felga 12x48 8/275/221/ET-68 E342 JD;;;4420.00;4420.00;5436.60;5436.60;23;23.00;PLN;Felgi;LP;;2.0000;;;nowa;;;;;;;;;48;4812;1248e342;
7694;10575;;848e602;Felga 8x48 8/203,2/152,6/ET-70 E602;Kubota;;3800.00;3800.00;4674.00;4674.00;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/d72ff385-bae9-4c12-b757-111f186efe25/l/felga-8x48-8%252F203-2%252F152-6%252Fet-70-e602.jpg,https://static.abstore.pl/img/grasdorf/72653d5b-2051-430d-ab15-a981e318ed68/l/felga-8x48-8%252F203-2%252F152-6%252Fet-70-e602.jpg,https://static.abstore.pl/img/grasdorf/c8ba5fc0-29e9-494c-9b3f-055c1994c02b/l/felga-8x48-8%252F203-2%252F152-6%252Fet-70-e602.jpg;demo;;;;;;;;;48;488;848e602;
7639;10517;;1048e594;Felga 10x48 8/203,2/152,6/regulowana;używana E594;;1290.00;1290.00;1586.70;1586.70;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/4f4be194-85ec-49c5-8a28-bc8f37148659/l/felga-10x48-8%252F203-2%252F152-6%252Fregulowana.jpg,https://static.abstore.pl/img/grasdorf/30168411-3313-467b-b039-64a95b83e53d/l/felga-10x48-8%252F203-2%252F152-6%252Fregulowana.jpg,https://static.abstore.pl/img/grasdorf/b09fbb01-7ea3-4920-a684-7f9a155d3a82/l/felga-10x48-8%252F203-2%252F152-6%252Fregulowana.jpg;używana;;;;;;;;;48;4810;1048e594;
7644;10522;;1054e600;Felga 10x54 8/203,2/150,1/ET-208;Grasdorf E600 Claas;;4950.00;4950.00;6088.50;6088.50;23;23.00;PLN;Felgi;Grasdorf;;2.0000;;https://static.abstore.pl/img/grasdorf/28a2a0a5-1f00-4d86-93bb-5e86e99bc8ab/l/felga-10x54-8%252F203-2%252F150-1%252Fet-208.jpg,https://static.abstore.pl/img/grasdorf/2fc05582-28f9-428f-b561-6368d598d12b/l/felga-10x54-8%252F203-2%252F150-1%252Fet-208.jpg,https://static.abstore.pl/img/grasdorf/cf8c1f57-88ee-49ee-9c3d-6151ca6d38a6/l/felga-10x54-8%252F203-2%252F150-1%252Fet-208.jpg;nowa;;;;;;;;;54;5410;1054e600;
7767;10709;;4807024trdemo;Opona 480/70R24 Trelleborg TM700 demo;138A8(138B) TL;;3250.00;2750.00;3997.50;3382.50;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Trelleborg;Trelleborg;;2.0000;;https://static.abstore.pl/img/grasdorf/d893c918-bd1a-44bc-96e0-12281309f171/l/opona-480%252F70r24-trelleborg-tm700-demo.jpg,https://static.abstore.pl/img/grasdorf/6dc3d1cc-f528-4994-9f2d-18ad894b87a3/l/opona-480%252F70r24-trelleborg-tm700-demo.jpg,https://static.abstore.pl/img/grasdorf/53e47720-ba43-49b0-8b8e-b7d46166407a/l/opona-480%252F70r24-trelleborg-tm700-demo.jpg,https://static.abstore.pl/img/grasdorf/8ab010b3-b7d3-4b28-a290-d8abb324ec93/l/opona-480%252F70r24-trelleborg-tm700-demo.jpg,https://static.abstore.pl/img/grasdorf/465092bf-a080-49b0-af15-f5a3f17dd344/l/opona-480%252F70r24-trelleborg-tm700-demo.jpg,https://static.abstore.pl/img/grasdorf/6d11a727-aa5e-4a1d-a598-af648c1471f3/l/opona-480%252F70r24-trelleborg-tm700-demo.jpg;pokazowa;;Radialna;Bezdętkowa (TL);138A8 (2360 kg przy 40 km/h);;Opona rolnicza;480/70;;24;003888;4807024trdemo;
7727;10634;;1620a38626;Felga 16x20 8/275/221/ET0 Accuride 38626;;;760.00;760.00;934.80;934.80;23;23.00;PLN;Felgi;Accuride;;2.0000;;https://static.abstore.pl/img/grasdorf/193daf5d-9950-4fee-8fba-7a3858937f78/l/felga-16x20-8%252F275%252F221%252Fet0-accuride-38626.jpg,https://static.abstore.pl/img/grasdorf/f33987de-b2ca-4471-93d0-7365109b9605/l/felga-16x20-8%252F275%252F221%252Fet0-accuride-38626.jpg,https://static.abstore.pl/img/grasdorf/55e14e7d-8ca7-4812-ba79-60722ffcc15f/l/felga-16x20-8%252F275%252F221%252Fet0-accuride-38626.jpg;nowa;;;;;;;;;20;2016;1620a38626;
7695;10579;;824j24822;Felga 8x24 6/205/161/regulowana Jantsa;24822;;840.00;840.00;1033.20;1033.20;23;23.00;PLN;Felgi;Jantsa;;2.0000;;https://static.abstore.pl/img/grasdorf/72778013-7a6f-481f-b5e9-0514aaf06af9/l/felga-8x24-6%252F205%252F161%252Fregulowana-jantsa.jpg,https://static.abstore.pl/img/grasdorf/fe2a05db-aba3-498d-9af1-52c6ba846777/l/felga-8x24-6%252F205%252F161%252Fregulowana-jantsa.jpg,https://static.abstore.pl/img/grasdorf/7caf201c-f0fc-4ede-a9c1-0d7bbf8aba58/l/felga-8x24-6%252F205%252F161%252Fregulowana-jantsa.jpg;nowa;;;;;;;;;24;248;824j24822;
6826;9559;;1224e293;Felga 12x24 8/275/221/ET-10 Grasdorf;E293 JD;;1960.00;1960.00;2410.80;2410.80;23;23.00;PLN;Felgi;Grasdorf;;2.0000;;https://static.abstore.pl/img/grasdorf/c21a38df-2bba-4aad-b430-c812272e4d04/l/felga-12x24-8%252F275%252F221%252Fet-10-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/2b15de31-a1ad-45e9-8d1d-8c68dd1dfde4/l/felga-12x24-8%252F275%252F221%252Fet-10-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/a6d65c75-fcad-440a-9ec6-b897b2e9612a/l/felga-12x24-8%252F275%252F221%252Fet-10-grasdorf.jpg;demo;;;;;;;;;24;2412;1224e293;
7726;9155;;20225a36317;Felga 20x22.5 8/275/221/ET-50 Accuride;36317;;990.00;990.00;1217.70;1217.70;23;23.00;PLN;Felgi;Accuride;;2.0000;;;nowa;;;;;;;;;22.5;2000225;20225a36317;
7729;10636;;1324a39173;Felga 13x24 8/275/221/ET10 Accuride;39173;;1190.00;1190.00;1463.70;1463.70;23;23.00;PLN;Felgi;Accuride;;2.0000;;https://static.abstore.pl/img/grasdorf/543c2b47-6759-4b8d-9464-2c565e296bd8/l/felga-13x24-8%252F275%252F221%252Fet10-accuride.jpg,https://static.abstore.pl/img/grasdorf/99aa1ebd-0008-44b3-bdf2-4332f0c69968/l/felga-13x24-8%252F275%252F221%252Fet10-accuride.jpg,https://static.abstore.pl/img/grasdorf/155d0568-eaac-4049-87c4-60914553e0ee/l/felga-13x24-8%252F275%252F221%252Fet10-accuride.jpg;nowa;;;;;;;;;24;2413;1324a39173;
7007;9806;;2542e440;Felga 25x42 10/335/281/ET-125 Grasdorf;E440 demo Fendt;;3540.00;3540.00;4354.20;4354.20;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/f05416a9-97e9-460c-85ba-f6d0f85bfb27/l/felga-25x42-10%252F335%252F281%252Fet-125-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/d01627db-5e08-4018-8299-bb2b32ea3aca/l/felga-25x42-10%252F335%252F281%252Fet-125-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/b309a47c-604f-4d06-98e6-bc35ad6e6859/l/felga-25x42-10%252F335%252F281%252Fet-125-grasdorf.jpg;demo;;;;;;;;;42;4225;2542e440;
7723;10631;;1617a38553;Felga 16x17 6/205/161/ET-35 Accuride;38553;;570.00;570.00;701.10;701.10;23;23.00;PLN;Felgi;Accuride;;4.0000;;https://static.abstore.pl/img/grasdorf/6c4855fd-c86f-4e8c-ba78-457cdf58790b/l/felga-16x17-6%252F205%252F161%252Fet-35-accuride.jpg,https://static.abstore.pl/img/grasdorf/12320b10-467f-4b2e-8cd5-5ed88f0f63f3/l/felga-16x17-6%252F205%252F161%252Fet-35-accuride.jpg,https://static.abstore.pl/img/grasdorf/183a9423-7e21-41b0-bb28-f997f2152d55/l/felga-16x17-6%252F205%252F161%252Fet-35-accuride.jpg;nowa;;;;;;;;;17;160017;1617a38553;
6990;9780;;5005017trdemo;Opona 500/50-17 Trelleborg AW 309 demo;149A8 TL;;1470.00;1250.00;1808.10;1537.50;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Trelleborg;Trelleborg;;1.0000;;;pokazowa;;Diagonalna;Bezdętkowa (TL);149A8 (3250 kg przy 40 km/h);;Opona rolnicza;500/50;;17;3748;5005017trdemo;
7730;10637;;1424a37479;Felga 14x24 10/335/281/ET+20 Accuride;39479;;1190.00;1190.00;1463.70;1463.70;23;23.00;PLN;Felgi;Accuride;;6.0000;;https://static.abstore.pl/img/grasdorf/9e2b5fa3-ead6-4be9-bf61-7a9f8c8153c9/l/felga-14x24-10%252F335%252F281%252Fet-20-accuride.jpg,https://static.abstore.pl/img/grasdorf/cd35f5c2-8af3-44b4-9595-e2294db612ee/l/felga-14x24-10%252F335%252F281%252Fet-20-accuride.jpg,https://static.abstore.pl/img/grasdorf/c95c2a2e-2bf6-4fde-870c-daeedf07db22/l/felga-14x24-10%252F335%252F281%252Fet-20-accuride.jpg;nowa;;;;;;;;;24;2414;1424a37479;
6981;374;;18225j180232;Felga 18x22.5 10/335/281/ET0 Jantsa;180232;;1280.00;1280.00;1574.40;1574.40;23;23.00;PLN;Felgi;Jantsa;;2.0000;;https://static.abstore.pl/img/grasdorf/21bdd9ae-f9bb-4c05-ac80-a0a81ca7f99a/l/felga-18x22-5-10%252F335%252F281%252Fet0-jantsa.jpg,https://static.abstore.pl/img/grasdorf/2d5f799c-c18e-4455-a635-4e753b89fc24/l/felga-18x22-5-10%252F335%252F281%252Fet0-jantsa.jpg,https://static.abstore.pl/img/grasdorf/b0e06dfd-8f00-42e5-8d7c-d20c30f64bf6/l/felga-18x22-5-10%252F335%252F281%252Fet0-jantsa.jpg;;;;;;;;;;;1800225;18225j180232;
7731;10638;;1424a36527;Felga 14x24 8/275/221/ET+50 Accuride;36527;;1190.00;1190.00;1463.70;1463.70;23;23.00;PLN;Felgi;Accuride;;4.0000;;;nowa;;;;;;;;;24;2414;1424a36527;
6841;9409;6976129252795;60012jouh80398;Opona 6.00-12 Journey H8039 8PR TL;;;230.00;230.00;282.90;282.90;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Pozostałe;Journey;;3.0000;;https://static.abstore.pl/img/grasdorf/d969c58e-dc8b-43b7-9bf8-4ae1cc0d9629/l/opona-6-00-12-journey-h8039-8pr-tl.jpg;nowa;;Diagonalna;Bezdętkowa (TL);;8 PR;Opona rolnicza;6;;12;612jouh80398;60012jouh80398;
6654;9277;;1634e98;Felga 16x34 8/203,2/150,1/regulowana E98;demo Case;;2500.00;2500.00;3075.00;3075.00;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/e7886ea9-9172-4882-82b4-7cb61d5ecb2f/l/felga-16x34-8%252F203-2%252F150-1%252Fregulowana-e98.jpg,https://static.abstore.pl/img/grasdorf/a2598ea1-2216-472d-9970-5454930528d4/l/felga-16x34-8%252F203-2%252F150-1%252Fregulowana-e98.jpg,https://static.abstore.pl/img/grasdorf/470fa216-5710-42bf-99c6-de2165fb2f96/l/felga-16x34-8%252F203-2%252F150-1%252Fregulowana-e98.jpg;demo;;;;;;;;;34;3416;1634e98;
6843;9581;;1600225j162297;Felga 16x22.5 10/335/281/ET-50 Jantsa;162297 wzmocniona;;740.00;740.00;910.20;910.20;23;23.00;PLN;Felgi;Jantsa;;2.0000;;https://static.abstore.pl/img/grasdorf/28948056-4edf-4e01-88d6-1737163750d3/l/felga-16x22-5-10%252F335%252F281%252Fet-50-jantsa.jpg,https://static.abstore.pl/img/grasdorf/3f9a74b5-d2c0-4ad9-9e98-7fc6a667aa43/l/felga-16x22-5-10%252F335%252F281%252Fet-50-jantsa.jpg,https://static.abstore.pl/img/grasdorf/a52f3c3d-ac31-43e6-a11b-4a7857ad9028/l/felga-16x22-5-10%252F335%252F281%252Fet-50-jantsa.jpg,https://static.abstore.pl/img/grasdorf/925f7688-726c-417d-985e-062ab6b712f8/l/felga-16x22-5-10%252F335%252F281%252Fet-50-jantsa.jpg,https://static.abstore.pl/img/grasdorf/14beb793-3560-4ec3-93ae-f299178d74c7/l/felga-16x22-5-10%252F335%252F281%252Fet-50-jantsa.jpg,https://static.abstore.pl/img/grasdorf/746c286c-1211-4ec3-89b6-99d26c474746/l/felga-16x22-5-10%252F335%252F281%252Fet-50-jantsa.jpg,https://static.abstore.pl/img/grasdorf/8dd6518c-829d-4c3f-8148-1c516ee4b1ef/l/felga-16x22-5-10%252F335%252F281%252Fet-50-jantsa.jpg;nowa;;;;;;;;;22.5;16225j162297;1600225j162297;
6952;9721;6973033769876;166508joup508a6;Opona 16x6.50-8 Journey P508A 6PR TL;;;70.00;70.00;86.10;86.10;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Pozostałe;Journey;;2.0000;;https://static.abstore.pl/img/grasdorf/7ef107cc-9826-4fde-88cc-3c9034063951/l/opona-16x6-50-8-journey-p508a-6pr-tl.jpg;nowa;;Diagonalna;Bezdętkowa (TL);;6 PR;Opona rolnicza;;;8;16658joup508a6;166508joup508a6;
6889;9650;;1032e368;Felga 10x32 8/330/290,5/ET-14 NDI E368;NH;;2990.00;2990.00;3677.70;3677.70;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/302ddf7b-51ca-49e6-b774-46485291e549/l/felga-10x32-8%252F330%252F290-5%252Fet-14-ndi-e368.jpg,https://static.abstore.pl/img/grasdorf/4005e1d4-717d-461c-a8d0-533a9b323eec/l/felga-10x32-8%252F330%252F290-5%252Fet-14-ndi-e368.jpg,https://static.abstore.pl/img/grasdorf/5120fad8-c47b-462b-a5e0-72d8c8bb1abd/l/felga-10x32-8%252F330%252F290-5%252Fet-14-ndi-e368.jpg;nowa;;;;;;;;;32;3210;1032e368;
6890;9651;;848e370;Felga 8x48 8/203,2/150,1/ET-68 NDI E370;NH;;4750.00;4750.00;5842.50;5842.50;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/75156ad8-6875-4230-89df-d348eff1af8a/l/felga-8x48-8%252F203-2%252F150-1%252Fet-68-ndi-e370.jpg,https://static.abstore.pl/img/grasdorf/e1e17e36-ccfb-4bf1-80d9-02c8cef67dbc/l/felga-8x48-8%252F203-2%252F150-1%252Fet-68-ndi-e370.jpg,https://static.abstore.pl/img/grasdorf/ab395712-78b3-4a07-87a2-698a12ec34cb/l/felga-8x48-8%252F203-2%252F150-1%252Fet-68-ndi-e370.jpg;nowa;;;;;;;;;48;488;848e370;
6633;9241;;616e81;Felga 6x16 6/120/90/ET+40 Jantsa E81;Bobcat (6.00x16);;690.00;690.00;848.70;848.70;23;23.00;PLN;Felgi;Jantsa;;2.0000;;https://static.abstore.pl/img/grasdorf/8d79bfa3-df4c-42bf-b8fa-1091b071d8cc/l/felga-6x16-6%252F120%252F90%252Fet-40-jantsa-e81.jpg,https://static.abstore.pl/img/grasdorf/6f087de8-f4b4-4d02-995b-f6f773d18022/l/felga-6x16-6%252F120%252F90%252Fet-40-jantsa-e81.jpg,https://static.abstore.pl/img/grasdorf/681b4055-8c2c-4b00-be22-987b85e7d3a4/l/felga-6x16-6%252F120%252F90%252Fet-40-jantsa-e81.jpg;demo;;;;;;;;;16;60016;616e81;
6634;9242;;1024e83;Felga 10x24 6/170/135/ET-16 demo E83;Bobcat;;990.00;990.00;1217.70;1217.70;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/77b464fa-b7cf-4e3d-98ca-f11636ccebcb/l/felga-10x24-6%252F170%252F135%252Fet-16-demo-e83.jpg,https://static.abstore.pl/img/grasdorf/a453e3a3-7c2d-42f9-b5fd-ec1fe8dd68d1/l/felga-10x24-6%252F170%252F135%252Fet-16-demo-e83.jpg,https://static.abstore.pl/img/grasdorf/94ed5189-2de9-4fe5-b2a8-0573ae12bbbc/l/felga-10x24-6%252F170%252F135%252Fet-16-demo-e83.jpg;demo;;;;;;;;;24;2410;1024e83;
7629;8037;;836p360845;Obręcz z uchwytami W8x36 C-360 Pronar;36.08.45;;1080.00;1080.00;1328.40;1328.40;23;23.00;PLN;Felgi;Pronar;;2.0000;;https://static.abstore.pl/img/grasdorf/a5809382-68a5-4f27-b15e-cfa00c910963/l/obrecz-z-uchwytami-w8x36-c-360-pronar.jpg,https://static.abstore.pl/img/grasdorf/0ab329aa-e10c-4372-a278-81cf8c83d46b/l/obrecz-z-uchwytami-w8x36-c-360-pronar.jpg;nowa;;;;;;;;;;001565;836p360845;
6790;4248;;90016PETnt3;Opona 9.00-16 Petlas NT-3 16PR TT;;;440.00;440.00;541.20;541.20;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Pozostałe;Petlas;;1.0000;;https://static.abstore.pl/img/grasdorf/fe40ec69-e20e-4942-9ffd-d10ac39e9d1d/l/opona-9-00-16-petlas-nt-3-16pr-tt.png;nowa;;Diagonalna;Dętkowa (TT);131A6;16 PR;Opona rolnicza;9.00;;16;916PETnt3;90016PETnt3;
6897;9659;;1630e378;Felga 16x30 10/335/281/ET-97 E378 demo;Valtra;;2110.00;2110.00;2595.30;2595.30;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/a8708cf7-df96-4750-946c-056a4626ca9f/l/felga-16x30-10%252F335%252F281%252Fet-97-e378-demo.jpg,https://static.abstore.pl/img/grasdorf/0ee8e289-07e9-4552-9a6c-7b7964adb346/l/felga-16x30-10%252F335%252F281%252Fet-97-e378-demo.jpg,https://static.abstore.pl/img/grasdorf/dbb1bacf-3483-4704-beca-5d894f247e2a/l/felga-16x30-10%252F335%252F281%252Fet-97-e378-demo.jpg;demo;;;;;;;;;30;3016;1630e378;
6631;8598;6973033769388;1885010JouH85018;Opona 18x8.50-10 Journey H8501 8PR TL;;;150.00;150.00;184.50;184.50;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Pozostałe;Journey;;6.0000;;https://static.abstore.pl/img/grasdorf/7d9d76fe-a19c-4d1b-bef1-e556fdedc9fc/l/opona-18x8-50-10-journey-h8501-8pr-tl.jpg;nowa;;Diagonalna;Bezdętkowa (TL);;8 PR;Opona rolnicza;18x8.50;;10;188510JouH85018;1885010JouH85018;
6625;9230;8904365506899;3809538ASC;Opona 380/95R38 Ascenso TDR 900 147D TL;;;2940.00;2940.00;3616.20;3616.20;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Pozostałe;Ascenso;;2.0000;;https://static.abstore.pl/img/grasdorf/03b4a514-5456-45dd-9f6e-bee5c5f70904/l/opona-380%252F95r38-ascenso-tdr-900-147d-tl.png;nowa;;Radialna;Bezdętkowa (TL);147D (3075 kg przy 65 km/h);;Opona rolnicza;380/95;;38;3586;3809538ASC;
6549;9153;6975222073580;2785015Jou3326;Opona 27x8.50-15 Journey P332 6PR TL;;;320.00;320.00;393.60;393.60;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Pozostałe;Journey;;4.0000;;https://static.abstore.pl/img/grasdorf/44950667-4e04-48a4-8525-0928dfbd570b/l/opona-27x8-50-15-journey-p332-6pr-tl.png;nowa;;Diagonalna;Bezdętkowa (TL);;6 PR;Opona przemysłowa/komunalna;27x8.50;;15;278515Jour3326;2785015Jou3326;
