id;eid;eanCode;indexCatalogue;name;additionalName;description;basePriceNet;priceNet;basePrice;price;vatCode;vatRate;currency;category;producer;weight;availabilityCount;promotionInfo;imageUrls;Stan;Rodzaj bieżnika;Konstrukcja opony;Typ;Indeks nośności;Ilość płócien;Zastosowanie;Rozmiar opony;Stan opony;Średnica felgi;Indeks handlowy;Indeks katalogowy;Indeks producenta
6984;9764;;6506542MThcmdemo;Opona 650/65R42 Mitas HCM demo;176A8/171D TL;;8930.00;7180.00;10983.90;8831.40;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Mitas;Mitas;;2.0000;;https://static.abstore.pl/img/grasdorf/45a2ba36-78f0-4aeb-9dfa-181ad7e7181b/l/opona-650%252F65r42-mitas-hcm-demo.jpg,https://static.abstore.pl/img/grasdorf/9567203c-f368-4eb5-a4fe-352ead9041d4/l/opona-650%252F65r42-mitas-hcm-demo.jpg,https://static.abstore.pl/img/grasdorf/ec6c969c-beb6-403d-8927-f39b6632575d/l/opona-650%252F65r42-mitas-hcm-demo.jpg,https://static.abstore.pl/img/grasdorf/34fbf7f9-22e2-4e01-bc57-597a74770367/l/opona-650%252F65r42-mitas-hcm-demo.jpg,https://static.abstore.pl/img/grasdorf/ab892b99-6b66-414a-bb2a-c43858dea390/l/opona-650%252F65r42-mitas-hcm-demo.jpg,https://static.abstore.pl/img/grasdorf/3994c299-883e-4f01-a1bd-4a0dfab9b2b4/l/opona-650%252F65r42-mitas-hcm-demo.jpg,https://static.abstore.pl/img/grasdorf/1053af6d-3cc8-44bc-ae08-47479ca2763d/l/opona-650%252F65r42-mitas-hcm-demo.jpg;pokazowa;;Radialna;Bezdętkowa (TL);176A8/171D (7100 kg przy 40 km/h);;Opona przemysłowa/komunalna;650/65;;42;003739;6506542MThcmdemo;
7671;10550;8059971024555;3808528Maximo;Opona 380/85R28 Maximo Radial 85;133A8/130B TL (14.9R28);;1710.00;1370.00;2103.30;1685.10;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Pozostałe;Maximo;;4.0000;;https://static.abstore.pl/img/grasdorf/1618191b-8e1a-4c7c-9eaf-ca16da3aa410/l/opona-380%252F85r28-maximo-radial-85.jpg;nowa;;Radialna;Bezdętkowa (TL);133A8/130B (2060 kg przy 40 km/h);;Opona rolnicza;14.9 (380/85, 380/90, 400/80);;28;14928Maximo;3808528Maximo;
1847;2565;8903635007814;3809046A-IN;Opona 380/90R46 Alliance FarmPro;165A8/165B TL (14.9R46);;3270.00;3270.00;4022.10;4022.10;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Alliance;Alliance;;2.0000;;https://static.abstore.pl/img/grasdorf/31f37efb-8f2e-48cb-a667-63062f18715e/l/opona-380%252F90r46-alliance-farmpro.png;nowa;FarmPro;Radialna;Bezdętkowa (TL);165A8/165B (5150 kg przy 40 km/h);;Opona rolnicza;14.9 (380/85, 380/90, 400/80);;46;14946a-in;3809046A-IN;3809046ALLIANCEFARMPRO
76;1142;8059971018912;75010TR;Opona 7.50-10 Trelleborg T523 14PR TL;;;720.00;720.00;885.60;885.60;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Trelleborg;Trelleborg;;12.0000;;https://static.abstore.pl/img/grasdorf/61f13a52-9c3d-4bc1-bd5b-e92fe7be8517/l/opona-7-50-10-trelleborg-t523-14pr-tl.jpg;nowa;;Diagonalna;Bezdętkowa (TL);;14 PR;Opona rolnicza;7.50;;10;LA-0042;75010TR;
471;953;3528709654524;2309532T;Opona 230/95R32 Taurus RC 95 DOT23;128A8/128B TL (9.5R32);;1470.00;1180.00;1808.10;1451.40;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Taurus;Taurus;;4.0000;;https://static.abstore.pl/img/grasdorf/f896260b-e9da-4723-a24b-b1a3e95b6d52/l/opona-230%252F95r32-taurus-rc-95-dot23.jpg;nowa (DOT 2023);RC 95;Radialna;Bezdętkowa (TL);128A8/128B (1800 kg przy 40 km/h);;Opona rolnicza;9.5 (250/85, 230/95);;32;9532t;2309532T;TAURUSSOILSAVERRC959.5R32128A8
1226;2184;8903094030569;5208546BKT;Opona 520/85R46 BKT Agrimax RT 855;(20.8R46) 158A8/158B TL;;5320.00;5320.00;6543.60;6543.60;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony BKT;BKT;;2.0000;;https://static.abstore.pl/img/grasdorf/fbc1bc6d-0e05-4979-8abe-613b614e69f4/l/opona-520%252F85r46-bkt-agrimax-rt-855.jpg,https://static.abstore.pl/img/grasdorf/339bb6e7-c8bb-4504-87b7-5eb93ee82cdc/l/opona-520%252F85r46-bkt-agrimax-rt-855.jpg;nowa;RT 855;Radialna;Bezdętkowa (TL);158A8/158B (4250 kg przy 40 km/h);;Opona rolnicza;20.8 (520/85);;46;20846bkt;5208546BKT;
122;1574;3528705236687;7107042MM;Opona VF710/70R42 Michelin AXIOBIB 2;182D/179E TL;;23590.00;21730.00;29015.70;26727.90;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Michelin;Michelin;;4.0000;;https://static.abstore.pl/img/grasdorf/238b680e-e04a-47af-bedd-70a52640f151/l/opona-vf710%252F70r42-michelin-axiobib-2.jpg;nowa;Axiobib;Radialna;Bezdętkowa (TL);182D/179E (8500 kg przy 65 km/h);;Opona rolnicza;710/70;;42;7107042MM;7107042MM;
1108;1591;7291050058063;3608024A;Opona 360/80R24 Alliance I-550;143A8/138D TL (13.6R24);;2460.00;1970.00;3025.80;2423.10;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Alliance;Alliance;;2.0000;;https://static.abstore.pl/img/grasdorf/d982520b-f171-4168-ae29-2fd1af7ba3dd/l/opona-360%252F80r24-alliance-i-550.jpg;nowa;I-550;Radialna;Bezdętkowa (TL);143A8/138D (2725 kg przy 40 km/h);;Opona przemysłowa/komunalna;360/80;;24;13624a;3608024A;
1265;2048;3528700657937;3009546TA;Opona 300/95R46 Taurus RC 95 DOT23;148A8/148B TL (12.4R46);;3310.00;1980.00;4071.30;2435.40;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Taurus;Taurus;;18.0000;;https://static.abstore.pl/img/grasdorf/e855204d-143e-4f47-9801-7e3f62a7e48d/l/opona-300%252F95r46-taurus-rc-95-dot23.jpg;nowa (DOT 2022);RC 95;Radialna;Bezdętkowa (TL);148A8/148B (3150 kg przy 40 km/h);;Opona rolnicza;12.4 (320/85, 300/95, 320/90);;46;12446ta;3009546TA;TAURUSSOILSAVERRC9512.4R46148B
489;67;3528700855289;2709532t;Opona 270/95R32 Taurus RC 95 DOT23;136A8/136B TL (11.2R32);;1800.00;1260.00;2214.00;1549.80;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Taurus;Taurus;;13.0000;;https://static.abstore.pl/img/grasdorf/e8db990e-b4e8-465f-af9a-1eb2b9128c2c/l/opona-270%252F95r32-taurus-rc-95-dot23.jpg;nowa (DOT 2023);RC 95;Radialna;Bezdętkowa (TL);136A8/136B (2240 kg przy 40 km/h);;Opona rolnicza;11.2 (270/95, 280/85);;32;11232t;2709532t;TAURUSSOILSAVERRC9511.2R32136B
247;1686;3528708165984;3809054M;Opona VF380/90R54 Michelin SPRAYBIB;DOT1922 176D TL (14.9R54);;11690.00;9500.00;14378.70;11685.00;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Michelin;Michelin;;4.0000;;https://static.abstore.pl/img/grasdorf/2c174f49-7fec-48c5-b8fa-9abace8e9cec/l/opona-vf380%252F90r54-michelin-spraybib.jpg,https://static.abstore.pl/img/grasdorf/0ef796e1-930b-4989-8819-4d664b91640e/l/opona-vf380%252F90r54-michelin-spraybib.jpg;nowa (DOT 2022);Spraybib;Radialna;Bezdętkowa (TL);176D (7100 kg przy 65 km/h);;Opona rolnicza;14.9 (380/85, 380/90, 400/80);;54;14954m;3809054M;
161;1220;3528708467866;3408546M;Opona 340/85R46 Michelin AGRIBIB RC;150A8/150B TL (13.6R46);;7020.00;6300.00;8634.60;7749.00;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Michelin;Michelin;;2.0000;;https://static.abstore.pl/img/grasdorf/29030488-46bd-4903-aedb-4589528af8c4/l/opona-340%252F85r46-michelin-agribib-rc.jpg;nowa;Agribib RC;Radialna;Bezdętkowa (TL);150A8/150B (3350 kg przy 40 km/h);;Opona rolnicza;13.6 (340/85, 340/90);;46;13646m;3408546M;846786
325;1764;3528702264867;4808026MM;Opona 480/80-26 Michelin POWER CL 167A8;TL (18.4-26);;4130.00;4130.00;5079.90;5079.90;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Michelin;Michelin;;26.0000;;https://static.abstore.pl/img/grasdorf/0f74c113-7ed7-4572-81b1-9974136bcf9b/l/opona-480%252F80-26-michelin-power-cl-167a8.jpg;nowa;POWER CL;Diagonalna;Bezdętkowa (TL);167A8 (5450 kg przy 40 km/h);;Opona przemysłowa/komunalna;18.4 (460/85, 480/80);;26;18426mm;4808026MM;3528707556837
165;1137;3528707349347;5406534K;Opona 540/65R34 Kleber GRIPKER 145D TL;;;3870.00;3870.00;4760.10;4760.10;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Kleber;Kleber;;2.0000;;https://static.abstore.pl/img/grasdorf/f0f3f2b0-167c-4e71-8370-bd02fbb5d957/l/opona-540%252F65r34-kleber-gripker-145d-tl.jpg;nowa;Gripker;Radialna;Bezdętkowa (TL);145D (2900 kg przy 65 km/h);;Opona rolnicza;540/65;;34;5406534K;5406534K;
295;1734;3528704744954;4007020MM;Opona 400/70R20 Michelin XMCL 149A8/149B;TL (16.0/70R20, 405/70R20);;3180.00;3040.00;3911.40;3739.20;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Michelin;Michelin;;2.0000;;https://static.abstore.pl/img/grasdorf/21c885ec-f560-4bd5-90a6-503cc5cccd54/l/opona-400%252F70r20-michelin-xmcl-149a8%252F149b.jpg;nowa;XMCL;Radialna;Bezdętkowa (TL);149A8/149B (3250 kg przy 40 km/h);;Opona przemysłowa/komunalna;400/70;;20;4057020MM;4007020MM;
492;101;3528702451168;2309536t;Opona 230/95R36 Taurus RC 95 DOT22;(9.5R36) 130A8/130B TL;;1750.00;1150.00;2152.50;1414.50;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Taurus;Taurus;;4.0000;;https://static.abstore.pl/img/grasdorf/843cb70d-c799-4974-a53b-e65b480f991b/l/opona-230%252F95r36-taurus-rc-95-dot22.jpg;nowa (DOT 2022);RC 95;Radialna;Bezdętkowa (TL);130A8/130B (1900 kg przy 40 km/h);;Opona rolnicza;9.5 (250/85, 230/95);;36;9536t;2309536t;TAURUSSOILSAVERRC959.5R36130B
1851;2569;8903635010333;8006532A-IN;Opona 800/65R32 Alliance 360 181A8/178B;(30.5R32);;7570.00;7510.00;9311.10;9237.30;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Alliance;Alliance;;2.0000;;https://static.abstore.pl/img/grasdorf/804f8ad8-321f-45a7-b97e-225af298bb61/l/opona-800%252F65r32-alliance-360-181a8%252F178b.png;nowa;A-360;Radialna;Bezdętkowa (TL);181A8/178B (8250 kg przy 40 km/h);;Opona rolnicza;30.5 (800/65);;32;30532a-in;8006532A-IN;
268;1707;3528702280454;6006538MM;Opona 600/65R38 Michelin MULTIBIB 153D;TL;;8600.00;7220.00;10578.00;8880.60;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Michelin;Michelin;;2.0000;;https://static.abstore.pl/img/grasdorf/19ce9619-64ed-477c-8728-de51ac594206/l/opona-600%252F65r38-michelin-multibib-153d.jpg;nowa;Multibib;Radialna;Bezdętkowa (TL);153D (3650 kg przy 65 km/h);;Opona rolnicza;600/65;;38;6006538MM;6006538MM;
119;1557;3528707081971;7107038M;Opona 710/70R38 Michelin MACHXBIB 171D;TL;;16250.00;14190.00;19987.50;17453.70;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Michelin;Michelin;;2.0000;;https://static.abstore.pl/img/grasdorf/210a8ab9-5652-4063-b28a-24fe6c738b6c/l/opona-710%252F70r38-michelin-machxbib-171d.jpg;nowa;Machxbib;Radialna;Bezdętkowa (TL);171D (6150 kg przy 65 km/h);;Opona rolnicza;710/70;;38;7107038M;7107038M;
74;1134;3528701016412;6207042K;Opona 620/70R42 Kleber FITKER 160A8/160B;TL;;6800.00;6800.00;8364.00;8364.00;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Kleber;Kleber;;2.0000;;https://static.abstore.pl/img/grasdorf/14c19b82-0ca8-4eb8-99fb-83784a8485b7/l/opona-620%252F70r42-kleber-fitker-160a8%252F160b.jpg;nowa;Fitker;Radialna;Bezdętkowa (TL);160A8/160B (4500 kg przy 40 km/h);;Opona rolnicza;620/70;;42;6207042K;6207042K;
369;1803;3528701617688;3208524K;Opona 320/85R24 Kleber TRAKER 122A8/119B;TL (12.4R24);;1440.00;1440.00;1771.20;1771.20;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Kleber;Kleber;;2.0000;;https://static.abstore.pl/img/grasdorf/4c232210-7400-4340-ae33-f6e0d86e29ba/l/opona-320%252F85r24-kleber-traker-122a8%252F119b.png;nowa;Traker;Radialna;Bezdętkowa (TL);122A8/119B (1500 kg przy 40 km/h);;Opona rolnicza;12.4 (320/85, 300/95, 320/90);;24;12424k;3208524K;
348;1252;3528708575042;5807038K;Opona 580/70R38 Kleber FITKER 155A8/155B;TL;;5900.00;5900.00;7257.00;7257.00;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Kleber;Kleber;;6.0000;;https://static.abstore.pl/img/grasdorf/b6ebf970-c5f0-49dc-beaa-ad078ac4dc07/l/opona-580%252F70r38-kleber-fitker-155a8%252F155b.jpg;nowa;Fitker;Radialna;Bezdętkowa (TL);155A8/155B (3875 kg przy 40 km/h);;Opona rolnicza;580/70;;38;5807038K;5807038K;
294;1733;3528709487306;3408020MM;Opona 340/80R20 Michelin XMCL 144A8/144B;TL (12.5/80R20);;2930.00;2830.00;3603.90;3480.90;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Michelin;Michelin;;2.0000;;https://static.abstore.pl/img/grasdorf/6417cee2-fc88-447d-a658-ff22aac36db9/l/opona-340%252F80r20-michelin-xmcl-144a8%252F144b.jpg;nowa;XMCL;Radialna;Bezdętkowa (TL);144A8/144B (2800 kg przy 40 km/h);;Opona przemysłowa/komunalna;340/80;;20;3408020MM;3408020MM;
405;918;3528701618883;3208532K;Opona 320/85R32 Kleber TRAKER 126A8/123B;TL (12.4R32);;1800.00;1800.00;2214.00;2214.00;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Kleber;Kleber;;2.0000;;https://static.abstore.pl/img/grasdorf/7bb416d1-dbbb-4b38-b487-f358f90786e0/l/opona-320%252F85r32-kleber-traker-126a8%252F123b.png;nowa;Traker;Radialna;Bezdętkowa (TL);126A8/123B (1700 kg przy 40 km/h);;Opona rolnicza;12.4 (320/85, 300/95, 320/90);;32;12432k;3208532K;
207;1645;3528701877525;3807520M;Opona 380/75R20 Michelin XMCL 148A8/148B;TL;;3270.00;3160.00;4022.10;3886.80;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Michelin;Michelin;;4.0000;;https://static.abstore.pl/img/grasdorf/5afd8ac0-e529-41c3-8d27-90b5f44342f6/l/opona-380%252F75r20-michelin-xmcl-148a8%252F148b.jpg;nowa;XMCL;Radialna;Bezdętkowa (TL);148A8/148B (3150 kg przy 40 km/h);;Opona przemysłowa/komunalna;380/75;;20;3807520M;3807520M;
304;1743;3528707936110;4007020MMM;Opona 400/70R20 Michelin BIBLOAD;149A8/149B TL (16.0/70R20, 405/70R20);;3260.00;3020.00;4009.80;3714.60;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Michelin;Michelin;;6.0000;;https://static.abstore.pl/img/grasdorf/e79d6bca-c039-4fef-b5bc-78764bc6d89b/l/opona-400%252F70r20-michelin-bibload.jpg,https://static.abstore.pl/img/grasdorf/78fc75bf-02e7-4181-a1e4-7b1143244151/l/opona-400%252F70r20-michelin-bibload.jpg;nowa;BIBLOAD HARD SURFACE;Radialna;Bezdętkowa (TL);149A8/149B (3250 kg przy 40 km/h);;Opona przemysłowa/komunalna;400/70;;20;4057020MMM;4007020MMM;
380;1432;3528701907451;4807038K;Opona 480/70R38 Kleber FITKER 145A8/145B;TL;;3860.00;3860.00;4747.80;4747.80;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Kleber;Kleber;;6.0000;;https://static.abstore.pl/img/grasdorf/a944d9af-5da4-4a5d-b0a4-45b95b9ea51c/l/opona-480%252F70r38-kleber-fitker-145a8%252F145b.jpg;nowa;Fitker;Radialna;Bezdętkowa (TL);145A8/145B (2900 kg przy 40 km/h);;Opona rolnicza;480/70;;38;4807038K;4807038K;
33;6;3528707903884;7107042m;Opona 710/70R42 Michelin Machxbib 173D;TL;;19660.00;18490.00;24181.80;22742.70;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Michelin;Michelin;;1.0000;;https://static.abstore.pl/img/grasdorf/fde2b903-9f18-4fff-9188-0a051e193705/l/opona-710%252F70r42-michelin-machxbib-173d.jpg;nowa;Machxbib;Radialna;Bezdętkowa (TL);173D (6500 kg przy 65 km/h);;Opona rolnicza;710/70;;42;7107042m;7107042m;
175;1036;3528707922748;5406528M;Opona 540/65R28 Michelin MULTIBIB 142D;TL;;5400.00;5140.00;6642.00;6322.20;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Michelin;Michelin;;2.0000;;https://static.abstore.pl/img/grasdorf/ad19b7c3-78e1-4b1c-a805-72b0d834f25f/l/opona-540%252F65r28-michelin-multibib-142d.jpg;nowa;Multibib;Radialna;Bezdętkowa (TL);142D (2650 kg przy 65 km/h);;Opona rolnicza;540/65;;28;5406528M;5406528M;
727;868;;81515bkt;Opona 8.15-15 (28x9-15) BKT Maglift LIP;(Quick);;1100.00;1100.00;1353.00;1353.00;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Mitas;BKT;;2.0000;;https://static.abstore.pl/img/grasdorf/60496928-9b27-4ed6-b4c7-22b7ed8aa887/l/opona-8-15-15-28x9-15-bkt-maglift-lip.jpg;nowa;;Diagonalna;Superelastyczna;151A5/142A5;;Opona przemysłowa/komunalna;8.15;;20;28915bkt2890015;81515bkt;
354;1787;3528705598990;2709538KK;Opona 270/95R38 Kleber CROPKER;140D/143A8 TL (11.2R38);;2230.00;2230.00;2742.90;2742.90;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Kleber;Kleber;;3.0000;;https://static.abstore.pl/img/grasdorf/9c1e39bc-e9cb-4221-b2f1-a7f73439019f/l/opona-270%252F95r38-kleber-cropker.jpg;nowa;Cropker;Radialna;Bezdętkowa (TL);140D/143A8 (2500 kg przy 65 km/h);;Opona rolnicza;11.2 (270/95, 280/85);;38;11238kk;2709538KK;
52;818;3528701677330;6506542m;Opona 650/65R42 Michelin MULTIBIB 158D;TL;;12180.00;9950.00;14981.40;12238.50;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Michelin;Michelin;;6.0000;;https://static.abstore.pl/img/grasdorf/31abfcdc-b02e-4515-a845-b5b9411261fa/l/opona-650%252F65r42-michelin-multibib-158d.jpg;nowa;Multibib;Radialna;Bezdętkowa (TL);158D (4250 kg przy 65 km/h);;Opona rolnicza;650/65;;42;6506542m;6506542m;
1171;2129;8903094030552;3808538BKT;Opona 380/85R38 BKT Agrimax RT 855;139A8/139B TL (14.9R38);;2420.00;2420.00;2976.60;2976.60;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony BKT;BKT;;2.0000;;https://static.abstore.pl/img/grasdorf/1b57d286-0888-4ed6-9bc3-b0cd11069d0a/l/opona-380%252F85r38-bkt-agrimax-rt-855.jpg;nowa;RT 855;Radialna;Bezdętkowa (TL);139A8/139B (2430 kg przy 40 km/h);;Opona rolnicza;14.9 (380/85, 380/90, 400/80);;38;14938bkt;3808538BKT;8903094030552
401;773;3528705134013;3607024K;Opona 360/70R24 Kleber FITKER 122A8/122B;TL;;1570.00;1570.00;1931.10;1931.10;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Kleber;Kleber;;4.0000;;https://static.abstore.pl/img/grasdorf/3b2c8340-04d4-490d-8383-0b40b1783a18/l/opona-360%252F70r24-kleber-fitker-122a8%252F122b.jpg;nowa;Fitker;Radialna;Bezdętkowa (TL);122A8/122B (1500 kg przy 40 km/h);;Opona rolnicza;360/70;;24;3607024K;3607024K;
468;836;5707562334189;4255018St;Opona 425/50-18 Starco AS DUMPER II;150A8/134A8 TL;;1520.00;1520.00;1869.60;1869.60;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Pozostałe;Starco;;1.0000;;https://static.abstore.pl/img/grasdorf/f9c7eb1f-13d6-4e53-904d-ce6b2c81ceba/l/opona-425%252F50-18-starco-as-dumper-ii.jpg;nowa;RC 95;Diagonalna;Bezdętkowa (TL);150A8/134A8;;Opona przemysłowa/komunalna;;;18;;4255018St;
55;839;3528700652536;6006030m;Opona VF600/60R30 Michelin XEOBIB 147D;TL;;7300.00;6840.00;8979.00;8413.20;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Michelin;Michelin;;2.0000;;https://static.abstore.pl/img/grasdorf/fb04e7fc-f832-4aa9-b02e-b4e085777ce6/l/opona-vf600%252F60r30-michelin-xeobib-147d.jpg;nowa;Xeobib;Radialna;Bezdętkowa (TL);147D (3075 kg przy 65 km/h);;Opona rolnicza;600/60;;30;6006030m;6006030m;
192;568;3528705085223;4209030m;Opona 420/90R30 Michelin AGRIBIB 2;147A8/147B TL;;5000.00;4640.00;6150.00;5707.20;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Michelin;Michelin;;4.0000;;https://static.abstore.pl/img/grasdorf/29b6766e-334b-4834-92cd-9c36ffc82a5e/l/opona-420%252F90r30-michelin-agribib-2.jpg;nowa;Agribib;Radialna;Bezdętkowa (TL);147A8/147B (3075 kg przy 40 km/h);;Opona rolnicza;420/90;;30;4209030m;4209030m;
196;621;3528701515724;3808530m;Opona 380/85R30 Michelin AGRIBIB 2;140A8/140B TL (14.9R30);;3600.00;3340.00;4428.00;4108.20;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Michelin;Michelin;;2.0000;;https://static.abstore.pl/img/grasdorf/277f8b8e-55f7-4e4b-8bbd-5168c6651c3f/l/opona-380%252F85r30-michelin-agribib-2.jpg;nowa;Agribib;Radialna;Bezdętkowa (TL);140A8/140B (2500 kg przy 40 km/h);;Opona rolnicza;14.9 (380/85, 380/90, 400/80);;30;14930m;3808530m;
72;1106;;6507532ALL;Opona 650/75R32 Alliance A-360;172D/175A8 TL (24.5R32);;6430.00;5120.00;7908.90;6297.60;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Alliance;Alliance;;2.0000;;https://static.abstore.pl/img/grasdorf/52841a8f-bd87-40e7-963c-9a4fa48c3ac3/l/opona-650%252F75r32-alliance-a-360.png,https://static.abstore.pl/img/grasdorf/0a7c2752-9b0c-4c36-a5fd-82565d421750/l/opona-650%252F75r32-alliance-a-360.png;nowa;A-360;Radialna;Bezdętkowa (TL);172D/175A8 (6900 kg przy 40 km/h);;Opona rolnicza;24.5 (650/75);;32;24532all;6507532ALL;
139;1570;3528700970579;5406524M;Opona 540/65R24 Michelin MULTIBIB 140D;TL;;4880.00;4300.00;6002.40;5289.00;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Michelin;Michelin;;2.0000;;https://static.abstore.pl/img/grasdorf/77ae51a3-075d-476a-afdf-233d89f9963f/l/opona-540%252F65r24-michelin-multibib-140d.jpg;nowa;Multibib;Radialna;Bezdętkowa (TL);140D (2500 kg przy 65 km/h);;Opona rolnicza;540/65;;24;5406524M;5406524M;
2106;2825;7291050003339;50060225ALLI;Opona 500/60-22.5 Alliance 328 Value;Plus 16PR TL;;1560.00;1560.00;1918.80;1918.80;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Alliance;Alliance;;1.0000;;https://static.abstore.pl/img/grasdorf/2689b64f-0100-4aa5-9177-b03b7848f15f/l/opona-500%252F60-22-5-alliance-328-value.jpg;nowa;A-328;Diagonalna;Bezdętkowa (TL);;16 PR;Opona rolnicza;500/60;;22.5;50060225ALLI;50060225ALLI;
1146;2104;8903094021550;3208524BKT;Opona 320/85R24 BKT Agrimax RT 855;122A8/122B TL (12.4R24);;1050.00;1050.00;1291.50;1291.50;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony BKT;BKT;;2.0000;;https://static.abstore.pl/img/grasdorf/315ad81d-c645-426d-9dfd-cbc78a4056cc/l/opona-320%252F85r24-bkt-agrimax-rt-855.jpg;nowa;RT 855;Radialna;Bezdętkowa (TL);122A8/122B (1500 kg przy 40 km/h);;Opona rolnicza;12.4 (320/85, 300/95, 320/90);;24;12424bkt;3208524BKT;
1915;2633;8903635015062;2309536A-IN;Opona 230/95R36 Alliance 350 130D/133A8;TL (9.5R36);;1320.00;1320.00;1623.60;1623.60;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Alliance;Alliance;;2.0000;;https://static.abstore.pl/img/grasdorf/fa0d27d9-4ba9-4cc9-81b3-885c6c828816/l/opona-230%252F95r36-alliance-350-130d%252F133a8.png;nowa;A-350;Radialna;Bezdętkowa (TL);130D/133A8 (2060 kg przy 40 km/h);;Opona rolnicza;9.5 (250/85, 230/95);;36;9536a-in;2309536A-IN;
