id;eid;eanCode;indexCatalogue;name;additionalName;description;basePriceNet;priceNet;basePrice;price;vatCode;vatRate;currency;category;producer;weight;availabilityCount;promotionInfo;imageUrls;Stan;Rodzaj bieżnika;Konstrukcja opony;Typ;Indeks nośności;Ilość płócien;Zastosowanie;Rozmiar opony;Stan opony;Średnica felgi;Indeks handlowy;Indeks katalogowy;Indeks producenta
5038;7535;;6007030Mdemo;Opona 600/70R30 Michelin Machxbib demo;158D TL;;9790.00;8070.00;12041.70;9926.10;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Michelin;Michelin;;2.0000;;https://static.abstore.pl/img/grasdorf/4525d5b8-2df0-4dd7-a745-e14773ac6128/l/opona-600%252F70r30-michelin-machxbib-demo.jpg,https://static.abstore.pl/img/grasdorf/c084d975-c7ae-4df8-8d53-e54f53b61513/l/opona-600%252F70r30-michelin-machxbib-demo.jpg,https://static.abstore.pl/img/grasdorf/6e54d1d9-26e3-4210-b1c2-0aaaef3c31ca/l/opona-600%252F70r30-michelin-machxbib-demo.jpg,https://static.abstore.pl/img/grasdorf/68b016a1-2c0e-4417-a4ce-3af1ced8a0e6/l/opona-600%252F70r30-michelin-machxbib-demo.jpg,https://static.abstore.pl/img/grasdorf/152e705f-6eed-49bd-9229-84d43aa0e0d1/l/opona-600%252F70r30-michelin-machxbib-demo.jpg,https://static.abstore.pl/img/grasdorf/73ae85fa-c708-467f-b5fb-24dc418e8fbc/l/opona-600%252F70r30-michelin-machxbib-demo.jpg;pokazowa;;Radialna;Bezdętkowa (TL);158D (4250 kg przy 65 km/h);;Opona rolnicza;600/70;;30;003318;6007030Mdemo;
4547;6891;3286340694919;5406528BRVT-T;Opona VF540/65R28 Bridgestone VT-Tractor;154D/151E TL;;3740.00;3740.00;4600.20;4600.20;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Bridgestone;Bridgestone;;4.0000;;https://static.abstore.pl/img/grasdorf/dd07f272-4984-41f5-af4b-c12032983a5e/l/opona-vf540%252F65r28-bridgestone-vt-tractor.jpg;nowa;;Radialna;Bezdętkowa (TL);154D/151E (3750 kg przy 65 km/h);;Opona rolnicza;540/65;;28;;5406528BRVT-T;
4419;6766;3286340342018;4807030FIP70;Opona 480/70R30 Firestone Performer 70;141D/138E TL;;2820.00;2820.00;3468.60;3468.60;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Firestone;Firestone;;4.0000;;https://static.abstore.pl/img/grasdorf/272506ae-538d-40f0-8f48-7f88fe10227f/l/opona-480%252F70r30-firestone-performer-70.jpg;nowa;;Radialna;Bezdętkowa (TL);141D/138E (2575 kg przy 65 km/h);;Opona rolnicza;480/70;;30;;4807030FIP70;
4453;6801;3286341702910;8006532FIMTHarvest;Opona 800/65R32 Firestone Maxi Traction;Harvest 178A8/178B TL (30.5R32);;9330.00;8500.00;11475.90;10455.00;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Firestone;Firestone;;4.0000;;https://static.abstore.pl/img/grasdorf/32dba6b6-d699-4b96-b401-22e5dcb12453/l/opona-800%252F65r32-firestone-maxi-traction.jpg;nowa;;Radialna;Bezdętkowa (TL);178A8/178B (7500 kg przy 40 km/h);;Opona rolnicza;800/65;;32;;8006532FIMTHarvest;
4411;6758;3286340341318;4207024FIP70;Opona 420/70R24 Firestone Performer 70;130D/127E TL;;2000.00;1890.00;2460.00;2324.70;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Firestone;Firestone;;4.0000;;https://static.abstore.pl/img/grasdorf/fa4acaf4-e1db-4a9b-936e-f5e8868e5b94/l/opona-420%252F70r24-firestone-performer-70.jpg;nowa;;Radialna;Bezdętkowa (TL);130D/127E (1900 kg przy 65 km/h);;Opona rolnicza;420/70;;24;;4207024FIP70;
4968;7428;8903635056379;6006528Aaii;Opona 600/65R28 Alliance AGRISTAR II;154D TL;;3820.00;3820.00;4698.60;4698.60;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Alliance;Alliance;;2.0000;;https://static.abstore.pl/img/grasdorf/3b8751fb-f603-4a9a-8323-7a9159bd2bf4/l/opona-600%252F65r28-alliance-agristar-ii.jpg;nowa;;Radialna;Bezdętkowa (TL);154D (3750 kg przy 65 km/h);;Opona rolnicza;600/65;;28;;6006528Aaii;
4370;6716;3286340562218;2808524FIP85;Opona 280/85R24 Firestone Performer 85;115D/112E TL (11.2R24);;1030.00;970.00;1266.90;1193.10;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Firestone;Firestone;;3.0000;;https://static.abstore.pl/img/grasdorf/bf7fe507-a421-4146-ab5c-36bde60a23d7/l/opona-280%252F85r24-firestone-performer-85.jpg;nowa;;Radialna;Bezdętkowa (TL);115D/112E (1215 kg przy 65 km/h);;Opona rolnicza;11.2 (270/95, 280/85);;24;;2808524FIP85;
4431;6779;3286340896115;5406528FIMT65;Opona 540/65R28 Firestone Maxi Traction;65 142D/139E TL;;3220.00;3220.00;3960.60;3960.60;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Firestone;Firestone;;2.0000;;https://static.abstore.pl/img/grasdorf/c1276e57-fc0e-4a1c-bfe1-d29bcaa2066f/l/opona-540%252F65r28-firestone-maxi-traction.jpg;nowa;;Radialna;Bezdętkowa (TL);142D/139E (2650 kg przy 65 km/h);;Opona rolnicza;540/65;;28;;5406528FIMT65;
4461;6809;3286340590716;8007038FIMT;Opona IF800/70R38 Firestone Maxi;Traction 184D/181E TL;;12460.00;12460.00;15325.80;15325.80;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Firestone;Firestone;;2.0000;;https://static.abstore.pl/img/grasdorf/fcd69461-dadf-4332-983b-ace5fe238866/l/opona-if800%252F70r38-firestone-maxi.jpg;nowa;;Radialna;Bezdętkowa (TL);184D/181E (9000 kg przy 65 km/h);;Opona rolnicza;800/70;;38;;8007038FIMT;
5014;7502;3286342811512;4208528BRvxr;Opona 420/85R28 Bridgestone VXR-TRACTOR;139D/136E TL;;2590.00;2480.00;3185.70;3050.40;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Bridgestone;Bridgestone;;6.0000;;https://static.abstore.pl/img/grasdorf/1c6cedce-df2f-4718-81c3-da3e77cbe163/l/opona-420%252F85r28-bridgestone-vxr-tractor.png;nowa;;Radialna;Bezdętkowa (TL);139D/136E (2430 kg przy 65 km/h);;Opona rolnicza;16.9 (420/85, 420/80, 440/80);;28;;4208528BRvxr;
4237;5193;8903094007790;5008BKTpthd;Opona 5.00-8 BKT PT-HD 10PR TT;;;150.00;150.00;184.50;184.50;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony BKT;BKT;;5.0000;;https://static.abstore.pl/img/grasdorf/2887fa8e-068a-42ab-bb81-88f9fc0ab174/l/opona-5-00-8-bkt-pt-hd-10pr-tt.jpg;nowa;Power Trax HD;Diagonalna;Dętkowa (TT);;10 PR;Opona przemysłowa/komunalna;5.00;;8;58BKTpthd;5008BKTpthd;
5017;7505;3286342813110;5208538BRvxr;Opona 520/85R38 Bridgestone VXR-TRACTOR;155D/152E TL;;5220.00;4930.00;6420.60;6063.90;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Bridgestone;Bridgestone;;4.0000;;https://static.abstore.pl/img/grasdorf/9a12af84-81f8-4c29-934f-75571b5588b6/l/opona-520%252F85r38-bridgestone-vxr-tractor.png;nowa;;Radialna;Bezdętkowa (TL);155D/152E (3875 kg przy 65 km/h);;Opona rolnicza;20.8 (520/85);;38;20838;5208538BRvxr;
4892;4144;3286344901518;4756520BR;Opona 475/65-20 Bridgestone PD1 4PR TT;122A6 (475/65D20);;2310.00;2310.00;2841.30;2841.30;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Bridgestone;Bridgestone;;2.0000;;https://static.abstore.pl/img/grasdorf/8cd4f9be-cf3e-49f7-8386-63df4d527c7d/l/opona-475%252F65-20-bridgestone-pd1-4pr-tt.jpg;nowa;;Diagonalna;Dętkowa (TT);122A6;4 PR;Opona przemysłowa/komunalna;;;20;1916;4756520BR;
5039;7541;;2709532trdemo;Opona 270/95R32 Trelleborg TM 100 demo;136A8/136B TL (11.2R32);;2250.00;1990.00;2767.50;2447.70;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Trelleborg;Trelleborg;;2.0000;;https://static.abstore.pl/img/grasdorf/e4b02494-4e5a-49b0-9e9d-c125d041c6e3/l/opona-270%252F95r32-trelleborg-tm-100-demo.jpg,https://static.abstore.pl/img/grasdorf/6543ae9b-fed2-47bf-b8ac-4a140a3a14c8/l/opona-270%252F95r32-trelleborg-tm-100-demo.jpg,https://static.abstore.pl/img/grasdorf/28f4f46f-07f2-47d1-a4bf-0331e59eb1a5/l/opona-270%252F95r32-trelleborg-tm-100-demo.jpg,https://static.abstore.pl/img/grasdorf/75bdb1b4-5943-488f-9a1b-b9a9ab85bb0f/l/opona-270%252F95r32-trelleborg-tm-100-demo.jpg,https://static.abstore.pl/img/grasdorf/76fe424d-af4a-4b16-bb67-ce056702966a/l/opona-270%252F95r32-trelleborg-tm-100-demo.jpg,https://static.abstore.pl/img/grasdorf/3e598fbb-3a65-460b-a88d-20bf7bcb5640/l/opona-270%252F95r32-trelleborg-tm-100-demo.jpg,https://static.abstore.pl/img/grasdorf/91339552-890b-4136-bed5-5ee4041511eb/l/opona-270%252F95r32-trelleborg-tm-100-demo.jpg;pokazowa;;Radialna;Bezdętkowa (TL);136A8/136B (2240 kg przy 40 km/h);;Opona rolnicza;11.2 (270/95, 280/85);;32;11232trdemo;2709532trdemo;
4380;6726;3286340562911;3208528FIP85;Opona 320/85R28 Firestone Performer 85;124D/121E TL (12.4R28);;1330.00;1330.00;1635.90;1635.90;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Firestone;Firestone;;4.0000;;https://static.abstore.pl/img/grasdorf/fa1408fb-63c9-46de-b3bc-bcb55ec4a5cc/l/opona-320%252F85r28-firestone-performer-85.jpg;nowa;;Radialna;Bezdętkowa (TL);124D/121E (1600 kg przy 65 km/h);;Opona rolnicza;12.4 (320/85, 300/95, 320/90);;28;;3208528FIP85;
4091;6274;8906117626930;8006532CeatYIELDMAX2;Opona 800/65R32 Ceat YIELDMAX SB;181A8/181B TL;;7130.00;7130.00;8769.90;8769.90;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Pozostałe;Ceat;;2.0000;;https://static.abstore.pl/img/grasdorf/ca3008ff-52bf-4f41-8a81-3af0889450ec/l/opona-800%252F65r32-ceat-yieldmax-sb.jpg;nowa;YIELDMAX;Radialna;Bezdętkowa (TL);181A8/181B (8250 kg przy 40 km/h);;Opona rolnicza;800/65;;32;;8006532CeatYIELDMAX2;
4414;6761;3286340341516;3607028FIP70;Opona 360/70R28 Firestone Performer 70;125D/122E TL;;1700.00;1600.00;2091.00;1968.00;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Firestone;Firestone;;2.0000;;https://static.abstore.pl/img/grasdorf/de366e2d-c303-4a52-8f53-cf4418a4c140/l/opona-360%252F70r28-firestone-performer-70.jpg;nowa;;Radialna;Bezdętkowa (TL);125D/122E (1650 kg przy 65 km/h);;Opona rolnicza;360/70;;28;;3607028FIP70;
4973;7437;6973033769395;2385012Jh85018;Opona 23x8.50-12 Journey H8501 8PR TL;;;250.00;250.00;307.50;307.50;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Pozostałe;Journey;;5.0000;;https://static.abstore.pl/img/grasdorf/cebd483e-8451-4ec3-a76e-dd763190577a/l/opona-23x8-50-12-journey-h8501-8pr-tl.jpg;nowa;;Diagonalna;Bezdętkowa (TL);;8 PR;Opona przemysłowa/komunalna;23x8.50;;12;238512Jh85018;2385012Jh85018;
4454;6802;3286341703412;9006032FIMTHarvest;Opona 900/60R32 Firestone Maxi Traction;Harvest 181A8/181B TL;;13190.00;13190.00;16223.70;16223.70;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Firestone;Firestone;;2.0000;;https://static.abstore.pl/img/grasdorf/a9aa723d-c0c7-480d-99e1-4a57c3e79a8c/l/opona-900%252F60r32-firestone-maxi-traction.jpg;nowa;;Radialna;Bezdętkowa (TL);181A8/181B (8250 kg przy 40 km/h);;Opona rolnicza;900/60;;32;;9006032FIMTHarvest;
5021;7509;3286342809519;3607024BRvxr;Opona 360/70R24 Bridgestone VXR-TRACTOR;122D/119E TL;;1660.00;1660.00;2041.80;2041.80;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Bridgestone;Bridgestone;;1.0000;;https://static.abstore.pl/img/grasdorf/bd2f33da-3e25-467f-b6c7-1e33b28cddae/l/opona-360%252F70r24-bridgestone-vxr-tractor.png;nowa;;Radialna;Bezdętkowa (TL);122D/119E (1500 kg przy 65 km/h);;Opona rolnicza;360/70;;24;;3607024BRvxr;
4984;7456;;6506542mtsstdemo;Opona 650/65R42 Mitas SST demo;165D/168A8 TL;;8650.00;6600.00;10639.50;8118.00;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Mitas;Mitas;;2.0000;;https://static.abstore.pl/img/grasdorf/e3810a65-da5e-4e5b-9831-663b2d0860b1/l/opona-650%252F65r42-mitas-sst-demo.jpg,https://static.abstore.pl/img/grasdorf/3c0d032c-d385-4ce2-b5da-4b0b26032773/l/opona-650%252F65r42-mitas-sst-demo.jpg,https://static.abstore.pl/img/grasdorf/80cc79be-b343-4e7a-b151-25ce8f480a48/l/opona-650%252F65r42-mitas-sst-demo.jpg,https://static.abstore.pl/img/grasdorf/a1539ad3-2c8c-4a4e-b8e4-fa82443f294c/l/opona-650%252F65r42-mitas-sst-demo.jpg,https://static.abstore.pl/img/grasdorf/8c248cf9-7cbe-4514-ad54-040393317327/l/opona-650%252F65r42-mitas-sst-demo.jpg,https://static.abstore.pl/img/grasdorf/c0071bbc-03f0-4ca6-b0f4-09b9c9eddc54/l/opona-650%252F65r42-mitas-sst-demo.jpg;pokazowa;;Radialna;Bezdętkowa (TL);165D/168A8 (5600 kg przy 40 km/h);;Opona rolnicza;650/65;;42;003299;6506542mtsstdemo;
4703;7050;8714692344756;3607020vtr70129;Opona 360/70R20 Vredestein Traxion70;129D TL;;1160.00;1160.00;1426.80;1426.80;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Vredestein;Vredestein;;2.0000;;https://static.abstore.pl/img/grasdorf/8ba4f249-adf2-4035-985c-cd8e4ac299eb/l/opona-360%252F70r20-vredestein-traxion70.png;nowa;;Radialna;Bezdętkowa (TL);129D (1850 kg przy 65 km/h);;Opona rolnicza;360/70;;20;;3607020vtr70129;
4602;6946;3286340696715;7107542BRVT-T;Opona VF710/75R42 Bridgestone VT-Tractor;181D/178E TL;;15860.00;15860.00;19507.80;19507.80;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Bridgestone;Bridgestone;;4.0000;;https://static.abstore.pl/img/grasdorf/ae583d75-9dd5-4e3b-a5e5-1519dca9e5ef/l/opona-vf710%252F75r42-bridgestone-vt-tractor.jpg;nowa;;Radialna;Bezdętkowa (TL);181D/178E (8250 kg przy 65 km/h);;Opona rolnicza;710/75;;42;;7107542BRVT-T;
4421;6769;3286340342216;5207034FIP70;Opona 520/70R34 Firestone Performer 70;148D/145E TL;;3770.00;3550.00;4637.10;4366.50;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Firestone;Firestone;;2.0000;;https://static.abstore.pl/img/grasdorf/0025143a-a4bb-4507-af5f-54272e493df3/l/opona-520%252F70r34-firestone-performer-70.jpg;nowa;;Radialna;Bezdętkowa (TL);148D/145E (3150 kg przy 40 km/h);;Opona rolnicza;520/70;;34;;5207034FIP70;
5042;6505;8906117622161;3209042Ceat;Opona 320/90R42 Ceat Farmax RC;144D/147A8 TL (12.4R42);;2070.00;2070.00;2546.10;2546.10;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Pozostałe;Ceat;;2.0000;;https://static.abstore.pl/img/grasdorf/8131859b-f65e-4154-a91b-bcdb2af25d3d/l/opona-320%252F90r42-ceat-farmax-rc.png;nowa;;Radialna;Bezdętkowa (TL);144D (2800 kg przy 65 km/h);;Opona rolnicza;12.4 (320/85, 300/95, 320/90);;42;12442Ceat;3209042Ceat;
5045;7552;6976129254065;41140020J3324;Opona 41x14.00-20 Journey P332 4PR TL;(355/80D20);;660.00;660.00;811.80;811.80;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Pozostałe;Journey;;4.0000;;https://static.abstore.pl/img/grasdorf/f07bd0c8-2430-4e69-ae37-01d344b605bb/l/opona-41x14-00-20-journey-p332-4pr-tl.png;nowa;;Diagonalna;Bezdętkowa (TL);120A3;4 PR;Opona przemysłowa/komunalna;41x14.00;;20;411420J3324;41140020J3324;
4907;7261;;12428G;Opona 12.4-28 Galaxy EarthPro 8PR TT;;;770.00;770.00;947.10;947.10;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Pozostałe;Galaxy;;2.0000;;https://static.abstore.pl/img/grasdorf/a0dc798e-86e2-4185-bf1b-5d2c257cc026/l/opona-12-4-28-galaxy-earthpro-8pr-tt.jpg;nowa;;Diagonalna;Dętkowa (TT);;8 PR;Opona rolnicza;12.4 (320/85, 300/95, 320/90);;28;3208528G;12428G;
5046;4746;6975222071630;166508J3326;Opona 16x6.50-8 Journey P332 6PR TL;;;80.00;80.00;98.40;98.40;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Pozostałe;Journey;;5.0000;;https://static.abstore.pl/img/grasdorf/8d5b1daa-2792-40a6-ad46-88eec1db1262/l/opona-16x6-50-8-journey-p332-6pr-tl.png;nowa;;Diagonalna;Bezdętkowa (TL);;6 PR;Opona rolnicza;;;8;16658J3326;166508J3326;
5136;7746;;1318F8221et0demo;Felga 13x18 8/275/221/ET10 FAD demo;;;690.00;690.00;848.70;848.70;23;23.00;PLN;Felgi;FAD;;2.0000;;;demo;;;;;;;;;18;130018;1318F8221et0demo;
4625;6985;6975222073016;2485014Jp332;Opona 24x8.50-14 Journey P332 4PR TL;(215/60-14);;170.00;170.00;209.10;209.10;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Pozostałe;Journey;;6.0000;;https://static.abstore.pl/img/grasdorf/e33b2a4b-8148-4da4-bd7d-d6243855ff51/l/opona-24x8-50-14-journey-p332-4pr-tl.png;nowa;;Diagonalna;Bezdętkowa (TL);87A3;4 PR;Opona rolnicza;24x8.50;;14;248514Jp332;2485014Jp332;
4963;7423;8903635054214;5406528Aaii;Opona 540/65R28 Alliance AGRISTAR II;149D TL;;2810.00;2810.00;3456.30;3456.30;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Alliance;Alliance;;2.0000;;https://static.abstore.pl/img/grasdorf/c17754c6-9c49-4f16-9e0c-fbf2c573bb16/l/opona-540%252F65r28-alliance-agristar-ii.jpg;nowa;;Radialna;Bezdętkowa (TL);149D (3250 kg przy 65 km/h);;Opona rolnicza;540/65;;28;3282;5406528Aaii;
4613;6962;;6506034Cdemo;Opona VF650/60R34 Continental;TractorMaster demo DOT22 168D/165E TL;;9670.00;5250.00;11894.10;6457.50;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Pozostałe;Continental;;2.0000;;https://static.abstore.pl/img/grasdorf/96d3adc6-94b3-431f-80e5-ad370f9d9ab7/l/opona-vf650%252F60r34-continental.jpg,https://static.abstore.pl/img/grasdorf/d1897d55-e3a1-4390-9848-92547de137b4/l/opona-vf650%252F60r34-continental.jpg,https://static.abstore.pl/img/grasdorf/7a171840-45c1-48a9-9476-4abe3cad7cdb/l/opona-vf650%252F60r34-continental.jpg,https://static.abstore.pl/img/grasdorf/f809edce-0d8a-4178-9de0-d7c046366625/l/opona-vf650%252F60r34-continental.jpg,https://static.abstore.pl/img/grasdorf/281f148a-36c0-41d4-9bf8-32c2143c3e42/l/opona-vf650%252F60r34-continental.jpg,https://static.abstore.pl/img/grasdorf/56df9329-2c80-4d47-9459-c758e5f5634c/l/opona-vf650%252F60r34-continental.jpg,https://static.abstore.pl/img/grasdorf/79bcc4e0-7245-4447-a4ea-1d686a3fb32d/l/opona-vf650%252F60r34-continental.jpg;pokazowa (DOT 2022);;Radialna;Bezdętkowa (TL);168D/165E (5600 kg przy 65 km/h);;Opona rolnicza;650/60;;34;003106;6506034Cdemo;
5052;7565;8904365503638;3408548Asc;Opona 340/85R48 Ascenso TDR 900 151D TL;(13.6R48);;2340.00;2340.00;2878.20;2878.20;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Pozostałe;Ascenso;;2.0000;;https://static.abstore.pl/img/grasdorf/e281a30c-daf9-4dc7-8565-4fb62dfde6db/l/opona-340%252F85r48-ascenso-tdr-900-151d-tl.png;nowa;;Radialna;Bezdętkowa (TL);151D (3450 kg przy 65 km/h);;Opona rolnicza;13.6 (340/85, 340/90);;48;13648Asc;3408548Asc;
4268;6585;3528705894351;9006546Max2;Opona VF900/65R46 Michelin AXIOBIB 2;193D/189E TL;;33720.00;33720.00;41475.60;41475.60;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Michelin;Michelin;;2.0000;;https://static.abstore.pl/img/grasdorf/a56cef82-ae18-41b3-b096-f1d307ee87f0/l/opona-vf900%252F65r46-michelin-axiobib-2.jpg;nowa;Axiobib 2;Radialna;Bezdętkowa (TL);193D/189E (11500 kg przy 65 km/h);;Opona rolnicza;900/65;;46;3011;9006546Max2;
4933;5369;6975222075409;23105012J328;Opona 23x10.50-12 Journey P328 6PR TL;;;200.00;200.00;246.00;246.00;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Pozostałe;Journey;;8.0000;;https://static.abstore.pl/img/grasdorf/d08fcfcd-6e2d-43b9-bae6-0bf2f2cd70e3/l/opona-23x10-50-12-journey-p328-6pr-tl.png;nowa;;Diagonalna;Bezdętkowa (TL);;6 PR;Opona przemysłowa/komunalna;23x10.50;;12;2310512J328;23105012J328;
5122;7715;;6007030TRdemo;Opona 600/70R30 Trelleborg TM 900 HP;demo 158D/155E TL;;7790.00;6560.00;9581.70;8068.80;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Trelleborg;Trelleborg;;2.0000;;https://static.abstore.pl/img/grasdorf/692cf3bc-ec2f-47fb-b0f6-99e77da7389d/l/opona-600%252F70r30-trelleborg-tm-900-hp.jpg,https://static.abstore.pl/img/grasdorf/80798b52-6d20-485d-a3ec-bde8aef8e409/l/opona-600%252F70r30-trelleborg-tm-900-hp.jpg,https://static.abstore.pl/img/grasdorf/b4ca2bef-5cc2-4a24-be43-c545539f6b8d/l/opona-600%252F70r30-trelleborg-tm-900-hp.jpg,https://static.abstore.pl/img/grasdorf/580d0880-697b-4e84-9db7-7a598fb23e43/l/opona-600%252F70r30-trelleborg-tm-900-hp.jpg,https://static.abstore.pl/img/grasdorf/f42c4260-9b9d-4dda-a4df-286843de52ef/l/opona-600%252F70r30-trelleborg-tm-900-hp.jpg,https://static.abstore.pl/img/grasdorf/e0b575bd-e5a9-44cc-bfd4-d8cf6af356f0/l/opona-600%252F70r30-trelleborg-tm-900-hp.jpg;pokazowa;;Radialna;Bezdętkowa (TL);158D/155E (4250 kg przy 65 km/h);;Opona rolnicza;600/70;;30;003458;6007030TRdemo;
4951;6043;6975222073184;114005J;Opona 11x4.00-5 Journey P332 4PR TL;;;35.00;35.00;43.05;43.05;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Pozostałe;Journey;;8.0000;;https://static.abstore.pl/img/grasdorf/8355534d-4434-4ddd-aed9-cd1af7bd0afc/l/opona-11x4-00-5-journey-p332-4pr-tl.png;nowa;;Diagonalna;Bezdętkowa (TL);;4 PR;Opona rolnicza;;;;1145J;114005J;
4254;6552;8903094043774;31155015BKTtr10;Opona 31x15.50-15 BKT TR 315 10PR TL;;;790.00;790.00;971.70;971.70;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony BKT;BKT;;1.0000;;https://static.abstore.pl/img/grasdorf/ce1e31a8-15a7-4292-87c2-e8b26537ad4e/l/opona-31x15-50-15-bkt-tr-315-10pr-tl.jpg;nowa;TR 315;Diagonalna;Bezdętkowa (TL);;10 PR;Opona rolnicza;31x15.50;;15;3115515BKTtr10;31155015BKTtr10;
4626;5964;6975222071319;31135015Jp332;Opona 31x13.50-15 Journey P332 4PR TL;;;380.00;380.00;467.40;467.40;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Pozostałe;Journey;;2.0000;;https://static.abstore.pl/img/grasdorf/b3ab7560-dc22-4cbf-a68a-da2fa452ab9a/l/opona-31x13-50-15-journey-p332-4pr-tl.png;nowa;;Diagonalna;Bezdętkowa (TL);;4 PR;Opona rolnicza;;;15;3113515Jp332;31135015Jp332;
4189;6383;3286340341219;3807024fiP70;Opona 380/70R24 Firestone Performer 70;125D/122E TL;;1670.00;1570.00;2054.10;1931.10;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Firestone;Firestone;;2.0000;;https://static.abstore.pl/img/grasdorf/2255f865-bf6f-417f-98f9-ca004db9c39d/l/opona-380%252F70r24-firestone-performer-70.jpg;nowa;Performer 70;Radialna;Bezdętkowa (TL);125D/122E (1650 kg przy 65 km/h);;Opona rolnicza;380/70;;24;2879;3807024fiP70;
5139;7749;;5518G61176et-90;Felga 5.5x18 6/152,4/117,6/ET-90;Grasdorf C825;;1160.00;1160.00;1426.80;1426.80;23;23.00;PLN;Felgi;Grasdorf;;2.0000;;https://static.abstore.pl/img/grasdorf/009d2c54-db53-4b10-ac3d-cdcbe2fcf959/l/felga-5-5x18-6%252F152-4%252F117-6%252Fet-90.jpg,https://static.abstore.pl/img/grasdorf/61d6f8fa-1bc9-4e6f-94fd-851882bd0c4f/l/felga-5-5x18-6%252F152-4%252F117-6%252Fet-90.jpg,https://static.abstore.pl/img/grasdorf/f21b5579-2a74-4eeb-93d2-e363a590b633/l/felga-5-5x18-6%252F152-4%252F117-6%252Fet-90.jpg;nowa;;;;;;;;;18;55018;5518G61176et-90;
