id;eid;eanCode;indexCatalogue;name;additionalName;description;basePriceNet;priceNet;basePrice;price;vatCode;vatRate;currency;category;producer;weight;availabilityCount;promotionInfo;imageUrls;Stan;Rodzaj bieżnika;Konstrukcja opony;Typ;Indeks nośności;Ilość płócien;Zastosowanie;Rozmiar opony;Stan opony;Średnica felgi;Indeks handlowy;Indeks katalogowy;Indeks producenta
3903;6070;8903635049593;2808520Aaii;Opona 280/85R20 Alliance AGRISTAR II 85;112D TL (11.2R20);;770.00;770.00;947.10;947.10;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Alliance;Alliance;;2.0000;;https://static.abstore.pl/img/grasdorf/f5201245-8ff7-4f71-8c08-7d0b90ab8e44/l/opona-280%252F85r20-alliance-agristar-ii-85.jpg;nowa;AGRISTAR II;Radialna;Bezdętkowa (TL);112D (1120 kg przy 65 km/h);;Opona rolnicza;11.2 (270/95, 280/85);;20;11220Aaii;2808520Aaii;
3895;6063;8903094051694;3209046BKT;Opona 320/90R46 BKT Agrimax RT 945;148D/151A8 TL (12.4R46);;2710.00;2710.00;3333.30;3333.30;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony BKT;BKT;;2.0000;;https://static.abstore.pl/img/grasdorf/331996fe-6dfe-4c8b-b7e4-b8aee628a334/l/opona-320%252F90r46-bkt-agrimax-rt-945.jpg;nowa;Agrimax RT 945;Radialna;Bezdętkowa (TL);148D/151A8 (3150 kg przy 65 km/h);;Opona rolnicza;12.4 (320/85, 300/95, 320/90);;46;12446BKT;3209046BKT;
4037;6220;8906117622475;16924CeatFA8PR;Opona 16.9-24 Ceat FARMAX 8PR TT;;;1110.00;1110.00;1365.30;1365.30;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Pozostałe;Ceat;;2.0000;;https://static.abstore.pl/img/grasdorf/96e60968-54b1-48f4-95c8-6989363fb1dd/l/opona-16-9-24-ceat-farmax-8pr-tt.jpg;nowa;FARMAX;Diagonalna;Dętkowa (TT);;8 PR;Opona rolnicza;16.9 (420/85, 420/80, 440/80);;24;;16924CeatFA8PR;
4255;6557;;4408024Ndemo;Opona 440/80R24 Nokian TRI 2 TL demo;;;4780.00;2970.00;5879.40;3653.10;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Pozostałe;Nokian;;2.0000;;https://static.abstore.pl/img/grasdorf/8a944fb4-3b1c-454f-a588-83fe24143f0d/l/opona-440%252F80r24-nokian-tri-2-tl-demo.jpg,https://static.abstore.pl/img/grasdorf/12e5761c-c5a3-42c3-8f0a-b74630bd1461/l/opona-440%252F80r24-nokian-tri-2-tl-demo.jpg,https://static.abstore.pl/img/grasdorf/48801257-e98f-4119-915f-86f6fa82a4da/l/opona-440%252F80r24-nokian-tri-2-tl-demo.jpg,https://static.abstore.pl/img/grasdorf/278448ef-7076-416d-b6c1-c25a369bcd02/l/opona-440%252F80r24-nokian-tri-2-tl-demo.jpg,https://static.abstore.pl/img/grasdorf/97c2f62d-eafd-433e-bff2-6deaa4e23e5a/l/opona-440%252F80r24-nokian-tri-2-tl-demo.jpg,https://static.abstore.pl/img/grasdorf/fd3e8208-320f-4738-8a46-e3b6668359ad/l/opona-440%252F80r24-nokian-tri-2-tl-demo.jpg;pokazowa;TRI 2 TL;Radialna;Bezdętkowa (TL);154A8/149D (3750 kg przy 40 km/h);;Opona przemysłowa/komunalna;440/80;;24;2986;4408024Ndemo;
4239;4276;8903094007820;70012BKTpthd;Opona 7.00-12 BKT PT-HD 14PR TT;;;380.00;380.00;467.40;467.40;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony BKT;BKT;;3.0000;;https://static.abstore.pl/img/grasdorf/6c4d73dc-23f5-4827-b4e6-2168dc0ae239/l/opona-7-00-12-bkt-pt-hd-14pr-tt.jpg;nowa;Power Trax HD;Diagonalna;Dętkowa (TT);;14 PR;Opona przemysłowa/komunalna;7;;12;712BKTpthd;70012BKTpthd;
5119;7705;;7107542TRvfdemo;Opona VF710/75R42 Trelleborg TM 1000 PT;demo 184D/181E TL;;17730.00;17730.00;21807.90;21807.90;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Trelleborg;Trelleborg;;1.0000;;https://static.abstore.pl/img/grasdorf/572c4f3b-5f3e-4b2f-8ed8-22d27cef4487/l/opona-vf710%252F75r42-trelleborg-tm-1000-pt.jpg,https://static.abstore.pl/img/grasdorf/8bcd0740-6d4e-4f29-893d-1c8feb2e35a6/l/opona-vf710%252F75r42-trelleborg-tm-1000-pt.jpg,https://static.abstore.pl/img/grasdorf/97d8deef-27a5-4dff-a02e-af3833252ad4/l/opona-vf710%252F75r42-trelleborg-tm-1000-pt.jpg,https://static.abstore.pl/img/grasdorf/c84ad64b-3d1b-4330-a236-85851c38f2ec/l/opona-vf710%252F75r42-trelleborg-tm-1000-pt.jpg,https://static.abstore.pl/img/grasdorf/4d7b87ff-1a2c-4dca-bade-2d10288c16eb/l/opona-vf710%252F75r42-trelleborg-tm-1000-pt.jpg,https://static.abstore.pl/img/grasdorf/97de650f-9233-49e2-a16f-c8f355248c28/l/opona-vf710%252F75r42-trelleborg-tm-1000-pt.jpg,https://static.abstore.pl/img/grasdorf/b937257b-be3d-45ba-9d05-872a5657b0dc/l/opona-vf710%252F75r42-trelleborg-tm-1000-pt.jpg,https://static.abstore.pl/img/grasdorf/97e65786-3183-4a2f-87c8-a3a3de190d31/l/opona-vf710%252F75r42-trelleborg-tm-1000-pt.jpg,https://static.abstore.pl/img/grasdorf/8aa1f633-baee-439f-be65-7510c918fc1a/l/opona-vf710%252F75r42-trelleborg-tm-1000-pt.jpg,https://static.abstore.pl/img/grasdorf/1ac9086d-1337-4d1d-bf56-138f5068e682/l/opona-vf710%252F75r42-trelleborg-tm-1000-pt.jpg,https://static.abstore.pl/img/grasdorf/4c5038fc-9bcb-4db2-addc-f34031c83f6c/l/opona-vf710%252F75r42-trelleborg-tm-1000-pt.jpg,https://static.abstore.pl/img/grasdorf/532d0605-c891-4cd7-b433-737faea1e83e/l/opona-vf710%252F75r42-trelleborg-tm-1000-pt.jpg,https://static.abstore.pl/img/grasdorf/5909b583-b2b3-45b0-a466-b4447d9910ed/l/opona-vf710%252F75r42-trelleborg-tm-1000-pt.jpg,https://static.abstore.pl/img/grasdorf/8fa16b73-8884-4e26-9467-b3b1d7a1b77d/l/opona-vf710%252F75r42-trelleborg-tm-1000-pt.jpg,https://static.abstore.pl/img/grasdorf/8e17beab-8120-4ee2-8068-94df262289d6/l/opona-vf710%252F75r42-trelleborg-tm-1000-pt.jpg,https://static.abstore.pl/img/grasdorf/3610aeb4-3d89-4d77-8a2e-8c448e9d1a6c/l/opona-vf710%252F75r42-trelleborg-tm-1000-pt.jpg;pokazowa;;Radialna;Bezdętkowa (TL);184D/181E (9000 kg przy 65 km/h);;Opona rolnicza;710/75;;42;3449;7107542TRvfdemo;
4215;6451;8903094040599;4008024BKTcs;Opona 400/80-24 BKT Con Star 162A8 20PR;TL (15.5/80-24);;1730.00;1730.00;2127.90;2127.90;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony BKT;BKT;;4.0000;;https://static.abstore.pl/img/grasdorf/55d8b9e7-a201-4e14-ba56-58a14071095f/l/opona-400%252F80-24-bkt-con-star-162a8-20pr.jpg;nowa;Con Star;Diagonalna;Bezdętkowa (TL);162A8 (4750 kg przy 40 km/h);20 PR;Opona przemysłowa/komunalna;15.5/80 (400/80);;24;1558024BKTcs;4008024BKTcs;
4932;5965;6975222071333;2385012J;Opona 23x8.50-12 Journey P332 6PR TL;;;170.00;170.00;209.10;209.10;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Pozostałe;Journey;;4.0000;;https://static.abstore.pl/img/grasdorf/b2774ebf-2a48-429e-b55c-adaadbbf4f6e/l/opona-23x8-50-12-journey-p332-6pr-tl.png;nowa;;Diagonalna;Bezdętkowa (TL);;6 PR;Opona przemysłowa/komunalna;23x8.50;;12;238512J;2385012J;
4962;7405;8903635056423;5406530Aaii;Opona 540/65R30 Alliance AGRISTAR II;150D TL;;2870.00;2870.00;3530.10;3530.10;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Alliance;Alliance;;2.0000;;https://static.abstore.pl/img/grasdorf/12c97636-4b39-41cd-9f64-0f1bc1f8505c/l/opona-540%252F65r30-alliance-agristar-ii.jpg;nowa;;Radialna;Bezdętkowa (TL);150D (3350 kg przy 65 km/h);;Opona rolnicza;540/65;;30;3270;5406530Aaii;
4949;6479;;000681;Śruba Duofixx;;;105.00;105.00;129.15;129.15;23;23.00;PLN;Łączniki kół bliźniaczych;Starco;;15.0000;;https://static.abstore.pl/img/grasdorf/1901aba5-cf5b-4ad7-9e2b-75cc333d0be1/l/sruba-duofixx.jpg,https://static.abstore.pl/img/grasdorf/c570ca61-22d0-4769-913b-e6a469cc63ec/l/sruba-duofixx.jpg;;;;;;;;;;;000705;000681;
4475;6823;3286340604017;3009546FIP95;Opona 300/95R46 Firestone Performer 95;148D TL (12.4R46);;3680.00;2730.00;4526.40;3357.90;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Firestone;Firestone;;7.0000;;https://static.abstore.pl/img/grasdorf/3501dfe0-dfc8-40c6-b775-afe2c1a96788/l/opona-300%252F95r46-firestone-performer-95.jpg;nowa;;Radialna;Bezdętkowa (TL);148D (3150 kg przy 40 km/h);;Opona rolnicza;12.4 (320/85, 300/95, 320/90);;46;;3009546FIP95;
4478;6826;3286340604314;3408548FIP85;Opona 340/85R48 Firestone Performer 85;151D TL (13.6R48);;4090.00;3070.00;5030.70;3776.10;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Firestone;Firestone;;6.0000;;https://static.abstore.pl/img/grasdorf/52e815d0-4998-4520-96d6-19c2b3434e6d/l/opona-340%252F85r48-firestone-performer-85.jpg;nowa;;Radialna;Bezdętkowa (TL);151D (3450 kg przy 65 km/h);;Opona rolnicza;13.6 (340/85, 340/90);;48;;3408548FIP85;
3867;6022;8059971028379;9006042TR1000pt;Opona VF900/60R42 Trelleborg TM 1000 PT;189D/186E TL;;23950.00;20180.00;29458.50;24821.40;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Trelleborg;Trelleborg;;2.0000;;https://static.abstore.pl/img/grasdorf/a32777d2-a12c-41fd-8e96-4d7c15e84d2e/l/opona-vf900%252F60r42-trelleborg-tm-1000-pt.jpg;nowa;TM 1000 PT;Radialna;Bezdętkowa (TL);189D/186E (10300 kg przy 65 km/h);;Opona rolnicza;900/60;;42;2733;9006042TR1000pt;
4374;6720;3286340412414;3408524FIP85XL;Opona 340/85R24 Firestone Performer 85;XL 136A8/136B TL (13.6R24);;1350.00;1350.00;1660.50;1660.50;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Firestone;Firestone;;2.0000;;https://static.abstore.pl/img/grasdorf/2d8dfba4-a99f-4385-a594-9037a719f966/l/opona-340%252F85r24-firestone-performer-85.jpg;nowa;;Radialna;Bezdętkowa (TL);136A8/136B  (2240 kg przy 40 km/h);;Opona rolnicza;13.6 (340/85, 340/90);;24;;3408524FIP85XL;
4318;6614;8903635010357;5007024A580;Opona 500/70R24 Alliance 580 164A8/164B;TL (19.5R24);;3090.00;2610.00;3800.70;3210.30;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Alliance;Alliance;;4.0000;;https://static.abstore.pl/img/grasdorf/7d6819b7-ef5b-4c9a-af8f-6a4a88812aaf/l/opona-500%252F70r24-alliance-580-164a8%252F164b.png;nowa;A-580;Radialna;Bezdętkowa (TL);164A8/164B (5000 kg przy 40 km/h);;Opona rolnicza;500/70;;24;19524A580;5007024A580;
4330;6652;8903635022930;71045265Af644f20tt;Opona 710/45-26.5 Alliance F-644;FORESTAR III 20PR TT;;6890.00;5460.00;8474.70;6715.80;23;23.00;PLN;Opony/Opony leśne;Alliance;;4.0000;;https://static.abstore.pl/img/grasdorf/5fec3019-dcf8-477c-978c-69cf77aab455/l/opona-710%252F45-26-5-alliance-f-644.png;nowa;F-644 FORESTAR III;Diagonalna;Dętkowa (TT);;20 PR;Opona leśna;710/45;;26,5;;71045265Af644f20tt;
4924;7299;3528709211314;7105534Max;Opona VF710/55R34 Michelin AXIOBIB 2;170D/167E TL;;13940.00;12570.00;17146.20;15461.10;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Michelin;Michelin;;4.0000;;https://static.abstore.pl/img/grasdorf/fd8096f0-6fde-46d6-92e5-563905bf1a28/l/opona-vf710%252F55r34-michelin-axiobib-2.jpg;nowa;;Radialna;Bezdętkowa (TL);170D/167E (6000 kg przy 65 km/h);;Opona rolnicza;710/55;;34;3201;7105534Max;
5004;7492;3286342814018;4807030BRvxr;Opona 480/70R30 Bridgestone VXR-TRACTOR;141D/138E TL;;3370.00;3370.00;4145.10;4145.10;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Bridgestone;Bridgestone;;2.0000;;https://static.abstore.pl/img/grasdorf/cc236fde-53c1-4e4f-9eba-deeb27bc97cd/l/opona-480%252F70r30-bridgestone-vxr-tractor.png;nowa;;Radialna;Bezdętkowa (TL);141D/138E (2575 kg przy 65 km/h);;Opona rolnicza;480/70;;30;;4807030BRvxr;
4382;6728;3286340563116;3808528FIP85;Opona 380/85R28 Firestone Performer 85;133D/130E TL (14.9R28);;1750.00;1690.00;2152.50;2078.70;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Firestone;Firestone;;2.0000;;https://static.abstore.pl/img/grasdorf/beec1f78-47f0-4fb2-b3eb-2cd1ef6643c6/l/opona-380%252F85r28-firestone-performer-85.jpg;nowa;;Radialna;Bezdętkowa (TL);133D/130E (2060 kg przy 65 km/h);;Opona rolnicza;14.9 (380/85, 380/90, 400/80);;28;;3808528FIP85;
3824;5990;3528700197372;3809054MsprayCFO;Opona VF380/90R54 Michelin SPRAYBIB CFO;176D/172E TL (14.9R54);;11460.00;11460.00;14095.80;14095.80;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Michelin;Michelin;;2.0000;;https://static.abstore.pl/img/grasdorf/fff8339e-2d0a-489c-ae23-4aace361aaf2/l/opona-vf380%252F90r54-michelin-spraybib-cfo.jpg;nowa;Spraybib CFO;Radialna;Bezdętkowa (TL);176D/172E (6300 kg przy 70 km/h);;Opona rolnicza;14.9 (380/85, 380/90, 400/80);;54;14954MsprayCFO;3809054MsprayCFO;
4221;6474;;3607020BKTdemo;Opona 360/70R20 BKT Agrimax RT 765 demo;129A8/129B TL;;1220.00;1040.00;1500.60;1279.20;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony BKT;BKT;;2.0000;;;pokazowa;RT 765;Radialna;Bezdętkowa (TL);129A8/129B (1850 kg przy 40 km/h);;Opona rolnicza;360/70;;20;002934;3607020BKTdemo;
5076;7637;5901765100293;60016Kabat8PR;Opona 6.00-16 Kabat SRF-01 8PR TT;;;220.00;220.00;270.60;270.60;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Pozostałe;Kabat;;4.0000;;https://static.abstore.pl/img/grasdorf/83e0545e-c294-4ee9-88e4-aa90e2c7d45f/l/opona-6-00-16-kabat-srf-01-8pr-tt.png;nowa;;Diagonalna;Dętkowa (TT);;8 PR;Opona rolnicza;6;;16;3394;60016Kabat8PR;
5550;8166;;1238e984;Felga 12x38 8/275/221/regulowana E984;Fendt;;2840.00;2840.00;3493.20;3493.20;23;23.00;PLN;Felgi;Grasdorf;;2.0000;;https://static.abstore.pl/img/grasdorf/82e07900-862d-4527-8b0d-e1c65efe0463/l/felga-12x38-8%252F275%252F221%252Fregulowana-e984.jpg,https://static.abstore.pl/img/grasdorf/2136b97a-b5ce-4343-ba3f-41c58d3fde48/l/felga-12x38-8%252F275%252F221%252Fregulowana-e984.jpg,https://static.abstore.pl/img/grasdorf/9c00e699-7d95-4767-834a-df6a99404ebe/l/felga-12x38-8%252F275%252F221%252Fregulowana-e984.jpg;demo;;;;;;;;;38;3812;1238e984;
5148;7758;;1224G8221et+110demo;Felga 12x24 8/275/221/ET+110 Grasdorf;B379 demo Fendt;;1720.00;1720.00;2115.60;2115.60;23;23.00;PLN;Felgi;Grasdorf;;2.0000;;https://static.abstore.pl/img/grasdorf/ba81645e-2091-481e-91ef-5544499804b7/l/felga-12x24-8%252F275%252F221%252Fet-110-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/64e242b3-eb0c-4e2c-85e4-2caf75560932/l/felga-12x24-8%252F275%252F221%252Fet-110-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/3b850c24-2a95-44be-b32f-66614b3ef88a/l/felga-12x24-8%252F275%252F221%252Fet-110-grasdorf.jpg;demo;;;;;;;;;24;2412;1224G8221et+110demo;
5383;7993;;1250N81526et+26;Felga 12x50 8/203,2/152,6/ET+26 NDI D264;;;3480.00;3480.00;4280.40;4280.40;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/c35c59e3-fd65-4d92-9fbb-1d2684064adc/l/felga-12x50-8%252F203-2%252F152-6%252Fet-26-ndi-d264.jpg,https://static.abstore.pl/img/grasdorf/b1daff7b-7c4d-48f5-a3d7-dd0e9581ab8b/l/felga-12x50-8%252F203-2%252F152-6%252Fet-26-ndi-d264.jpg,https://static.abstore.pl/img/grasdorf/b22bcdec-7bb6-4c2d-b0b1-4795c1cc338d/l/felga-12x50-8%252F203-2%252F152-6%252Fet-26-ndi-d264.jpg;nowa;;;;;;;;;50;5012;1250N81526et+26;
5432;8047;;9153P61176et+12;Felga 9x15.3 6/152,4/117,6/ET+12 Pronar;153.09.07 Ostrówek;;300.00;300.00;369.00;369.00;23;23.00;PLN;Felgi;Pronar;;4.0000;;https://static.abstore.pl/img/grasdorf/487e98dc-3276-40bd-bbac-ef04334811f0/l/felga-9x15-3-6%252F152-4%252F117-6%252Fet-12-pronar.jpg,https://static.abstore.pl/img/grasdorf/52f91d62-af2e-4c85-b8d8-8f52bc4877c4/l/felga-9x15-3-6%252F152-4%252F117-6%252Fet-12-pronar.jpg,https://static.abstore.pl/img/grasdorf/48a8c517-b227-4f96-927c-eedf2bc722e5/l/felga-9x15-3-6%252F152-4%252F117-6%252Fet-12-pronar.jpg;nowa;;;;;;;;;15.3;900153;9153P61176et+12;
5323;7933;;1120N61145et-120;Felga 11x20 6/152/114,5/ET-120 NDI D174;;;1520.00;1520.00;1869.60;1869.60;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/a9413bf5-52e5-48ab-9628-81db3486510f/l/felga-11x20-6%252F152%252F114-5%252Fet-120-ndi-d174.jpg,https://static.abstore.pl/img/grasdorf/f489ceee-c156-4ae9-b636-ce36c5836bf0/l/felga-11x20-6%252F152%252F114-5%252Fet-120-ndi-d174.jpg;nowa;;;;;;;;;20;2011;1120N61145et-120;
5265;7875;;1424J6161et-32demo;Felga 14x24 6/205/161/ET-32 Jantsa C979;demo NH;;1860.00;1860.00;2287.80;2287.80;23;23.00;PLN;Felgi;Jantsa;;2.0000;;https://static.abstore.pl/img/grasdorf/13b01753-8026-4a46-a810-1c5b375c0ab9/l/felga-14x24-6%252F205%252F161%252Fet-32-jantsa-c979.jpg,https://static.abstore.pl/img/grasdorf/38877e39-96c9-4995-8b88-315cf2ce0284/l/felga-14x24-6%252F205%252F161%252Fet-32-jantsa-c979.jpg,https://static.abstore.pl/img/grasdorf/a8e955bf-0a3d-41e8-9274-66329bb7dad6/l/felga-14x24-6%252F205%252F161%252Fet-32-jantsa-c979.jpg;demo;;;;;;;;;24;2414;1424J6161et-32demo;
5927;5431;3286347045912;13616BR;Opona 13.6-16 Bridgestone PD1 4PR TT;;;1430.00;1430.00;1758.90;1758.90;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Bridgestone;Bridgestone;;1.0000;;https://static.abstore.pl/img/grasdorf/76ec8326-9277-4c2f-aa74-96e5c4535602/l/opona-13-6-16-bridgestone-pd1-4pr-tt.jpg;nowa;;Diagonalna;Dętkowa (TT);;4 PR;Opona rolnicza;13.6 (340/85, 340/90);;16;2378;13616BR;
5656;8284;;3809538MTuż;Opona 380/95R38 Mitas AC 85 używana 64%;DOT17 147D/150A8 TL;;5190.00;2390.00;6383.70;2939.70;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Mitas;Mitas;;2.0000;;https://static.abstore.pl/img/grasdorf/302eab87-b35a-459f-9e3c-711dc9e0a724/l/opona-380%252F95r38-mitas-ac-85-uzywana-64-.jpg,https://static.abstore.pl/img/grasdorf/611d8027-58d1-4794-bb53-78d6ee730565/l/opona-380%252F95r38-mitas-ac-85-uzywana-64-.jpg,https://static.abstore.pl/img/grasdorf/fb7db77a-a84a-4c36-afb9-cb036e0c2a1d/l/opona-380%252F95r38-mitas-ac-85-uzywana-64-.jpg,https://static.abstore.pl/img/grasdorf/d32e9239-ffae-452c-826c-2f1d391f12c7/l/opona-380%252F95r38-mitas-ac-85-uzywana-64-.jpg,https://static.abstore.pl/img/grasdorf/0738eca7-0203-431f-9d9a-db7a7887296d/l/opona-380%252F95r38-mitas-ac-85-uzywana-64-.jpg;używana (bieżnik 64%);;Radialna;Bezdętkowa (TL);147D/150A8 (3350 kg przy 40 km/h);;Opona rolnicza;380/95;;38;3504;3809538MTuż;
5389;7999;;10512P12105jdt;Felga 10.5x12 5/140/94/ET-26 Pronar;12.105.JDT 12.105.37;;330.00;330.00;405.90;405.90;23;23.00;PLN;Felgi;Pronar;;2.0000;;https://static.abstore.pl/img/grasdorf/454de6c4-7e30-45a2-b3e7-1005a7f4578d/l/felga-10-5x12-5%252F140%252F94%252Fet-26-pronar.jpg,https://static.abstore.pl/img/grasdorf/371611f5-1df4-43e1-bb89-9d8932393d49/l/felga-10-5x12-5%252F140%252F94%252Fet-26-pronar.jpg,https://static.abstore.pl/img/grasdorf/88aef9f5-d846-47ce-acaf-4179eb3217be/l/felga-10-5x12-5%252F140%252F94%252Fet-26-pronar.jpg;nowa;;;;;;;;;12;105012p1210537;10512P12105jdt;
5279;7889;;9153J6161et0;Felga 9x15.3 6/205/161/ET0 Jantsa 91590;wzmocniona;;290.00;290.00;356.70;356.70;23;23.00;PLN;Felgi;Jantsa;;3.0000;;https://static.abstore.pl/img/grasdorf/46a07ceb-ba64-492b-ad81-e770276c90d1/l/felga-9x15-3-6%252F205%252F161%252Fet0-jantsa-91590.jpg,https://static.abstore.pl/img/grasdorf/d35dcdc1-5d90-4238-8252-885d5c3c7978/l/felga-9x15-3-6%252F205%252F161%252Fet0-jantsa-91590.jpg,https://static.abstore.pl/img/grasdorf/d452e1cf-99e0-46b8-bb83-b45fd5a2cf57/l/felga-9x15-3-6%252F205%252F161%252Fet0-jantsa-91590.jpg;nowa;;;;;;;;;15.3;900153;9153J6161et0;
5378;7988;;1346N8161et+20;Felga 13x46 8/205/161/ET+20 NDI D262;;;3150.00;3150.00;3874.50;3874.50;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/1e2e8c4f-9ff4-470d-9e45-c541ea45a224/l/felga-13x46-8%252F205%252F161%252Fet-20-ndi-d262.jpg,https://static.abstore.pl/img/grasdorf/c3c80a43-2f52-45b0-bd31-0fca159c3a38/l/felga-13x46-8%252F205%252F161%252Fet-20-ndi-d262.jpg,https://static.abstore.pl/img/grasdorf/85522356-0016-4221-8bc7-b1cbd640ca97/l/felga-13x46-8%252F205%252F161%252Fet-20-ndi-d262.jpg;nowa;;;;;;;;;46;4613;1346N8161et+20;
6382;8791;;3608024BKTIT696138D1;Opona 360/80R24 BKT IT 696 138D/143A8 TL;;;2050.00;2050.00;2521.50;2521.50;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony BKT;BKT;;6.0000;;https://static.abstore.pl/img/grasdorf/3870524a-955e-4886-9f30-06bac144e3f9/l/opona-360%252F80r24-bkt-it-696-138d%252F143a8-tl.jpg;nowa;;Radialna;Bezdętkowa (TL);138D/141A8 (2575 kg przy 40 km/h);;Opona przemysłowa/komunalna;360/80;;24;13624bkt;3608024BKTIT696138D1;
5664;8292;;1038820321526d876;Felga 10x38 8/203,2/152,6/ET-119 NDI;D876 Kubota;;2790.00;2790.00;3431.70;3431.70;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/43c98e51-bee2-4bbf-99eb-67f96dababe4/l/felga-10x38-8%252F203-2%252F152-6%252Fet-119-ndi.jpg,https://static.abstore.pl/img/grasdorf/64cf6b89-5083-4294-b297-c11753e7fe3d/l/felga-10x38-8%252F203-2%252F152-6%252Fet-119-ndi.jpg,https://static.abstore.pl/img/grasdorf/cbd5b4b4-acca-42b1-bf12-d21babede303/l/felga-10x38-8%252F203-2%252F152-6%252Fet-119-ndi.jpg;nowa;;;;;;;;;38;3810;1038820321526d876;
5197;7807;;1238G81526et-5;Felga 12x38 8/203,2/152,6/ET-5 Grasdorf;C490;;3330.00;3330.00;4095.90;4095.90;23;23.00;PLN;Felgi;Grasdorf;;2.0000;;https://static.abstore.pl/img/grasdorf/0fc17cc3-abdb-4448-999a-4f108d63eea2/l/felga-12x38-8%252F203-2%252F152-6%252Fet-5-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/a0bbb7b2-ccf7-4b3b-8aa4-9c9dfbf76fcc/l/felga-12x38-8%252F203-2%252F152-6%252Fet-5-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/f2b1075b-d0c4-4d5b-aa66-ce50793fbcb2/l/felga-12x38-8%252F203-2%252F152-6%252Fet-5-grasdorf.jpg;nowa;;;;;;;;;38;3812;1238G81526et-5;
5244;7854;;1116J6161et0;Felga 11x16 6/205/161/ET0 Jantsa 11161M;;;320.00;320.00;393.60;393.60;23;23.00;PLN;Felgi;Jantsa;;4.0000;;https://static.abstore.pl/img/grasdorf/98e771bf-cfee-461e-a5fb-b3643e023a44/l/felga-11x16-6%252F205%252F161%252Fet0-jantsa-11161m.jpg,https://static.abstore.pl/img/grasdorf/6f54a357-bb20-48ce-a2fa-c468cfa5b7fc/l/felga-11x16-6%252F205%252F161%252Fet0-jantsa-11161m.jpg,https://static.abstore.pl/img/grasdorf/ea26c6f3-5b52-4435-822e-8de9b5116c19/l/felga-11x16-6%252F205%252F161%252Fet0-jantsa-11161m.jpg,https://static.abstore.pl/img/grasdorf/7af58b43-64d7-42c8-87b6-f1c93100a4ca/l/felga-11x16-6%252F205%252F161%252Fet0-jantsa-11161m.jpg;nowa;;;;;;;;;16;1611;1116J6161et0;
