id;eid;eanCode;indexCatalogue;name;additionalName;description;basePriceNet;priceNet;basePrice;price;vatCode;vatRate;currency;category;producer;weight;availabilityCount;promotionInfo;imageUrls;Stan;Rodzaj bieżnika;Konstrukcja opony;Typ;Indeks nośności;Ilość płócien;Zastosowanie;Rozmiar opony;Stan opony;Średnica felgi;Indeks handlowy;Indeks katalogowy;Indeks producenta
5337;7947;;1428N81526et-54;Felga 14x28 8/203,2/152,6/ET-54 NDI D375;;;2080.00;2080.00;2558.40;2558.40;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/9612489e-53f7-4f78-bc52-cfb5147f053a/l/felga-14x28-8%252F203-2%252F152-6%252Fet-54-ndi-d375.jpg,https://static.abstore.pl/img/grasdorf/08ad896c-c5a3-4a26-83b9-cfbcece8ebb3/l/felga-14x28-8%252F203-2%252F152-6%252Fet-54-ndi-d375.jpg,https://static.abstore.pl/img/grasdorf/b37c7602-e530-4ec7-9cec-1a8f5debbd71/l/felga-14x28-8%252F203-2%252F152-6%252Fet-54-ndi-d375.jpg;nowa;;;;;;;;;28;2814;1428N81526et-54;
5479;8094;;14206250et-50demo;Felga 14x20 6/285/250/ET-50 D203 demo;Steyr;;1330.00;1330.00;1635.90;1635.90;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/a20f7c65-7035-4bbc-a40e-0f63a4d1b7af/l/felga-14x20-6%252F285%252F250%252Fet-50-d203-demo.jpg,https://static.abstore.pl/img/grasdorf/7bd93dad-0a66-4d84-b87c-5771dd0e2c18/l/felga-14x20-6%252F285%252F250%252Fet-50-d203-demo.jpg,https://static.abstore.pl/img/grasdorf/cbaef481-dd9b-4218-bd11-8952946ec588/l/felga-14x20-6%252F285%252F250%252Fet-50-d203-demo.jpg;demo;;;;;;;;;20;140020;14206250et-50demo;
5207;7817;;1042G81526et-195;Felga 10x42 8/203,2/152,6/ET-195;Grasdorf B937;;2460.00;2460.00;3025.80;3025.80;23;23.00;PLN;Felgi;Grasdorf;;2.0000;;https://static.abstore.pl/img/grasdorf/709366fb-fc8f-4371-acdf-279bc876aa16/l/felga-10x42-8%252F203-2%252F152-6%252Fet-195.jpg,https://static.abstore.pl/img/grasdorf/41b11b9a-eecf-4632-b0d8-d4286b7b2a85/l/felga-10x42-8%252F203-2%252F152-6%252Fet-195.jpg,https://static.abstore.pl/img/grasdorf/bf7a8891-fdf9-4dd1-9916-457a4b1ac4a8/l/felga-10x42-8%252F203-2%252F152-6%252Fet-195.jpg;nowa;;;;;;;;;42;4210;1042G81526et-195;
5215;7825;;844G8221et-75;Felga 8x44 8/275/221/ET-75 Grasdorf C562;;;2810.00;2810.00;3456.30;3456.30;23;23.00;PLN;Felgi;Grasdorf;;2.0000;;https://static.abstore.pl/img/grasdorf/ff139c67-4a86-4c7d-81b0-daf6274a9167/l/felga-8x44-8%252F275%252F221%252Fet-75-grasdorf-c562.jpg,https://static.abstore.pl/img/grasdorf/c05d9fe6-1c2b-462b-84c4-f098e301d8ef/l/felga-8x44-8%252F275%252F221%252Fet-75-grasdorf-c562.jpg,https://static.abstore.pl/img/grasdorf/b1537a80-933c-4630-a9f5-40205c022c30/l/felga-8x44-8%252F275%252F221%252Fet-75-grasdorf-c562.jpg;nowa;;;;;;;;;44;448;844G8221et-75;
5214;7824;;844G8221et+135;Felga 8x44 8/275/221/ET+135 Grasdorf A42;;;2260.00;2260.00;2779.80;2779.80;23;23.00;PLN;Felgi;Grasdorf;;2.0000;;https://static.abstore.pl/img/grasdorf/ef5661be-c084-4649-b7eb-90b99a2c7bc7/l/felga-8x44-8%252F275%252F221%252Fet-135-grasdorf-a42.jpg,https://static.abstore.pl/img/grasdorf/97d31dc9-6d37-4a07-aac7-85096d89428b/l/felga-8x44-8%252F275%252F221%252Fet-135-grasdorf-a42.jpg,https://static.abstore.pl/img/grasdorf/fa475cdb-04af-44ce-b1d1-b1bf56296048/l/felga-8x44-8%252F275%252F221%252Fet-135-grasdorf-a42.jpg;nowa;;;;;;;;;44;448;844G8221et+135;
5224;7834;;1046G81526et-124używ;Felga 10x46 8/203,2/152,6/ET-124;Grasdorf B290 używana;;2490.00;2490.00;3062.70;3062.70;23;23.00;PLN;Felgi;Grasdorf;;2.0000;;https://static.abstore.pl/img/grasdorf/3ebf4f43-601d-4659-a369-7cd2b2357c21/l/felga-10x46-8%252F203-2%252F152-6%252Fet-124.jpg,https://static.abstore.pl/img/grasdorf/92fa45aa-e170-4eac-aabb-037824df4c13/l/felga-10x46-8%252F203-2%252F152-6%252Fet-124.jpg,https://static.abstore.pl/img/grasdorf/02463a78-9347-47af-b224-37f2b52e7f01/l/felga-10x46-8%252F203-2%252F152-6%252Fet-124.jpg;używana;;;;;;;;;46;4610;1046G81526et-124używ;
5641;8258;;12288275221regb833;Felga 12x28 8/275/221/regulowana B833;używana JD;;900.00;900.00;1107.00;1107.00;23;23.00;PLN;Felgi;;;1.0000;;https://static.abstore.pl/img/grasdorf/9fd5bfc0-b297-48fe-9c66-b829819e4314/l/felga-12x28-8%252F275%252F221%252Fregulowana-b833.jpg,https://static.abstore.pl/img/grasdorf/f046791f-3a52-48f4-b176-26d4e63d833b/l/felga-12x28-8%252F275%252F221%252Fregulowana-b833.jpg,https://static.abstore.pl/img/grasdorf/90cbae37-3e52-49b8-8fa9-a786048387d2/l/felga-12x28-8%252F275%252F221%252Fregulowana-b833.jpg;używana;;;;;;;;;28;000857;12288275221regb833;
5230;7840;;2046G10281et-205;Felga 20x46 10/335/281/ET-205 Grasdorf;A143;;2480.00;2480.00;3050.40;3050.40;23;23.00;PLN;Felgi;Grasdorf;;2.0000;;https://static.abstore.pl/img/grasdorf/feb1e145-2139-4bce-bb04-d9f3c57664ae/l/felga-20x46-10%252F335%252F281%252Fet-205-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/35b1a238-47a0-4526-ba94-bf845f61f598/l/felga-20x46-10%252F335%252F281%252Fet-205-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/ec91092f-4613-4457-9104-12ea2ea4647a/l/felga-20x46-10%252F335%252F281%252Fet-205-grasdorf.jpg;nowa;;;;;;;;;46;4620;2046G10281et-205;
5227;7837;;1346G8221et-305;Felga 13x46 8/275/221/ET-305 Grasdorf;D791;;3600.00;3600.00;4428.00;4428.00;23;23.00;PLN;Felgi;Grasdorf;;2.0000;;https://static.abstore.pl/img/grasdorf/23a0a8b8-fb71-4d99-be9d-4650d72bd262/l/felga-13x46-8%252F275%252F221%252Fet-305-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/d54d2956-84e2-4f57-b364-315b02ad9516/l/felga-13x46-8%252F275%252F221%252Fet-305-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/a5521a2e-acb2-4387-8666-dfb5ecd9829e/l/felga-13x46-8%252F275%252F221%252Fet-305-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/dac594ef-052a-4109-8585-824a4fb57255/l/felga-13x46-8%252F275%252F221%252Fet-305-grasdorf.jpg;nowa;;;;;;;;;46;4613;1346G8221et-305;
5240;7850;;712J6161et0;Felga 7x12 6/205/161/ET0 Jantsa 70146;;;180.00;180.00;221.40;221.40;23;23.00;PLN;Felgi;Jantsa;;2.0000;;https://static.abstore.pl/img/grasdorf/be901b3e-64bf-43e4-aa46-8297fdd56433/l/felga-7x12-6%252F205%252F161%252Fet0-jantsa-70146.jpg,https://static.abstore.pl/img/grasdorf/2f4866fd-482d-44a4-a27c-258fe97c7228/l/felga-7x12-6%252F205%252F161%252Fet0-jantsa-70146.jpg,https://static.abstore.pl/img/grasdorf/051368e9-9a6f-4fca-9627-98d84d62324f/l/felga-7x12-6%252F205%252F161%252Fet0-jantsa-70146.jpg;nowa;;;;;;;;;12;127;712J6161et0;
5234;7844;;1048G8221et+132;Felga 10x48 8/275/221/ET+132 Grasdorf;C732;;3440.00;3440.00;4231.20;4231.20;23;23.00;PLN;Felgi;Grasdorf;;2.0000;;https://static.abstore.pl/img/grasdorf/c09fe6a0-418e-4c01-8abd-7985e74cbb25/l/felga-10x48-8%252F275%252F221%252Fet-132-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/47007f74-2d23-4340-9f28-ec4dd061c5ca/l/felga-10x48-8%252F275%252F221%252Fet-132-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/af4f255b-3473-4f83-af95-6885667b3a90/l/felga-10x48-8%252F275%252F221%252Fet-132-grasdorf.jpg;nowa;;;;;;;;;48;4810;1048G8221et+132;
5643;8260;;203012425371-160b170;Felga 20x30 12/425/371/ET-160 B170;używana JD;;1140.00;1140.00;1402.20;1402.20;23;23.00;PLN;Felgi;;;1.0000;;https://static.abstore.pl/img/grasdorf/211bdc46-7d49-41d7-a41b-5c1b42818fed/l/felga-20x30-12%252F425%252F371%252Fet-160-b170.jpg,https://static.abstore.pl/img/grasdorf/1721b5eb-c256-4af6-a78e-6f8e52bd1325/l/felga-20x30-12%252F425%252F371%252Fet-160-b170.jpg,https://static.abstore.pl/img/grasdorf/afb7e86b-2f24-4d63-96da-daccf6e389e7/l/felga-20x30-12%252F425%252F371%252Fet-160-b170.jpg;używana;;;;;;;;;30;000858;203012425371-160b170;
5237;7847;;14225G6250et+15używ;Felga 14x22.5 6/285/250/ET+15 Grasdorf;D48 używana;;1200.00;1200.00;1476.00;1476.00;23;23.00;PLN;Felgi;Grasdorf;;2.0000;;https://static.abstore.pl/img/grasdorf/2b3812f6-0ab3-49eb-a50a-a5b0e13bac1b/l/felga-14x22-5-6%252F285%252F250%252Fet-15-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/fc75c954-9733-4c77-9c7f-3bc2261dd28d/l/felga-14x22-5-6%252F285%252F250%252Fet-15-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/a34550de-36a1-4c24-9a75-818a67e93fb5/l/felga-14x22-5-6%252F285%252F250%252Fet-15-grasdorf.jpg;używana;;;;;;;;;22.5;1400225;14225G6250et+15używ;
5318;7928;;816N690et-97;Felga 8x16 6/120/90/ET-97 NDI D176;;;1300.00;1300.00;1599.00;1599.00;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/718f2341-4bc2-4752-a024-646fae67abb2/l/felga-8x16-6%252F120%252F90%252Fet-97-ndi-d176.jpg,https://static.abstore.pl/img/grasdorf/cb11240d-dc03-40b7-a0b5-0cda9d990c28/l/felga-8x16-6%252F120%252F90%252Fet-97-ndi-d176.jpg,https://static.abstore.pl/img/grasdorf/37e575d0-77f9-48af-93bb-691e1e217c74/l/felga-8x16-6%252F120%252F90%252Fet-97-ndi-d176.jpg;nowa;;;;;;;;;16;168;816N690et-97;
5250;7860;;1317J6161et-40;Felga 13x17 6/205/161/ET-40 Jantsa;130181M;;400.00;400.00;492.00;492.00;23;23.00;PLN;Felgi;Jantsa;;1.0000;;https://static.abstore.pl/img/grasdorf/3f8b96c7-0433-43a0-b23f-f26678632d6b/l/felga-13x17-6%252F205%252F161%252Fet-40-jantsa.jpg,https://static.abstore.pl/img/grasdorf/efb57ee3-4d64-4405-b520-505623cc512d/l/felga-13x17-6%252F205%252F161%252Fet-40-jantsa.jpg,https://static.abstore.pl/img/grasdorf/e71dc0a2-67fd-4396-88af-f9b2d0211f14/l/felga-13x17-6%252F205%252F161%252Fet-40-jantsa.jpg,https://static.abstore.pl/img/grasdorf/3eae9ecf-925d-42de-a2a1-2ca9601c1dd8/l/felga-13x17-6%252F205%252F161%252Fet-40-jantsa.jpg,https://static.abstore.pl/img/grasdorf/21147f2c-0033-471d-8c00-aadea20c1dc9/l/felga-13x17-6%252F205%252F161%252Fet-40-jantsa.jpg;nowa;;;;;;;;;17;130017;1317J6161et-40;
5178;7788;;2034G81526et-45demo;Felga 20x34 8/203,2/152,6/ET-45 Grasdorf;C412 demo Kubota;;2870.00;2870.00;3530.10;3530.10;23;23.00;PLN;Felgi;Grasdorf;;2.0000;;https://static.abstore.pl/img/grasdorf/3449fac4-afbc-4375-bcaa-d62d2d2fd6e8/l/felga-20x34-8%252F203-2%252F152-6%252Fet-45-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/165cb7b3-31f4-4c1d-b096-3b1f6286c221/l/felga-20x34-8%252F203-2%252F152-6%252Fet-45-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/f7f3b6bd-b048-4b15-b7cd-1365053a2f99/l/felga-20x34-8%252F203-2%252F152-6%252Fet-45-grasdorf.jpg;demo;;;;;;;;;34;3420;2034G81526et-45demo;
5316;7926;;1015N61176et+5;Felga 10x15 6/152,4/117,6/ET+5 NDI D486;;;1150.00;1150.00;1414.50;1414.50;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/1f0b29d9-97c6-4a7b-9fc7-e0a921c0354d/l/felga-10x15-6%252F152-4%252F117-6%252Fet-5-ndi-d486.jpg,https://static.abstore.pl/img/grasdorf/6927aea5-c04c-4593-a2f6-601610bfe72a/l/felga-10x15-6%252F152-4%252F117-6%252Fet-5-ndi-d486.jpg,https://static.abstore.pl/img/grasdorf/af31a22a-e7ab-456f-9470-4ff2ef37804e/l/felga-10x15-6%252F152-4%252F117-6%252Fet-5-ndi-d486.jpg;nowa;;;;;;;;;15;1510;1015N61176et+5;
5291;7901;;14225J8221et0;Felga 14x22.5 8/275/221/ET0 Jantsa;140235;;950.00;950.00;1168.50;1168.50;23;23.00;PLN;Felgi;Jantsa;;2.0000;;https://static.abstore.pl/img/grasdorf/58c40685-ca78-4249-9484-3aca2f1f3424/l/felga-14x22-5-8%252F275%252F221%252Fet0-jantsa.jpg,https://static.abstore.pl/img/grasdorf/e98c35c5-bebf-4550-a9bd-27a2f72d296d/l/felga-14x22-5-8%252F275%252F221%252Fet0-jantsa.jpg,https://static.abstore.pl/img/grasdorf/0e06d11b-5bc7-408d-87d2-5db49768589c/l/felga-14x22-5-8%252F275%252F221%252Fet0-jantsa.jpg;nowa;;;;;;;;;22.5;1400225;14225J8221et0;
5960;8611;;1046d983;Felga 10x46 8/203,2/150,1/ET+104 MF D983;;;3320.00;3320.00;4083.60;4083.60;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/71e2390c-9a0c-417c-a1a8-deda2fdd9330/l/felga-10x46-8%252F203-2%252F150-1%252Fet-104-mf-d983.jpg,https://static.abstore.pl/img/grasdorf/55609bca-80e1-41a0-8e3e-47586149dfe8/l/felga-10x46-8%252F203-2%252F150-1%252Fet-104-mf-d983.jpg,https://static.abstore.pl/img/grasdorf/0f16f83a-14b5-48d9-bfc3-3fcdf34aa909/l/felga-10x46-8%252F203-2%252F150-1%252Fet-104-mf-d983.jpg;nowa;;;;;;;;;46;4610;1046d983;
5512;8127;;153081526etregdemo;Felga 15x30 8/203,2/152,6/regulowana;B333 demo JD;;1210.00;1210.00;1488.30;1488.30;23;23.00;PLN;Felgi;;;8.0000;;https://static.abstore.pl/img/grasdorf/fadfb77e-18c0-43b7-8de7-e0ae1ccb38c6/l/felga-15x30-8%252F203-2%252F152-6%252Fregulowana.jpg,https://static.abstore.pl/img/grasdorf/ce2096bf-390e-48b3-b771-14020dbd0ea8/l/felga-15x30-8%252F203-2%252F152-6%252Fregulowana.jpg,https://static.abstore.pl/img/grasdorf/37a7cf16-f2f2-4765-bcd7-9dca298639a4/l/felga-15x30-8%252F203-2%252F152-6%252Fregulowana.jpg;demo;;;;;;;;;30;3015;153081526etregdemo;
5293;7903;;16225J10281et0;Felga 16x22.5 10/335/281/ET0 Jantsa;162319;;690.00;690.00;848.70;848.70;23;23.00;PLN;Felgi;Jantsa;;2.0000;;https://static.abstore.pl/img/grasdorf/08ab4418-d6b9-41b2-b23c-9b69451c12f9/l/felga-16x22-5-10%252F335%252F281%252Fet0-jantsa.jpg,https://static.abstore.pl/img/grasdorf/c28cdc16-9ce7-4771-8bba-6a632e92723f/l/felga-16x22-5-10%252F335%252F281%252Fet0-jantsa.jpg,https://static.abstore.pl/img/grasdorf/2d095200-1ab7-4183-ba90-eaa5d3f1d80d/l/felga-16x22-5-10%252F335%252F281%252Fet0-jantsa.jpg,https://static.abstore.pl/img/grasdorf/51084b88-7ab8-4c78-8cf0-1247d4cee80f/l/felga-16x22-5-10%252F335%252F281%252Fet0-jantsa.jpg;nowa;;;;;;;;;22.5;1600225;16225J10281et0;
5961;8613;;1228d985;Felga 12x28 8/152,4/110/ET+125 D985 demo;DF;;1940.00;1940.00;2386.20;2386.20;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/efa3cfcc-017d-47b6-a857-1cec8fac609f/l/felga-12x28-8%252F152-4%252F110%252Fet-125-d985-demo.jpg,https://static.abstore.pl/img/grasdorf/9600f0dc-ef24-442c-9912-2e04b2e15708/l/felga-12x28-8%252F152-4%252F110%252Fet-125-d985-demo.jpg,https://static.abstore.pl/img/grasdorf/40262e75-ea3e-4cfc-97de-872628f0645a/l/felga-12x28-8%252F152-4%252F110%252Fet-125-d985-demo.jpg;demo;;;;;;;;;28;2812;1228d985;
5319;7929;;5516N690et-48;Felga 5.5x16 6/120/90/ET-48 NDI D546;;;690.00;690.00;848.70;848.70;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/d257193a-ece2-489f-8536-a30f66b3fd00/l/felga-5-5x16-6%252F120%252F90%252Fet-48-ndi-d546.jpg,https://static.abstore.pl/img/grasdorf/61a9f713-90d6-4840-b2ab-1fa82f699edb/l/felga-5-5x16-6%252F120%252F90%252Fet-48-ndi-d546.jpg,https://static.abstore.pl/img/grasdorf/8da4869c-430b-48d1-8d8a-1f6b38bb67ab/l/felga-5-5x16-6%252F120%252F90%252Fet-48-ndi-d546.jpg;nowa;;;;;;;;;16;55016;5516N690et-48;
5365;7975;;1842N8221et-170;Felga 18x42 8/275/221/ET-170 NDI D112;;;3240.00;3240.00;3985.20;3985.20;23;23.00;PLN;Felgi;NDI;;1.0000;;https://static.abstore.pl/img/grasdorf/9ff7173e-5829-43d2-9811-91d034ea020d/l/felga-18x42-8%252F275%252F221%252Fet-170-ndi-d112.jpg,https://static.abstore.pl/img/grasdorf/bace5338-d0d1-46d5-9fbf-a497be51b7bd/l/felga-18x42-8%252F275%252F221%252Fet-170-ndi-d112.jpg,https://static.abstore.pl/img/grasdorf/e0e35a2e-958e-4c03-ac69-93377b767bb8/l/felga-18x42-8%252F275%252F221%252Fet-170-ndi-d112.jpg,https://static.abstore.pl/img/grasdorf/9b9dff8a-5d0d-447a-89e3-0619c51b9d7c/l/felga-18x42-8%252F275%252F221%252Fet-170-ndi-d112.jpg;nowa;;;;;;;;;42;4218;1842N8221et-170;
5336;7946;;1628N83625et-25demo;Felga 16x28 8/405/362,5/ET-25 NDI C725;demo NH;;2030.00;2030.00;2496.90;2496.90;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/2f3d5baa-14a4-488f-87d7-f01a4f1aa0de/l/felga-16x28-8%252F405%252F362-5%252Fet-25-ndi-c725.jpg,https://static.abstore.pl/img/grasdorf/c4dee618-f65b-4c86-93af-186a1ecf4ae7/l/felga-16x28-8%252F405%252F362-5%252Fet-25-ndi-c725.jpg,https://static.abstore.pl/img/grasdorf/e00917b5-88eb-457f-a307-457442b37f02/l/felga-16x28-8%252F405%252F362-5%252Fet-25-ndi-c725.jpg;demo;;;;;;;;;28;2816;1628N83625et-25demo;
5335;7945;;1228N6250et-8;Felga 12x28 6/285/250/ET-8 NDI D592;;;1940.00;1940.00;2386.20;2386.20;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/050d1587-ff77-419f-af99-e1917e085d84/l/felga-12x28-6%252F285%252F250%252Fet-8-ndi-d592.jpg,https://static.abstore.pl/img/grasdorf/24474c00-d8cf-40d8-aa50-8dc2e825cbba/l/felga-12x28-6%252F285%252F250%252Fet-8-ndi-d592.jpg,https://static.abstore.pl/img/grasdorf/2c33dcab-c74a-49aa-8020-d110976950c8/l/felga-12x28-6%252F285%252F250%252Fet-8-ndi-d592.jpg,https://static.abstore.pl/img/grasdorf/f0edb158-f397-46e8-b668-64fc858b668b/l/felga-12x28-6%252F285%252F250%252Fet-8-ndi-d592.jpg;nowa;;;;;;;;;28;2812;1228N6250et-8;
5342;7952;;2330N10281et-30;Felga 23x30 10/335/281/ET-30 NDI D640;;;2270.00;2270.00;2792.10;2792.10;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/f3c19b31-f0cf-4f98-84cd-e0ed1d8488cf/l/felga-23x30-10%252F335%252F281%252Fet-30-ndi-d640.jpg,https://static.abstore.pl/img/grasdorf/3e30ea68-b5ec-435b-bd9a-16573800a00e/l/felga-23x30-10%252F335%252F281%252Fet-30-ndi-d640.jpg,https://static.abstore.pl/img/grasdorf/4bcce264-4889-4cee-9f15-1178f2155348/l/felga-23x30-10%252F335%252F281%252Fet-30-ndi-d640.jpg,https://static.abstore.pl/img/grasdorf/4b204678-e507-402e-824d-1dee30e59e8f/l/felga-23x30-10%252F335%252F281%252Fet-30-ndi-d640.jpg,https://static.abstore.pl/img/grasdorf/56ea4f2c-9634-493b-9675-23423fcf93af/l/felga-23x30-10%252F335%252F281%252Fet-30-ndi-d640.jpg;nowa;;;;;;;;;30;3023;2330N10281et-30;
5325;7935;;824N81526et-78;Felga 8x24 8/203,2/152,6/ET-78 NDI D393;;;2540.00;2540.00;3124.20;3124.20;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/c6fd4419-2522-43e0-a4d2-13611c615d93/l/felga-8x24-8%252F203-2%252F152-6%252Fet-78-ndi-d393.jpg,https://static.abstore.pl/img/grasdorf/f04b3bfa-5af9-464e-8018-dacb545aae39/l/felga-8x24-8%252F203-2%252F152-6%252Fet-78-ndi-d393.jpg,https://static.abstore.pl/img/grasdorf/b2fd9c78-cc60-4b8f-b729-a179fe58f95a/l/felga-8x24-8%252F203-2%252F152-6%252Fet-78-ndi-d393.jpg;nowa;;;;;;;;;24;248;824N81526et-78;
5353;7963;;1136N81526et-219;Felga 11x36 8/203,2/152,6/ET-219 NDI;D395;;3890.00;3890.00;4784.70;4784.70;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/24c60600-2a32-4d52-b594-ae069942fea6/l/felga-11x36-8%252F203-2%252F152-6%252Fet-219-ndi.jpg,https://static.abstore.pl/img/grasdorf/da2c0b24-2891-467f-9995-a05654786895/l/felga-11x36-8%252F203-2%252F152-6%252Fet-219-ndi.jpg,https://static.abstore.pl/img/grasdorf/b89589de-73ed-4e84-913a-e91e2ae7e2d7/l/felga-11x36-8%252F203-2%252F152-6%252Fet-219-ndi.jpg;nowa;;;;;;;;;36;3611;1136N81526et-219;
5208;7818;;1042G81526et+150używ;Felga 10x42 8/203,2/152,6/ET+138;Grasdorf A211 używana;;2460.00;2460.00;3025.80;3025.80;23;23.00;PLN;Felgi;Grasdorf;;2.0000;;https://static.abstore.pl/img/grasdorf/cb899ea4-1eea-442e-b4aa-1d9ce5dd6317/l/felga-10x42-8%252F203-2%252F152-6%252Fet-138.jpg,https://static.abstore.pl/img/grasdorf/a5e3bc73-f874-45f4-b817-b397fd60cd33/l/felga-10x42-8%252F203-2%252F152-6%252Fet-138.jpg,https://static.abstore.pl/img/grasdorf/f9d28878-b86c-40f4-bbdd-29d3a1f663fe/l/felga-10x42-8%252F203-2%252F152-6%252Fet-138.jpg;używana;;;;;;;;;42;4210;1042G81526et+150używ;
5191;7801;;1136G81526et-69;Felga 11x36 8/203,2/152,6/ET-69 Kubota;M4 rozstaw 1500;;3240.00;3240.00;3985.20;3985.20;23;23.00;PLN;Felgi;Grasdorf;;4.0000;;https://static.abstore.pl/img/grasdorf/ca8914c0-d2dd-4832-8688-7c3bf8d86ac5/l/felga-11x36-8%252F203-2%252F152-6%252Fet-69-kubota.jpg,https://static.abstore.pl/img/grasdorf/f107e77b-e977-4afd-a865-16e5f862d6c7/l/felga-11x36-8%252F203-2%252F152-6%252Fet-69-kubota.jpg,https://static.abstore.pl/img/grasdorf/9f695185-bef5-483c-8d6d-dd7c1eabf2c9/l/felga-11x36-8%252F203-2%252F152-6%252Fet-69-kubota.jpg,https://static.abstore.pl/img/grasdorf/56c566ca-b33f-4dd1-bcf5-074f0516517c/l/felga-11x36-8%252F203-2%252F152-6%252Fet-69-kubota.jpg,https://static.abstore.pl/img/grasdorf/b0477833-0d16-4be1-bde4-824e7a98ab40/l/felga-11x36-8%252F203-2%252F152-6%252Fet-69-kubota.jpg;nowa;;;;;;;;;36;3611;1136G81526et-69;
5326;7936;;1024N81526et+122;Felga 10x24 8/203,2/152,6/ET+122 Kubota;M4 rozstaw 1400;;2560.00;2560.00;3148.80;3148.80;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/265001e6-af89-42ac-b5cb-f9dd50a0000b/l/felga-10x24-8%252F203-2%252F152-6%252Fet-122-kubota.jpg,https://static.abstore.pl/img/grasdorf/c6d5b8bb-484d-435f-9931-020c9a02c24d/l/felga-10x24-8%252F203-2%252F152-6%252Fet-122-kubota.jpg,https://static.abstore.pl/img/grasdorf/3024c93f-5fe7-4956-a5bc-1f2215f16426/l/felga-10x24-8%252F203-2%252F152-6%252Fet-122-kubota.jpg;nowa;;;;;;;;;24;2410;1024N81526et+122;
5972;4862;8903635012290;40060155AA-320VP143A;Opona 400/60-15.5 Alliance A-320 VP 16PR;;;570.00;570.00;701.10;701.10;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Alliance;Alliance;;1.0000;;https://static.abstore.pl/img/grasdorf/62a2caf5-a7db-4972-9dd0-156aa805a81d/l/opona-400%252F60-15-5-alliance-a-320-vp-16pr.jpg;nowa;F-328;Diagonalna;Bezdętkowa (TL);143A6/135A8 (2725 kg przy 30 km/h);16 PR;Opona rolnicza;400/60;;15.5;2161;40060155AA-320VP143A;
