id;eid;eanCode;indexCatalogue;name;additionalName;description;basePriceNet;priceNet;basePrice;price;vatCode;vatRate;currency;category;producer;weight;availabilityCount;promotionInfo;imageUrls;Stan;Rodzaj bieżnika;Konstrukcja opony;Typ;Indeks nośności;Ilość płócien;Zastosowanie;Rozmiar opony;Stan opony;Średnica felgi;Indeks handlowy;Indeks katalogowy;Indeks producenta
5204;7814;;1838G10281et+100demo;Felga 18x38 10/335/281/ET+100 Grasdorf;D818 demo;;2290.00;2290.00;2816.70;2816.70;23;23.00;PLN;Felgi;Grasdorf;;2.0000;;https://static.abstore.pl/img/grasdorf/f21a1fdb-1227-46ea-a9f0-09b426d9e316/l/felga-18x38-10%252F335%252F281%252Fet-100-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/678fc447-ac49-4ce7-9d36-19fedb3b228f/l/felga-18x38-10%252F335%252F281%252Fet-100-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/f6b523c4-c891-43c2-8052-4d94aa15102d/l/felga-18x38-10%252F335%252F281%252Fet-100-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/180bc9cd-8475-4fb3-a1f5-f6a99dd652a5/l/felga-18x38-10%252F335%252F281%252Fet-100-grasdorf.jpg;demo;;;;;;;;;38;3818;1838G10281et+100demo;
5359;7969;;1538N8221et-238;Felga 15x38 8/275/221/ET-238 NDI D219;;;2660.00;2660.00;3271.80;3271.80;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/cca3aa54-5868-4caa-b0f3-8532351b8945/l/felga-15x38-8%252F275%252F221%252Fet-238-ndi-d219.jpg,https://static.abstore.pl/img/grasdorf/2e03e6c0-eb08-43da-93ad-2d7310de4289/l/felga-15x38-8%252F275%252F221%252Fet-238-ndi-d219.jpg,https://static.abstore.pl/img/grasdorf/6719060c-5ac6-442d-bb1f-32b6a5ff7f79/l/felga-15x38-8%252F275%252F221%252Fet-238-ndi-d219.jpg;nowa;;;;;;;;;38;3815;1538N8221et-238;
5561;8177;;18428221et-128demo;Felga 18x42 8/275/221/ET-128 D341 demo;JD;;3010.00;3010.00;3702.30;3702.30;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/2e1f6f8f-cadb-45bc-b363-da6d300b51af/l/felga-18x42-8%252F275%252F221%252Fet-128-d341-demo.jpg,https://static.abstore.pl/img/grasdorf/36e1e685-f96d-460d-b6ef-a7d956a84ff8/l/felga-18x42-8%252F275%252F221%252Fet-128-d341-demo.jpg,https://static.abstore.pl/img/grasdorf/30773c4c-6ba0-41dc-b50e-1f1117bae4f2/l/felga-18x42-8%252F275%252F221%252Fet-128-d341-demo.jpg,https://static.abstore.pl/img/grasdorf/891a1c6e-17ba-4669-afbb-ac2efe6e6100/l/felga-18x42-8%252F275%252F221%252Fet-128-d341-demo.jpg;demo;;;;;;;;;42;4218;18428221et-128demo;
5186;7796;;1036G81526et-69;Felga 10x36 8/203,2/152,6/ET-69 Kubota;M4 rozstaw 1500;;3250.00;3250.00;3997.50;3997.50;23;23.00;PLN;Felgi;Grasdorf;;4.0000;;https://static.abstore.pl/img/grasdorf/1854680b-c890-4aff-a642-42c878364f73/l/felga-10x36-8%252F203-2%252F152-6%252Fet-69-kubota.jpg,https://static.abstore.pl/img/grasdorf/f17c44a7-4f03-41e7-bcaf-b966ee7736a1/l/felga-10x36-8%252F203-2%252F152-6%252Fet-69-kubota.jpg,https://static.abstore.pl/img/grasdorf/003961aa-a89c-48f5-9ea8-764ee965f70e/l/felga-10x36-8%252F203-2%252F152-6%252Fet-69-kubota.jpg,https://static.abstore.pl/img/grasdorf/85d522bd-54c1-4573-a2cd-6f69c9144142/l/felga-10x36-8%252F203-2%252F152-6%252Fet-69-kubota.jpg,https://static.abstore.pl/img/grasdorf/64f2ae10-c0c4-44f1-870d-06c28179b0bb/l/felga-10x36-8%252F203-2%252F152-6%252Fet-69-kubota.jpg;nowa;;;;;;;;;36;3610;1036G81526et-69;
5357;7967;;1038N12371et-179;Felga 10x38 12/425/371/ET-179 NDI D682;;;3480.00;3480.00;4280.40;4280.40;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/662934b8-d76b-41bf-bd81-6a9a9d9e5470/l/felga-10x38-12%252F425%252F371%252Fet-179-ndi-d682.jpg,https://static.abstore.pl/img/grasdorf/e04acfd7-d05e-4de9-a4f9-f2d39abd7b8d/l/felga-10x38-12%252F425%252F371%252Fet-179-ndi-d682.jpg,https://static.abstore.pl/img/grasdorf/1c94645e-2b2a-4bd2-9b5b-699f172f380d/l/felga-10x38-12%252F425%252F371%252Fet-179-ndi-d682.jpg,https://static.abstore.pl/img/grasdorf/459b7d5d-8a8f-499e-b0c7-7826c748622e/l/felga-10x38-12%252F425%252F371%252Fet-179-ndi-d682.jpg;nowa;;;;;;;;;38;3810;1038N12371et-179;
5201;7811;;3038G16446et+75;Felga 30x38 16/510/446/ET+75 Grasdorf;C943;;2930.00;2930.00;3603.90;3603.90;23;23.00;PLN;Felgi;Grasdorf;;4.0000;;https://static.abstore.pl/img/grasdorf/691a46c6-17ce-4295-808b-13b77b0bda11/l/felga-30x38-16%252F510%252F446%252Fet-75-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/253205c8-1d64-49a8-bf78-2c46d1054cff/l/felga-30x38-16%252F510%252F446%252Fet-75-grasdorf.jpg;nowa;;;;;;;;;38;3830;3038G16446et+75;
5217;7827;;1044G81526et-130;Felga 10x44 8/203,2/152,6/ET-130;Grasdorf D138;;4020.00;4020.00;4944.60;4944.60;23;23.00;PLN;Felgi;Grasdorf;;2.0000;;https://static.abstore.pl/img/grasdorf/a40c859c-0322-4bf8-aeb2-4e0823b3e3bf/l/felga-10x44-8%252F203-2%252F152-6%252Fet-130.jpg,https://static.abstore.pl/img/grasdorf/d8066517-7bf8-484c-ab45-9e43c1e8c519/l/felga-10x44-8%252F203-2%252F152-6%252Fet-130.jpg,https://static.abstore.pl/img/grasdorf/b402d039-4fbe-48cf-9dc9-881332d64b43/l/felga-10x44-8%252F203-2%252F152-6%252Fet-130.jpg;nowa;;;;;;;;;44;4410;1044G81526et-130;
6176;8984;;5208542BKTAGRIMAXTER;Opona 520/85R42 BKT AGRIMAX TERIS CHO;168D TL;;6390.00;6390.00;7859.70;7859.70;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony BKT;BKT;;2.0000;;https://static.abstore.pl/img/grasdorf/2f3b7942-3f63-480b-8d0a-22fb33a95fb4/l/opona-520%252F85r42-bkt-agrimax-teris-cho.jpg;nowa;;Radialna;Bezdętkowa (TL);168D (5600 kg przy 65 km/h);;Opona rolnicza;20.8 (520/85);;42;20842bkt;5208542BKTAGRIMAXTER;
6228;7555;8906117628606;75020ceatfx38;Opona 7.50-20 Ceat Farmax X3 TF 8PR TT;;;390.00;390.00;479.70;479.70;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Pozostałe;Ceat;;2.0000;;https://static.abstore.pl/img/grasdorf/f340d887-3c26-45fc-9c28-caaa90b3e86c/l/opona-7-50-20-ceat-farmax-x3-tf-8pr-tt.jpg;nowa;;Diagonalna;Dętkowa (TT);109A6;8 PR;Opona rolnicza;7.50;;20;7520ceatfx38;75020ceatfx38;
5195;7805;;1038G81526et-34używ;Felga 10x38 8/203,2/152,6/ET-34 Grasdorf;C520 używana;;2440.00;2440.00;3001.20;3001.20;23;23.00;PLN;Felgi;Grasdorf;;2.0000;;https://static.abstore.pl/img/grasdorf/c503bd15-3cd1-455e-a30f-0a45ca3eaccb/l/felga-10x38-8%252F203-2%252F152-6%252Fet-34-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/82a5b0c6-5dd8-4bff-8a33-8a0ca639d36e/l/felga-10x38-8%252F203-2%252F152-6%252Fet-34-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/7d7fe741-e7f2-4a36-882c-4b1052d0290a/l/felga-10x38-8%252F203-2%252F152-6%252Fet-34-grasdorf.jpg;używana;;;;;;;;;38;3810;1038G81526et-34używ;
5238;7848;;1175225G81526et+31;Felga 11.75x22.5 8/203,2/152,6/ET+31;Grasdorf B707;;960.00;960.00;1180.80;1180.80;23;23.00;PLN;Felgi;Grasdorf;;2.0000;;https://static.abstore.pl/img/grasdorf/86f5b650-7390-49f7-a388-c4fd427a336b/l/felga-11-75x22-5-8%252F203-2%252F152-6%252Fet-31.jpg,https://static.abstore.pl/img/grasdorf/abe8b5e5-84cf-415c-a41c-d8ce334bec1c/l/felga-11-75x22-5-8%252F203-2%252F152-6%252Fet-31.jpg,https://static.abstore.pl/img/grasdorf/c580be18-8394-4a9f-aed5-e62c7494b447/l/felga-11-75x22-5-8%252F203-2%252F152-6%252Fet-31.jpg;nowa;;;;;;;;;22.5;2251175;1175225G81526et+31;
5199;7809;;1838G81526et-198;Felga 18x38 8/203,2/152,6/ET-198;Grasdorf B357;;2290.00;2290.00;2816.70;2816.70;23;23.00;PLN;Felgi;Grasdorf;;2.0000;;https://static.abstore.pl/img/grasdorf/9b8b1bc4-37be-4596-b4d1-8d64f7597e7c/l/felga-18x38-8%252F203-2%252F152-6%252Fet-198.jpg,https://static.abstore.pl/img/grasdorf/b3d5b892-9ca3-4e46-8775-503a3c71dfda/l/felga-18x38-8%252F203-2%252F152-6%252Fet-198.jpg,https://static.abstore.pl/img/grasdorf/b7218f68-5ac1-4863-a377-6be1ceb4de87/l/felga-18x38-8%252F203-2%252F152-6%252Fet-198.jpg;nowa;;;;;;;;;38;3818;1838G81526et-198;
5340;7950;;1530N12371et-1685;Felga 15x30 12/425/371/ET-168,5 NDI D126;;;1950.00;1950.00;2398.50;2398.50;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/aefff01f-42a7-4357-a4c5-f2669b7ebeef/l/felga-15x30-12%252F425%252F371%252Fet-168-5-ndi-d126.jpg,https://static.abstore.pl/img/grasdorf/68a746f4-0e5e-473e-aa14-1f35b90060a5/l/felga-15x30-12%252F425%252F371%252Fet-168-5-ndi-d126.jpg,https://static.abstore.pl/img/grasdorf/0c8dfbba-c88d-4a3d-b344-8170774602a4/l/felga-15x30-12%252F425%252F371%252Fet-168-5-ndi-d126.jpg;nowa;;;;;;;;;30;3015;1530N12371et-1685;
5194;7804;;1136G8221et-75;Felga 11x36 8/275/221/ET-75 Grasdorf A3;;;1950.00;1950.00;2398.50;2398.50;23;23.00;PLN;Felgi;Grasdorf;;2.0000;;https://static.abstore.pl/img/grasdorf/a7dee2a7-aaa3-4011-9c73-6fdc96e65f22/l/felga-11x36-8%252F275%252F221%252Fet-75-grasdorf-a3.jpg,https://static.abstore.pl/img/grasdorf/2b6b2cb6-03c4-4d76-9f04-b9686819724c/l/felga-11x36-8%252F275%252F221%252Fet-75-grasdorf-a3.jpg,https://static.abstore.pl/img/grasdorf/af60964a-a918-425b-9d62-248ae13bd2e8/l/felga-11x36-8%252F275%252F221%252Fet-75-grasdorf-a3.jpg;nowa;;;;;;;;;36;3611;1136G8221et-75;
5339;7949;;1230N8221et+5;Felga 12x30 8/275/221/ET+5 NDI D260;;;1970.00;1970.00;2423.10;2423.10;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/fd6d5b34-aa27-49a5-957f-5268bb872f42/l/felga-12x30-8%252F275%252F221%252Fet-5-ndi-d260.jpg,https://static.abstore.pl/img/grasdorf/67d786c8-2c4d-48e2-8d7b-462eaa5322b2/l/felga-12x30-8%252F275%252F221%252Fet-5-ndi-d260.jpg,https://static.abstore.pl/img/grasdorf/4e45f86d-8ac4-479d-9cc0-06540b8b6f02/l/felga-12x30-8%252F275%252F221%252Fet-5-ndi-d260.jpg;nowa;;;;;;;;;30;3012;1230N8221et+5;
5212;7822;;842G81526et-165;Felga 8x42 8/203,2/152,6/ET-165 Grasdorf;B316;;2740.00;2740.00;3370.20;3370.20;23;23.00;PLN;Felgi;Grasdorf;;2.0000;;https://static.abstore.pl/img/grasdorf/a73cb073-52c8-4f11-9c64-4e27f261c4f9/l/felga-8x42-8%252F203-2%252F152-6%252Fet-165-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/32c6f07a-636e-4760-9e93-568019b1951d/l/felga-8x42-8%252F203-2%252F152-6%252Fet-165-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/7b6d3a93-537f-4d13-ac3e-3bcf98d3b211/l/felga-8x42-8%252F203-2%252F152-6%252Fet-165-grasdorf.jpg;nowa;;;;;;;;;42;428;842G81526et-165;
5193;7803;;1236G8140et+90;Felga 12x36 8/203,2/140/ET+90 Grasdorf;A292;;1830.00;1830.00;2250.90;2250.90;23;23.00;PLN;Felgi;Grasdorf;;2.0000;;https://static.abstore.pl/img/grasdorf/2d1f6593-76f3-4dd4-a90e-d09a0c15802c/l/felga-12x36-8%252F203-2%252F140%252Fet-90-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/cd9c5a3e-3d51-4842-90b8-d11929efb186/l/felga-12x36-8%252F203-2%252F140%252Fet-90-grasdorf.jpg;nowa;;;;;;;;;36;3612;1236G8140et+90;
5248;7858;;1317J8221et0demo;Felga 13x17 8/275/221/ET0 Jantsa 130177;demo;;690.00;690.00;848.70;848.70;23;23.00;PLN;Felgi;Jantsa;;1.0000;;https://static.abstore.pl/img/grasdorf/895fda38-08b9-4062-a618-884994d74226/l/felga-13x17-8%252F275%252F221%252Fet0-jantsa-130177.jpg,https://static.abstore.pl/img/grasdorf/2ff2cc04-bae0-4a6f-9fee-9b0710341c2e/l/felga-13x17-8%252F275%252F221%252Fet0-jantsa-130177.jpg,https://static.abstore.pl/img/grasdorf/639396f6-a976-4d45-94cb-62668d57c630/l/felga-13x17-8%252F275%252F221%252Fet0-jantsa-130177.jpg,https://static.abstore.pl/img/grasdorf/d87510f9-2790-4ddb-bcbc-3e8da15dbe82/l/felga-13x17-8%252F275%252F221%252Fet0-jantsa-130177.jpg;demo;;;;;;;;;17;130017;1317J8221et0demo;
