id;eid;eanCode;indexCatalogue;name;additionalName;description;basePriceNet;priceNet;basePrice;price;vatCode;vatRate;currency;category;producer;weight;availabilityCount;promotionInfo;imageUrls;Stan;Rodzaj bieżnika;Konstrukcja opony;Typ;Indeks nośności;Ilość płócien;Zastosowanie;Rozmiar opony;Stan opony;Średnica felgi;Indeks handlowy;Indeks katalogowy;Indeks producenta
5381;7991;;1248N8221et+82;Felga 12x48 8/275/221/ET+82 NDI D624;;;4420.00;4420.00;5436.60;5436.60;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/b653ce4c-9678-4546-84ff-84266082358d/l/felga-12x48-8%252F275%252F221%252Fet-82-ndi-d624.jpg,https://static.abstore.pl/img/grasdorf/92c79ba1-d979-43ac-a658-b231c924a915/l/felga-12x48-8%252F275%252F221%252Fet-82-ndi-d624.jpg,https://static.abstore.pl/img/grasdorf/506bf82b-51b9-42a5-a6ca-21201e6206a0/l/felga-12x48-8%252F275%252F221%252Fet-82-ndi-d624.jpg,https://static.abstore.pl/img/grasdorf/6668d15b-50ac-4b46-b42f-d774be4214ee/l/felga-12x48-8%252F275%252F221%252Fet-82-ndi-d624.jpg;nowa;;;;;;;;;48;4812;1248N8221et+82;
6258;8893;;3209050CeatFarmaxRC1;Opona 320/90R50 Ceat Farmax RC;153A8/150D TL (12.4R50);;2570.00;2570.00;3161.10;3161.10;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Pozostałe;Ceat;;2.0000;;https://static.abstore.pl/img/grasdorf/2227a15f-54ae-4a7d-baca-9888b34ad3b6/l/opona-320%252F90r50-ceat-farmax-rc.png;nowa;;Radialna;Bezdętkowa (TL);153A8/150B (3650 kg przy 40 km/h);;Opona rolnicza;;;50;12450c;3209050CeatFarmaxRC1;
5475;8090;;8208221et+77;Felga 8x20 8/275/221/ET+77 B664;;;470.00;470.00;578.10;578.10;23;23.00;PLN;Felgi;;;1.0000;;https://static.abstore.pl/img/grasdorf/1a984f76-a665-40b3-8faf-4ca8889a7d88/l/felga-8x20-8%252F275%252F221%252Fet-77-b664.jpg,https://static.abstore.pl/img/grasdorf/c83f8fc6-ba1d-41e0-8f5d-211ac25e6f60/l/felga-8x20-8%252F275%252F221%252Fet-77-b664.jpg,https://static.abstore.pl/img/grasdorf/b695cba8-9ba7-461e-ae2b-b5f24ca04505/l/felga-8x20-8%252F275%252F221%252Fet-77-b664.jpg;nowa;;;;;;;;;20;208;8208221et+77;
5368;7978;;1046N81501et+65;Felga 10x46 8/203,2/150,1/ET+65 NDI D699;;;4140.00;4140.00;5092.20;5092.20;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/811cbb19-76dd-4212-a6e3-09cb8cafeb04/l/felga-10x46-8%252F203-2%252F150-1%252Fet-65-ndi-d699.jpg,https://static.abstore.pl/img/grasdorf/dc533f01-394d-43da-bd79-57127d82b47a/l/felga-10x46-8%252F203-2%252F150-1%252Fet-65-ndi-d699.jpg,https://static.abstore.pl/img/grasdorf/56c108df-6cee-4cc5-8136-b40460d5a03b/l/felga-10x46-8%252F203-2%252F150-1%252Fet-65-ndi-d699.jpg;nowa;;;;;;;;;46;4610;1046N81501et+65;
5163;7773;;1330e446;Felga 13x30 8/275/221/ET+20 Grasdorf;E446;;2430.00;2430.00;2988.90;2988.90;23;23.00;PLN;Felgi;Grasdorf;;2.0000;;https://static.abstore.pl/img/grasdorf/7937e723-381d-4b76-a78b-f80b16cf602a/l/felga-13x30-8%252F275%252F221%252Fet-20-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/a88d76a5-8a95-4a71-a374-323b9b1cc9b2/l/felga-13x30-8%252F275%252F221%252Fet-20-grasdorf.jpg,https://static.abstore.pl/img/grasdorf/af83562b-b906-4402-8262-73895b89b2be/l/felga-13x30-8%252F275%252F221%252Fet-20-grasdorf.jpg;nowa;;;;;;;;;30;3013;1330e446;
5398;8008;;1317P6161et-30demo;Felga 13x17 6/205/161/ET-30 Pronar demo;S469;;450.00;450.00;553.50;553.50;23;23.00;PLN;Felgi;Pronar;;2.0000;;https://static.abstore.pl/img/grasdorf/81761f4f-fbb0-4f92-8c7e-793c588e3dd9/l/felga-13x17-6%252F205%252F161%252Fet-30-pronar-demo.jpg,https://static.abstore.pl/img/grasdorf/d1371cc7-abdb-4442-85b1-edf031303d46/l/felga-13x17-6%252F205%252F161%252Fet-30-pronar-demo.jpg,https://static.abstore.pl/img/grasdorf/723e8d7c-b521-4af5-99da-ebf741baafc2/l/felga-13x17-6%252F205%252F161%252Fet-30-pronar-demo.jpg,https://static.abstore.pl/img/grasdorf/8bad0b1d-0e96-4239-9cf7-60a220f36d26/l/felga-13x17-6%252F205%252F161%252Fet-30-pronar-demo.jpg;demo;;;;;;;;;17;130017;1317P6161et-30demo;
5467;8082;;451661176et+36;Felga 4.5x16 6/152,4/117,6/ET+36 C950;;;260.00;260.00;319.80;319.80;23;23.00;PLN;Felgi;;;1.0000;;https://static.abstore.pl/img/grasdorf/cf4d3420-63c3-4c6e-a306-b537f4a9ec90/l/felga-4-5x16-6%252F152-4%252F117-6%252Fet-36-c950.jpg,https://static.abstore.pl/img/grasdorf/4ab40f43-938e-4d27-8e51-6e3a34fcedb2/l/felga-4-5x16-6%252F152-4%252F117-6%252Fet-36-c950.jpg,https://static.abstore.pl/img/grasdorf/ebe2e438-941f-434e-9789-92bb8dfe7245/l/felga-4-5x16-6%252F152-4%252F117-6%252Fet-36-c950.jpg;nowa;;;;;;;;;16;45016;451661176et+36;
5473;8088;;55186161etregdemo;Felga 5.5x18 6/205/161/regulowana C870;demo;;830.00;830.00;1020.90;1020.90;23;23.00;PLN;Felgi;;;4.0000;;https://static.abstore.pl/img/grasdorf/8a202e05-3c2a-4e64-abbd-04d572dc1317/l/felga-5-5x18-6%252F205%252F161%252Fregulowana-c870.jpg,https://static.abstore.pl/img/grasdorf/7ef2f6b4-5d96-4ce6-9906-e88963fd842a/l/felga-5-5x18-6%252F205%252F161%252Fregulowana-c870.jpg,https://static.abstore.pl/img/grasdorf/ec6c6bf3-b927-4cef-967e-2d350055cefb/l/felga-5-5x18-6%252F205%252F161%252Fregulowana-c870.jpg,https://static.abstore.pl/img/grasdorf/f082107a-0c60-478c-aeb4-bd18c99cc58e/l/felga-5-5x18-6%252F205%252F161%252Fregulowana-c870.jpg;demo;;;;;;;;;18;55018;55186161etregdemo;
5533;8149;;213210281et+40demo;Felga 21x32 10/335/281/ET+40 D731 demo;Claas;;2510.00;2510.00;3087.30;3087.30;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/376bf917-f09b-49cd-9c0d-f0163558ed39/l/felga-21x32-10%252F335%252F281%252Fet-40-d731-demo.jpg,https://static.abstore.pl/img/grasdorf/fbef959c-f6aa-4bfd-97f3-919d41e97f53/l/felga-21x32-10%252F335%252F281%252Fet-40-d731-demo.jpg,https://static.abstore.pl/img/grasdorf/0f3060dc-2419-4333-87dd-c7e8778e0076/l/felga-21x32-10%252F335%252F281%252Fet-40-d731-demo.jpg,https://static.abstore.pl/img/grasdorf/f111ca14-5a77-4fd0-98f8-c5a5cdb2c04c/l/felga-21x32-10%252F335%252F281%252Fet-40-d731-demo.jpg;demo;;;;;;;;;32;3221;213210281et+40demo;
5534;8150;;163481501etregdemo;Felga 16x34 8/203,2/150,1/regulowana;D530 demo Valtra;;2380.00;2380.00;2927.40;2927.40;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/ae3ee187-9bc7-439d-97be-1853481b9794/l/felga-16x34-8%252F203-2%252F150-1%252Fregulowana.jpg,https://static.abstore.pl/img/grasdorf/53faf8fe-9c2c-42d2-8452-9679a802c85d/l/felga-16x34-8%252F203-2%252F150-1%252Fregulowana.jpg,https://static.abstore.pl/img/grasdorf/7b6a98af-eba8-4a16-9d77-ea5afd219d09/l/felga-16x34-8%252F203-2%252F150-1%252Fregulowana.jpg;demo;;;;;;;;;34;3416;163481501etregdemo;
6151;9150;;1828e3;Felga 18x28 8/275/221/ET-60 E3 demo;Valtra;;1890.00;1890.00;2324.70;2324.70;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/4da93e48-bbc3-47e7-bdf2-30f0c8f62cfd/l/felga-18x28-8%252F275%252F221%252Fet-60-e3-demo.jpg,https://static.abstore.pl/img/grasdorf/5694d55c-ca22-40b5-8e52-92c28c7bef24/l/felga-18x28-8%252F275%252F221%252Fet-60-e3-demo.jpg,https://static.abstore.pl/img/grasdorf/5251b0a7-99af-441d-9c72-3e094720cf8a/l/felga-18x28-8%252F275%252F221%252Fet-60-e3-demo.jpg;demo;;;;;;;;;28;2818;1828e3;
5425;8040;;1638P8221et-101;Felga 16x38 8/275/221/ET-101 Pronar;38.16.07;;2490.00;2490.00;3062.70;3062.70;23;23.00;PLN;Felgi;Pronar;;2.0000;;https://static.abstore.pl/img/grasdorf/2bd41534-33c4-43fe-bbc2-4052428bb7c2/l/felga-16x38-8%252F275%252F221%252Fet-101-pronar.jpg,https://static.abstore.pl/img/grasdorf/00acf3ca-3cbb-4c1d-939a-244760c29f3c/l/felga-16x38-8%252F275%252F221%252Fet-101-pronar.jpg,https://static.abstore.pl/img/grasdorf/84ac43b2-5c3c-4c08-b236-161094c92a2d/l/felga-16x38-8%252F275%252F221%252Fet-101-pronar.jpg;nowa;;;;;;;;;38;3816;1638P8221et-101;
6411;8977;;6006538MTSST153D156A;Opona 600/65R38 Mitas SST 153D/156A8 TL;;;5510.00;4720.00;6777.30;5805.60;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Mitas;Mitas;;2.0000;;https://static.abstore.pl/img/grasdorf/65890a42-81af-42f2-a8d8-c0f0a78a06be/l/opona-600%252F65r38-mitas-sst-153d%252F156a8-tl.png;nowa;;Radialna;Bezdętkowa (TL);153D/156A8 (4000 kg przy 40 km/h);;Opona rolnicza;600/65;;38;;6006538MTSST153D156A;
5249;7859;;1317J6161et0;Felga 13x17 6/205/161/ET0 Jantsa 130170;;;380.00;380.00;467.40;467.40;23;23.00;PLN;Felgi;Jantsa;;2.0000;;https://static.abstore.pl/img/grasdorf/6522c190-4296-4665-8017-e25c5622c6d2/l/felga-13x17-6%252F205%252F161%252Fet0-jantsa-130170.jpg,https://static.abstore.pl/img/grasdorf/87159eec-9d9a-48ce-bad5-8b979263a218/l/felga-13x17-6%252F205%252F161%252Fet0-jantsa-130170.jpg,https://static.abstore.pl/img/grasdorf/013857b3-f612-42cb-abb0-9a27c30ce924/l/felga-13x17-6%252F205%252F161%252Fet0-jantsa-130170.jpg,https://static.abstore.pl/img/grasdorf/e85c4775-fee4-4523-89f7-d183f541b348/l/felga-13x17-6%252F205%252F161%252Fet0-jantsa-130170.jpg,https://static.abstore.pl/img/grasdorf/736e61e9-ec08-4148-b9ec-95e9f959d904/l/felga-13x17-6%252F205%252F161%252Fet0-jantsa-130170.jpg,https://static.abstore.pl/img/grasdorf/7f9a112a-7e0f-4d72-a030-6d12d03cd27b/l/felga-13x17-6%252F205%252F161%252Fet0-jantsa-130170.jpg,https://static.abstore.pl/img/grasdorf/bc512f01-527f-4229-ad80-2a5074e3a527/l/felga-13x17-6%252F205%252F161%252Fet0-jantsa-130170.jpg,https://static.abstore.pl/img/grasdorf/9cae480c-b563-473f-826c-0a6cea2cb08f/l/felga-13x17-6%252F205%252F161%252Fet0-jantsa-130170.jpg,https://static.abstore.pl/img/grasdorf/f4563bf8-ad51-4ee3-898e-dc10b953b80e/l/felga-13x17-6%252F205%252F161%252Fet0-jantsa-130170.jpg;nowa;;;;;;;;;17;130017;1317J6161et0;
5630;8250;;2709532A80;Opona 270/95R32 Alliance 350 używana 80%;132D/135A8 TL (11.2R32);;1290.00;790.00;1586.70;971.70;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Alliance;Alliance;;1.0000;;;używana (bieżnik 80%);;Radialna;Bezdętkowa (TL);132D/135A8 (2000 kg przy 65 km/h);;Opona rolnicza;11.2 (270/95, 280/85);;32;11232A80;2709532A80;
6155;8629;8903094063963;1008012BKTAS504;Opona 10.0/80-12 BKT AS 504 10PR TL;;;320.00;320.00;393.60;393.60;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony BKT;BKT;;3.0000;;https://static.abstore.pl/img/grasdorf/784edf7d-2ed7-47f8-9e8c-507a56401fe7/l/opona-10-0%252F80-12-bkt-as-504-10pr-tl.jpg;nowa;;Diagonalna;Bezdętkowa (TL);;10 PR;Opona rolnicza;10.0/80;;12;108012bkt;1008012BKTAS504;
6064;8659;8903635029076;2607016AA-579109A8B;Opona 260/70R16 Alliance A-579 109A8/B;TL;;880.00;880.00;1082.40;1082.40;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Alliance;Alliance;;2.0000;;https://static.abstore.pl/img/grasdorf/84c70656-b547-4179-be09-61e9d9703c14/l/opona-260%252F70r16-alliance-a-579-109a8%252Fb.png;nowa;;Radialna;Bezdętkowa (TL);109A8/106B (1030 kg przy 40 km/h);;Opona rolnicza;260/70;;16;;2607016AA-579109A8B;
5640;7622;8903094051038;55045225BKTas509;Opona 550/45-22.5 BKT AS 509 20PR TL;;;1780.00;1780.00;2189.40;2189.40;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony BKT;BKT;;4.0000;;https://static.abstore.pl/img/grasdorf/c76d5b8d-c3b9-4308-aaf0-ce275538c0c0/l/opona-550%252F45-22-5-bkt-as-509-20pr-tl.png;nowa;;Diagonalna;Bezdętkowa (TL);;20 PR;Opona rolnicza;550/45;;22.5;003380;55045225BKTas509;
5650;1363;;675145514094et0v;Felga 6.75x14.5 5/140/94/ET0 Vlukon;T-3943;;270.00;270.00;332.10;332.10;23;23.00;PLN;Felgi;Vlukon;;2.0000;;https://static.abstore.pl/img/grasdorf/1b4f5048-e377-40da-8708-92a0ab4336da/l/felga-6-75x14-5-5%252F140%252F94%252Fet0-vlukon.jpg,https://static.abstore.pl/img/grasdorf/38836c22-5026-4e6f-9172-be61eb914273/l/felga-6-75x14-5-5%252F140%252F94%252Fet0-vlukon.jpg,https://static.abstore.pl/img/grasdorf/31684147-67c3-4d2e-921f-e33496774b47/l/felga-6-75x14-5-5%252F140%252F94%252Fet0-vlukon.jpg;nowa;;;;;;;;;14.5;20060145;675145514094et0v;
5942;4946;;3408528PET;Opona 340/85R28 Petlas TA-110 127A8 TL;(13.6R28) DOT2020;;1330.00;990.00;1635.90;1217.70;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Pozostałe;Petlas;;8.0000;;https://static.abstore.pl/img/grasdorf/057a9065-b32f-4d7a-a2d4-e0cee449a13e/l/opona-340%252F85r28-petlas-ta-110-127a8-tl.jpg;nowa (DOT 2020);;Radialna;Bezdętkowa (TL);127A8/127B (1750 kg przy 40 km/h);;Opona rolnicza;13.6 (340/85, 340/90);;28;13628PET;3408528PET;
